Time,Concentration,Voltage,I_INT,I_SEI,Length
0.0,22610.7,0.12466977308476944,0.03538587611552417,3.4211388289180104e-49,0.0
159.03614457831324,22516.472786960065,0.1250202299506899,0.03538587611552417,0.0,0.0
318.0722891566265,22428.98313022058,0.12534396882258728,0.03538587611552417,0.0,0.0
477.1084337349397,22341.493372608795,0.12566789032026685,0.03538587611552417,0.0,0.0
636.144578313253,22254.00360789266,0.12599219317985433,0.03538587611552417,0.0,0.0
795.1807228915662,22166.513843176526,0.12631649603944184,0.03538587611552417,0.0,0.0
954.2168674698794,22079.024078405364,0.12664086477263647,0.03538587611552417,0.0,0.0
1113.2530120481927,21991.534313522257,0.1269653675162653,0.03538587611552417,0.0,0.0
1272.289156626506,21904.04454863915,0.12728987025989413,0.03538587611552417,0.0,0.0
1431.3253012048192,21816.554783756044,0.12761437300352296,0.03538587611552417,0.0,0.0
1590.3614457831325,21729.065018872938,0.12793887574715182,0.03538587611552417,0.0,0.0
1749.3975903614457,21641.575253989835,0.12826337849078065,0.03538587611552417,0.0,0.0
1908.4337349397588,21554.085489105157,0.1285863747843567,0.03538587611552417,0.0,0.0
2067.469879518072,21466.595724220373,0.12890926605093334,0.03538587611552417,0.0,0.0
2226.5060240963853,21379.105959335586,0.12923215731751,0.03538587611552417,0.0,0.0
2385.5421686746986,21291.616194450802,0.12955504858408665,0.03538587611552417,0.0,0.0
2544.578313253012,21204.126429566015,0.1298779398506633,0.03538587611552417,0.0,0.0
2703.614457831325,21116.63666468123,0.13020083111723996,0.03538587611552417,0.0,0.0
2862.6506024096384,21029.146899796444,0.1305237223838166,0.03538587611552417,0.0,0.0
3021.6867469879517,20941.657134911657,0.13084661365039324,0.03538587611552417,0.0,0.0
3180.722891566265,20854.167370026873,0.1311695049169699,0.03538587611552417,0.0,0.0
3339.759036144578,20766.677605142086,0.13149239618354655,0.03538587611552417,0.0,0.0
3498.7951807228915,20679.187840257226,0.13181479301556798,0.03538587611552417,0.0,0.0
3657.8313253012047,20591.69807537191,0.13213428280252443,0.03538587611552417,0.0,0.0
3816.8674698795176,20504.208310486592,0.13245377258948088,0.03538587611552417,0.0,0.0
3975.903614457831,20416.718545601278,0.13277326237643733,0.03538587611552417,0.0,0.0
4134.939759036144,20329.22878071596,0.13309275216339378,0.03538587611552417,0.0,0.0
4293.975903614458,20241.739015830855,0.13341146010145263,0.03538587611552417,0.0,0.0
4453.012048192771,20154.249250946374,0.13372786351177615,0.03538587611552417,0.0,0.0
4612.048192771084,20066.75948606189,0.1340442669220997,0.03538587611552417,0.0,0.0
4771.084337349397,19979.269721177407,0.13436067033242322,0.03538587611552417,0.0,0.0
4930.120481927711,19891.779956292925,0.13467707374274673,0.03538587611552417,0.0,0.0
5089.156626506024,19804.290191408254,0.13499225289725716,0.03538587611552417,0.0,0.0
5248.1927710843365,19716.80042652325,0.13530526770646992,0.03538587611552417,0.0,0.0
5407.22891566265,19629.310661638243,0.13561828251568267,0.03538587611552417,0.0,0.0
5566.265060240963,19541.820896753237,0.13593129732489542,0.03538587611552417,0.0,0.0
5725.301204819277,19454.331131868228,0.13624431213410818,0.03538587611552417,0.0,0.0
5884.33734939759,19366.841366983426,0.1365539710228214,0.03538587611552417,0.0,0.0
6043.373493975903,19279.35160209863,0.13686348444286875,0.03538587611552417,0.0,0.0
6202.409638554216,19191.86183721384,0.1371729978629161,0.03538587611552417,0.0,0.0
6361.44578313253,19104.372072329046,0.13748251128296343,0.03538587611552417,0.0,0.0
6520.481927710843,19016.882307443568,0.13778867512131648,0.03538587611552417,0.0,0.0
6679.518072289156,18929.392542558086,0.13809482518599658,0.03538587611552417,0.0,0.0
6838.554216867469,18841.902777672607,0.13840097525067666,0.03538587611552417,0.0,0.0
6997.590361445783,18754.41301278716,0.1387069873538073,0.03538587611552417,0.0,0.0
7156.626506024096,18666.923247902716,0.1390090013287636,0.03538587611552417,0.0,0.0
7315.6626506024095,18579.433483018267,0.1393110153037199,0.03538587611552417,0.0,0.0
7474.698795180722,18491.94371813382,0.13961302927867622,0.03538587611552417,0.0,0.0
7633.734939759035,18404.453953249365,0.13991487817523873,0.03538587611552417,0.0,0.0
7792.771084337349,18316.964188364753,0.1402139417824626,0.03538587611552417,0.0,0.0
7951.807228915662,18229.474423480075,0.14051184932614147,0.03538587611552417,0.0,0.0
8110.843373493975,18141.98465859533,0.14080860080627533,0.03538587611552417,0.0,0.0
8269.879518072288,18054.494893710536,0.14110421708290027,0.03538587611552417,0.0,0.0
8428.915662650601,17967.005128825836,0.14139890158459462,0.03538587611552417,0.0,0.0
8587.951807228916,17879.515363941136,0.14169252469184965,0.03538587611552417,0.0,0.0
8746.987951807228,17792.025599056444,0.14198508640466537,0.03538587611552417,0.0,0.0
8906.024096385541,17704.535834171747,0.14227658672304178,0.03538587611552417,0.0,0.0
9065.060240963854,17617.04606928706,0.1425670256469789,0.03538587611552417,0.0,0.0
9224.096385542169,17529.55630440237,0.1428564031764767,0.03538587611552417,0.0,0.0
9383.132530120482,17442.06653951768,0.1431447193115352,0.03538587611552417,0.0,0.0
9542.168674698794,17354.576774632988,0.14343187042681338,0.03538587611552417,0.0,0.0
9701.204819277107,17267.087009748248,0.1437174154476744,0.03538587611552417,0.0,0.0
9860.240963855422,17179.5972448635,0.14400175952048258,0.03538587611552417,0.0,0.0
10019.277108433735,17092.107479978735,0.14428490264523786,0.03538587611552417,0.0,0.0
10178.313253012047,17004.617715093966,0.14456684482194027,0.03538587611552417,0.0,0.0
10337.34939759036,16917.127950209186,0.14484758605058978,0.03538587611552417,0.0,0.0
10496.385542168673,16829.63818532439,0.1451271263311864,0.03538587611552417,0.0,0.0
10655.421686746988,16742.148420439593,0.14540546566373017,0.03538587611552417,0.0,0.0
10814.4578313253,16654.658655554817,0.14568253387212085,0.03538587611552417,0.0,0.0
10973.493975903613,16567.16889067017,0.1459581575646093,0.03538587611552417,0.0,0.0
11132.530120481926,16479.67912578555,0.14623251384645003,0.03538587611552417,0.0,0.0
11291.56626506024,16392.189360900957,0.14650560271764296,0.03538587611552417,0.0,0.0
11450.602409638554,16304.69959601639,0.14677742417818818,0.03538587611552417,0.0,0.0
11609.638554216866,16217.209831131851,0.1470479782280856,0.03538587611552417,0.0,0.0
11768.67469879518,16129.72006624734,0.14731726486733532,0.03538587611552417,0.0,0.0
11927.710843373494,16042.230301362853,0.14758528409593727,0.03538587611552417,0.0,0.0
12086.746987951807,15954.740536478403,0.1478519883826622,0.03538587611552417,0.0,0.0
12245.78313253012,15867.250771593988,0.14811730699490022,0.03538587611552417,0.0,0.0
12404.819277108432,15779.761006709608,0.14838132362351772,0.03538587611552417,0.0,0.0
12563.855421686747,15692.271241825258,0.14864403826851483,0.03538587611552417,0.0,0.0
12722.89156626506,15604.781476940938,0.14890545092989146,0.03538587611552417,0.0,0.0
12881.927710843373,15517.291712056649,0.1491655616076476,0.03538587611552417,0.0,0.0
13040.963855421685,15429.801947172391,0.14942437030178332,0.03538587611552417,0.0,0.0
13199.999999999998,15342.312182288166,0.14968187701229854,0.03538587611552417,0.0,0.0
13359.036144578313,15254.822417403891,0.14993809356504484,0.03538587611552417,0.0,0.0
13518.072289156626,15167.332652519488,0.15019303301374023,0.03538587611552417,0.0,0.0
13677.108433734938,15079.842887635035,0.1504466824633308,0.03538587611552417,0.0,0.0
13836.144578313251,14992.353122750528,0.15069904319792277,0.03538587611552417,0.0,0.0
13995.180722891566,14904.863357865956,0.1509501165016226,0.03538587611552417,0.0,0.0
14154.216867469879,14817.373592981312,0.15119990365853664,0.03538587611552417,0.0,0.0
14313.253012048192,14729.883828096587,0.1514484059527713,0.03538587611552417,0.0,0.0
14472.289156626504,14642.394063211772,0.15169562466843284,0.03538587611552417,0.0,0.0
14631.325301204819,14554.904298326966,0.1519416398595772,0.03538587611552417,0.0,0.0
14790.361445783132,14467.414533442226,0.1521865037838055,0.03538587611552417,0.0,0.0
14949.397590361445,14379.924768557461,0.1524301550499814,0.03538587611552417,0.0,0.0
15108.433734939757,14292.435003672672,0.15267260207116273,0.03538587611552417,0.0,0.0
15267.46987951807,14204.945238787861,0.15291385326040755,0.03538587611552417,0.0,0.0
15426.506024096385,14117.455473903025,0.15315391703077377,0.03538587611552417,0.0,0.0
15585.542168674698,14029.965709018168,0.1533928017953193,0.03538587611552417,0.0,0.0
15744.57831325301,13942.475944133294,0.1536305159671022,0.03538587611552417,0.0,0.0
15903.614457831323,13854.986179248415,0.15386722776461548,0.03538587611552417,0.0,0.0
16062.650602409638,13767.49641436353,0.15410299558293075,0.03538587611552417,0.0,0.0
16221.68674698795,13680.006649478639,0.15433773519000296,0.03538587611552417,0.0,0.0
16380.722891566264,13592.516884593746,0.15457146735207483,0.03538587611552417,0.0,0.0
16539.759036144576,13505.027119708844,0.15480421283538914,0.03538587611552417,0.0,0.0
16698.79518072289,13417.537354823946,0.15503599240618865,0.03538587611552417,0.0,0.0
16857.831325301202,13330.047589939044,0.1552668268307162,0.03538587611552417,0.0,0.0
17016.86746987952,13242.557825054146,0.15549673687521443,0.03538587611552417,0.0,0.0
17175.90361445783,13155.068060169262,0.15572596520172735,0.03538587611552417,0.0,0.0
17334.939759036144,13067.578295284393,0.15595454529525127,0.03538587611552417,0.0,0.0
17493.975903614457,12980.088530399538,0.1561824059206592,0.03538587611552417,0.0,0.0
17653.01204819277,12892.598765514704,0.15640958276553352,0.03538587611552417,0.0,0.0
17812.048192771083,12805.109000629885,0.1566361115174566,0.03538587611552417,0.0,0.0
17971.084337349395,12717.61923574509,0.15686202786401088,0.03538587611552417,0.0,0.0
18130.120481927708,12630.12947086032,0.15708736749277866,0.03538587611552417,0.0,0.0
18289.15662650602,12542.639705975578,0.15731216609134246,0.03538587611552417,0.0,0.0
18448.192771084337,12455.149941090845,0.1575368195709153,0.03538587611552417,0.0,0.0
18607.22891566265,12367.660176206136,0.15776131164457974,0.03538587611552417,0.0,0.0
18766.265060240963,12280.170411321447,0.15798557563296445,0.03538587611552417,0.0,0.0
18925.301204819276,12192.680646436793,0.1582096685972025,0.03538587611552417,0.0,0.0
19084.33734939759,12105.190881552164,0.15843364759842699,0.03538587611552417,0.0,0.0
19243.3734939759,12017.701116667567,0.15865756969777098,0.03538587611552417,0.0,0.0
19402.409638554214,11930.211351783,0.15888149195636755,0.03538587611552417,0.0,0.0
19561.445783132527,11842.72158689847,0.1591054714353498,0.03538587611552417,0.0,0.0
19720.481927710844,11755.231822013897,0.15933009652327806,0.03538587611552417,0.0,0.0
19879.518072289156,11667.742057129306,0.15955531915282195,0.03538587611552417,0.0,0.0
20038.55421686747,11580.252292244699,0.15978113878825706,0.03538587611552417,0.0,0.0
20197.590361445782,11492.762527360073,0.16000767742781,0.03538587611552417,0.0,0.0
20356.626506024095,11405.27276247542,0.16023506165241777,0.03538587611552417,0.0,0.0
20515.662650602408,11317.782997590728,0.16046342262572802,0.03538587611552417,0.0,0.0
20674.69879518072,11230.29323270599,0.16069289609409884,0.03538587611552417,0.0,0.0
20833.734939759033,11142.803467821195,0.16092362238659894,0.03538587611552417,0.0,0.0
20992.771084337346,11055.313702936468,0.16115575663873802,0.03538587611552417,0.0,0.0
21151.807228915663,10967.82393805175,0.16138944488370183,0.03538587611552417,0.0,0.0
21310.843373493975,10880.334173167026,0.16162484088706433,0.03538587611552417,0.0,0.0
21469.87951807229,10792.844408282303,0.16186210443678972,0.03538587611552417,0.0,0.0
21628.9156626506,10705.354643397575,0.1621013999827425,0.03538587611552417,0.0,0.0
21787.951807228914,10617.86487851285,0.16234289663668763,0.03538587611552417,0.0,0.0
21946.987951807227,10530.375113628132,0.1625867681722905,0.03538587611552417,0.0,0.0
22106.02409638554,10442.88534874342,0.16283319302511676,0.03538587611552417,0.0,0.0
22265.060240963852,10355.395583858703,0.16308295852861882,0.03538587611552417,0.0,0.0
22424.09638554217,10267.905818973988,0.16333597640205352,0.03538587611552417,0.0,0.0
22583.13253012048,10180.416054089284,0.1635924602945065,0.03538587611552417,0.0,0.0
22742.168674698794,10092.926289204595,0.16385266794557882,0.03538587611552417,0.0,0.0
22901.204819277107,10005.436524319926,0.164116865992609,0.03538587611552417,0.0,0.0
23060.24096385542,9917.946759435274,0.16438532997067354,0.03538587611552417,0.0,0.0
23219.277108433733,9830.456994550648,0.1646583443125862,0.03538587611552417,0.0,0.0
23378.313253012046,9742.96722966605,0.16493620234889858,0.03538587611552417,0.0,0.0
23537.34939759036,9655.47746478144,0.16521936515029353,0.03538587611552417,0.0,0.0
23696.38554216867,9567.987699896754,0.1655083552036921,0.03538587611552417,0.0,0.0
23855.421686746988,9480.49793501205,0.16580333148691773,0.03538587611552417,0.0,0.0
24014.4578313253,9393.00817012732,0.16610465978883351,0.03538587611552417,0.0,0.0
24173.493975903613,9305.518405242556,0.16641271738474653,0.03538587611552417,0.0,0.0
24332.530120481926,9218.028640357756,0.1667278930364077,0.03538587611552417,0.0,0.0
24491.56626506024,9130.53887547291,0.16705058699201206,0.03538587611552417,0.0,0.0
24650.60240963855,9043.049110588008,0.16738121098619846,0.03538587611552417,0.0,0.0
24809.638554216865,8955.559345703045,0.16772018824004978,0.03538587611552417,0.0,0.0
24968.674698795177,8868.069580818146,0.1680689937550633,0.03538587611552417,0.0,0.0
25127.710843373494,8780.57981593325,0.1684276876778763,0.03538587611552417,0.0,0.0
25286.746987951807,8693.090051048339,0.16879668071701534,0.03538587611552417,0.0,0.0
25445.78313253012,8605.600286163422,0.16917654241310662,0.03538587611552417,0.0,0.0
25604.819277108432,8518.110521278497,0.16956786048021194,0.03538587611552417,0.0,0.0
25763.855421686745,8430.62075639357,0.16997124080582876,0.03538587611552417,0.0,0.0
25922.891566265058,8343.130991508642,0.17038730745088998,0.03538587611552417,0.0,0.0
26081.92771084337,8255.641226623717,0.1708167026497643,0.03538587611552417,0.0,0.0
26240.963855421684,8168.15146173881,0.17126026816456272,0.03538587611552417,0.0,0.0
26399.999999999996,8080.661696853944,0.17171905376413102,0.03538587611552417,0.0,0.0
26559.036144578313,7993.171931969107,0.1721934922772756,0.03538587611552417,0.0,0.0
26718.072289156626,7905.682167084314,0.1726843484885888,0.03538587611552417,0.0,0.0
26877.10843373494,7818.192402199567,0.17319240876488312,0.03538587611552417,0.0,0.0
27036.14457831325,7730.702637314877,0.17371848105519125,0.03538587611552417,0.0,0.0
27195.180722891564,7643.212872430255,0.1742633948907664,0.03538587611552417,0.0,0.0
27354.216867469877,7555.723107545707,0.17482800138508167,0.03538587611552417,0.0,0.0
27513.25301204819,7468.233342661246,0.1754131732338307,0.03538587611552417,0.0,0.0
27672.289156626503,7380.7435777767005,0.17602233986222604,0.03538587611552417,0.0,0.0
27831.32530120482,7293.253812892123,0.1766558224377737,0.03538587611552417,0.0,0.0
27990.36144578313,7205.764048007551,0.1773142351296531,0.03538587611552417,0.0,0.0
28149.397590361445,7118.274283122977,0.17799880419626435,0.03538587611552417,0.0,0.0
28308.433734939757,7030.784518238394,0.1787107951894923,0.03538587611552417,0.0,0.0
28467.46987951807,6943.294753353793,0.17945151295470682,0.03538587611552417,0.0,0.0
28626.506024096383,6855.80498846917,0.18022228286880557,0.03538587611552417,0.0,0.0
28785.542168674696,6768.315223584563,0.1810243996387463,0.03538587611552417,0.0,0.0
28944.57831325301,6680.825458699933,0.18185933318797415,0.03538587611552417,0.0,0.0
29103.61445783132,6593.335693815277,0.1827285335296425,0.03538587611552417,0.0,0.0
29262.650602409638,6505.845928930588,0.18363348904960272,0.03538587611552417,0.0,0.0
29421.68674698795,6418.356164045862,0.18457572650640394,0.03538587611552417,0.0,0.0
29580.722891566264,6330.86639916109,0.1855568110312933,0.03538587611552417,0.0,0.0
29739.759036144576,6243.376634276303,0.18658007056664797,0.03538587611552417,0.0,0.0
29898.79518072289,6155.886869391511,0.18764776783647402,0.03538587611552417,0.0,0.0
30057.831325301202,6068.397104506694,0.1887611012477999,0.03538587611552417,0.0,0.0
30216.867469879515,5980.907339621849,0.18992217023562788,0.03538587611552417,0.0,0.0
30375.903614457828,5893.417574736981,0.19113314312674035,0.03538587611552417,0.0,0.0
30534.93975903614,5805.92780985209,0.19239625713969927,0.03538587611552417,0.0,0.0
30693.975903614457,5718.438044967175,0.1937138517544714,0.03538587611552417,0.0,0.0
30853.01204819277,5630.948280082231,0.1950898101204624,0.03538587611552417,0.0,0.0
31012.048192771083,5543.458515197263,0.19652587916269543,0.03538587611552417,0.0,0.0
31171.084337349395,5455.968750312271,0.19802476236675626,0.03538587611552417,0.0,0.0
31330.120481927708,5368.47898542726,0.19958924883088058,0.03538587611552417,0.0,0.0
31489.15662650602,5280.989220542229,0.20122221326595424,0.03538587611552417,0.0,0.0
31648.192771084334,5193.499455657183,0.20292665347051184,0.03538587611552417,0.0,0.0
31807.228915662647,5106.009690772175,0.20470604160542893,0.03538587611552417,0.0,0.0
31966.265060240963,5018.519925887186,0.2065633282456269,0.03538587611552417,0.0,0.0
32125.301204819276,4931.030161002228,0.20850179727867915,0.03538587611552417,0.0,0.0
32284.33734939759,4843.540396117308,0.21052482427923863,0.03538587611552417,0.0,0.0
32443.3734939759,4756.050631232441,0.21263587650903748,0.03538587611552417,0.0,0.0
32602.409638554214,4668.560866347623,0.21483895672482928,0.03538587611552417,0.0,0.0
32761.445783132527,4581.071101462772,0.21714033958539483,0.03538587611552417,0.0,0.0
32920.48192771084,4493.58133657794,0.2195426844748391,0.03538587611552417,0.0,0.0
33079.51807228915,4406.091571693129,0.22205030307561893,0.03538587611552417,0.0,0.0
33238.554216867466,4318.601806808332,0.2246676432779871,0.03538587611552417,0.0,0.0
33397.59036144578,4231.112041923547,0.22739928917999216,0.03538587611552417,0.0,0.0
33556.62650602409,4143.622277038776,0.23025012291305635,0.03538587611552417,0.0,0.0
33715.662650602404,4056.132512154044,0.23322559375931928,0.03538587611552417,0.0,0.0
33874.69879518072,3968.6427472693344,0.23633045140654013,0.03538587611552417,0.0,0.0
34033.73493975904,3881.1529823846413,0.2395699480233354,0.03538587611552417,0.0,0.0
34192.77108433735,3793.663217499972,0.24294948357061444,0.03538587611552417,0.0,0.0
34351.80722891566,3706.1734526153214,0.2464746058015801,0.03538587611552417,0.0,0.0
34510.843373493975,3618.683687730661,0.2501519136738536,0.03538587611552417,0.0,0.0
34669.87951807229,3531.193922845997,0.25398704460182797,0.03538587611552417,0.0,0.0
34828.9156626506,3443.704157961323,0.2579860983602125,0.03538587611552417,0.0,0.0
34987.951807228914,3356.214393076633,0.26215540069496346,0.03538587611552417,0.0,0.0
35146.98795180723,3268.724628191918,0.2665014423469774,0.03538587611552417,0.0,0.0
35306.02409638554,3181.234863307187,0.27103221896888874,0.03538587611552417,0.0,0.0
35465.06024096385,3093.7450984224442,0.2757554404362906,0.03538587611552417,0.0,0.0
35624.096385542165,3006.2553335376756,0.2806778516290533,0.03538587611552417,0.0,0.0
35783.13253012048,2918.765568652876,0.28580709828839285,0.03538587611552417,0.0,0.0
35942.16867469879,2831.2758037680433,0.2911510395387003,0.03538587611552417,0.0,0.0
36101.2048192771,2743.7860388831864,0.29671767670144394,0.03538587611552417,0.0,0.0
36260.240963855416,2656.2962739983673,0.3025150195247104,0.03538587611552417,0.0,0.0
36419.27710843373,2568.80650911356,0.3085516575235662,0.03538587611552417,0.0,0.0
36578.31325301204,2481.3167442287754,0.3148362354787408,0.03538587611552417,0.0,0.0
36737.34939759036,2393.8269793440218,0.32137760459129067,0.03538587611552417,0.0,0.0
36896.385542168675,2306.3372144593213,0.3281848224825981,0.03538587611552417,0.0,0.0
37055.42168674699,2218.847449574564,0.33527334035448086,0.03538587611552417,0.0,0.0
37214.4578313253,2131.357684689788,0.3426513585253042,0.03538587611552417,0.0,0.0
37373.49397590361,2043.8679198049979,0.35032938396276847,0.03538587611552417,0.0,0.0
37532.530120481926,1956.3781549201858,0.3583186820544153,0.03538587611552417,0.0,0.0
37691.56626506024,1868.8883900353826,0.3666518835450012,0.03538587611552417,0.0,0.0
37850.60240963855,1781.3986251505826,0.37534339169961456,0.03538587611552417,0.0,0.0
38009.638554216865,1693.9088602657823,0.3844089842920126,0.03538587611552417,0.0,0.0
38168.67469879518,1606.4190953809716,0.3938996149282026,0.03538587611552417,0.0,0.0
38327.71084337349,1518.9293304961495,0.4038436827205739,0.03538587611552417,0.0,0.0
38486.7469879518,1431.4395656113286,0.4142989311031125,0.03538587611552417,0.0,0.0
38645.783132530116,1343.949800726528,0.4253562890547517,0.03538587611552417,0.0,0.0
38804.81927710843,1256.460035841744,0.43712925484532233,0.03538587611552417,0.0,0.0
38963.85542168674,1168.9702709569658,0.44979633279292297,0.03538587611552417,0.0,0.0
39122.891566265054,1081.4805060721865,0.4636260449452803,0.03538587611552417,0.0,0.0
39281.92771084337,993.9907411873958,0.4790150786340506,0.03538587611552417,0.0,0.0
39440.96385542169,906.5009763025931,0.4966252994884231,0.03538587611552417,0.0,0.0
39600.0,819.011211417803,0.5175193043313839,0.03538587611552417,0.0,0.0
