,,Time,Cell1 Cathode vConcentration,Cell1 Cathode vPhi,Cell1 Anode vConcentration,Cell1 Anode vPhi,Cell1 Anode vSEI Length
C4,3,218.1818181818182,45737.059313493824,3.9876559102817124,941.5894050474071,0.2707821993342304,5.023728198395177e-09
C4,4,290.90909090909093,45528.211114233396,3.989571692041886,1168.3168429576338,0.24144841518703958,5.023735739252207e-09
C4,5,363.6363636363637,45319.36355211144,3.9914341186245736,1395.0441221350345,0.21835209927385982,5.023748140420588e-09
C4,6,436.3636363636364,45110.516007592254,3.9932536716987914,1621.771190511024,0.19835395443082882,5.023766990727442e-09
C4,7,509.0909090909091,44901.66846342671,3.995039551319408,1848.497982803412,0.1804314095922765,5.0237943068377345e-09
C4,8,581.8181818181819,44692.820919270016,3.996799871999822,2075.224433194615,0.16420187781846607,5.0238321376997534e-09
C4,9,654.5454545454546,44483.973375113485,3.9985418199891143,2301.950455212639,0.1494872381034303,5.023883209326689e-09
C4,10,727.2727272727274,44275.12583095694,4.000271792807117,2528.6759628953278,0.13617361702882375,5.023950255393643e-09
C4,11,800.0000000000001,44066.27828680043,4.001995492550588,2755.4008713043813,0.12416547296603603,5.024036001396264e-09
C4,12,872.7272727272727,43857.430742643824,4.003718031635029,2982.125101114835,0.11337105160412266,5.024143017606734e-09
C4,13,945.4545454545455,43648.583198487155,4.005444005532962,3208.8485827802883,0.10369916803992181,5.0242735828674355e-09
C4,14,1018.1818181818182,43439.73565433061,4.007177557801226,3435.5712607913724,0.0950595134780061,5.024429543535567e-09
C4,15,1090.909090909091,43230.8881101741,4.008922436227784,3662.29309451663,0.08736387257171621,5.024612280653742e-09
C4,16,1163.6363636363637,43022.0405660175,4.010682037710152,3889.0140593309525,0.08052741152934911,5.024822668069048e-09
C4,17,1236.3636363636365,42813.19302186098,4.012459461738933,4115.734145109554,0.07446928071931024,5.025061114834826e-09
C4,18,1309.0909090909092,42604.34547770425,4.014257521351491,4342.453358382762,0.06911385317161195,5.025327491610467e-09
C4,19,1381.818181818182,42395.49793354773,4.016078794568258,4569.171719087691,0.06439050867439668,5.0256212312521845e-09
C4,20,1454.5454545454547,42186.65038939106,4.01792564438462,4795.889258263779,0.060233903031475675,5.025941400319101e-09
C4,21,1527.2727272727275,41977.80284523453,4.019800237258676,5022.606016391537,0.056584040204332844,5.026286751230773e-09
C4,22,1600.0000000000002,41768.95530107791,4.021704567912463,5249.322040668483,0.05338597893455283,5.026655809339057e-09
C4,23,1672.727272727273,41560.107756921345,4.023640474105352,5476.03738348994,0.05058967042182042,5.0270469221013645e-09
C4,24,1745.4545454545455,41351.26021276487,4.02560965372111,5702.7520994343295,0.04814962915192945,5.027458356847164e-09
C4,25,1818.1818181818182,41142.4126686084,4.027613675279261,5929.466243435129,0.046024708311804316,5.027888360704808e-09
C4,26,1890.909090909091,40933.5651244519,4.029653992383945,6156.179869766936,0.044177714927038314,5.028335194451187e-09
C4,27,1963.6363636363637,40724.7175802953,4.031731953154996,6382.893030905615,0.04257512618439649,5.028797170572476e-09
C4,28,2036.3636363636365,40515.870036138615,4.033848810086552,6609.605777085817,0.041186771162638906,5.029272668851234e-09
C4,29,2109.0909090909095,40307.022491981996,4.036005726029516,6836.318154562173,0.039985596314574205,5.029760193265248e-09
C4,30,2181.818181818182,40098.17494782532,4.038203784650508,7063.030206142325,0.03894731306844664,5.030258356008168e-09
C4,31,2254.545454545455,39889.32740366872,4.0404439952160764,7289.741970712351,0.038050185905725516,5.030765893597337e-09
C4,32,2327.2727272727275,39680.479859512285,4.042727298931208,7516.453483164918,0.03727478285692882,5.0312816698847884e-09
C4,33,2400.0,39471.63231535572,4.045054574304495,7743.1647744391275,0.03660375422736838,5.031804675352752e-09
C4,34,2472.727272727273,39262.78477119906,4.047426642016911,7969.875891739563,0.03602162908314424,5.032333379917218e-09
C4,35,2545.4545454545455,39053.937227042545,4.049844269361371,8196.586836770619,0.03551462895006809,5.032867713025755e-09
C4,36,2618.1818181818185,38845.089682886,4.0523081743122695,8423.297629704448,0.035070497581471564,5.033407010290203e-09
C4,37,2690.909090909091,38636.24213872937,4.0548190292774136,8650.008287594685,0.03467834613703175,5.033950710190442e-09
C4,38,2763.636363636364,38427.39459457288,4.0573774632290025,8876.71882452897,0.03432853211748339,5.0344983471471705e-09
C4,39,2836.3636363636365,38218.54705041635,4.059984070772631,9103.429251978043,0.03401244689910236,5.035049540505548e-09
C4,40,2909.0909090909095,38009.69950625974,4.062639405756841,9330.139578926028,0.03372254028273235,5.0356039903928596e-09
C4,41,2981.818181818182,37800.85196210313,4.065343991048707,9556.849812147388,0.03345211321867747,5.036161468758719e-09
C4,42,3054.545454545455,37592.00441794652,4.068098235429138,9783.559944571329,0.03319523343087082,5.036722191355506e-09
C4,43,3127.2727272727275,37383.15687378984,4.07090281164552,10010.269991483277,0.03294674241562646,5.0372856597643865e-09
C4,44,3200.0000000000005,37174.30932963342,4.073758024103734,10236.979954080625,0.0327020128923474,5.037851827723621e-09
C4,45,3272.727272727273,36965.46178547691,4.076664291919888,10463.68983213801,0.0324570210027502,5.0384206949315255e-09
C4,46,3345.454545454546,36756.61424132022,4.0796220146503,10690.399624168153,0.032208237408243856,5.038992302194446e-09
C4,47,3418.1818181818185,36547.76669716378,4.082631574852295,10917.109327554757,0.03195257244662625,5.039566727104353e-09
C4,48,3490.909090909091,36338.919153007104,4.085693340681254,11143.818938669567,0.03168732694237185,5.040144080215525e-09
C4,49,3563.636363636364,36130.071608850434,4.0888077169007575,11370.528465247287,0.03141013633561504,5.040724109903886e-09
C4,50,3636.3636363636365,35921.224064693924,4.0919749862374255,11597.237890221966,0.03111896771087912,5.041307356451515e-09
C4,51,3709.0909090909095,35712.37652053727,4.095195393904948,11823.947194083637,0.030812078612638627,5.041894439271399e-09
C4,52,3781.818181818182,35503.52897638074,4.098469470794269,12050.656382914824,0.03048787926556504,5.042485161172213e-09
C4,53,3854.545454545455,35294.6814322241,4.1017974746914545,12277.365449309664,0.030145069372498976,5.043079755174606e-09
C4,54,3927.2727272727275,35085.833888067544,4.105180006640735,12504.074401377793,0.029782415145737547,5.0436779595516045e-09
C4,55,4000.0000000000005,34876.98634391103,4.108616947948727,12730.783215570462,0.029399115478164234,5.044280523082665e-09
C4,56,4072.727272727273,34668.13879975443,4.112108866341612,12957.491883002622,0.028994267064980764,5.044887727507052e-09
C4,57,4145.454545454546,34459.29125559798,4.115656135235784,13184.200394305064,0.028567167515557837,5.045499869679891e-09
C4,58,4218.181818181819,34250.44371144149,4.119259147718613,13410.908739661421,0.02811722405154655,5.0461172608750505e-09
C4,59,4290.909090909091,34041.596167284784,4.122918321529864,13637.61690882254,0.027643939172282313,5.0467402262693615e-09
C4,60,4363.636363636364,33832.7486231283,4.126634104514738,13864.324891116663,0.02714689787267586,5.047369104591399e-09
C4,61,4372.222824456901,33808.091280866975,4.127076610402827,13891.090891723617,0.027086610402826675,5.047443779645492e-09
C5,0,0.0,33808.091280866975,3.9180295370210745,13891.090891723617,0.2235900751391134,5.047443779645492e-09
C5,1,72.72727272727273,34086.31367639398,3.9125909676043173,13626.192103032181,0.22435206863780863,5.047443779645492e-09
C5,2,145.45454545454547,34296.120652652455,3.908634848577455,13399.455579061554,0.22499471201203697,5.047443779645492e-09
C5,3,218.1818181818182,34504.97144168375,3.904743944827764,13172.72798729612,0.22563671636669175,5.047443779645492e-09
C5,4,290.90909090909093,34713.81921461758,3.9008993925956204,12946.000292836039,0.2262788904902779,5.047443779645492e-09
C5,5,363.6363636363637,34922.66677485991,3.897100581662436,12719.272597077968,0.2269221492820068,5.047443779645492e-09
C5,6,436.3636363636364,35131.51432014443,3.8933469620906878,12492.544901303618,0.22756755622861877,5.047443779645492e-09
C5,7,509.0909090909091,35340.361864379774,3.8896379932354015,12265.817205529009,0.22821634105629227,5.047443779645492e-09
C5,8,581.8181818181819,35549.20940854178,3.8859731361064522,12039.089509754476,0.22886991984853122,5.047443779645492e-09
C5,9,654.5454545454546,35758.05695269863,3.8823516617798313,11812.361813979991,0.22952988427673468,5.047443779645492e-09
C5,10,727.2727272727274,35966.90449685514,3.878773434905882,11585.634118205417,0.23019815998345383,5.047443779645492e-09
C5,11,800.0000000000001,36175.75204101145,3.8752376663343484,11358.906422430913,0.23087683782288446,5.047443779645492e-09
C5,12,872.7272727272727,36384.59958516796,3.8717437813670808,11132.17872665626,0.23156833368388488,5.047443779645492e-09
C5,13,945.4545454545455,36593.44712932439,3.8682911875277144,10905.451030881739,0.23227539285814583,5.047443779645492e-09
C5,14,1018.1818181818182,36802.29467348098,3.8648792711557585,10678.723335107203,0.23300112959255698,5.047443779645492e-09
C5,15,1090.909090909091,37011.14221763754,3.861507394064695,10451.995639332614,0.23374907128290326,5.047443779645492e-09
C5,16,1163.6363636363637,37219.98976179383,3.858174890233202,10225.267943558049,0.2345232078287542,5.047443779645492e-09
C5,17,1236.3636363636365,37428.83730595015,3.8548810625014434,9998.540247783443,0.2353280467236315,5.047443779645492e-09
C5,18,1309.0909090909092,37637.68485010673,3.8516251792417813,9771.812552008994,0.23616867451457565,5.047443779645492e-09
C5,19,1381.818181818182,37846.532394263326,3.848406470974729,9545.084856234458,0.23705082532950192,5.047443779645492e-09
C5,20,1454.5454545454547,38055.379938419894,3.845224126899419,9318.357160460051,0.23798095724053336,5.047443779645492e-09
C5,21,1527.2727272727275,38264.22748257652,3.842077291306868,9091.62946468558,0.2389663373063186,5.047443779645492e-09
C5,22,1600.0000000000002,38473.0750267328,3.838965059842698,8864.901768910995,0.2400151362160519,5.047443779645492e-09
C5,23,1672.727272727273,38681.92257088921,3.8358864755836684,8638.174073136528,0.24113653354215178,5.047443779645492e-09
C5,24,1745.4545454545455,38890.770115045554,3.832840742790933,8411.446377361946,0.24234144640773123,5.047443779645492e-09
C5,25,1818.1818181818182,39099.61765920201,3.829826347951957,8184.718681587358,0.2436403047694904,5.047443779645492e-09
C5,26,1890.909090909091,39308.46520335842,3.826842470054975,7957.990985812811,0.2450470006903387,5.047443779645492e-09
C5,27,1963.6363636363637,39517.31274751498,3.8238877957941266,7731.2632900383,0.24657579080349926,5.047443779645492e-09
C5,28,2036.3636363636365,39726.16029167146,3.820961033467901,7504.535594263801,0.24824295162774618,5.047443779645492e-09
C5,29,2109.0909090909095,39935.007835827986,3.81806080983523,7277.807898489206,0.2500666949374895,5.047443779645492e-09
C5,30,2181.818181818182,40143.8553799844,3.815185670077235,7051.080202714704,0.25206743859754144,5.047443779645492e-09
C5,31,2254.545454545455,40352.702924140794,3.812334058174371,6824.352506940176,0.254267982467032,5.047443779645492e-09
C5,32,2327.2727272727275,40561.55046829725,3.809504310977734,6597.624811165656,0.2566937685187213,5.047443779645492e-09
C5,33,2400.0,40770.39801245371,3.8066946520108083,6370.897115391136,0.25937318256179565,5.047443779645492e-09
C5,34,2472.727272727273,40979.245556610134,3.8039031817504085,6144.169419616639,0.2623378678403121,5.047443779645492e-09
C5,35,2545.4545454545455,41188.0931007666,3.801127866822982,5917.44172384213,0.2656230661708594,5.047443779645492e-09
C5,36,2618.1818181818185,41396.94064492322,3.798366528526042,5690.714028067632,0.26926797637803046,5.047443779645492e-09
C5,37,2690.909090909091,41605.788189079554,3.7956168267114956,5463.986332293109,0.2733162026561857,5.047443779645492e-09
C5,38,2763.636363636364,41814.635733235904,3.792876249402728,5237.258636518568,0.2778160891409512,5.047443779645492e-09
C5,39,2836.3636363636365,42023.483277392406,3.79014209221989,5010.530940744058,0.28282123765165507,5.047443779645492e-09
C5,40,2909.0909090909095,42232.330821548865,3.787411440212696,4783.803244969514,0.28839096038995116,5.047443779645492e-09
C5,41,2981.818181818182,42441.17836570545,3.7846811433819423,4557.075549195007,0.2945908266635302,5.047443779645492e-09
C5,42,3054.545454545455,42650.02590986191,3.7819478001985596,4330.34785342049,0.3014929842632223,5.047443779645492e-09
C5,43,3127.2727272727275,42858.87345401848,3.7792077203435777,4103.620157645988,0.30917684354531483,5.047443779645492e-09
C5,44,3200.0000000000005,43067.72099817481,3.7764568980061646,3876.892461871461,0.3177294361294591,5.047443779645492e-09
C5,45,3272.727272727273,43276.568542331195,3.7736909728807615,3650.1647660969466,0.3272459030685623,5.047443779645492e-09
C5,46,3345.454545454546,43485.41608648766,3.770905192806862,3423.4370703224204,0.33782978861570384,5.047443779645492e-09
C5,47,3418.1818181818185,43694.26363064419,3.7680943524253614,3196.7093745479033,0.34959368477901087,5.047443779645492e-09
C5,48,3490.909090909091,43903.11117480062,3.7652527596953838,2969.9816787733903,0.36265916277599874,5.047443779645492e-09
C5,49,3563.636363636364,44111.958718957,3.762374148893283,2743.2539829988805,0.3771579326166029,5.047443779645492e-09
C5,50,3636.3636363636365,44320.806263113445,3.759451615816866,2516.52628722437,0.393233167253962,5.047443779645492e-09
C5,51,3709.0909090909095,44529.653807270006,3.7564775268122887,2289.7985914498518,0.41104347557449916,5.047443779645492e-09
C5,52,3781.818181818182,44738.50135142637,3.7534434184506793,2063.0708956753406,0.43077282616582363,5.047443779645492e-09
C5,53,3854.545454545455,44947.34889558285,3.75033985439882,1836.3431999008262,0.45265672936396434,5.047443779645492e-09
C5,54,3927.2727272727275,45156.19643973931,3.74715632114166,1609.6155041263169,0.47704815316429094,5.047443779645492e-09
C5,55,4000.0000000000005,45365.04398389575,3.74388100332357,1382.8878083518039,0.504601600083814,5.047443779645492e-09
C5,56,4072.727272727273,45573.89152805203,3.7405006144595587,1156.1601125772936,0.5368067363225157,5.047443779645492e-09
C5,57,4145.454545454546,45782.739072208504,3.737000122615726,929.4324168027898,0.5777494473877273,5.047443779645492e-09
C5,58,4218.181818181819,45991.58661636501,3.733362450958228,702.7047210282816,0.6410572110075788,5.047443779645492e-09
C5,59,4290.909090909091,46200.43416052146,3.729568103429473,475.9770252537741,0.786986264374086,5.047443779645492e-09
C5,60,4363.636363636364,46409.281704740846,3.7255947036757666,249.2493294722273,1.4865459651168091,5.047443779645492e-09
C5,61,4371.983893548992,46433.25292016931,3.7251260588783635,223.22585641287728,1.7251160588783623,5.047443779645492e-09
C6,0,0.0,46433.25292016931,3.980649814287244,223.22585641287728,1.3140454028931792,5.047443779645492e-09
C6,1,72.72727272727273,46155.03627634479,3.9836116184811527,488.1197343149438,0.43167502471004154,5.047443826250516e-09
C6,2,145.45454545454547,45945.244343376144,3.985681198887066,714.8610177931438,0.3174877883534917,5.047444896297263e-09
C6,3,218.1818181818182,45736.373186711164,3.9876623041300814,941.5885787013775,0.27078137498189114,5.047448682604724e-09
C6,4,290.90909090909093,45527.524987450495,3.9895778918965257,1168.316016612111,0.24144755630431397,5.047456223446272e-09
C6,5,363.6363636363637,45318.67742532866,3.991440161233498,1395.0432957901735,0.2183512255099212,5.047468624594433e-09
C6,6,436.3636363636364,45109.82988080935,3.9932595892599148,1621.770364167034,0.19835307186550505,5.04748747487455e-09
C6,7,509.0909090909091,44900.98233664378,3.9950453721734225,1848.4971564605376,0.18043052035901655,5.047514790950231e-09
C6,8,581.8181818181819,44692.134792487064,3.996805621200399,2075.2236068531165,0.1642009828032772,5.04755262176884e-09
C6,9,654.5454545454546,44483.28724833049,3.9985475197751468,2301.949628872852,0.14948633779398376,5.04760369334256e-09
C6,10,727.2727272727274,44274.4397041738,4.00027746299292,2528.675136557579,0.13617271179119517,5.047670739346266e-09
C6,11,800.0000000000001,44065.592160017266,4.002001150857839,2755.4000449689547,0.12416456313843141,5.047756485275884e-09
C6,12,872.7272727272727,43856.744615860756,4.003723693967393,2982.124274782026,0.11337013751931538,5.04786350140442e-09
C6,13,945.4545454545455,43647.897071704174,4.005449686209435,3208.847756450333,0.10369825002927958,5.047994066575532e-09
C6,14,1018.1818181818182,43439.04952754771,4.007183269754298,3435.5704344644446,0.09505859186765964,5.0481500271482825e-09
C6,15,1090.909090909091,43230.201983391205,4.008928191172125,3662.2922681928317,0.08736294767781201,5.048332764166846e-09
C6,16,1163.6363636363637,43021.354439234674,4.010687846287644,3889.0132330103424,0.08052648365447973,5.048543151480087e-09
C6,17,1236.3636363636365,42812.50689507809,4.012465333639528,4115.733318792173,0.0744683501481845,5.048781598143381e-09
C6,18,1309.0909090909092,42603.659350921436,4.014263465424082,4342.452532068511,0.06911292017121348,5.0490479748178054e-09
C6,19,1381.818181818182,42394.811806764694,4.01608481891073,4569.170892776515,0.06438957349246671,5.0493417143610466e-09
C6,20,1454.5454545454547,42185.96426260804,4.017931756423594,4795.888431955523,0.060232965896561824,5.049661883333423e-09
C6,21,1527.2727272727275,41977.11671845142,4.019806443820066,5022.605190086087,0.05658310132569067,5.050007234155486e-09
C6,22,1600.0000000000002,41768.26917429501,4.021710875281719,5249.321214365638,0.05338503850334396,5.050376292179793e-09
C6,23,1672.727272727273,41559.421630138495,4.023646888080905,5476.036557189509,0.05058872861203773,5.050767404864493e-09
C6,24,1745.4545454545455,41350.57408598186,4.025616179660804,5702.751273136116,0.048148686121075916,5.051178839538998e-09
C6,25,1818.1818181818182,41141.72654182525,4.027620318141942,5929.4654171388875,0.04602376420251009,5.051608843331695e-09
C6,26,1890.909090909091,40932.87899766866,4.029660756765608,6156.1790434724735,0.04417676986799339,5.0520556770193335e-09
C6,27,1963.6363636363637,40724.0314535121,4.031738843321,6382.89220461278,0.04257418029147518,5.052517653087865e-09
C6,28,2036.3636363636365,40515.18390935538,4.033855830000143,6609.604950794455,0.04118582454005299,5.052993151319599e-09
C6,29,2109.0909090909095,40306.33636519889,4.036012879377795,6836.317328272087,0.03998464905567985,5.05348067569187e-09
C6,30,2181.818181818182,40097.48882104219,4.038211074866962,7063.029379853384,0.038946365256945885,5.053978838397878e-09
C6,31,2254.545454545455,39888.64127688568,4.040451425501188,7289.741144424431,0.03804923761649926,5.054486375954515e-09
C6,32,2327.2727272727275,39679.79373272916,4.042734872270996,7516.452656877872,0.03727383415687665,5.05500215221333e-09
C6,33,2400.0,39470.94618857266,4.045062293487281,7743.163948152767,0.036602805176182224,5.055525157656122e-09
C6,34,2472.727272727273,39262.09864441613,4.047434509648571,7969.875065453858,0.03602067973401814,5.056053862198707e-09
C6,35,2545.4545454545455,39053.25110025948,4.049852287879278,8196.586010485453,0.0355136793503472,5.056588195287986e-09
C6,36,2618.1818181818185,38844.403556102894,4.0523163459981095,8423.296803419693,0.03506954777324453,5.0571274925354075e-09
C6,37,2690.909090909091,38635.55601194628,4.054827356269056,8650.007461310428,0.03467739615766785,5.057671192420492e-09
C6,38,2763.636363636364,38426.70846778969,4.057385947531788,8876.717998245002,0.03432758200030844,5.058218829363614e-09
C6,39,2836.3636363636365,38217.860923633234,4.059992429483536,9103.42841100279,0.03401131378141497,5.058770492864262e-09
C6,40,2909.0909090909095,38009.01337947662,4.062648210216456,9330.138737927187,0.03372158997340205,5.0593249427399534e-09
C6,41,2981.818181818182,37800.16583532016,4.0653529581383925,9556.848971150454,0.03345116284848623,5.059882421094919e-09
C6,42,3054.545454545455,37591.31829116339,4.068107366716503,9783.559103574635,0.03319428301988704,5.060443143681528e-09
C6,43,3127.2727272727275,37382.470747007064,4.070912108623587,10010.269150486867,0.03294579198279118,5.0610066120805165e-09
C6,44,3200.0000000000005,37173.623202850315,4.073767488181484,10236.979113084468,0.032701062453481484,5.061572780029961e-09
C6,45,3272.727272727273,36964.77565869374,4.07667392443766,10463.688991142115,0.03245607057173734,5.062141647228023e-09
C6,46,3345.454545454546,36755.9281145373,4.079631816888179,10690.398783172548,0.032207286997245156,5.062713254480898e-09
C6,47,3418.1818181818185,36547.08057038067,4.082641548038641,10917.108486559537,0.0319516220662762,5.063287679380425e-09
C6,48,3490.909090909091,36338.23302622404,4.085703486001295,11143.818097674728,0.03168637660195109,5.063865032480766e-09
C6,49,3563.636363636364,36129.385482067446,4.088818035504337,11370.527624252902,0.03140918604374644,5.064445062157515e-09
C6,50,3636.3636363636365,35920.53793791099,4.091985398881401,11597.237036381666,0.03111803987315013,5.065028718806853e-09
C6,51,3709.0909090909095,35711.6903937544,4.095206062441481,11823.94634025483,0.030811128437792278,5.0656158016137024e-09
C6,52,3781.818181818182,35502.84284959786,4.0984804766788985,12050.65554334562,0.03048687958188581,5.066206068305301e-09
C6,53,3854.545454545455,35293.995305441174,4.101808705449216,12277.364624837834,0.030144049209687235,5.066800179895475e-09
C6,54,3927.2727272727275,35085.147761284556,4.105191208405594,12504.073576893112,0.02978146517779481,5.067398384257107e-09
C6,55,4000.0000000000005,34876.30021712796,4.108628329736061,12730.782391086917,0.029398165587163686,5.068000947771804e-09
C6,56,4072.727272727273,34667.45267297142,4.112120429351069,12957.491058519552,0.02899331725369627,5.068608152178774e-09
C6,57,4145.454545454546,34458.605128814874,4.115667880723966,13184.199549534555,0.028566217799592425,5.069220942040298e-09
C6,58,4218.181818181819,34249.75758465839,4.119271077014712,13410.907894909667,0.028116274421646503,5.0698383332152835e-09
C6,59,4290.909090909091,34040.91004050186,4.122930436052766,13637.616064070666,0.027642989630178756,5.070461298588177e-09
C6,60,4363.636363636364,33832.06249634543,4.126646405791794,13864.324046365487,0.02714594841977432,5.071090176887504e-09
C6,61,4371.996417251793,33808.05531717967,4.127077254972797,13890.384282967409,0.027087254972798094,5.071162881395261e-09
C7,0,0.0,33808.05531717967,3.918030230432859,13890.384282967409,0.22359303681456952,5.071162881395261e-09
C7,1,72.72727272727273,34086.277711448434,3.9125916498125015,13625.485495380679,0.22435502432695487,5.071162881395261e-09
C7,2,145.45454545454547,34296.08468573481,3.908635522663703,13398.748970315226,0.22499766470195698,5.071162881395261e-09
C7,3,218.1818181818182,34504.935477771556,3.904744610836149,13172.021378540136,0.22563966830382837,5.071162881395261e-09
C7,4,290.90909090909093,34713.783250914734,3.9009000506764995,12945.293684079872,0.22628184431345932,5.071162881395261e-09
C7,5,363.6363636363637,34922.63081117168,3.8971012319143012,12718.565988321818,0.22692510806649752,5.071162881395261e-09
C7,6,436.3636363636364,35131.47835645701,3.89334760460722,12491.838292547518,0.2275705235388313,5.071162881395261e-09
C7,7,509.0909090909091,35340.32590069254,3.8896386281094277,12265.110596772975,0.22821932100497658,5.071162881395261e-09
C7,8,581.8181818181819,35549.17344485442,3.8859737634309703,12038.382900998446,0.22887291716316333,5.071162881395261e-09
C7,9,654.5454545454546,35758.02098901139,3.8823522817725906,11811.655205223895,0.22953290437057722,5.071162881395261e-09
C7,10,727.2727272727274,35966.868533167944,3.8787740475310186,11584.927509449342,0.23020120905587452,5.071162881395261e-09
C7,11,800.0000000000001,36175.7160773245,3.8752382716864413,11358.199813674795,0.23087992292898793,5.071162881395261e-09
C7,12,872.7272727272727,36384.563621480935,3.8717443795435966,11131.472117900297,0.2315714628483533,5.071162881395261e-09
C7,13,945.4545454545455,36593.41116563755,3.868291778629617,10904.744422125847,0.2322785751917954,5.071162881395261e-09
C7,14,1018.1818181818182,36802.25870979406,3.864879855288115,10678.01672635127,0.2330043754226033,5.071162881395261e-09
C7,15,1090.909090909091,37011.10625395049,3.861507971337255,10451.289030576696,0.23375239229847683,5.071162881395261e-09
C7,16,1163.6363636363637,37219.953798106995,3.8581754607610024,10224.561334802223,0.23452661724336987,5.071162881395261e-09
C7,17,1236.3636363636365,37428.8013422635,3.8548816264053847,9997.83363902774,0.23533155945649234,5.071162881395261e-09
C7,18,1309.0909090909092,37637.64888641992,3.85162573664926,9771.105943253076,0.23617230739278422,5.071162881395261e-09
C7,19,1381.818181818182,37846.49643057627,3.848407022020228,9544.378247478584,0.2370545973134568,5.071162881395261e-09
C7,20,1454.5454545454547,38055.343974732816,3.845224671725142,9317.650551704142,0.23798488967503345,5.071162881395261e-09
C7,21,1527.2727272727275,38264.19151888933,3.842077830063417,9090.922855929533,0.2389704542001096,5.071162881395261e-09
C7,22,1600.0000000000002,38473.03906304574,3.838965592689752,8864.19516015504,0.24001946455282636,5.071162881395261e-09
C7,23,1672.727272727273,38681.88660720232,3.835887002690714,8637.467464380565,0.24114110362628155,5.071162881395261e-09
C7,24,1745.4545454545455,38890.734151358774,3.8328412645470675,8410.739768606058,0.24234629307806732,5.071162881395261e-09
C7,25,1818.1818181818182,39099.58169551501,3.8298268644587683,8184.012072831578,0.24364546587663746,5.071162881395261e-09
C7,26,1890.909090909091,39308.42923967155,3.8268429814096327,7957.284377057067,0.2450525188696223,5.071162881395261e-09
C7,27,1963.6363636363637,39517.27678382805,3.823888302204259,7730.556681282526,0.24658171398647735,5.071162881395261e-09
C7,28,2036.3636363636365,39726.12432798458,3.820961535156859,7503.828985508056,0.24824933345448583,5.071162881395261e-09
C7,29,2109.0909090909095,39934.9718721411,3.818061307053244,7277.1012897334385,0.25007359546387325,5.071162881395261e-09
C7,30,2181.818181818182,40143.819416297556,3.8151861631066364,7050.373593958967,0.25207492510718504,5.071162881395261e-09
C7,31,2254.545454545455,40352.666960454066,3.8123345472923043,6823.645898184463,0.2542761299817402,5.071162881395261e-09
