Time,String 1 Iapp,String 2 Iapp,String 3 Iapp,"Cell 1,1 Voltage","Cell 1,2 Voltage","Cell 1,3 Voltage","Cell 2,1 Voltage","Cell 2,2 Voltage","Cell 2,3 Voltage"
0.0,-1.2059525009306642,-1.2043004149091001,-1.1980448716602354,3.847242980196769,3.8472196137862387,3.847191183953365,3.8471541804946803,3.8471775469052107,3.847205976738084
289.1566265060241,-1.2059516397939591,-1.204326322643611,-1.1980198250624297,3.8445500705924935,3.8445132270563973,3.8444683011982286,3.8444099213001635,3.8444467648362597,3.844491690694428
578.3132530120482,-1.205951761410346,-1.2043187033278187,-1.1980273227618348,3.8427756619352236,3.8427297581891886,3.8426738089362775,3.842601081708557,3.8426469854545915,3.842702934707501
867.4698795180723,-1.2059522084358223,-1.2043016754445763,-1.1980439036196013,3.8410432048626806,3.8409883522911032,3.840921557968498,3.8408346748569953,3.8408895274285704,3.840956321751178
1156.6265060240964,-1.2059529014767338,-1.2042791529130457,-1.1980657331102202,3.839316159813333,3.8392523115878765,3.8391746521923404,3.839073552067125,3.839137400292581,3.8392150596881165
1445.7831325301206,-1.2059537847578632,-1.2042537722605824,-1.1980902304815544,3.837591817440424,3.837518937174866,3.8374304009026106,3.8373150375987715,3.83738791786433,3.8374764541365853
1734.9397590361446,-1.2059548193115996,-1.2042273135129868,-1.198115654675413,3.8358709892597465,3.8357890680264415,3.835689672257293,3.8355600416188707,3.835641962852176,3.835741358621325
2024.0963855421687,-1.2059559446430508,-1.2042020200702057,-1.1981398227867437,3.8341559174620916,3.834064979865161,3.83395478404521,3.8338109354856815,3.8339018730826133,3.8340120689025636
2313.253012048193,-1.2059569739386629,-1.2041824482234764,-1.1981583653378607,3.8324489985324717,3.8323491117126287,3.8322282249172948,3.8320702744824664,3.8321701613023103,3.8322910480976433
2602.409638554217,-1.2059580032342752,-1.2041628763767471,-1.198176907888978,3.8307420796028517,3.830633243560096,3.83050166578938,3.830329613479251,3.830438449522007,3.8305700272927226
2891.566265060241,-1.2059592308974745,-1.2041433515220425,-1.1981952050804827,3.829047390276567,3.8289297414449175,3.828787662669806,3.828601733083872,3.828719381915522,3.8288614606906335
3180.7228915662654,-1.2059605633570005,-1.204123851492924,-1.1982133726500752,3.827359161771455,3.8272327722281303,3.8270802928090792,3.8268806046018176,3.8270069941451426,3.8271594735641936
3469.879518072289,-1.205961930693288,-1.2041054328403535,-1.1982304239663581,3.825678946444386,3.825543919638101,3.8253811735851597,3.8251678935058666,3.8253029203121516,3.8254656663650928
3759.0361445783133,-1.205963356531743,-1.204088828085321,-1.1982456028829358,3.8240121723963516,3.823868681851648,3.823695893952841,3.8234693017062504,3.8236127922509535,3.8237855801497607
4048.1927710843374,-1.205964812309848,-1.2040722773447468,-1.198260697845405,3.8223479287383575,3.822196008761511,3.8220132221857925,3.821773372614589,3.8219252925914344,3.822108079167154
4337.349397590362,-1.2059665612274262,-1.2040562554603773,-1.1982749708121967,3.8207084601594348,3.8205484466436013,3.8203560840587207,3.8201035141282818,3.820263527644115,3.8204558902289953
4626.506024096386,-1.2059683106258305,-1.204040344050306,-1.1982891328238638,3.8190699533280017,3.818901859652199,3.8186999375347646,3.8184346685067725,3.818602762182574,3.818804684300009
4915.6626506024095,-1.2059700715866353,-1.2040270892084313,-1.1983006267049334,3.817454573575321,3.8172787214639192,3.8170676360258384,3.816790179178579,3.8169660312899807,3.8171771167280615
5204.819277108434,-1.205971805272656,-1.2040143779645607,-1.1983116042627833,3.8158435792213825,3.81566002966428,3.815439855370236,3.815150307397003,3.8153338569541058,3.8155540312481495
5493.975903614458,-1.205973424513025,-1.2040039476710038,-1.1983204153159708,3.8142509861061495,3.8140599950184293,3.8138310443240275,3.813529810952207,3.813720802039928,3.8139497527343296
5783.132530120482,-1.205975099654327,-1.203993846437966,-1.1983288414077067,3.8126687978815164,3.812470509308023,3.812232957011764,3.811920266215672,3.8121185547891656,3.8123561070854244
6072.289156626506,-1.2059768809335993,-1.2039843699854786,-1.1983365365809218,3.811106365212172,3.8109010526479383,3.8106552306361974,3.8103315152660544,3.810536827830288,3.8107826498420287
6361.445783132531,-1.205978872110584,-1.203974552686246,-1.1983443627031698,3.809555420283823,3.809343241135582,3.8090893391501273,3.80875484786597,3.8089670270142104,3.8092209289996655
6650.6024096385545,-1.205981344704546,-1.203963953628087,-1.1983524891673667,3.8080308233965763,3.807812138689101,3.8075505919176615,3.8072058950409207,3.807424579748396,3.807686126519836
6939.759036144578,-1.2059837369572473,-1.2039544964357656,-1.1983595541069867,3.8065209484126563,3.8062959565249455,3.8060270026758944,3.805672413095265,3.805897404982975,3.8061663588320265
7228.915662650603,-1.205985804703722,-1.2039471386364937,-1.1983648441597843,3.8050230376371643,3.804791897307642,3.8045157255166915,3.8041514932241065,3.8043826335536286,3.804658805344579
7518.0722891566265,-1.2059878608569277,-1.203940518245262,-1.1983694083978103,3.803542526061616,3.8033054677493157,3.803022353224789,3.802648841353447,3.802885899665746,3.803169014190273
7807.228915662651,-1.2059899213927243,-1.2039345599989713,-1.1983733061083044,3.8020797718903543,3.801837030604346,3.8015472539607056,3.801164832801875,3.8014075740878823,3.8016973507315233
8096.385542168675,-1.2059919498224554,-1.203929286379369,-1.1983765512981759,3.8006348005491275,3.800386606048065,3.80009044041,3.799699471540731,3.7999476660417932,3.8002438316798584
8385.5421686747,-1.2059939490807567,-1.2039246998837236,-1.1983791385355191,3.7992075224973627,3.798954103975187,3.7986518219586505,3.7982526661263885,3.798506084648565,3.798808366665101
8674.698795180724,-1.2059959274725123,-1.2039205532764012,-1.1983813067510858,3.797798505565076,3.7975400912116926,3.7972319628169635,3.7968249786719257,3.7970833930253103,3.797391521420038
8963.855421686747,-1.20599788241915,-1.20391692730201,-1.1983829777788397,3.796407560592361,3.7961443789001184,3.795830674958022,3.7954162217976686,3.7956794034899115,3.795993107432008
9253.012048192772,-1.20599981392067,-1.2039138219605494,-1.1983841516187803,3.7950346875792174,3.7947669670404647,3.7944479583818245,3.7940263955036158,3.7942941160423693,3.7946131247010095
9542.168674698796,-1.2060017238134575,-1.2039112171776583,-1.1983848465088844,3.793680170762204,3.793408136162458,3.7930840881783707,3.7926557686672995,3.792927803267045,3.7932518512511333
9831.325301204819,-1.2060036144048578,-1.2039090877307033,-1.1983850853644387,3.7923443672731953,3.7920682387404914,3.79173940998725,3.7913046791225895,3.7915808076552944,3.7919096364085356
10120.481927710844,-1.2060054837177208,-1.203907455232808,-1.198384848549471,3.7910269710880296,3.7907469727413705,3.7904136276319713,3.789972837381669,3.790252835728328,3.7905861808377272
10409.638554216868,-1.2060073317520466,-1.2039063196839719,-1.1983841360639815,3.789727982206706,3.789444338165097,3.789106741112534,3.7886602434445367,3.7889438874861456,3.7892814845387086
10698.795180722893,-1.2060091598746183,-1.2039055543670527,-1.1983830732583292,3.7884475617218367,3.788160475608978,3.787818864044074,3.787366977720783,3.787654063833642,3.7879956753985446
10987.951807228916,-1.2060109679974016,-1.2039051674438666,-1.1983816520587318,3.78718569925749,3.7868953760171795,3.7865499891086727,3.7860930350312483,3.786383358271559,3.786728745180065
11277.10843373494,-1.2060127557047275,-1.2039051974519186,-1.1983798343433538,3.785942345821817,3.7856489966309304,3.785300081753436,3.7848383909215855,3.7851317401124724,3.7854806549899647
11566.265060240965,-1.2060145229965964,-1.2039056443912082,-1.1983776201121956,3.7847175014148156,3.784421337450229,3.7840691419783647,3.7836030453917946,3.783899209356382,3.784251404828245
11855.421686746988,-1.2060162698730075,-1.2039065082617357,-1.198375009365257,3.783511166036488,3.783212398475077,3.7828571697834588,3.7823869984418765,3.782685766003288,3.783040994694905
12144.578313253012,-1.2060179963339612,-1.203907789063501,-1.1983720021025377,3.7823233396868328,3.7820221797054736,3.7816641651687184,3.78119025007183,3.78149141005319,3.7818494245899443
12433.734939759037,-1.2060197023794577,-1.2039094867965041,-1.1983685983240382,3.7811540223658513,3.7808506811414184,3.7804901281341428,3.780012800281656,3.7803161415060886,3.780676694513364
12722.891566265062,-1.2060213744095878,-1.2039117686153515,-1.1983646444750609,3.7800026754124874,3.779697336337584,3.779334456910254,3.7788540027348474,3.779159341809751,3.7795222212370803
13012.048192771084,-1.206022991008154,-1.2039148977435765,-1.1983598987482695,3.778868450580502,3.778561253294973,3.778196203872022,3.7777128396252944,3.7780200369108234,3.7783850863337745
13301.204819277109,-1.2060245764421953,-1.2039185759183453,-1.1983546351394594,3.7777523090313982,3.777443442752044,3.7770764427886605,3.7765904642455252,3.77689933052488,3.777266330488263
13590.361445783134,-1.206026130711712,-1.2039228031396578,-1.19834885364863,3.7766542507651764,3.7763439047087957,3.775975173660169,3.77548687659554,3.7757972226519203,3.7761659537005468
13879.518072289156,-1.2060276538167038,-1.2039275794075146,-1.1983425542757815,3.7755742757818362,3.7752626391652297,3.774892396486549,3.7744020766753383,3.7747137132919444,3.7750839559706253
14168.674698795181,-1.2060291457571708,-1.203932904721915,-1.1983357370209142,3.774512384081378,3.7741996461213456,3.7738281112677994,3.7733360644849196,3.773648802444952,3.774020337298498
14457.831325301206,-1.206030606533113,-1.2039387790828588,-1.1983284018840277,3.773468575663802,3.7731549255771424,3.772782318003921,3.772288840024285,3.772602490110944,3.7729750976841663
14746.98795180723,-1.2060320361445305,-1.2039452024903468,-1.1983205488651225,3.772442850529107,3.7721284775326214,3.7717550166949123,3.771260403293434,3.7715747762899188,3.7719482371276287
15036.144578313253,-1.2060333641726897,-1.2039531438294786,-1.1983112794978312,3.771431115796131,3.771116095474094,3.770741856855948,3.7702462216906296,3.7705612420126666,3.770935480630813
15325.301204819278,-1.2060346389105012,-1.2039619386423817,-1.1983012099471166,3.770436178347868,3.7701206642133256,3.7697458220336757,3.7692494036576334,3.7695649177921755,3.7699397599718263
15614.457831325302,-1.2060358644542173,-1.2039715305690974,-1.1982903924766848,3.769458276266842,3.769142428442835,3.7687671652954013,3.768270212855476,3.7685860606794828,3.7689613238269173
15903.614457831327,-1.2060370408038368,-1.2039819196096269,-1.1982788270865357,3.7684974095530532,3.7681813881626214,3.7678058866411255,3.767308649284158,3.7676246706745897,3.768000172196086
16192.77108433735,-1.2060381679593606,-1.2039931057639695,-1.1982665137766695,3.7675535782065017,3.7672375433726857,3.766861986070848,3.7663647129436786,3.7666807477774946,3.7670563050793326
16481.927710843374,-1.2060392459207883,-1.2040050890321252,-1.1982534525470863,3.766626782227188,3.766310894073028,3.765935463584569,3.7654384038340383,3.7657542919881983,3.7661297224766574
16771.0843373494,-1.2060402746881198,-1.2040178694140937,-1.1982396433977855,3.765717021615111,3.765401440263647,3.7650263191822884,3.7645297219552365,3.764845303306701,3.7652204243880596
17060.240963855424,-1.206041173648237,-1.204032676974854,-1.198223936876908,3.7648211559074016,3.7645059836811927,3.764131278127231,3.7636352986201844,3.7639504708463942,3.7643251764003556
17349.39759036145,-1.2060419282694816,-1.2040497334510734,-1.1982061257794443,3.763938618991062,3.763623947793309,3.763249750101622,3.7627545265752302,3.763069197772984,3.763443395464671
17638.55421686747,-1.2060425966407555,-1.2040681524718253,-1.1981870383874185,3.7630716738481573,3.762757637232436,3.7623840948437857,3.7618898332582327,3.762203869873955,3.7625774122626043
17927.710843373494,-1.206043178762059,-1.2040879340371098,-1.1981666747008308,3.762220320478687,3.7619070519985724,3.7615343123537226,3.7610412186691913,3.7613544871493065,3.7617272267941564
18216.86746987952,-1.2060436746333918,-1.2041090781469268,-1.1981450347196807,3.761384558882651,3.7610721920917194,3.7607004026314312,3.7602086828081065,3.760521049599039,3.760892839059327
18506.024096385543,-1.206044084254754,-1.2041315848012764,-1.198122118443969,3.7605643890600495,3.7602530575118758,3.7598823656769125,3.7593922256749788,3.7597035572231525,3.7600742490581154
18795.180722891568,-1.2060444076261458,-1.2041554540001584,-1.1980979258736952,3.7597598110108823,3.7594496482590425,3.7590802014901663,3.758591847269807,3.7589020100216466,3.759271456790523
19084.337349397592,-1.2060445785214227,-1.2041816765024094,-1.1980715324761677,3.7589701380573706,3.7586612710154568,3.7582932055957756,3.7578068313674398,3.7581156984093536,3.7584837638290347
19373.493975903617,-1.2060442098725144,-1.2042160429381947,-1.1980375346892904,3.7581913568140997,3.7578838735873825,3.7575172605875116,3.757032991888662,3.7573404751153796,3.757707088115251
19662.650602409638,-1.2060435645886398,-1.2042546201232265,-1.1979996027881334,3.7574261933029365,3.75712020835656,3.75675516314156,3.756273172154586,3.7565791571009624,3.756944202315962
19951.807228915663,-1.2060426203976253,-1.2042977412545008,-1.1979574258478733,3.7566744165908172,3.7563700421568678,3.756006676339426,3.7555271312952216,3.7558315057291716,3.756194871546614
20240.963855421687,-1.2060413550272977,-1.2043457395290156,-1.1979106929436865,3.7559357957446773,3.7556331418221816,3.7552715632626117,3.754794628440581,3.7550972823630766,3.755458860922647
20530.12048192771,-1.2060397462054842,-1.2043989481437671,-1.1978590931507485,3.7552100998314533,3.75490927418638,3.754549586992622,3.7540754227206747,3.7543762483657477,3.754735935559505
20819.277108433736,-1.2060377716600106,-1.2044577002957533,-1.197802315544236,3.7544970979180796,3.754198206083339,3.7538405106109605,3.7533692732655135,3.753668165100254,3.754025860572632
21108.43373493976,-1.206035409118704,-1.2045223291819704,-1.1977400491993255,3.7537965590714926,3.753499704346936,3.753144097199131,3.7526759392051092,3.7529727939296653,3.75332840107747
21397.590361445786,-1.2060324953345487,-1.2045941418816122,-1.197671150283839,3.753107631498868,3.7528129697009227,3.752459579222266,3.751994722801283,3.7522893845992287,3.7526427750778844
21686.746987951807,-1.2060290433119065,-1.2046732278943661,-1.197595516293727,3.752430239626642,3.7521379106385213,3.751786852539513,3.7513254975074726,3.7516178264955937,3.751968884594602
21975.90361445783,-1.2060250569942401,-1.2047597393144132,-1.1975129911913465,3.751764267976631,3.7514743992672637,3.751125778905622,3.7506681074127486,3.750957976122116,3.751306596483757
22265.060240963856,-1.2060205054305517,-1.2048540692937955,-1.197423212775653,3.751109447393822,3.7508221675696274,3.750476088735797,3.7500222835209756,3.75030956334517,3.750655642179
22554.21686746988,-1.2060153576698422,-1.2049566109845555,-1.197325818845602,3.750465508723202,3.7501809475280883,3.7498375124452408,3.749387756836018,3.749672318031131,3.750015753113979
22843.373493975905,-1.2060095827611144,-1.2050677575387356,-1.19722044720015,3.749832182809758,3.7495504711251244,3.7492097804491564,3.7487642583617413,3.749045970046375,3.749386660722342
23132.53012048193,-1.2060029685944949,-1.2051902141086,-1.1971046047969052,3.7492090809090737,3.748930363686109,3.7485925242130462,3.7481514372995646,3.748430154522529,3.748767993995592
23421.686746987954,-1.2059939098211923,-1.2053444667511741,-1.1969594109276336,3.7485948945502616,3.7483194302684235,3.747984614209739,3.7475483137326684,3.747823778014506,3.7481585940731907
23710.843373493975,-1.205983357066597,-1.2055183814660873,-1.1967960489673157,3.7479900025517283,3.7477179807566428,3.747386316995389,3.746955061896585,3.7472270836916706,3.747558747452924
24000.0,-1.2059711828093598,-1.2057135838632087,-1.1966130208274313,3.747394072008946,3.747125690277549,3.7467973102380863,3.746371369188753,3.74663975092015,3.746968130959612
24289.156626506025,-1.205957221591438,-1.2059320880782414,-1.1964084778303203,3.7468067273361876,3.7465421959087486,3.746217236212198,3.74579689371933,3.7460614251467685,3.7463863848433183
24578.31325301205,-1.2059403446856536,-1.206185773496048,-1.196171669318298,3.74622650920864,3.7459661686027044,3.7456448384927166,3.7452305499507674,3.7454908905567033,3.7458122206666906
24867.469879518074,-1.205920830316287,-1.206472110312825,-1.1959048468708873,3.745653541211434,3.7453976904348285,3.7450801732954613,3.7446723385177876,3.7449281892943933,3.7452457064337596
25156.6265060241,-1.205898445008862,-1.2067938092495107,-1.195605533241627,3.7450873712360258,3.7448363302646324,3.744522819437636,3.744121865021584,3.7443729059929773,3.744686416819974
25445.783132530123,-1.2058729552889023,-1.2071535810270433,-1.1952712511840542,3.744527547173875,3.7442816569516295,3.7439723557364446,3.7435787350633483,3.7438246252855953,3.7441339265007794
25734.939759036144,-1.2058420208417526,-1.207574919047915,-1.1948808476103323,3.743972221523063,3.743731992265536,3.7434271986811045,3.7430415882451067,3.7432818175026346,3.7435866110870664
26024.09638554217,-1.205806067916208,-1.2080540262690667,-1.1944376933147256,3.743421379120143,3.743187295572067,3.7428872910532185,3.742510332655226,3.742744416203302,3.743044420722151
26313.253012048193,-1.2057646142045313,-1.2085960679983931,-1.193937105297076,3.7428744030503927,3.7426469884402946,3.7423520743905403,3.741984459803319,3.742211874413418,3.7425067884631713
26602.409638554218,-1.2057163326774591,-1.2092124517518112,-1.1933690030707298,3.742329373533491,3.742109324284409,3.741819899572074,3.741462549931626,3.7416825991807072,3.741972023893042
26891.566265060243,-1.2056607893033642,-1.20990807186547,-1.192728926331166,3.7417857786158013,3.7415738188482717,3.7412902960961283,3.740944168127287,3.7411561278948158,3.7414396506469596
27180.722891566267,-1.2055973417855739,-1.2106893416803046,-1.1920111040341212,3.7412427780101303,3.7410396934750225,3.7407625185832343,3.7404286497917654,3.7406317343268727,3.7409089092186614
27469.879518072292,-1.205523856288916,-1.2115727336967352,-1.191201197514349,3.7406980116017254,3.7405047981012074,3.7402345394054293,3.7399142502399556,3.7401074637404728,3.740377722436251
27759.036144578313,-1.2054396253604207,-1.2125651186680124,-1.1902930434715666,3.740150554458063,3.739968277984588,3.739705542104597,3.739400245292562,3.7395825217660357,3.739845257646027
28048.192771084337,-1.2053437215759752,-1.2136748480916841,-1.1892792178323406,3.739599260318368,3.7394290786234996,3.7391745234406932,3.7388857533918336,3.7390559350867014,3.739310490269508
28337.349397590362,-1.205234695602021,-1.2149092129647945,-1.1881538789331847,3.739041179920503,3.7388845029860653,3.7386389395193733,3.738368577162453,3.738525254096891,3.738770817563583
28626.506024096387,-1.2051114767511164,-1.2162770678313761,-1.1869092429175079,3.738474893962703,3.7383332486013092,3.73809755475337,3.7378476374910243,3.7379892828524186,3.7382249767003577
28915.66265060241,-1.204973099001553,-1.2177853932314437,-1.1855392952670039,3.737898667917738,3.737773722483193,3.7375488599330895,3.7373216176046276,3.737446563039174,3.7376714255892773
29204.819277108436,-1.204819805786137,-1.2194236014602389,-1.1840543802536247,3.737308432694441,3.7372021725114704,3.7369893097338274,3.7367874233649157,3.736893683547888,3.7371065463255304
29493.97590361446,-1.2046503463581912,-1.2212018685509627,-1.1824455725908467,3.7367027023834614,3.7366172383556298,3.7364176152505766,3.736243933473667,3.7363293975014997,3.736529020606552
29783.132530120485,-1.2044656734454482,-1.2231090243215712,-1.1807230897329808,3.7360784735200423,3.7360161327924613,3.7358311328043214,3.735688814968189,3.7357511556957697,3.735936155683909
30072.289156626506,-1.2042692747164627,-1.2251122017944356,-1.1789163109891019,3.7354317037014626,3.735395074869955,3.735226268625061,3.735118864584963,3.7351554934164715,3.735324299661364
30361.44578313253,-1.2040631522692682,-1.2271974348102845,-1.1770372004204472,3.7347597665711048,3.7347516061510913,3.734600678747735,3.734531982941343,3.7345401433613574,3.734691070764712
30650.602409638555,-1.2038528272949631,-1.2293250066664931,-1.1751199535385433,3.734059163699145,3.7340824115302573,3.7339511898198374,3.7339252819830233,3.7339020341519116,3.7340332558623306
30939.75903614458,-1.2036453267157243,-1.231449416036537,-1.173203044747738,3.7333260791514236,3.7333838421718855,3.7332742908223975,3.73329552004392,3.733237757023458,3.7333473083729465
31228.915662650605,-1.2034489367908168,-1.2335172844651818,-1.1713315662440011,3.732556531707941,3.7326520764698023,3.7325662986087753,3.7326392786914213,3.73254373392956,3.732629511790588
31518.07228915663,-1.2032755443100436,-1.235464246244064,-1.1695579969458922,3.7317469407397112,3.73188354255819,3.7318236916409373,3.731953098022222,3.7318164962037432,3.731876347120997
31807.228915662654,-1.203136391021915,-1.2372263746741914,-1.1679350218038933,3.7308936529322465,3.7310746295920167,3.731042929348039,3.731233544692729,3.7310525680329594,3.731084268276937
32096.385542168675,-1.2030503327464759,-1.2387036883971982,-1.1665437663563254,3.7299934377669444,3.730221923834362,3.7302205440693093,3.7304769623714065,3.7302484763039896,3.730249856069042
32385.5421686747,-1.2030286121215998,-1.23984549706029,-1.1654236783181102,3.7290433748050322,3.7293223048631376,3.7293533250567177,3.7296799015139124,3.729400971455808,3.7293699512622274
32674.698795180724,-1.2030825134078118,-1.2406115467985508,-1.1646037272936367,3.7280412583799176,3.7283731489221963,3.728438413540511,3.7288389529892814,3.728507062447004,3.728441797828688
32963.85542168675,-1.2032295077994921,-1.2409117130033522,-1.1641565666971554,3.726986005095214,3.72737280198433,3.7274738348544387,3.727951389046326,3.72756459215721,3.727463559287101
33253.01204819277,-1.2034766781299886,-1.2407195123159167,-1.1641015970540949,3.7258770112198465,3.72632000660909,3.726457930879136,3.7270146542777325,3.726571658888489,3.726433734618442
33542.1686746988,-1.2038243183091513,-1.2400445257031871,-1.1644289434876613,3.7247152400940067,3.725214809319229,3.725390156804042,3.726026913613657,3.7255273443884334,3.7253519969036204
33831.32530120482,-1.2042671638436018,-1.2389091881935195,-1.165121435462878,3.723503471205742,3.724058881028112,3.7242714561439785,3.7249875358970805,3.72443212607471,3.7242195509588436
34120.48192771085,-1.2047950135159873,-1.2373532697851475,-1.1661495041988645,3.7222452979988625,3.7228546539305554,3.723103495061397,3.723896532741511,3.7232871768098175,3.7230383356789756
34409.63855421687,-1.205390872206595,-1.2354383224526109,-1.167468592840794,3.720946392381103,3.7216064630951027,3.721889717560195,3.722755431838684,3.7220953611246848,3.7218121066595926
34698.7951807229,-1.206031115288556,-1.2332453577883264,-1.1690213144231176,3.7196147051568156,3.720320798430148,3.720635635051229,3.7215676428710314,3.720861549597701,3.7205467129766183
34987.951807228914,-1.2066906802688941,-1.2308596175527249,-1.170747489678381,3.718258891913819,3.7190049766842046,3.7193476718009824,3.7203376659558334,3.719591581185447,3.7192488860686694
35277.10843373494,-1.2073447993536104,-1.2283569058459318,-1.1725960823004578,3.7168879028862425,3.717666827390717,3.718032916636958,3.7190709834352353,3.7182920589307598,3.717925969684519
