Time,String 1 Iapp,String 2 Iapp,String 3 Iapp,"Cell 1,1 Voltage","Cell 1,2 Voltage","Cell 1,3 Voltage","Cell 2,1 Voltage","Cell 2,2 Voltage","Cell 2,3 Voltage"
35566.26506024096,-1.207968013016672,-1.2258146624754005,-1.1745151120079274,3.715511906182075,3.716315514871552,3.7166998685999646,3.717774651422892,3.7169710427334155,3.716586689005003
35855.42168674699,-1.2085370568383613,-1.2233003259363,-1.1764604047253384,3.7141419607434916,3.7149612936061462,3.7153582452743965,3.716457224494033,3.7156378916313786,3.7152409399631283
36144.57831325301,-1.2090331342757938,-1.2208634996563377,-1.1784011535678685,3.7127901604195084,3.7136158436906244,3.7140194408605733,3.7151294829498007,3.7143037996786843,3.7139002025087353
36433.73493975904,-1.209435430743952,-1.2185654580439256,-1.180296898712122,3.7114658335213173,3.7122883081034916,3.7126924711955454,3.7138001656835686,3.7129776911013916,3.7125735280093375
36722.89156626506,-1.209742985908491,-1.2164140263990257,-1.1821407751924828,3.710176164155175,3.710986246605499,3.7113851235886584,3.7124775713052562,3.7116674888549293,3.7112686118717706
37012.048192771086,-1.2099548105795546,-1.2144133574221279,-1.183929619498318,3.7089290434302207,3.7097183383102896,3.710106571798063,3.7111719670411816,3.7103826721611166,3.7099944386733448
37301.20481927711,-1.2100750323795433,-1.2125548539446176,-1.18566790117584,3.707733181642341,3.708494347596317,3.7088672253595605,3.7098952106357896,3.7091340446818206,3.708761166918576
37590.361445783135,-1.210108191673853,-1.210839913470678,-1.18734968235547,3.7065963224520133,3.707322966468082,3.7076763274732536,3.7086578207877023,3.7079311767716345,3.7075778157664625
37879.51807228916,-1.2100439796705835,-1.2093220939501756,-1.1889317138792403,3.705517571590516,3.706204165065825,3.7065344159970675,3.7074615679477647,3.706774974472454,3.706444723541212
38168.674698795185,-1.2099197152308523,-1.2079145770750466,-1.1904634951941004,3.7044980372255023,3.7051411049390817,3.7054459292676976,3.7063137461634943,3.7056706784499154,3.7053658541213
38457.83132530121,-1.2097414430596662,-1.206622889655857,-1.191933454784476,3.7035396650706986,3.7041369522227603,3.7044147832297356,3.7052199571031266,3.7046226699510654,3.7043448389440914
38746.987951807234,-1.2095134379976835,-1.2054585072286994,-1.193325842273617,3.7026415725792527,3.703191828941397,3.7034417309868144,3.7041823565442917,3.7036321001821473,3.703382198136729
39036.14457831326,-1.2092497536309985,-1.2044069513558353,-1.1946410825131661,3.701801787203737,3.7023049313032463,3.7025267033130516,3.7032025082405653,3.702699364141057,3.7024775921312507
39325.301204819276,-1.2089613168099744,-1.2034608384525718,-1.195875632237453,3.7010177419516346,3.7014746203013416,3.701668648425423,3.702280660881299,3.7018237825315925,3.7016297544075116
39614.4578313253,-1.2086580964088849,-1.2026136530808291,-1.197026038010286,3.7002863299206123,3.7006985369889205,3.7008656847748056,3.7014159852625244,3.701003778194216,3.700836630408331
39903.614457831325,-1.2083480709670817,-1.20186068768405,-1.198089028848869,3.6996040403893242,3.6999737082596016,3.7001151878652245,3.7006066189027975,3.70023695103252,3.700095471426898
40192.77108433735,-1.2080390009344886,-1.2011974854765455,-1.199061301088966,3.698967338595485,3.699297119425341,3.6994144808566016,3.699850622741542,3.699520841911686,3.6994034804804254
40481.927710843374,-1.2077357845987242,-1.2006210306877354,-1.19994097221354,3.698372403911717,3.6986650638283263,3.6987599431625773,3.6991445506832563,3.698851890766646,3.698757011432396
40771.0843373494,-1.2074448639683033,-1.2001275122752906,-1.2007254112564059,3.6978155708160685,3.698074207046248,3.6981484610285995,3.698485764618041,3.6982271283878614,3.6981528744055097
41060.24096385542,-1.2071679165702422,-1.1997144970167044,-1.201415373913053,3.697293391879103,3.697520956754571,3.697576365153579,3.6978704081862688,3.697642843310801,3.6975874349117923
41349.39759036145,-1.2069093518506173,-1.1993788038959863,-1.2020096317533964,3.6968022680138954,3.6970018347061884,3.697040266619596,3.6972952755156334,3.6970957088233414,3.6970572769099324
41638.55421686747,-1.2066698282909651,-1.1991167170924144,-1.2025112421166206,3.696339348515693,3.6965137652720794,3.6965369589551558,3.6967568581178836,3.696582441361497,3.6965592476784193
41927.7108433735,-1.2064517836422823,-1.1989248948506994,-1.2029211090070184,3.695901385281466,3.6960534375416465,3.6960631039527785,3.6962517434891478,3.696099691228967,3.696090024817835
42216.86746987952,-1.2062541512347036,-1.1987991566046194,-1.2032444796606767,3.6954860554560254,3.69561830219602,3.6956160179198916,3.69577694102143,3.6956446942814347,3.695646978557564
42506.02409638555,-1.2060773857016438,-1.1987357019362554,-1.2034846998621007,3.6950906234842362,3.6952054602041016,3.695192708946483,3.695329241719273,3.6952144049994087,3.695227156257026
42795.18072289157,-1.205920863906693,-1.1987287104669013,-1.2036482131264055,3.6947130687288525,3.694812686528745,3.694790829531154,3.6949060199042942,3.694806402104403,3.694828259101994
43084.337349397596,-1.2057834909190654,-1.1987720690738797,-1.2037422275070546,3.6943515383696695,3.6944379021311438,3.6944081636326964,3.694504750072748,3.6944183863112743,3.6944481248097216
43373.49397590361,-1.2056645804590629,-1.1988623370421725,-1.2037708699987641,3.6940042265272792,3.6940791171612193,3.6940426113402713,3.6941230821887463,3.6940481915548053,3.6940846973757533
43662.65060240964,-1.2055629826862406,-1.1989958005617283,-1.2037390042520313,3.6936696366623494,3.693734636980565,3.6936923575566674,3.693758929750581,3.6936939294323636,3.6937362088562615
43951.80722891566,-1.2054777465344972,-1.1991653110602782,-1.2036547299052243,3.6933464162359995,3.6934029339625725,3.693355767420573,3.6934104171164397,3.6933538993898662,3.6934010659318655
44240.96385542169,-1.205407891144103,-1.1993634729771976,-1.2035264233786995,3.693033410001761,3.6930826909354195,3.693031423875273,3.693075903801443,3.6930266228677855,3.693077889927932
44530.12048192771,-1.2053524337681583,-1.199584899888947,-1.2033604538428946,3.6927296039631603,3.6927727261427967,3.692718041330287,3.6927538724071556,3.692710750227521,3.6927654350400307
44819.27710843374,-1.2053104946122157,-1.1998238025229653,-1.2031634903648185,3.692434137349317,3.692472023886965,3.6924145075764074,3.692442995982534,3.6924051094448873,3.6924626257554456
45108.43373493976,-1.2052809860271623,-1.2000755407901271,-1.2029412606827101,3.6921462745869595,3.6921797087183577,3.6921198602518768,3.692142118513171,3.6921086843817723,3.6921685328482545
45397.590361445786,-1.205262809005712,-1.2003365541581856,-1.2026984243361019,3.691865400134807,3.6918950354104125,3.6918332735256754,3.691850234601136,3.691820599325531,3.6918823612102676
45686.74698795181,-1.2052550402840039,-1.2006010623450767,-1.2024416848709196,3.6915909938722336,3.691617372596936,3.691554046108265,3.691566488045206,3.691540109320503,3.6916034358091743
45975.903614457835,-1.2052567888136652,-1.2008630227326045,-1.2021779759537299,3.691322618594357,3.6913461890170596,3.691281587438048,3.6912901570783645,3.6912665866556615,3.691331188234673
46265.06024096386,-1.205267355962989,-1.2011185311072405,-1.2019119004297703,3.6910599698039244,3.6910810860634866,3.6910154392185426,3.6910206518411166,3.6909995355815544,3.691065182426497
46554.216867469884,-1.2052860799884837,-1.2013635318791887,-1.2016481756323278,3.6908026737619712,3.6908215899199712,3.6907550643527527,3.690757295544919,3.6907383793869184,3.690804904954137
46843.37349397591,-1.2053121889804332,-1.201594729378419,-1.2013908691411477,3.690550570671098,3.69056746480153,3.690500178943183,3.6904996981401754,3.6904828040097426,3.69055008986809
47132.53012048193,-1.2053449793196576,-1.2018094388676366,-1.2011433693127054,3.6903035513805453,3.690318528898435,3.6902505551147016,3.690247530210786,3.6902325526928967,3.69030052647663
47421.68674698795,-1.2053837329211077,-1.202002967861724,-1.2009110867171675,3.6900614769822564,3.690074576672152,3.690005944496666,3.690000449624691,3.6899873499347957,3.6900559821102816
47710.843373493975,-1.205427750942767,-1.2021707529856656,-1.200699283571567,3.689824307937143,3.689835514057076,3.689766217598617,3.6897582497746644,3.689747043654731,3.6898163401131905
48000.0,-1.2054765483936412,-1.2023111855220718,-1.2005100535842868,3.6895920078546087,3.689601246137818,3.6895312419258515,3.689520716001476,3.689511477718265,3.6895814819302326
48289.156626506025,-1.205529751353107,-1.2024234249822194,-1.2003446111646736,3.6893646301461076,3.689371780118654,3.689300994614924,3.6892877602418808,3.689280610269333,3.6893513957730635
48578.31325301205,-1.2055868012338449,-1.2025044934080447,-1.2002064928581109,3.6891421970641654,3.68914709061805,3.6890754191892947,3.6890592586496394,3.689054365095755,3.689126036524509
48867.469879518074,-1.2056472356991685,-1.2025521314560939,-1.200098420344738,3.688924813940214,3.6889272467263194,3.6888545606070653,3.6888352045579857,3.6888327717718803,3.6889054578911336
49156.6265060241,-1.205710592614941,-1.2025652266226963,-1.2000219682623625,3.6887125547274344,3.6887122834188397,3.6886384278117705,3.688615551342163,3.6886158226507586,3.6886896782578273
49445.78313253012,-1.2057764536526034,-1.2025435275660736,-1.1999778062813227,3.6885055610309454,3.688502314942911,3.6884271158876136,3.6884003543748665,3.6884036004629017,3.688478799518199
49734.93975903615,-1.2058442333238275,-1.2024851569700297,-1.199968397206142,3.688303935824648,3.688297412011876,3.6882206734362906,3.6881896157857694,3.688196139598541,3.6882728781741276
50024.09638554217,-1.2059131689335867,-1.2023883219213054,-1.1999962966451074,3.6881078471867963,3.6880977264121135,3.6880192392835136,3.6879834494519503,3.6879935702266327,3.6880720573552335
50313.2530120482,-1.205982819701601,-1.2022527472407796,-1.200062220557619,3.6879174338164686,3.6879033761182236,3.6878229158105746,3.687781926850164,3.6877959845484103,3.6878764448560593
50602.40963855422,-1.2060530979305666,-1.2020805179110066,-1.200164171658427,3.687732836026632,3.6877144878195596,3.6876318179636725,3.6875851415758913,3.6876034897829646,3.6876861596388517
50891.566265060246,-1.2061232703261449,-1.2018713266207415,-1.2003031905531136,3.687554203794017,3.6875312025015026,3.6874460774527464,3.687393209921123,3.687416211213637,3.687501336262393
51180.72289156627,-1.2061919547084394,-1.2016234687772516,-1.200482364014309,3.6873816578777365,3.6873536371151077,3.6872658042808437,3.6872062328315676,3.6872342535941947,3.687322086428459
51469.87951807229,-1.2062584142995145,-1.2013377448126739,-1.2007016283878114,3.6872153292331937,3.687181923472602,3.68709112596245,3.6870243352186223,3.6870577409792116,3.687148538489365
51759.03614457831,-1.206322106005941,-1.201015976017198,-1.2009597054768604,3.6870553165108677,3.687016167291392,3.6869221467809616,3.686847626656498,3.686886775875973,3.686980796386404
52048.19277108434,-1.2063820079150764,-1.2006593365952751,-1.2012564429896477,3.6869017119082272,3.6868564725739184,3.6867589717570897,3.686676223607787,3.686721462942097,3.686818963758926
52337.34939759036,-1.2064369807199455,-1.2002701336141965,-1.2015906731658572,3.686754559155699,3.6867029019977267,3.686601667870567,3.686510213633476,3.6865618707914507,3.686663104918609
52626.50602409639,-1.2064858619513676,-1.1998506940504245,-1.2019612314982078,3.686613887896551,3.6865555092444104,3.686450295440117,3.6863496840166823,3.686408062668823,3.6865132764731157
52915.66265060241,-1.2065270832808026,-1.1994032608869856,-1.2023674433322127,3.686479648550877,3.686414276907215,3.6863048466822272,3.6861946636404874,3.6862600352841493,3.686369465509137
53204.819277108436,-1.206559113643036,-1.1989308622980104,-1.2028078115589549,3.6863517924981593,3.6862791932667167,3.6861653221895674,3.686045196181266,3.686117795412707,3.686231666489857
53493.97590361446,-1.2065802075057481,-1.198436716876307,-1.203280863117946,3.6862302258846573,3.6861502080177857,3.686031686765224,3.685901297733859,3.68598131560073,3.6860998368532925
53783.132530120485,-1.2065886320068542,-1.1979257683204583,-1.2037833871726877,3.686114767668512,3.686027191625804,3.6859038285470533,3.685762917244854,3.685850493287563,3.6859738563663123
54072.28915662651,-1.206582855192267,-1.1974062247571449,-1.2043087075505878,3.6860050924362726,3.6859098800453203,3.685781503497994,3.685629882871512,3.6857250952624643,3.685853471809791
54361.445783132534,-1.2065607374664071,-1.1968829467931184,-1.2048541032404743,3.685900976026658,3.6857981121734853,3.6856645738403375,3.6855021323896477,3.68560499624282,3.685738534575968
54650.60240963856,-1.2065202114090008,-1.1963630067461584,-1.2054145693448404,3.6858020890136265,3.6856916302026113,3.6855528075836177,3.6853795194699894,3.6854899782810047,3.6856288008999987
54939.759036144584,-1.2064585956553557,-1.1958556141957704,-1.2059835776488739,3.6857078250813426,3.685589904491,3.685445696106866,3.685261623748558,3.6853795443389004,3.685523752723036
55228.91566265061,-1.2063732783274466,-1.195370197047959,-1.2065543121245939,3.6856176087981902,3.6854924435929015,3.6853427743721223,3.6851480787749265,3.6852732439802156,3.685422913200995
55518.072289156626,-1.2062616999832239,-1.1949164494101017,-1.2071196381066744,3.6855308879382207,3.685398786523678,3.685243612935535,3.6850385638303456,3.685170665244888,3.6853258388330326
55807.22891566265,-1.2061213073234274,-1.1945058806497733,-1.2076705995267996,3.6854468751380085,3.685308234853532,3.6851475356634187,3.684932504581906,3.6850711448663813,3.6852318440564957
56096.385542168675,-1.2059497568172455,-1.1941516108698687,-1.2081964198128863,3.6853645781399975,3.685219881187897,3.685053647704795,3.68482909908008,3.684973796032179,3.6851400295152814
56385.5421686747,-1.205743997743399,-1.1938664539064385,-1.2086873358501622,3.685283138569098,3.6851329747025945,3.6849612306878616,3.6847277549231814,3.684877918789684,3.6850496628044174
56674.698795180724,-1.2055012614086247,-1.1936647530414088,-1.2091317730499662,3.685201484384499,3.685046542429403,3.6848693306666407,3.6846276289904942,3.68478257094559,3.684959782708352
56963.85542168675,-1.205220092296356,-1.1935627000508793,-1.2095149951527642,3.685118090606268,3.6849591017190515,3.684776426635253,3.6845272255361077,3.6846862144233232,3.684868889507121
57253.01204819277,-1.2048974741304,-1.1935765279185582,-1.2098237854510416,3.6850317170234117,3.6848695233821815,3.6846814108640746,3.684425561185835,3.6845877548270654,3.6847758673451714
57542.1686746988,-1.2045309122332526,-1.1937238203352718,-1.210043054931475,3.684940873675242,3.6847764062862187,3.684582878580887,3.6843213208193446,3.684485788208368,3.6846793159136997
57831.32530120482,-1.2041209813683056,-1.1940106839891786,-1.2101661221425148,3.6848438082561117,3.684677982084908,3.684478963223668,3.6842125755968023,3.6843784017680066,3.6845774206292465
58120.48192771085,-1.20366619469804,-1.1944527135734848,-1.2101788792284742,3.684738747881496,3.6845725331061017,3.684367905859036,3.6840976041386417,3.684263818914037,3.6844684461611035
58409.63855421687,-1.2031654188690202,-1.1950651239511292,-1.2100672446798502,3.68462378529324,3.6844581956598277,3.684247787167684,3.6839745060116744,3.684140095645088,3.684350504137232
58698.7951807229,-1.2026200207119557,-1.195851382787973,-1.2098263840000711,3.684496828230691,3.6843328451054838,3.684116348599336,3.6838409253812436,3.6840049085064503,3.6842214050125976
58987.95180722892,-1.2020321633634632,-1.1968120622116314,-1.2094535619249058,3.6843556429404236,3.684194191018208,3.6839711382335985,3.6836942747771007,3.6838557266993153,3.6840787794839254
59277.108433734946,-1.2014026713959214,-1.197956411090449,-1.2089387050136298,3.6841978993195594,3.6840398853149767,3.6838096825192186,3.6835320029914307,3.683690016996011,3.68392021979177
59566.26506024097,-1.2007368138712828,-1.1992699869980272,-1.20829098663069,3.6840208513086687,3.683866991570192,3.6836287351299277,3.6833505162474016,3.683504375985877,3.6837426324261426
59855.42168674699,-1.2000409199843673,-1.200733852250999,-1.2075230152646332,3.6838215729770534,3.683672354685594,3.6834247876173762,3.6831458973258013,3.6832951156172595,3.6835426826854785
60144.57831325301,-1.1993199892847923,-1.2023383156152716,-1.2066394825999356,3.683597161371641,3.683452905478767,3.683194482369233,3.6829144780419267,3.6830587339348004,3.6833171570443346
60433.73493975904,-1.1985848509509653,-1.2040310368776568,-1.2056818996713774,3.6833442532220984,3.6832048433674367,3.6829333920920497,3.6826510619047865,3.6827904717594473,3.6830619230348347
60722.89156626506,-1.1978446256907371,-1.205778797347356,-1.2046743644619067,3.6830594511438006,3.682924433691738,3.6826372938672707,3.682350836916965,3.6824858543690295,3.6827729941934955
61012.048192771086,-1.197110987469492,-1.207528714577394,-1.2036580854531134,3.682739036886888,3.6826074813458196,3.6823013054785827,3.682008079574528,3.6821396351155977,3.682445810982833
61301.20481927711,-1.196397380459526,-1.209215441142392,-1.202684965898082,3.6823790260971307,3.6822494303830013,3.6819200487930575,3.6816163995920905,3.681745995306221,3.6820753768961643
61590.361445783135,-1.1957186317290334,-1.2107672728006942,-1.2018118829702729,3.681975126292629,3.681845318946979,3.6814876287050904,3.6811687335530516,3.6812985408987013,3.6816562311405905
61879.51807228916,-1.195091755463907,-1.21209548196539,-1.201110550070703,3.6815224035723846,3.6813892933408474,3.6809969088736327,3.6806563312379215,3.6807894414694577,3.6811818259366733
62168.674698795185,-1.1945336843741396,-1.2131124270727829,-1.200651676053077,3.681015835077744,3.6808753998027424,3.680440644101023,3.6800703210534893,3.68021075632849,3.6806455120302095
62457.83132530121,-1.1940565215193062,-1.2137535366407122,-1.200487729339981,3.6804494926951916,3.680296434324102,3.6798098672395008,3.679399516721514,3.679552575092603,3.6800391421772036
62746.987951807234,-1.1936772454620872,-1.2139262780415907,-1.2006942639963214,3.67981733423841,3.679645050973239,3.6790954354116003,3.6786325043462793,3.6788047876114502,3.6793544031730887
63036.14457831326,-1.193409921538538,-1.2135500365261176,-1.2013378294353443,3.679112181977819,3.678912370792498,3.6782861302555143,3.677755123666663,3.677954934851984,3.6785811753889677
63325.30120481928,-1.1932683161877402,-1.2125447059857932,-1.2024847653264665,3.678326638419131,3.678089202453098,3.677370311557486,3.6767526383728533,3.676990074338887,3.6777089652344985
63614.45783132531,-1.1932531693328647,-1.2108970162230002,-1.2041476019441344,3.6774518950750403,3.677164378616984,3.6763337221788706,3.675606842070586,3.6758943585286428,3.6767250149667565
63903.614457831325,-1.1933656503727772,-1.208595475258048,-1.2063366618691738,3.6764783711785745,3.676125678306497,3.6751606949779125,3.674297665683627,3.6746503585557035,3.675615341884288
64192.77108433735,-1.1935967371945648,-1.2056886057614145,-1.2090124445440198,3.6753949869492932,3.674958782172152,3.6738327969178446,3.6728013866024596,3.673237591379601,3.6743635766339082
64481.927710843374,-1.1939331554307244,-1.2022517227691771,-1.212112909300098,3.6741893142224376,3.6736474995316675,3.672329159406076,3.6710910925317015,3.671632907222473,3.6729512473480637
64771.0843373494,-1.1943577797740603,-1.1983920953120253,-1.2155479124139144,3.6728474162891938,3.672173552507396,3.670626162953471,3.6691362473739604,3.6698101111557584,3.671357500709682
65060.24096385542,-1.1948509587335625,-1.1942490041517906,-1.219197824614647,3.671353369044359,3.6705159168900137,3.66869660052442,3.6669016138134745,3.667739065967819,3.6695583823334155
65349.39759036145,-1.195383478141352,-1.1900310514931962,-1.222883257865452,3.6696884716486613,3.6686497217809197,3.666508268803657,3.664345428441725,3.665384178309466,3.667525631286731
65638.55421686747,-1.1959293819716648,-1.185949042454907,-1.2264193630734277,3.6678317312030715,3.666546986348142,3.6640248878260557,3.6614206024273437,3.662705347282274,3.6652274458043586
65927.7108433735,-1.196468591026198,-1.182207874625594,-1.2296213218482084,3.6657588946998407,3.664175330213127,3.6612044253999247,3.6580725561449907,3.6596561206317055,3.6626270254449067
66216.86746987952,-1.1969855127036426,-1.1789852410478643,-1.232327033748493,3.663441647023733,3.6614969659469305,3.657997744295528,3.6542374562786715,3.6561821373554744,3.6596813590068766
66506.02409638555,-1.197472888298615,-1.1764424151628226,-1.2343824840385618,3.660847712062572,3.6584688237126852,3.6543487946653297,3.649842486097087,3.652221374446974,3.65634140349433
66795.18072289157,-1.1979309200783743,-1.174684989686,-1.235681877735625,3.657939633428276,3.655041002083719,3.6501925610267922,3.644803176300822,3.6477018076453787,3.652550248702305
67084.3373493976,-1.1983535262285543,-1.173731524460123,-1.2362127368113225,3.654673741989837,3.6511554581856234,3.645453328170565,3.639021124049955,3.6425394078541684,3.6482415378692266
67373.49397590362,-1.1987668167755352,-1.1736125108328814,-1.2359184598915833,3.6509996166998997,3.6467453342283864,3.640043917995198,3.632383166265164,3.636637448736677,3.6433388649698664
67662.65060240965,-1.1991789397084414,-1.1741276406869354,-1.2349912071046234,3.6468596396913475,3.641734522882721,3.63386491340554,3.624760160439449,3.6298852772480767,3.6377548867252574
67951.80722891567,-1.1995972265894073,-1.175179491732427,-1.2335210691781657,3.6421865552838963,3.636034265758349,3.6268006320696844,3.616002027850427,3.6221543173759736,3.631387951064639
68240.9638554217,-1.2000284278239601,-1.1766747695913908,-1.2315945900846488,3.6369031656293664,3.62954289757939,3.6187187795377644,3.605937320239715,3.613297588289692,3.6241217063313167
68530.12048192772,-1.2004774907794336,-1.1784278716481373,-1.2293924250724284,3.6309184216002106,3.6221409842745147,3.609464215133329,3.5943652561950254,3.603142693520721,3.6158194626619067
68819.27710843374,-1.2009504618688398,-1.1803256058639673,-1.2270217197671927,3.624129933710544,3.613694575481962,3.5988634905473473,3.581061798769365,3.591497156997947,3.6063282419325624
69108.43373493977,-1.2014496225682445,-1.1822644880317676,-1.2245836768999872,3.61641741134217,3.604046975016977,3.586714517327961,3.5657665829370844,3.578137019262279,3.5954694769512923
69397.5903614458,-1.2019777430313638,-1.1841247498659078,-1.222195294602727,3.6076446350267966,3.5930215394262954,3.5727903091379405,3.5481878799901434,3.5628109755906454,3.583042205879001
69686.74698795182,-1.2025384581010785,-1.185953195526919,-1.219806133872004,3.597656439690678,3.580418138289267,3.556835413592598,3.5279987499132566,3.5452370513146674,3.5688197760113347
69975.90361445783,-1.2031354534093657,-1.1876020169953743,-1.2175603170952598,3.5862666223735395,3.565998432759507,3.5385472262647446,3.504813366814473,3.525081556428505,3.552532762923268
70265.06024096385,-1.2037769583299436,-1.189137402137336,-1.2153834270327204,3.573272379281951,3.5495048520303802,3.517601606756577,3.4782208472381324,3.501988374489703,3.5338916197635064
70554.21686746988,-1.2044691722244298,-1.1905042599635227,-1.213324355312047,3.5584350332194203,3.530637436184248,3.493624519081606,3.4477501029667694,3.4755477000019424,3.5125606171045827
70843.3734939759,-1.2052220241878173,-1.1917454067301103,-1.211330356582072,3.5414881353091285,3.5090651096074126,3.46620786816705,3.4128913084052552,3.445314334106971,3.488171575547334
71132.53012048193,-1.2060446405557699,-1.192811889194286,-1.2094412577499436,3.5221247583530153,3.484411886186082,3.4348943245467973,3.3730786929424683,3.4107915651094016,3.4603091267486863
