Time,String 1 Iapp,String 2 Iapp,String 3 Iapp,"Cell 1,1 Voltage","Cell 1,2 Voltage","Cell 1,3 Voltage","Cell 2,1 Voltage","Cell 2,2 Voltage","Cell 2,3 Voltage"
71421.68674698795,-1.2069479515506465,-1.1937463538358475,-1.2076034821135055,3.5000029067657183,3.45626586749865,3.399191545448104,3.3277111258735927,3.37144816514066,3.428522487191206
71710.84337349398,-1.2079442254015915,-1.1945258816688853,-1.205827680429523,3.4747367832466463,3.424170864941571,3.3585641319257924,3.2761443365254697,3.326710254830545,3.3923169878463244
72000.0,-1.2090449915716908,-1.1951695976173087,-1.2040831983110005,3.4458930996926087,3.3876279838901064,3.312442791980862,3.217709133251114,3.2759742490536166,3.3511594409628604
72000.0,1.2082303270296684,1.2096560424610383,1.190411418009293,3.4659914909504606,3.4082737403643635,3.333746952024896,3.239879895915734,3.2975976465018313,3.3721244348412984
72289.15662650602,1.2087772261395826,1.1963891943201328,1.203131367040284,3.509009185271577,3.4628727622075095,3.402800827281328,3.32749752460442,3.373633947668487,3.4337058825946705
72578.31325301205,1.2079937073568554,1.195380105869211,1.2049239742739337,3.532803251984946,3.4931790453545974,3.4412614589446555,3.3764020552241933,3.4160262618545403,3.4679438482644827
72867.46987951807,1.2072036731535383,1.1946037753491,1.2064903389973611,3.553073944211053,3.5190308152933594,3.474128688765661,3.4182334202129026,3.452276549130596,3.497178675658294
73156.6265060241,1.20646125405604,1.1938468520295575,1.2079896814144016,3.5707478658886846,3.5415786353717826,3.5028257720947176,3.4547706870801522,3.4839399175970533,3.522692780874118
73445.78313253012,1.205788961062203,1.1930502246054802,1.2094586018323168,3.586194922444388,3.5612754811942455,3.527903986689061,3.486695759996262,3.511615201246404,3.544986695751588
73734.93975903615,1.2051912574200363,1.192198797538785,1.2109077325411786,3.599702004327663,3.578476030441793,3.549798524779597,3.5145504912545245,3.5357764651403953,3.564453970802591
74024.09638554217,1.2046658071128475,1.191293830832865,1.212338149554287,3.611518358955608,3.5934922816936536,3.568896732242131,3.5388212923917353,3.556847369653689,3.5814429191052115
74313.2530120482,1.2042083036651832,1.1903447092076076,1.2137447746272092,3.6218619678791772,3.606600066964264,3.585544555954405,3.559945706072245,3.5752076069871577,3.596263117997017
74602.40963855422,1.203814193663532,1.189363953986795,1.2151196398496726,3.630923624085626,3.618043003301835,3.6000501175381574,3.5783156883426828,3.591196309126473,3.6091891948901518
74891.56626506025,1.2034793558199806,1.1883692231392884,1.2164492085407295,3.638869717323549,3.628035205865481,3.6126861567225723,3.5942798553131716,3.60511436677124,3.620463415914148
75180.72289156627,1.2032005448220118,1.1873779213437812,1.2177193213342077,3.645845150989629,3.63676433518849,3.623693103193562,3.608146710751225,3.6172275265523623,3.6302987585472906
75469.8795180723,1.2029752145602515,1.1864073862130629,1.2189151867266852,3.6519759894458064,3.6443945212440076,3.6332822311105435,3.620188193276131,3.6277696614779287,3.6388819516113946
75759.03614457832,1.2028011142477721,1.1854783871117922,1.2200182861404352,3.6573711827042077,3.6510683170801723,3.641637827546394,3.6306421780809646,3.636945043705,3.6463755332387793
76048.19277108434,1.202676440780176,1.1846115454692725,1.2210098012505508,3.6621262066717524,3.6569109848326966,3.6489221864871184,3.6397184653080004,3.644933687147058,3.6529224854926343
76337.34939759035,1.2025996916598893,1.1838284426454944,1.2218696531946167,3.6663219204553323,3.662029174224476,3.6552741011790273,3.647597002022277,3.6518897482531325,3.6586448212985827
76626.50602409638,1.202569222037672,1.1831470248009777,1.2225815406613512,3.670030607606408,3.6665181718565028,3.660817491807725,3.654438396362337,3.6579508321122405,3.6636515121610187
76915.6626506024,1.2025836716135554,1.1825853321945632,1.223128783691881,3.673312526376124,3.6704578406575306,3.665656671814417,3.6603782379093595,3.663232923627953,3.6680340924710677
77204.81927710843,1.202641592267783,1.1821581867219637,1.223498008510253,3.676221200486379,3.673919049339837,3.6698841026941027,3.665536640974745,3.6678387921212887,3.6718737387670224
77493.97590361445,1.202740265312385,1.1818778317837824,1.223679690403832,3.6788030056174197,3.676963321426848,3.673580161082859,3.6700181301077186,3.671857814298292,3.67524097464228
77783.13253012048,1.2028766381301137,1.1817539848650391,1.2236671645048476,3.6810965634156916,3.6796420009570383,3.6768120104732556,3.6739101404531933,3.675364702911846,3.6781946933956293
78072.2891566265,1.203046260366536,1.181792068502099,1.223459458631365,3.6831373120146913,3.6820021137446615,3.6796410626168394,3.6772925462884722,3.678427744558502,3.680788795686325
78361.44578313253,1.2032439146733809,1.1819922493505024,1.2230616234761154,3.6849537247656876,3.684081537293359,3.682116857071156,3.6802298687376047,3.681102056209933,3.683066736432135
78650.60240963855,1.2034624795715088,1.1823425788134798,1.222492729115011,3.686572487472665,3.6859156592834768,3.6842855736847033,3.6827821742801747,3.6834390024693633,3.685069088068136
78939.75903614458,1.2036999605250667,1.1828494607150524,1.2217483662598816,3.6880155159630728,3.6875335613519713,3.6861851417059195,3.6849987886570577,3.685480743268159,3.686829162914209
79228.9156626506,1.2039575284352315,1.1835275293303762,1.220812729734392,3.6893023087665497,3.6889610572774116,3.687849150682207,3.6869233284233562,3.6872645799124957,3.6883764865077007
79518.07228915663,1.2042281464150113,1.1843625312922812,1.2197071097927075,3.690449702365339,3.6902203817064123,3.6893065059418353,3.6885933272152895,3.6888226478742165,3.6897365236387953
79807.22891566265,1.2045083137298993,1.1853490735243792,1.2184404002457219,3.691472147054973,3.6913305513017063,3.6905818450163252,3.6900407049741006,3.6901823007273675,3.690931007012748
80096.38554216867,1.2047891324119349,1.1864595286913613,1.2170491263967038,3.6923828901476003,3.6923089208929025,3.6916976046337626,3.6912944910294496,3.691368460284148,3.691979776543287
80385.5421686747,1.205062310936565,1.1876650034284184,1.2155704731350163,3.693193186699181,3.6931701522828986,3.6926726647434447,3.692379048359259,3.6924020827755415,3.692899570314996
80674.69879518072,1.205317824990862,1.1889266663415206,1.2140532961676174,3.6939129520904013,3.693927069476485,3.693523467877251,3.693315530337374,3.6933014129512904,3.693705014550525
80963.85542168675,1.2055514750289866,1.1902222895143264,1.212524022956687,3.694551327395481,3.694591415771114,3.6942650014817127,3.694123141790059,3.694083053414426,3.6944094677038284
81253.01204819277,1.20575913452913,1.1915280543575864,1.2110105986132838,3.695115977371929,3.6951729234798574,3.694909581623927,3.6948175640791145,3.6947606179711867,3.6950239598271164
81542.1686746988,1.2059462094535507,1.1928550779261407,1.2094965001203088,3.695614207251876,3.6956808095141445,3.695468786999925,3.6954134313430598,3.6953468290807927,3.69555885159501
81831.32530120482,1.2061391198939924,1.194295807952915,1.2078628596530927,3.6960523727106462,3.6961230034659684,3.695952418777785,3.695922946088793,3.6958523153334712,3.696022900021654
82120.48192771085,1.2063288790145736,1.1958273474274976,1.2061415610579285,3.6964363086354264,3.6965066853209647,3.6963693548887915,3.696357191243848,3.6962868145583094,3.6964241449904827
82409.63855421687,1.2064564684453394,1.1972262814820593,1.2046150375726012,3.6967712545789055,3.696838152580781,3.6967274589805186,3.6967261012592765,3.696659203257401,3.6967698968576634
82698.7951807229,1.2065591844804133,1.1986023982688632,1.2031362047507232,3.697062055627024,3.69712319788193,3.697033658397473,3.69703800738398,3.696976865129075,3.6970664046135315
82987.95180722892,1.2066320803197106,1.1999289829505253,1.201736724229764,3.697313167760435,3.6973670535169436,3.6972942298233193,3.6973005092514093,3.697246623494902,3.697319447188526
83277.10843373495,1.2066753418158678,1.2011947517442458,1.200427693939886,3.6975287027464523,3.6975744696178983,3.697514797590099,3.6975203199269013,3.6974745530554554,3.697534225083255
83566.26506024097,1.2066886007972824,1.2023869794242967,1.199222207278421,3.6977124554994023,3.6977497551193115,3.697700399536565,3.6977033685541127,3.6976660689342036,3.69771542451695
83855.421686747,1.2066718937832042,1.2034942948322653,1.198131598884531,3.697867998119888,3.6978969114034967,3.697855666773398,3.6978550418769536,3.6978261285933454,3.6978673732234437
84144.578313253,1.2066258005227182,1.204507275561096,1.1971647114161856,3.6979986203368496,3.6980195526335597,3.6979847204447416,3.6979800484314054,3.697959116134695,3.6979939483235125
84433.73493975904,1.2065511297779643,1.205417718670074,1.1963289390519614,3.698107383161172,3.698120985963702,3.6980912830656836,3.6980825720758004,3.6980689692732693,3.6980986721712887
84722.89156626505,1.2064489419589866,1.2062190839534332,1.1956297615875804,3.6981971320625355,3.6982042357020095,3.6981787150549446,3.6981663255510195,3.6981592219115456,3.6981847425586105
85012.04819277108,1.206320504965585,1.2069060178643023,1.1950712646701136,3.6982705799383546,3.698272158555389,3.6982501675464445,3.6982347551977557,3.6982331765807204,3.6982551675896653
85301.2048192771,1.2061674398078295,1.2074752619635107,1.1946550857286606,3.6983301814020106,3.6983272776782052,3.6983083691323024,3.69829076262135,3.698293666345155,3.698312574891057
85590.36144578313,1.2059915332485767,1.207924858599628,1.194381395651795,3.6983782538111414,3.6983719473096683,3.698355841249517,3.6983369902998517,3.6983432968013266,3.6983594028614757
85879.51807228915,1.205794664347445,1.2082547392790657,1.1942483838734879,3.698416973021197,3.698408372731779,3.6983949442351522,3.698375905195256,3.6983845054846776,3.6983979339813007
86168.67469879518,1.2055790566016151,1.2084663343317958,1.1942523965665879,3.6984482969423267,3.6984384649741826,3.698427655250374,3.698409468079417,3.6984193000475614,3.698430109771369
86457.8313253012,1.2053470136396736,1.2085625947917409,1.194388179068585,3.698474084156688,3.6984640626943293,3.6984559046148817,3.6984396332812715,3.6984496547436296,3.698457812823078
86746.98795180723,1.2051010536938314,1.2085481182648152,1.1946486155413536,3.69849601742299,3.6984867869674867,3.698481354788053,3.6984680188163748,3.6984772492718765,3.698482681451313
87036.14457831325,1.2048438566166093,1.2084290815159557,1.195024849367435,3.6985156143234303,3.6985080613804997,3.6985054306049463,3.698495951610424,3.6985035045533547,3.6985061353289095
87325.30120481928,1.2045779454546048,1.2082128039571396,1.1955070380882553,3.698534321266043,3.698529290562008,3.6985295896158625,3.698524871882247,3.698529902586282,3.6985296035324273
87614.4578313253,1.2043062784693266,1.2079085312939009,1.196082977736772,3.6985533654337863,3.6985515796821358,3.698554898360208,3.6985556993441002,3.6985574850957508,3.6985541664176775
87903.61445783133,1.2040314561180605,1.207525348664113,1.1967409827178257,3.698573903768954,3.6985760065574715,3.698582436863911,3.69858943298969,3.698587330201174,3.698580899894733
88192.77108433735,1.2037561229006386,1.2070735093197766,1.197468155279584,3.6985969582175273,3.6986035066889706,3.698613129899279,3.6986269027165144,3.698620354245072,3.6986107310347625
88481.92771084337,1.2034831436985074,1.2065650259031448,1.1982496178983473,3.6986233922164398,3.6986348306712027,3.698647684037837,3.6986686761044782,3.6986572376497144,3.6986443842830803
88771.0843373494,1.2032147256953134,1.2060093760907362,1.19907368571395,3.698654042319964,3.698670748563061,3.698686869306512,3.6987154553436112,3.6986987491005134,3.698682628357063
89060.24096385542,1.2029535519019854,1.2054195698487944,1.19992466574922,3.6986895426404045,3.6987117890528,3.698731167922406,3.698767590922975,3.6987453445105785,3.698725965640973
89349.39759036145,1.2027018189797893,1.2048068006579173,1.200789167862293,3.6987304756376935,3.698758451716967,3.698781051811242,3.698825456335111,3.698797480255836,3.698774880161561
89638.55421686747,1.2024613649931533,1.2041811412408243,1.201655281266022,3.6987773521761205,3.698811177075528,3.698836942071706,3.6988893916939523,3.6988555667945437,3.6988298017983663
89927.7108433735,1.202234034842272,1.2035536355327576,1.2025101171249701,3.6988305548765057,3.698870273991911,3.6988991193448433,3.698959589013956,3.6989198698985506,3.698891024545617
90216.86746987952,1.2020214567447107,1.2029350739388918,1.2033412568163966,3.698890405918099,3.6989359932690937,3.698967804231876,3.699036181516206,3.6989905941652124,3.698958783202428
90506.02409638555,1.2018248704336572,1.2023349346267587,1.2041379824395835,3.6989571481899013,3.699008521737137,3.6990431643203556,3.699119271310049,3.6990678977628146,3.6990332551795926
90795.18072289157,1.2016452686673451,1.2017617753136496,1.2048907435190053,3.6990309605157665,3.699087984834856,3.6991253043832706,3.6992088996973913,3.6991518753783006,3.699114555829887
91084.3373493976,1.2014833583112192,1.2012226844289242,1.2055917447598568,3.6991119639837247,3.6991744532249413,3.6992142735792766,3.699305054986304,3.699242565745086,3.6992027453907528
91373.49397590362,1.2013394718181236,1.2007237537326483,1.2062345619492272,3.69920022391429,3.6992679542452307,3.699310085963631,3.699407707489682,3.699339977158739,3.6992978454403413
91662.65060240965,1.2012137671738519,1.2002700578548822,1.206813962471266,3.6992957552537877,3.699368469287615,3.6994127108328985,3.6995167881101483,3.6994440740763186,3.6993998325310367
91951.80722891566,1.201105967202576,1.199864670719628,1.2073271495777957,3.6993985347617833,3.6994759498169048,3.699522092092209,3.6996322130332655,3.6995547979781436,3.6995086557028407
92240.9638554217,1.2010156378228323,1.1995103058831582,1.2077718437940093,3.6995085027910473,3.699590316636002,3.699638145399047,3.6997538772672574,3.699672063422306,3.6996242346592587
92530.1204819277,1.2009424057214766,1.199211045511371,1.2081443362671527,3.6996255686891106,3.6997114630119814,3.6997607590293455,3.6998816518385023,3.6997957575156346,3.699746461498268
92819.27710843374,1.2008854060560026,1.198967939511085,1.2084444419329126,3.699749620624496,3.699839270518081,3.699889816131862,3.700015415726931,3.699925765833348,3.6998752202195653
93108.43373493975,1.2008437826812046,1.198781850486902,1.2086721543318935,3.6998805245499375,3.6999735994172336,3.7000251768656653,3.700155024962905,3.70006195009561,3.700010372647179
93397.5903614458,1.2008165290002717,1.1986532492169242,1.208828009282804,3.7000181360760105,3.7001143059279,3.700166700875887,3.70030034305955,3.700204173207659,3.700151778259675
93686.7469879518,1.2008024311409222,1.1985809933659972,1.2089143629930796,3.7001623013325915,3.7002612421801047,3.7003142468116357,3.7004512397007288,3.700352298853213,3.7002992942216855
93975.90361445783,1.2007997843049665,1.1985591891179737,1.2089388140770585,3.7003128534856318,3.7004142550503123,3.7004676741150044,3.700607597160379,3.7005061955956946,3.700452776531006
94265.06024096385,1.2008069873917149,1.1985830085544869,1.2089077915537974,3.700469634922796,3.7005732025296423,3.700626852970433,3.7007693096004726,3.7006657419936264,3.7006120915528355
94554.21686746988,1.200822536018618,1.1986496008864587,1.2088256505949229,3.700632486117498,3.700737945658925,3.700791659050731,3.7009362830560786,3.7008308235146536,3.7007771101228433
94843.3734939759,1.2008447886383447,1.1987546316020428,1.2086983672596125,3.7008012571526567,3.700908359690656,3.7009619852300566,3.7011084471560345,3.7010013446180396,3.7009477190786346
95132.53012048193,1.20087218743977,1.1988941873735364,1.2085314126866942,3.700975814628847,3.7010843403976526,3.7011377470468227,3.701285759293221,3.7011772335244184,3.701123826875247
95421.68674698795,1.2009041922523382,1.199073884692324,1.208319710555339,3.7011560433075728,3.7012658037828494,3.7013188782871125,3.7014681948862735,3.701358434410998,3.7013053599067365
95710.84337349398,1.200939425765039,1.1992918928937129,1.2080664688412484,3.7013418231270983,3.701452667324054,3.7015053200445385,3.701655747152259,3.7015449029553036,3.7014922502348195
96000.0,1.2009757751118628,1.199535777696884,1.2077862346912527,3.7015330947128793,3.7016449145466996,3.701697085031012,3.7018484908932923,3.7017366710594715,3.7016845005751597
96289.15662650602,1.2010110645382803,1.1997920367998665,1.207494686161852,3.701729814922697,3.7018425495982106,3.7018942092118436,3.70204653018055,3.7019337955050347,3.701882135891402
96578.31325301205,1.2010436784320673,1.20005390831608,1.2072002007518523,3.7019319451965473,3.702045584958251,3.7020967373628353,3.7022499811489697,3.7021363413872654,3.7020851889826814
96867.46987951807,1.2010729860828555,1.200326218178655,1.2068985832384893,3.702139550390256,3.7022541430402467,3.702304827142208,3.7024590807781514,3.70234448812816,3.702293804026199
97156.6265060241,1.201097256327854,1.200600026978953,1.206600504193193,3.702352662264567,3.7024683165551098,3.7025186101878362,3.7026740464000865,3.702558392109544,3.702508098476817
97445.78313253012,1.2011153609006837,1.2008711542788446,1.206311272320472,3.702571424910343,3.7026883208258328,3.70273834680601,3.702895237643436,3.7027783417279463,3.7027283157477697
97734.93975903615,1.201126174158062,1.2011357536161769,1.2060358597257603,3.7027959948112232,3.7029143868829637,3.7029643148369686,3.7031230361530354,3.7030046440812945,3.70295471612729
98024.09638554217,1.2011285232209075,1.2013872179287932,1.2057820463502986,3.703026612477437,3.703146838609914,3.703196891205146,3.7033579358228748,3.7032377096903972,3.703187657095166
98313.2530120482,1.2011212229029882,1.2016164304049655,1.2055601341920454,3.703263607229793,3.7033860979322637,3.7034365573401753,3.7036005487067247,3.7034780580042534,3.7034275985963427
98602.40963855422,1.2011032919050157,1.2018165001326377,1.2053779954623456,3.7035073388611663,3.703632622286041,3.7036838326994093,3.7038515311186804,3.703726247693806,3.7036750372804375
98891.56626506025,1.201073867332174,1.201978167753477,1.2052457524143487,3.7037583112002794,3.703887027331036,3.7039394042342035,3.7041117270930908,3.703983010962334,3.7039306340591662
99180.72289156627,1.2010320744852085,1.2020918706428592,1.2051738423719325,3.704017045306841,3.7041499493131043,3.7042039818052657,3.704382008505969,3.7042491044997057,3.704195072007543
99469.8795180723,1.200978835011527,1.2021620996613176,1.205156852827156,3.70428429101131,3.704422274004147,3.7044785361536743,3.704663534156904,3.7045255511640676,3.7044692890145394
99759.0361445783,1.2009142350615614,1.20218446715313,1.2051990852853087,3.704560796494942,3.7047048877629325,3.704764041139543,3.704957470909246,3.7048133796412563,3.7047542262646442
100048.19277108434,1.2008392266360899,1.202152242768667,1.2053063180952428,3.704847517396716,3.7049988993550507,3.7050617023720487,3.705265237783462,3.705113855825129,3.7050510528081304
100337.34939759035,1.2007551734912985,1.2020583418046682,1.205484272204033,3.7051455306686747,3.7053055497386103,3.705372864469445,3.7055884077935617,3.705428388723628,3.7053610739927927
100626.5060240964,1.2006642085895993,1.201895597265725,1.2057379816446756,3.705456140813158,3.7056263224518213,3.7056991237215504,3.7059288259011485,3.7057586442624864,3.7056858429927573
100915.6626506024,1.2005690335312924,1.201651123402096,1.2060776305666112,3.7057808474496214,3.7059629012848427,3.7060422798128636,3.7062885473709026,3.7061064935356813,3.706027115007661
101204.81927710844,1.2004719765859608,1.2013212255482932,1.206504585365746,3.7061209028737245,3.706316711738232,3.706403866855049,3.7066693462732117,3.7064735374087023,3.7063863822918863
101493.97590361445,1.200383168645414,1.2009264189331152,1.2069881999214707,3.7064788009404293,3.706690474811165,3.706786741670144,3.70707438451217,3.7068627106414316,3.7067664437824543
101783.13253012049,1.2003052376674663,1.200460646214594,1.2075319036179395,3.7068559026310925,3.707085729728126,3.7071925552392213,3.707505559933662,3.707275732836628,3.707168907325533
102072.2891566265,1.2002493372256073,1.1999476419818809,1.208100808292511,3.707255052344856,3.707505515550422,3.707624457714169,3.707966277545641,3.7077158143400752,3.707596872176328
102361.44578313253,1.2002227862481825,1.1993978012336408,1.2086772000181762,3.707678397941933,3.7079521732694594,3.7080849056654324,3.708459253877539,3.7081854785500137,3.7080527461540393
102650.60240963855,1.2002400157988644,1.1988132757960295,1.2092444959051065,3.7081291112395687,3.708429004327409,3.708577270718009,3.708988025922289,3.7086881328344496,3.7085398664438483
102939.75903614458,1.200311962992536,1.1982018444712697,1.2097839800361945,3.7086098738324274,3.708938854315141,3.7091044927200527,3.709555749436302,3.709226768953589,3.7090611305486756
103228.9156626506,1.2004485963242522,1.1975910699413357,1.2102581212344123,3.7091244497024376,3.709485486636423,3.7096703108634523,3.7101661361067766,3.7098050991727916,3.709620274945762
103518.07228915663,1.2006607177547555,1.196997110935902,1.2106399588093424,3.7096760340091524,3.710072186383432,3.710278051165239,3.7108226182518154,3.7104264658775357,3.7102206010957293
103807.22891566265,1.2009528079802818,1.1964801807962155,1.2108647987235024,3.710268457984934,3.710702575158558,3.710931175048094,3.711528336228193,3.7110942190545675,3.710865619165033
104096.38554216867,1.2013370983524922,1.1960773300839989,1.210883359063509,3.710905232288002,3.711380055991408,3.711632997451787,3.7122864329133987,3.7118116092099913,3.711558667749612
104385.5421686747,1.2018344880078455,1.1958351422324458,1.2106281572597088,3.7115899374134917,3.7121079120347016,3.7123865954231765,3.713099551767793,3.712581577146583,3.712302893758106
104674.69879518072,1.2024258587108145,1.1956927274970073,1.210179201292178,3.712326251616983,3.7128890654711344,3.713194399192043,3.71396906512849,3.713406251274339,3.7131009175534304
104963.85542168675,1.2031118318647855,1.1957467814430065,1.2094391741922077,3.713117408503644,3.713726319331171,3.7140589181187824,3.714896860168012,3.7142879493404846,3.7139553505528737
105253.01204819277,1.2038801325901387,1.196020672844917,1.2083969820649447,3.7139662034187446,3.7146216608435227,3.714981620707458,3.715883275724755,3.7152278182999767,3.714867858436041
105542.1686746988,1.2047073655905685,1.1964870233612674,1.2071033985481636,3.714874773602348,3.715576110487064,3.7159628277475467,3.716927089936115,3.7162257530513987,3.715839035790917
105831.32530120482,1.2055698420964283,1.1971521305395174,1.205575814864054,3.7158443796659864,3.7165897979023383,3.717001966705002,3.718026169931099,3.717280751694748,3.7168685828920838
106120.48192771085,1.2064386404752852,1.1979984807423367,1.2038606662823779,3.7168750833889406,3.717661474859117,3.7180969877994974,3.7191766684810332,3.718390277010856,3.717954764070475
106409.63855421687,1.2072831711611414,1.1990050276018782,1.2020095887369802,3.717965652281805,3.7187885552426723,3.719244486794047,3.7203733306303315,3.719550427669463,3.7190944961180907
106698.7951807229,1.2080760047713885,1.2001500559019405,1.2000717268266707,3.7191136495955495,3.7199672647060074,3.7204398884166756,3.7216097567867106,3.7207561416762527,3.720283517965585
106987.9518072289,1.2087881842784638,1.2014030644267775,1.198106538794759,3.720314588887827,3.721191877432502,3.721676736313952,3.722877807438145,3.7220005188934704,3.72151566001202
107277.10843373495,1.209392028115011,1.2027336069551147,1.1961721524298743,3.7215635415248136,3.7224562705614312,3.7229482063008157,3.724169038264722,3.723276309228104,3.7227843734887203
