,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,453605.31779550534,0.0,7.7283144996110344,-53.2,-13.163731645902837,-13.356290941361328,-13.29884081034997,-13.38113660238587,27643.515647502696,20618.25179852246,6.351248474106719e-09,3.863808112155921,0.0,27642.22944279969,20599.692872931846,6.351501866716963e-09,3.8632626226912565,0.0,27571.082583896357,20351.856806125885,6.337030673554925e-09,3.865483098145118,0.0,27578.55636428186,20394.318423745965,6.34112098505848e-09,3.865252359192089,0.0,27631.818371784735,20619.174039368292,6.351425722390129e-09,3.864506387455113,0.0,27617.041298704793,20611.58289607199,6.353768604472796e-09,3.8650518769197784,0.0,27595.777764546554,20304.16631094813,6.328782954428211e-09,3.8628314014659164,0.0,27596.463651424154,20349.900699737027,6.333340374512441e-09,3.8630621404189456,0.0
CC-discharge,1,453678.04506823263,72.72727272727273,7.7097350264563325,-53.2,-13.174829247565846,-13.359218921680634,-13.293371891927485,-13.372579938826037,27919.38660751168,20357.794723116334,6.3512484741048106e-09,3.854498683078928,0.2660460696309968,27920.955604276645,20339.35261806501,6.351501866715703e-09,3.853927929837236,0.26985363498022186,27845.974921489462,20092.227857263657,6.337030673547931e-09,3.8562451650406695,0.2686082091139137,27854.98334325559,20135.533257164236,6.341120985134085e-09,3.8560021227999175,0.27023956102234253,27905.960011520514,20358.84088056458,6.3514257223881455e-09,3.855236343377404,0.2660460696309968,27892.002520041355,20352.82439938612,6.353768604444815e-09,3.8558070966190945,0.26985363498022186,27874.454993892425,20038.92201951002,6.32878295439609e-09,3.853489861415662,0.2686082091139137,27875.63904926743,20085.800064289855,6.333340374685529e-09,3.8537329036564154,0.27023956102234253
CC-discharge,2,453750.77234095987,145.45454545454547,7.696234538122583,-53.2,-13.18177865304399,-13.361045938723345,-13.289947655999194,-13.367227752233482,28124.351394761445,20136.677946062413,6.351248474104801e-09,3.847734486010279,0.5322744322634194,28127.93104916703,20118.441114254765,6.3515018667159185e-09,3.847145580288925,0.5397553002368277,28049.992607471693,19872.02741446641,6.337030673545655e-09,3.8495326711428834,0.5371265883859004,28060.100010155795,19916.086875252233,6.341120985126781e-09,3.8492808818448023,0.5403386286088023,28109.639959792847,20137.829303338785,6.351425722387931e-09,3.8485000521123047,0.5322744322634194,28096.18220956956,20133.25509514642,6.3537686044538374e-09,3.8490889578336573,0.5397553002368277,28081.28172454967,19813.95900717904,6.3287829544089565e-09,3.8467018669797,0.5371265883859004,28082.795121003277,19861.846235424113,6.3333403746422015e-09,3.846953656277783,0.5403386286088023
CC-discharge,3,453823.49961368716,218.1818181818182,7.683071126411315,-53.2,-13.18779636836036,-13.362575968832495,-13.287028418067303,-13.362599244739846,28328.531298499816,19915.45150596229,6.351248474104864e-09,3.841139315935185,0.7986337759139683,28334.032065090396,19897.509167559376,6.351501866716598e-09,3.8405328542413013,0.809690875060624,28253.069235918792,19651.894176459016,6.337030673641288e-09,3.8429875627126338,0.8055808921643499,28264.240577396235,19696.740111049297,6.341120985066544e-09,3.8427273351941857,0.8103368811034823,28312.539944662723,19916.708115240654,6.351425722387587e-09,3.84193181047613,0.7986337759139683,28299.49928162656,19913.665472228033,6.353768604399233e-09,3.842538272170015,0.809690875060624,28287.154440595346,19589.06465316604,6.328782954410528e-09,3.84008356369868,0.8055808921643499,28288.96538805483,19637.994070423847,6.333340374638637e-09,3.84034379121713,0.8103368811034823
CC-discharge,4,453896.22688641446,290.90909090909093,7.670173929564388,-53.2,-13.193094568869766,-13.363871370006557,-13.284504795679798,-13.358529265443885,28532.772809356826,19694.134267363104,6.351248474104892e-09,3.8346776436618217,1.0651074217445757,28540.132515521494,19676.555287858864,6.351501866717044e-09,3.8340541046709475,1.079654989594352,28456.08713351929,19431.804007463084,6.337030673653415e-09,3.836574627967301,1.073980217555735,28468.298726205303,19477.461857332804,6.3411209848468106e-09,3.8363062094107945,1.0802472700952372,28515.50115046294,19695.496171843715,6.3514257223888064e-09,3.835496285902566,1.0651074217445757,28502.815795829665,19694.054049563158,6.353768604409388e-09,3.8361198248934403,1.079654989594352,28492.967617151167,19364.214299675536,6.328782954423025e-09,3.833599301597087,1.073980217555735,28495.05241721675,19414.211823119982,6.3333403747232395e-09,3.833867720153593,1.0802472700952372
CC-discharge,5,453968.9541591417,363.6363636363637,7.657519438408367,-53.2,-13.197777839943539,-13.364967983639891,-13.28231818051647,-13.354935995900108,28737.0850997074,19472.73670424999,6.3512484741058735e-09,3.8283376722631863,1.3316818905204677,28746.248233815102,19455.582721392057,6.351501866716764e-09,3.827697484760375,1.3496432658938111,28659.070120675617,19211.75101573571,6.33703067361708e-09,3.830282204301508,1.3423319647900407,28672.300514304494,19258.24391846608,6.341120984684e-09,3.8300058147207636,1.3500802525330555,28718.532692067674,19474.20394214637,6.3514257223885045e-09,3.829181766145181,1.3316818905204677,28706.147371663224,19474.424053668426,6.353768604392067e-09,3.829821953647991,1.3496432658938111,28698.745402593097,19139.40192753661,6.328782954423934e-09,3.8272372341068595,1.3423319647900407,28701.08252529262,19190.491129538957,6.333340374752713e-09,3.8275136236876035,1.3500802525330555
CC-discharge,6,454041.681431869,436.3636363636364,7.645092444748283,-53.2,-13.201924384232141,-13.365892775533881,-13.280424537270733,-13.351758302963251,28941.462152538017,19251.26716148312,6.351248474105812e-09,3.8221117707953867,1.598345549350525,28952.378232981187,19234.59418559535,6.351501866716804e-09,3.8214553325772918,1.6196519604309199,28862.02374243795,18991.730621919098,6.337030673622361e-09,3.8241027434772774,1.6106424972929416,28876.25311525106,19039.07996092563,6.3411209846513734e-09,3.8238185855564777,1.6198448414104631,28921.62859018371,19252.83976704297,6.351425722388545e-09,3.822980673952896,1.598345549350525,28909.493035465508,19254.778185470208,6.3537686043690605e-09,3.8236371121709904,1.6196519604309199,28904.493418320795,18914.622858346152,6.328782954419747e-09,3.8209897012710043,1.6106424972929416,28907.062957165585,18966.825526064447,6.333340374720928e-09,3.821273859191804,1.6198448414104631
CC-discharge,7,454114.4087045962,509.0909090909091,7.632873333320224,-53.2,-13.205612424264153,-13.366672732187956,-13.278779648365864,-13.348935195182028,29145.89614816534,19029.734467373008,6.351248474105647e-09,3.8159901014422317,1.8650883453959421,29158.520198079106,19013.592362716176,6.351501866716806e-09,3.815317775081102,1.8896778746503324,29064.952299853336,18771.73815812,6.337030673627441e-09,3.8180265029581713,1.8789172870468467,29080.162691211077,18819.963309006875,6.341120984672682e-09,3.817734760020183,1.8895488161392033,29124.781074146806,19031.41247064085,6.3514257223886526e-09,3.816883231877992,1.8650883453959421,29112.85050356869,19035.119110916778,6.353768604359547e-09,3.8175555582391234,1.8896778746503324,29110.21602459817,18689.87232325508,6.328782954415212e-09,3.814846830362051,1.8789172870468467,29112.99993626931,18743.208199873596,6.333340374725097e-09,3.8151385733000414,1.8895488161392033
CC-discharge,8,454187.1359773235,581.8181818181819,7.620851181022575,-53.2,-13.208898368008883,-13.367327196809958,-13.277351713925716,-13.346422721255447,29350.380886520757,18808.14553434938,6.351248474105841e-09,3.8099671870049816,2.1319015857219323,29364.6722076744,18792.579384898876,6.351501866716756e-09,3.8092793175413875,2.1597182779735435,29267.859109113324,18551.769936245506,6.3370306736198154e-09,3.81204805207814,2.147161038181105,29284.033983861656,18600.888736977922,6.341120984671726e-09,3.811748897269317,2.1591988961032182,29327.9839827517,18809.928962081027,6.351425722388548e-09,3.8108839940175936,2.1319015857219323,29316.217880491324,18815.44894919931,6.353768604352025e-09,3.8115718634811873,2.1597182779735435,29315.916583278577,18465.14655439903,6.328782954414407e-09,3.808803128944435,2.147161038181105,29318.898251426333,18519.633817896567,6.333340374725659e-09,3.8091022837532567,2.1591988961032182
CC-discharge,9,454259.8632500508,654.5454545454546,7.609014453055655,-53.2,-13.211832291468713,-13.36787361601241,-13.27611218919657,-13.344181903322305,29554.91093472169,18586.506407362853,6.351248474106458e-09,3.8040372451935425,2.398777652989383,29570.832601629445,18571.557086416717,6.351501866717158e-09,3.8033341609631175,2.429770811436396,29470.747041468938,18331.82275639261,6.337030673538286e-09,3.806161653330549,2.4153778452833503,29487.871131189844,18381.851679870833,6.3411209847823475e-09,3.8058552501293477,2.428800963018145,29531.23191717357,18588.395283439317,6.351425722388203e-09,3.8049772078621125,2.398777652989383,29519.59352852172,18595.769523447587,6.3537686044511325e-09,3.805680292092536,2.429770811436396,29521.598005146352,18240.44228266882,6.328782954464093e-09,3.802852799725106,2.4153778452833503,29524.762081765137,18296.0977214019,6.3333403747580365e-09,3.8031592029263064,2.428800963018145
CC-discharge,10,454332.59052277805,727.2727272727274,7.597353038682668,-53.2,-13.21445697121997,-13.368326984530492,-13.275036565550563,-13.342179478698972,29759.481518688168,18364.82239366492,6.351248474106734e-09,3.7981952090151627,2.6657098677640163,29776.999949536556,18350.527046927313,6.3515018667149904e-09,3.7974772254854523,2.699833443765112,29673.61859442431,18111.893835711056,6.337030673486917e-09,3.8003622742862255,2.683571267048473,29691.677764595086,18162.848134046413,6.341120984907242e-09,3.8000487785653423,2.698360168897148,29734.520133259535,18366.816739442886,6.351425722387533e-09,3.7991578296675055,2.6657098677640163,29722.976036572512,18376.08240372053,6.353768604362949e-09,3.7998758131972163,2.699833443765112,29727.262822090768,18015.75666502606,6.328782954450415e-09,3.796990764396443,2.683571267048473,29730.595094792454,18072.595824513384,6.333340374820378e-09,3.7973042601173264,2.698360168897148
CC-discharge,11,454405.31779550534,800.0000000000001,7.585858056324085,-53.2,-13.216809159410323,-13.368700272347725,-13.274103672238438,-13.340386896003512,29964.08843103889,18143.098167340864,6.3512484741054905e-09,3.792436628711216,2.932692353931999,29983.173020273356,18129.490626090526,6.351501866716935e-09,3.791704051553346,2.9699044261578216,29876.47594303869,17891.980751231218,6.337030673500353e-09,3.794645491628155,2.951744400763513,29895.45708100404,17943.874577201368,6.34112098490556e-09,3.7943250533178614,2.9678810413688903,29937.84445000276,18145.19800195075,6.351425722385281e-09,3.793421427612869,2.932692353931999,29926.3641901497,18156.38894141792,6.353768604312308e-09,3.7941540047707387,2.9699044261578216,29932.913239120597,17791.087226095173,6.328782954473348e-09,3.7912125646959303,2.951744400763513,29936.400519218216,17849.124532579528,6.3333403748239e-09,3.7915330030062258,2.9678810413688903
CC-discharge,12,454478.04506823263,872.7272727272727,7.574521687347346,-53.2,-13.218920608567018,-13.369004770652555,-13.273295111167124,-13.338779509613307,30168.727954185306,17921.337855954775,6.351248474106949e-09,3.786757588150529,3.199719927345911,30189.350756308606,17908.448992249236,6.351501866716934e-09,3.78601071568227,3.2399822548749957,30079.32098210638,17672.08139241456,6.337030673483349e-09,3.7890074092799906,3.2198999440302356,30099.21190223018,17724.92790212376,6.34112098493241e-09,3.788680173703126,3.237367570718555,30141.201173117945,17923.54319656454,6.3514257223842685e-09,3.787764099196817,3.199719927345911,30129.756946008743,17936.690297784415,6.353768604288517e-09,3.788510971665075,3.2399822548749957,30138.5511771182,17566.431809690897,6.328782954512112e-09,3.7855142780673545,3.2198999440302356,30142.181204914126,17625.68067456913,6.3333403749037535e-09,3.7858415136442187,3.237367570718555
CC-discharge,13,454550.77234095987,945.4545454545455,7.563337033606291,-53.2,-13.220818901406506,-13.369250375071353,-13.272594795122634,-13.337335928399506,30373.39679612391,17699.54511275941,6.351248474107397e-09,3.7811546331851735,3.4667880032042295,30395.532252296798,17687.403146261364,6.35150186671634e-09,3.780393758293513,3.5100656401853385,30282.155361291654,17452.19392163183,6.337030673412305e-09,3.783444588211038,3.488040246113971,30302.94472442375,17506.005361550608,6.341120984889166e-09,3.783110697145005,3.506823282213634,30344.587031237574,17701.85597479954,6.351425722386276e-09,3.7821824004211173,3.4667880032042295,30333.1534110314,17716.987467595132,6.35376860431739e-09,3.7829432753127783,3.5100656401853385,30344.178308461152,17341.788538438934,6.328782954535289e-09,3.7798924453952534,3.488040246113971,30347.939672848977,17402.26144678679,6.333340374909663e-09,3.7802263364612863,3.506823282213634
CC-discharge,14,454623.49961368716,1018.1818181818182,7.552297994727215,-53.2,-13.222528127595243,-13.369445820065925,-13.271988567037376,-13.336037485301462,30578.09203663861,17477.723177141976,6.351248474106631e-09,3.775624709950207,3.733892518648692,30601.716737270403,17466.353941321693,6.351501866716647e-09,3.7748501215795995,3.7801534805402603,30484.98051447344,17232.316741165123,6.337030673411249e-09,3.777953985959409,3.756167350782254,30506.657759469985,17287.10452203546,6.341120984816361e-09,3.7776135784696896,3.776251296493442,30547.999122452336,17480.13957450271,6.351425722386553e-09,3.7766732847770075,3.733892518648692,30536.552824665236,17497.28129886159,6.353768604278925e-09,3.7774478731476147,3.7801534805402603,30549.79608677041,17117.155780066227,6.328782954494864e-09,3.7743440087678053,3.756167350782254,30553.67815689923,17178.864365804948,6.333340374857043e-09,3.774684416257525,3.776251296493442
CC-discharge,15,454696.22688641446,1090.909090909091,7.541399161868462,-53.2,-13.224069439663934,-13.369598875263426,-13.271463882942713,-13.334867802129933,30782.811082057673,17255.87492541155,6.351248474105122e-09,3.7701651114574175,4.001029867812926,30807.903559833103,17245.302099438093,6.3515018667158424e-09,3.769377095732028,4.0502448410991425,30687.79768427235,17012.448465636327,6.337030673373069e-09,3.7725329042716593,4.024283032095184,30710.352969779575,17068.223225227684,6.3411209847601584e-09,3.7721861173522804,4.04565438020487,30751.434869346405,17258.396870611283,6.351425722385364e-09,3.7712340504110444,4.001029867812926,30739.95454431356,17277.57250920596,6.353768604281657e-09,3.7720220661364348,4.0502448410991425,30755.40577177728,16892.53211922959,6.328782954479115e-09,3.7688662575968026,4.024283032095184,30759.3986389889,16955.487228938535,6.3333403747856395e-09,3.769213044516183,4.04565438020487
CC-discharge,16,454768.9541591417,1163.6363636363637,7.530635725259296,-53.2,-13.22546151299795,-13.36971651189688,-13.2710095452121,-13.333812429893072,30987.55162707684,17034.002913604916,6.351248474103123e-09,3.7647734311253895,4.268196847132743,31014.092175920854,17024.248225075324,6.351501866715491e-09,3.763972272159491,4.320338935918944,30890.60794252275,16792.587898986185,6.337030673414734e-09,3.767178943539618,4.292388824298768,30914.03209761507,16849.359555242907,6.3411209847381885e-09,3.766825912588737,4.315034988609143,30954.891981070206,17036.63041794755,6.35142572238361e-09,3.765862294133907,4.268196847132743,30943.358033260607,17057.8616994208,6.353768604243807e-09,3.7666634530998047,4.320338935918944,30961.008450074605,16667.916334002657,6.328782954451386e-09,3.7634567817196776,4.292388824298768,30965.10287870162,16732.12808095157,6.333340374801735e-09,3.7638098126705586,4.315034988609143
CC-discharge,17,454841.681431869,1236.3636363636365,7.520003393287455,-53.2,-13.226720929248936,-13.369805045908182,-13.270615475592479,-13.332858549250412,31192.311622506015,16812.109413662394,6.351248474102572e-09,3.7594475221216572,4.535390609175641,31220.28213874929,16803.192816362603,6.351501866714267e-09,3.7586335025614277,4.59043511327051,31093.412207288235,16572.734015331203,6.3370306733912505e-09,3.7618899629422313,4.560486046731137,31117.696689874123,16630.511811118617,6.341120984672644e-09,3.761530822095345,4.584395301529784,31158.368421276646,16814.842487371072,6.351425722385673e-09,3.760555871165798,4.535390609175641,31146.762850756157,16838.149364607125,6.353768604225254e-09,3.761369890726027,4.59043511327051,31166.605052363237,16443.30737631337,6.328782954424596e-09,3.7581134303452233,4.560486046731137,31170.79243831449,16508.785185942863,6.333340374784914e-09,3.758472571192109,4.584395301529784
CC-discharge,18,454914.4087045962,1309.0909090909092,7.509498321276261,-53.2,-13.227862665843903,-13.36987027102857,-13.270272470763222,-13.33199459236431,31397.08919894875,16590.19649791189,6.351248474101419e-09,3.7541854615829973,4.80260862528769,31426.473088322884,16582.136276842553,6.351501866713996e-09,3.753358862911344,4.860532843744618,31296.211271039403,16352.885927515228,6.337030673411666e-09,3.756664045383556,4.8285758239670535,31321.348155615127,16411.678443645407,6.3411209846906074e-09,3.756298927723312,4.853737252455185,31361.862332288903,16593.035150225878,6.351425722389683e-09,3.7553128596932646,4.80260862528769,31350.168641669403,16618.4359058561,6.353768604226892e-09,3.756139458364917,4.860532843744618,31372.19638202606,16218.704339817365,6.328782954449478e-09,3.752834275892705,4.8285758239670535,31376.46874089717,16285.456962883387,6.3333403748239736e-09,3.7531993935529493,4.853737252455185
CC-discharge,19,454987.1359773235,1381.818181818182,7.499117048397991,-53.2,-13.22890006650812,-13.369917551076073,-13.269972123118007,-13.331210259297801,31601.882730266076,16368.265969462633,6.351248474101559e-09,3.74898551892311,5.069848652887206,31632.664750184194,16361.07891681003,6.3515018667118596e-09,3.7481466215589245,5.130631710634564,31499.00578619615,16133.042902990843,6.337030673347315e-09,3.751499466460106,5.096659102693127,31524.987719131,16192.858106406946,6.341120984706981e-09,3.751128504112325,5.1230625539871255,31565.372098160908,16371.210208761311,6.351425722391348e-09,3.750131529474882,5.069848652887206,31553.575135247334,16398.721631578446,6.35376860423392e-09,3.7509704268390682,5.130631710634564,31577.783100466928,15994.106476123423,6.328782954467628e-09,3.7476175819378854,5.096659102693127,31582.13302291449,16062.142037700532,6.3333403748219925e-09,3.747988544285668,5.1230625539871255
CC-discharge,20,455059.8632500508,1454.5454545454547,7.48885644140802,-53.2,-13.229845122373392,-13.369951927232878,-13.269706650700696,-13.330496299693028,31806.690801980167,16146.319397906902,6.351248474099528e-09,3.7438461275761825,5.3371087053001505,31838.856928511606,16140.020961280636,6.351501866712457e-09,3.742995210784183,5.400731402334654,31701.796279086622,15913.20434779495,6.33703067336311e-09,3.746394666822075,5.364736666065033,31728.61644400316,15974.049628817715,6.341120984756174e-09,3.7460179909515228,5.392372721249659,31768.89631328225,16149.369231822011,6.351425722389801e-09,3.745010313831837,5.3371087053001505,31756.98213831649,16179.006765421755,6.353768604212497e-09,3.7458612306238366,5.400731402334654,31783.36574126002,15769.513178421734,6.328782954469665e-09,3.7424617745859448,5.364736666065033,31787.78635852453,15838.839215765587,6.333340374835912e-09,3.742838450456497,5.392372721249659
CC-discharge,21,455132.59052277805,1527.2727272727275,7.478713644074841,-53.2,-13.230708769934742,-13.369978215643414,-13.269468731652946,-13.329844282768896,32011.512166855213,15924.358168442533,6.351248474100707e-09,3.738765859605883,5.604387027444677,32045.04950093978,15918.962555841894,6.351501866709941e-09,3.7379032012307207,5.670831706808152,31904.58316542196,15693.36978924837,6.337030673321049e-09,3.741348227375174,5.632809144674666,31932.23526660491,15755.251979383938,6.341120984758239e-09,3.740965968089036,5.661669090769476,31972.433738234224,15927.513603947664,6.351425722388167e-09,3.7399477844689586,5.604387027444677,31960.389530163786,15959.291452089288,6.353768604211453e-09,3.740810442844121,5.670831706808152,31988.944725840538,15544.923963809777,6.328782954467896e-09,3.737365416699667,5.632809144674666,31993.4296934089,15615.547444397409,6.333340374831996e-09,3.737747675985805,5.661669090769476
CC-discharge,22,455205.31779550534,1600.0000000000002,7.46868603135972,-53.2,-13.231501064582591,-13.3700010930992,-13.269251380064789,-13.329246462253428,32216.34573129993,15702.383497001514,6.351248474098421e-09,3.7337434027019993,5.871682076278185,32251.2424164093,15697.903769165594,6.351501866708723e-09,3.732869278737601,5.940932507906562,32107.366755420342,15473.538870115655,6.337030673303371e-09,3.7363588468596967,5.900877024591007,32135.845006518182,15536.46425420801,6.34112098478247e-09,3.735971133023304,5.930952835668692,32175.983286283576,15705.644540490766,6.3514257223871595e-09,3.734942628657721,5.871682076278185,32163.7972604167,15739.575759834763,6.353768604233942e-09,3.73581675262212,5.940932507906562,32194.52036869786,15320.338467326257,6.328782954437617e-09,3.732327184500024,5.900877024591007,32199.063855298744,15392.265801131942,6.3333403748329146e-09,3.732714898336417,5.930952835668692
CC-discharge,23,455278.04506823263,1672.727272727273,7.45877116751402,-53.2,-13.232231332709278,-13.370025178718732,-13.269047830512829,-13.32869565805917,32421.190544315712,15480.396442689085,6.35124847409678e-09,3.728777539147092,6.138992504533659,32457.435694340864,15476.844594125994,6.351501866708133e-09,3.7278922231472955,6.211033783379471,32310.147257062257,15253.711344731955,6.337030673319874e-09,3.731425321402498,6.16894065298068,32339.446375005955,15317.68566753092,6.341120984833288e-09,3.731032280370204,6.200224978298112,32379.54401239097,15483.763100054777,6.351425722385184e-09,3.729993628366928,6.138992504533659,32367.20534823604,15519.859681577334,6.353768604192262e-09,3.730878944366725,6.211033783379471,32400.09288067695,15095.756437993581,6.328782954453063e-09,3.7273458461115228,6.16894065298068,32404.689562528147,15168.993484071312,6.333340374869247e-09,3.7277388871438166,6.200224978298112
CC-discharge,24,455350.77234095987,1745.4545454545455,7.448966767373031,-53.2,-13.232908307150094,-13.370055113586409,-13.26885142830798,-13.328185150955521,32626.045788500327,15258.397917949635,6.351248474095683e-09,3.7238671263908323,6.406317147360521,32663.62942502966,15255.784947622797,6.351501866708552e-09,3.7229708887231747,6.481135604513866,32512.924777683973,15033.887076944462,6.337030673312743e-09,3.7265465256912162,6.437000241453617,32543.039981900933,15098.915544014493,6.341120984791864e-09,3.7261482829538024,6.469486400611391,32583.115104279805,15261.87019464925,6.351425722387467e-09,3.7250996409821986,6.406317147360521,32570.61388269893,15300.143134720378,6.353768604191133e-09,3.7259958786498566,6.481135604513866,32605.662370589947,14871.17773671177,6.3287829544326e-09,3.7224202416818146,6.437000241453617,32610.30743099494,14945.729804005834,6.333340374854415e-09,3.722818484419229,6.469486400611391
CC-discharge,25,455423.49961368716,1818.1818181818182,7.439270660209141,-53.2,-13.233540249294542,-13.370095639870131,-13.2686555231842,-13.32770858765113,32830.91077292756,15036.388696665637,6.351248474097253e-09,3.719011078911194,6.673655011567032,32869.82377124684,15034.724669096606,6.351501866708343e-09,3.71810418585288,6.751238137377063,32715.699323970657,14814.066039801643,6.337030673295486e-09,3.721721395462289,6.705055867226266,32746.62634106537,14880.153312588336,6.3411209847728325e-09,3.7213180742100125,6.7387378525165085,32786.695875352045,15039.966597787732,6.351425722387416e-09,3.7202595812979466,6.673655011567032,32774.02302437513,15080.425959681736,6.35376860417375e-09,3.7211664743562607,6.751238137377063,32811.22884521658,14646.602335950829,6.3287829543886525e-09,3.717549264746851,6.705055867226266,32815.91797966911,14722.474178134602,6.333340374906648e-09,3.7179525859991283,6.7387378525165085
