,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,26,455496.22688641446,1890.909090909091,7.429680755575745,-53.2,-13.234135060692905,-13.370151680784291,-13.268453364477738,-13.32725989404507,33035.78492770812,14814.369420384943,6.351248474097448e-09,3.714208351077051,6.9410052672234706,33076.01897105413,14813.663517744711,6.351501866707539e-09,3.713291063748787,7.021341645666502,32918.470800360796,14594.248316978355,6.33703067329762e-09,3.716948911028213,6.973107472152144,32950.20587454876,14661.398501719266,6.341120984793907e-09,3.7165406316274914,7.0079799583922275,32990.28575929213,14818.052950714644,6.351425722388829e-09,3.7154724044986946,6.9410052672234706,32977.43300811187,14860.70791711907,6.353768604178036e-09,3.7163896918269588,7.021341645666502,33016.79220767872,14422.030321190512,6.328782954420658e-09,3.7127318445475326,6.973107472152144,33021.521634796874,14499.226125239376,6.3333403749035475e-09,3.7131401239482544,7.0079799583922275
CC-discharge,27,455568.9541591417,1963.6363636363637,7.420195010626373,-53.2,-13.234700386442872,-13.3702284226802,-13.268237995989177,-13.326833194887751,33240.66780015066,14592.340602807024,6.3512484740951904e-09,3.7094579207527243,7.208367241436964,33282.215341890485,14592.601168383782,6.351501866706152e-09,3.7085304938830075,7.291446495196446,33121.23900585715,14374.434105910446,6.337030673330289e-09,3.7122280815967468,7.2411548596316075,33153.77891552706,14442.650736011756,6.341120984794446e-09,3.7118149609764375,7.277213221916801,33193.884306247404,14596.129766882916,6.35142572239006e-09,3.710737089873649,7.208367241436964,33180.84414705933,14640.988683827632,6.353768604197406e-09,3.7116645167433653,7.291446495196446,33222.352254211364,14197.461894140593,6.32878295443434e-09,3.7079669290296264,7.2411548596316075,33227.118732866,14275.985262214632,6.333340374942491e-09,3.7083800496499353,7.277213221916801
CC-discharge,28,455641.681431869,2036.3636363636365,7.410811398435819,-53.2,-13.235243712391334,-13.37033140050933,-13.268002148890156,-13.326422738209182,33445.559052400306,14370.302632635352,6.351248474097493e-09,3.7047587734068674,7.475740414152461,33488.41328595685,14371.53720592597,6.351501866698299e-09,3.703821453916444,7.561553160077149,33324.00362920929,14154.623722708842,6.3370306732769664e-09,3.707557930156286,7.509197689377864,33357.34571010949,14223.9097340465,6.341120984766769e-09,3.7071400810980415,7.546438029321821,33397.49118048049,14374.197434811378,6.351425722400486e-09,3.706052625028952,7.475740414152461,33384.25683798581,14421.267847239884,6.353768604381667e-09,3.706989944519376,7.561553160077149,33427.908669279954,13972.897377745656,6.328782954559129e-09,3.7032534682795335,7.509197689377864,33432.70952243405,14052.751301857508,6.333340374736861e-09,3.703671317337778,7.546438029321821
CC-discharge,29,455714.4087045962,2109.0909090909095,7.401527876881439,-53.2,-13.235772457830747,-13.3704665878173,-13.267738131112727,-13.326022823239239,33650.45846049595,14148.255774874433,6.351248474096418e-09,3.7001098865037623,7.743124415871876,33694.61329698907,14150.471118380108,6.351501866692594e-09,3.69916291189669,7.831662230666308,33526.764242423385,13934.817608869127,6.3370306733985976e-09,3.7029374787176588,7.777235469983954,33560.906418048566,14005.175307395813,6.341120984519603e-09,3.7025150090434247,7.815654651154634,33601.10615943483,14152.256219379888,6.351425722403856e-09,3.701417990377677,7.743124415871876,33587.671567958445,14201.544898475713,6.353768604620947e-09,3.7023649649847497,7.831662230666308,33633.4610189935,13748.337223052302,6.328782954602404e-09,3.6985903981637804,7.777235469983954,33638.294164841864,13829.524051873825,6.333340374829808e-09,3.699012867838015,7.815654651154634
CC-discharge,30,455787.1359773235,2181.818181818182,7.392342357664402,-53.2,-13.236294065132604,-13.37064049241698,-13.267437711813441,-13.32562773063698,33855.365914817485,13926.200170626496,6.351248474093975e-09,3.6955102139658487,8.01051902721494,33900.81596850888,13929.402288285377,6.3515018666924e-09,3.694553810510586,8.101774423395947,33729.520292491,13715.016339895725,6.3370306735348954e-09,3.698365733715166,8.04526754920543,33764.461112393285,13786.44736079448,6.34112098468558e-09,3.697938745362693,8.084863242607929,33804.729134176436,13930.306261622987,6.351425722410746e-09,3.696832143698554,8.01051902721494,33791.0889224824,13981.819223825225,6.3537686047738405e-09,3.6977885471538166,8.101774423395947,33839.008742734244,13523.782018012307,6.3287829547104795e-09,3.693976623949237,8.04526754920543,33843.872733863784,13606.303415040764,6.3333403749175335e-09,3.69440361230171,8.084863242607929
CC-discharge,31,455859.8632500508,2254.545454545455,7.383252675066522,-53.2,-13.236816087609368,-13.370860258908767,-13.267091999468393,-13.325231654013471,34060.28142187774,13704.13583541001,6.351248474088193e-09,3.6909586705045245,8.27792418027294,34107.02200365262,13708.329982475787,6.351501866695368e-09,3.6899930511850085,8.371890592601257,33932.27109127381,13495.22063591262,6.337030673484293e-09,3.6938416713772906,8.313293101844641,33968.0097781016,13567.725893430534,6.341120984518606e-09,3.6934102593537363,8.354063842452884,34008.3601111772,13708.34757705148,6.351425722410137e-09,3.6922940045619983,8.27792418027294,33994.50959519421,13762.090094577323,6.353768604699272e-09,3.6932596238815147,8.371890592601257,34044.551142887045,13299.232498324882,6.3287829547041905e-09,3.6894110036892327,8.313293101844641,34049.4452143091,13383.08939052706,6.333340374760649e-09,3.689842415712787,8.354063842452884
CC-discharge,32,455932.59052277805,2327.2727272727275,7.3742565540441705,-53.2,-13.23734627669616,-13.371133779171556,-13.266691312265007,-13.324828631867282,34265.20510746187,13482.062656017726,6.3512484740857755e-09,3.6864541156190764,8.545339961730571,34313.23222670199,13487.25334003178,6.3515018666902635e-09,3.6854794778322932,8.642011744501058,34135.01580339574,13275.431374414171,6.337030673597171e-09,3.689364222883188,8.581311115094472,34171.552309614526,13349.011001343886,6.341120984444474e-09,3.6889284740840718,8.623256370593094,34211.99921543289,13486.380052511357,6.3514257224088995e-09,3.687802438425094,8.545339961730571,34197.93439924299,13542.356655042297,6.353768604480942e-09,3.688777076211877,8.642011744501058,34250.08737257376,13074.689560460803,6.328782954844686e-09,3.6848923311609822,8.581311115094472,34255.0114995692,13159.882076349275,6.3333403747402215e-09,3.6853280799600987,8.623256370593094
CC-discharge,33,456005.31779550534,2400.0,7.365351577262318,-53.2,-13.237892669376217,-13.371469811936633,-13.266225039525587,-13.324412479161563,34470.13722112031,13259.980385910032,6.351248474084686e-09,3.681995337064561,8.812766617751503,34519.447596476966,13266.171358272572,6.351501866690677e-09,3.6810118600369908,8.91213905350215,34337.75343201314,13055.64960528258,6.337030673681541e-09,3.68493225912206,8.849320371173164,34375.088507387656,13130.302880962157,6.3411209844796375e-09,3.6844922510016764,8.89244062423985,34415.646694933144,13264.403441581202,6.351425722409729e-09,3.683356240197757,8.812766617751503,34401.364280498055,13322.617908633394,6.353768604548507e-09,3.684339717225328,8.91213905350215,34455.616421225124,12850.154277011652,6.328782954996314e-09,3.6804193181402582,8.849320371173164,34460.57138811431,12936.681672966926,6.333340374783446e-09,3.680859326260643,8.89244062423985
CC-discharge,34,456078.04506823263,2472.727272727273,7.356535150666163,-53.2,-13.238463676646964,-13.371878112577457,-13.265681492923523,-13.323976717852066,34675.07814204414,13037.888639118906,6.3512484740848805e-09,3.6775810335863555,9.080204560640627,34725.66922173607,13045.08287662385,6.3515018666904405e-09,3.6765888754777674,9.182273881022496,34540.48280229049,12835.876568265761,6.337030673796844e-09,3.680544574872032,9.11731942705649,34578.61807335425,12911.60183376477,6.341120984435606e-09,3.6801003739491356,9.161616272694534,34619.302926488504,13042.417358474959,6.351425722409383e-09,3.6789541170798077,9.080204560640627,34604.80033274004,13102.872701825629,6.353768604475761e-09,3.6799462751883962,9.182273881022496,34661.13709783187,12625.627914537536,6.3287829550442394e-09,3.6759905757941316,9.11731942705649,34666.12457891637,12713.488488053046,6.333340374675597e-09,3.6764347767170276,9.161616272694534
CC-discharge,35,456150.77234095987,2545.4545454545455,7.347804467176387,-53.2,-13.239068173700879,-13.372369574176323,-13.26504774632709,-13.323514505795712,34880.028386326485,12815.78688263857,6.35124847408274e-09,3.673209796713995,9.347654377310807,34931.89837876902,12823.986558167097,6.3515018666870425e-09,3.6722090913720478,9.45241779705031,34743.20254242754,12616.113713086042,6.337030673848453e-09,3.6761998722108027,9.385306591089323,34782.14060530373,12692.90827212014,6.341120984065125e-09,3.675751532391332,9.430782850711177,34822.96842295883,12820.421270442463,6.351425722408555e-09,3.674594670462392,9.347654377310807,34808.2438150173,12883.119705824494,6.353768604560896e-09,3.6755953758043396,9.45241779705031,34866.64801170352,12401.111954117312,6.3287829550449715e-09,3.6716045949655847,9.385306591089323,34871.670665763944,12490.302942446078,6.333340374527776e-09,3.672052934785056,9.430782850711177
CC-discharge,36,456223.49961368716,2618.1818181818185,7.3391564680776975,-53.2,-13.239715592269347,-13.3729563809031,-13.264309463283883,-13.323018563543675,35084.98861568034,12593.674427261165,6.351248474077903e-09,3.6688800913979227,9.615116839593336,35138.13653137254,12602.880868658993,6.351501866685792e-09,3.6678709447222038,9.722572604677376,34945.911062005536,12396.362722404863,6.337030673777136e-09,3.6718967429647074,9.65327989623691,34985.65559012878,12474.222726330056,6.341120984069501e-09,3.6714443036610027,9.699939750401475,35026.64384190692,12598.414488603372,6.351425722406769e-09,3.670276376679775,9.615116839593336,35011.6961713572,12663.357395707775,6.3537686045189895e-09,3.671285523355493,9.722572604677376,35072.14755052412,12176.60811480471,6.328782955008398e-09,3.6672597251129893,9.65327989623691,35077.20913044862,12267.125577339517,6.333340374436976e-09,3.6677121644166943,9.699939750401475
CC-discharge,37,456296.22688641446,2690.909090909091,7.3305878016475186,-53.2,-13.240416015474956,-13.37365217463001,-13.26345071122849,-13.322481098666552,35289.95964762822,12371.550416814378,6.351248474076396e-09,3.664590235262041,9.882592916439236,35344.38535343285,12381.764052814537,6.3515018666862045e-09,3.6635727211300604,9.99274036786458,35148.60652747862,12176.625537853532,6.337030673799384e-09,3.667633649992972,9.921237069716833,35189.16239590852,12255.545852910773,6.341120984059739e-09,3.6671771340167996,9.96908621163592,35230.32999573262,12376.396157192052,6.351425722410793e-09,3.6659975663854776,9.882592916439236,35215.159053035735,12443.584026855655,6.353768604536443e-09,3.667015080517458,9.99274036786458,35277.63385550251,11952.11838022711,6.328782955039091e-09,3.6629541516545467,9.921237069716833,35282.73933476575,12043.957062735708,6.3333403744066775e-09,3.6634106676307194,9.96908621163592
CC-discharge,38,456368.9541591417,2763.636363636364,7.322094778543985,-53.2,-13.241180275247316,-13.374472235544987,-13.262453761841073,-13.321893727366623,35494.94246723696,12149.413815734088,6.351248474073826e-09,3.6603383762305293,10.150083788062695,35550.64675433499,12160.634107587484,6.351501866685959e-09,3.6593125319321134,10.262923442714833,35351.28683455147,11956.90438939788,6.337030673784329e-09,3.6634089070931513,10.189175498737738,35392.660262768244,12036.878444189659,6.341120984027173e-09,3.662948318297233,10.23822131088878,35434.02786332665,12154.36524113694,6.351425722409397e-09,3.6617564023134554,10.150083788062695,35418.63434364351,12223.797608391631,6.353768604482035e-09,3.66278224661187,10.262923442714833,35483.10479336908,11727.645028577957,6.328782955030722e-09,3.6586858714508335,10.189175498737738,35488.2605112868,11820.798207235557,6.333340374414951e-09,3.6591464602467516,10.23822131088878
CC-discharge,39,456441.681431869,2836.3636363636365,7.31367304202082,-53.2,-13.24201966001173,-13.375432986584038,-13.26129965459016,-13.321247698814073,35699.93820046422,11927.263438330696,6.351248474075844e-09,3.656122326901417,10.417590858115815,35756.92286044359,11939.488802572865,6.351501866682789e-09,3.6550881481734696,10.53312450556462,35553.94963285977,11737.201767947912,6.337030673783344e-09,3.6592205130835036,10.45709219991381,35596.148322854024,11818.22140654417,6.341120984006324e-09,3.6587558338684,10.507343951557273,35637.73856358971,11932.320555313248,6.351425722409468e-09,3.657550715119403,10.417590858115815,35622.124140825195,12003.995923461423,6.353768604502246e-09,3.6585848938473515,10.53312450556462,35688.557981400154,11503.19060464444,6.328782955017859e-09,3.654452528937318,10.45709219991381,35693.771783528915,11597.649935833306,6.333340374414035e-09,3.6549172081524213,10.507343951557273
CC-discharge,40,456514.4087045962,2909.0909090909095,7.305318714374577,-53.2,-13.242947724655364,-13.376555158655556,-13.259964635237692,-13.320532481451387,35904.94825464059,11705.097796825024,6.351248474075013e-09,3.651940140501238,10.68511578119326,35963.21619273093,11718.325490623263,6.351501866688096e-09,3.6508975754691053,10.803346608041789,35756.59211843103,11517.520649259703,6.337030673783895e-09,3.655066741826792,10.72498375839692,35799.625493222324,11599.575875267246,6.34112098402435e-09,3.6545979298151416,10.776452842267025,35841.463495027805,11710.260612650329,6.351425722409721e-09,3.6533785738733395,10.68511578119326,35825.630931500775,11784.176341003527,6.3537686045054154e-09,3.6544211389054726,10.803346608041789,35893.99057701568,11278.75814853971,6.328782955032376e-09,3.6502519725477858,10.72498375839692,35899.2720577812,11374.5134071411,6.333340374419303e-09,3.6507207845594363,10.776452842267025
CC-discharge,41,456587.1359773235,2981.818181818182,7.297026420638753,-53.2,-13.243977621702147,-13.377859303697905,-13.258425241632306,-13.319737832967649,36109.97420374127,11482.915225532457,6.351248474079613e-09,3.6477891181499076,10.952660481661518,36169.529551710475,11497.141230610638,6.3515018666860755e-09,3.6467380610057067,11.073593218772631,35959.21117427248,11297.864342169796,6.33703067378706e-09,3.6509451364229717,10.992846282405708,36003.09056248889,11380.943121557817,6.34112098400415e-09,3.6504721214618816,11.04554648180661,36045.20422175299,11488.183748254103,6.351425722409407e-09,3.649237302488845,10.952660481661518,36029.15747835436,11564.335937756014,6.353768604503278e-09,3.6502883596330453,11.073593218772631,36099.3994203077,11054.351040668087,6.328782955041064e-09,3.64608128421578,10.992846282405708,36104.76011061311,11151.389918469258,6.33334037441476e-09,3.64655429917687,11.04554648180661
CC-discharge,42,456659.8632500508,3054.545454545455,7.288790589794026,-53.2,-13.245124187104613,-13.379369346775235,-13.256654295677995,-13.318852170442161,36315.01785305045,11260.713811746686,6.351248474079808e-09,3.64366646255739,11.22022716659896,36375.86610944369,11275.932690722573,6.351501866684904e-09,3.6426067463812433,11.343868255646099,36161.8032651182,11078.236600572292,6.3370306737861036e-09,3.646853176827915,11.260675368641166,36206.54214110282,11162.324605196069,6.341120984008515e-09,3.6463758572646854,11.31462314850772,36248.96253773224,11266.088050329936,6.351425722410563e-09,3.6451241272366364,11.22022716659896,36232.706910600085,11344.471402151506,6.353768604498332e-09,3.646183843412783,11.343868255646099,36304.780927331616,10829.973116110777,6.328782955033791e-09,3.641937412966111,11.260675368641166,36310.23453866001,10928.280959582326,6.333340374421952e-09,3.6424147325293412,11.31462314850772
CC-discharge,43,456732.59052277805,3127.2727272727275,7.280605022571457,-53.2,-13.24640351222494,-13.381111969678853,-13.254621625920922,-13.317862892175285,36520.081257832244,11038.491375563253,6.3512484740803144e-09,3.6395690609689586,11.487818355481076,36582.22945077718,11054.69610458372,6.351501866679079e-09,3.6385004496216613,11.614176147731493,36364.36439310981,10858.641671141288,6.3370306737909715e-09,3.6427880643862744,11.528466034515903,36409.97864637623,10943.721990567637,6.341120984029216e-09,3.642306302990842,11.583680876412947,36452.74048534499,11043.97134000975,6.351425722412746e-09,3.641035961602499,11.487818355481076,36436.28276466302,11124.578990696877,6.353768604490855e-09,3.642104572949796,11.614176147731493,36510.13104518513,10605.628713394299,6.328782955039864e-09,3.637816958185182,11.528466034515903,36515.69374349567,10705.18822905013,6.333340374448197e-09,3.6382987195806153,11.583680876412947
CC-discharge,44,456805.31779550534,3200.0000000000005,7.272462815184756,-53.2,-13.247833039627396,-13.383116872702606,-13.252293798258552,-13.316756289411451,36725.166744392816,10816.245447343863,6.351248474076537e-09,3.635493446909655,11.755436906509889,36788.62362012805,10833.427221866561,6.351501866676782e-09,3.6344156259277893,11.884521893614135,36566.890047672234,10639.0843468863,6.337030673795451e-09,3.6387466880614605,11.796212654962162,36613.398285459225,10725.137164683098,6.3411209840585215e-09,3.6382603074969064,11.852717433802713,36656.54037631409,10821.83114883029,6.351425722411972e-09,3.6369693682751016,11.755436906509889,36639.88903032826,10904.654478890207,6.353768604488639e-09,3.638047189256967,11.884521893614135,36715.44520118865,10381.322729190932,6.328782955031267e-09,3.6337161271232965,11.796212654962162,36721.13591444833,10482.113652644806,6.3333403744492525e-09,3.6342025076878506,11.852717433802713
CC-discharge,45,456878.04506823263,3272.727272727273,7.264356275216927,-53.2,-13.249431650517145,-13.38541704313702,-13.249633845687354,-13.315517460658482,36930.27693247668,10593.973243710338,6.351248474077005e-09,3.631435757991876,12.023086044794177,36995.05317237913,10612.121254517004,6.351501866676933e-09,3.6303483243588044,12.154911125087262,36769.37515128016,10419.570025130282,6.33703067380306e-09,3.6347255872511504,12.063908893789897,36816.79903704004,10506.572256605403,6.3411209840802375e-09,3.6342343650524476,12.121730299965035,36860.364813963875,10599.66469473821,6.3514257224166584e-09,3.6329205172250507,12.023086044794177,36843.5302009535,10684.693107767302,6.353768604486239e-09,3.634007950858122,12.154911125087262,36920.71824790704,10157.060677558999,6.3287829550384765e-09,3.6296306879657756,12.063908893789897,36926.559010106845,10259.05940315892,6.33334037445805e-09,3.630121910164479,12.121730299965035
CC-discharge,46,456950.77234095987,3345.454545454546,7.256276828743768,-53.2,-13.251219739194449,-13.388049025250456,-13.246601004242427,-13.314130231312678,37135.41475877816,10371.67164230883,6.351248474077208e-09,3.627391689325367,12.290769392165002,37201.523227901904,10390.77281856755,6.3515018666722335e-09,3.6262941399751236,12.425350176283096,36971.81400124896,10200.104769826412,6.337030673804318e-09,3.630720910781837,12.331547629647774,37020.178631831746,10288.029658161318,6.341120984086936e-09,3.6302245738030994,12.390716640287977,37064.21671657798,10377.468856865076,6.3514257224194584e-09,3.6288851394184007,12.290769392165002,37047.21132774598,10464.689526071585,6.353768604488376e-09,3.629982688768643,12.425350176283096,37125.944404137146,9932.848753605007,6.328782955041147e-09,3.6255559179619308,12.331547629647774,37131.960738620175,10036.027921549618,6.333340374471309e-09,3.626052254940668,12.390716640287977
CC-discharge,47,457023.49961368716,3418.1818181818185,7.2482149176902695,-53.2,-13.253219268504232,-13.391053184551179,-13.243150464802396,-13.312577082142196,37340.58350124825,10149.33715564668,6.351248474081161e-09,3.6233564420257696,12.558490998303371,37408.039531578455,10169.375871650695,6.351501866666766e-09,3.622248160918267,12.695846158200284,37174.20020781662,9980.695377929116,6.337030673807016e-09,3.6267283716363488,12.599120876809842,37223.53453201569,10069.512045819134,6.341120984076109e-09,3.626226589927774,12.659673279817824,37268.09934156078,10155.240149376079,6.3514257224207025e-09,3.6248584756645,12.558490998303371,37250.93807798666,10244.63772814934,6.353768604477452e-09,3.625966756772003,12.695846158200284,37331.1171921377,9708.693901290742,6.328782955040003e-09,3.6214865460539216,12.599120876809842,37337.33853693966,9813.021939257336,6.333340374462378e-09,3.621988327762496,12.659673279817824
CC-discharge,48,457096.22688641446,3490.909090909091,7.240159886321514,-53.2,-13.255453798684439,-13.394473956583386,-13.239233153466294,-13.310839091265883,37545.78680377889,9926.965904447872,6.351248474079128e-09,3.6193246662699945,12.826255372719418,37614.608515544656,9947.923646482132,6.35150186666655e-09,3.6182049098552995,12.966407038413765,37376.526628989304,9761.34944934463,6.337030673815537e-09,3.622743196924667,12.866619701236797,37426.86390985898,9851.022403480352,6.3411209840747905e-09,3.6222355770027437,12.928596675508814,37472.01630996179,9932.974694841352,6.351425722419826e-09,3.6208352200515197,12.826255372719418,37454.71679693051,10024.530987831677,6.3537686044712545e-09,3.6219549764662147,12.966407038413765,37536.22937158049,9484.603884895438,6.3287829550396726e-09,3.6174166893968476,12.866619701236797,37542.68954921638,9590.04450147608,6.3333403744584234e-09,3.61792430931877,12.928596675508814
CC-discharge,49,457168.9541591417,3563.636363636364,7.232099855666471,-53.2,-13.257948480126954,-13.398360067389511,-13.234795556918991,-13.308895895564541,37751.028700678384,9704.55359114228,6.351248474077322e-09,3.615290398295208,13.094067516949837,37821.237365196626,9726.408580780417,6.351501866667565e-09,3.6141582791607823,13.237041725524604,37578.785302895034,9542.075459711006,6.337030673814995e-09,3.618760072559803,13.13403413265483,37630.1636258127,9632.56404588897,6.341120984076332e-09,3.6182461500393153,13.197482887497001,37675.97163079841,9710.668197736186,6.3514257224215835e-09,3.6168094573712626,13.094067516949837,37658.55457291377,9804.361788782691,6.353768604469988e-09,3.617941576505688,13.237041725524604,37741.27287096888,9260.58736337147,6.328782955027109e-09,3.6133397831066674,13.13403413265483,37748.010604684576,9367.098991032426,6.333340374457449e-09,3.6138537056271556,13.197482887497001
CC-discharge,50,457241.681431869,3636.3636363636365,7.224021584561379,-53.2,-13.260729998371975,-13.402764708994708,-13.229779613631331,-13.306725679001989,37956.31364016524,9482.095474271826,6.35124847408305e-09,3.611246990681862,13.361932956126592,38027.93408768467,9504.822244383851,6.351501866660013e-09,3.610101459150227,13.507760157609292,37780.967378700225,9322.882834911738,6.337030673822251e-09,3.6147730820477,13.4013530737715,37833.43020652509,9414.140642194307,6.341120984075986e-09,3.6142523136109803,13.46632754986636,37879.96972440659,9488.315918858438,6.351425722416212e-09,3.612774593879517,13.361932956126592,37862.45930492898,9584.121752060848,6.35376860447455e-09,3.613920125411152,13.507760157609292,37946.238717605556,9036.653966466974,6.328782955014665e-09,3.6092485025136782,13.4013530737715,37953.29819545942,9144.189152442083,6.333340374453413e-09,3.609769270950398,13.46632754986636
CC-discharge,51,457314.4087045962,3709.0909090909095,7.215910315878306,-53.2,-13.263826457126399,-13.407745648642102,-13.224122697025,-13.304305197206501,38161.646505903795,9259.586344850708,6.351248474093318e-09,3.607187035200294,13.629857768808396,38234.70758183994,9283.155264664343,6.351501866646414e-09,3.6060268586145194,13.778573393545019,37983.06304756063,9103.78202580481,6.337030673819633e-09,3.610775638741485,13.668564208222575,38036.65982335512,9195.756239090217,6.341120984116568e-09,3.6102473934309187,13.735125841545235,38084.01544383884,9265.912651699033,6.351425722401331e-09,3.6087232806780114,13.629857768808396,38066.43977160531,9363.801561983084,6.353768604469339e-09,3.6098834572637863,13.778573393545019,38151.11696759223,8812.814371075692,6.328782954981872e-09,3.605134677136821,13.668564208222575,38158.54845483248,8921.319115517676,6.3333403744444805e-09,3.605662922447386,13.735125841545235
CC-discharge,52,457387.1359773235,3781.818181818182,7.20774960637454,-53.2,-13.267267182256605,-13.413365245040412,-13.217757722821501,-13.301609849881485,38367.03263532711,9037.020505980334,6.351248474089765e-09,3.603102277435142,13.897848613650648,38441.56770802228,9061.397251765267,6.351501866632039e-09,3.6019260168358174,14.049493705602417,38185.06147557631,8884.784581128206,6.337030673831186e-09,3.606760410846984,13.935653909433146,38239.84827212746,8977.415282744054,6.341120984137996e-09,3.6062239606811395,14.003872458182487,38288.11409306728,9043.452702071208,6.3514257223857955e-09,3.604647328939398,13.897848613650648,38270.5057001129,9143.390891819348,6.353768604462696e-09,3.6058235895387223,14.049493705602417,38355.896637860315,8589.080375715772,6.32878295500911e-09,3.600989195527556,13.935653909433146,38363.75713682706,8698.493417750831,6.333340374523267e-09,3.6015256456934006,14.003872458182487
CC-discharge,53,457459.8632500508,3854.545454545455,7.199521138459366,-53.2,-13.271082426621646,-13.419690338465877,-13.210613419756429,-13.29861381515606,38572.477833172554,8814.391757364796,6.351248474104058e-09,3.5989835223321305,14.165912751114066,38648.52535586872,8839.53672574101,6.351501866623115e-09,3.5977895061913308,14.32053467109238,38386.95074132606,8665.903215898788,6.337030673846806e-09,3.602719238397001,14.20260715329757,38442.990955106856,8759.122638512084,6.341120984193454e-09,3.602173748329868,14.27256158611216,38492.271440440956,8820.92987262854,6.35142572241862e-09,3.6005376161272356,14.165912751114066,38474.66783299384,8922.87833137247,6.353768604409139e-09,3.6017316322680353,14.32053467109238,38560.565642846814,8365.464970408506,6.3287829549931346e-09,3.596801900062365,14.20260715329757,38568.91959799677,8475.717024433377,6.3333403745292524e-09,3.5973473901294977,14.27256158611216
