,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,54,457532.59052277805,3927.2727272727275,7.191204512026823,-53.2,-13.27530295232039,-13.426791974107463,-13.202614810621833,-13.295290262950314,38777.98837831601,8591.693386738318,6.351248474142191e-09,3.594820529736838,14.434058057972065,38855.59250729217,8617.5610483173,6.351501866559597e-09,3.5936068243725288,14.591711260108271,38588.71778126768,8447.151871871394,6.337030673840661e-09,3.5986430413368486,14.469407438452906,38646.08286642896,8540.88360717194,6.341120984157488e-09,3.598087558604293,14.541186879830406,38696.493725477565,8598.337454298602,6.351425722384134e-09,3.596383982289985,14.434058057972065,38678.937990313476,8702.251319155499,6.353768604384058e-09,3.5975976876542943,14.591711260108271,38765.110739143274,8141.982398445614,6.3287829548886005e-09,3.592561470689974,14.469407438452906,38774.03078270262,8252.99534522082,6.333340374546393e-09,3.5931169534225296,14.541186879830406
CC-discharge,55,457605.31779550534,4000.0000000000005,7.182777014347233,-53.2,-13.279959463642841,-13.434744909661477,-13.193683958954772,-13.291611667740924,38983.571021573065,8368.918170652358,6.3512484742090436e-09,3.590601898917244,14.702293031870685,39062.78229133427,8395.456362785291,6.351501866570917e-09,3.5893662751640645,14.863039915499877,38790.34834714571,8228.5457657368,6.33703067384139e-09,3.59452171778304,14.736036718953681,38849.11858251119,8322.703936066755,6.341120984119296e-09,3.593955160711764,14.809741444786884,38900.787656675566,8375.668227069844,6.3514257223482556e-09,3.5921751154299892,14.702293031870685,38883.32912377134,8481.496082649046,6.35376860434296e-09,3.5934107391831693,14.863039915499877,38969.517482314426,7918.648205629613,6.32878295475267e-09,3.588255296564193,14.736036718953681,38979.085213439,8030.334245507284,6.333340374647617e-09,3.5888218536354692,14.809741444786884
CC-discharge,56,457678.04506823263,4072.727272727273,7.174211680444214,-53.2,-13.285086602852713,-13.443636627857025,-13.183730471782876,-13.287546297507392,39189.23404135806,8146.057222406722,6.351248474209275e-09,3.5863140951361148,14.970626830522153,39270.110886078204,8173.205543567797,6.3515018665702065e-09,3.58505395995175,15.134538718909154,38991.82492182762,8010.103662252816,6.337030673840758e-09,3.5903433276242587,15.00247524855709,39052.0914198008,8104.590729695382,6.341120984118323e-09,3.5897644599106897,15.0782177878702,39105.161460554475,8152.913308469297,6.351425722348544e-09,3.5878975853081,14.970626830522153,39087.85719292225,8260.595600327026,6.353768604342369e-09,3.589157720492465,15.134538718909154,39173.768114041435,7695.481562568701,6.32878295475321e-09,3.583868352819956,15.00247524855709,39184.07614020028,7807.74097571889,6.333340374647433e-09,3.5844472205335256,15.0782177878702
CC-discharge,57,457750.77234095987,4145.454545454546,7.165482906716688,-53.2,-13.290701471288262,-13.453525325392281,-13.172697573940184,-13.28307562937927,39394.98438020637,7923.103104422365,6.3512484742091495e-09,3.5819442668629327,15.239069134301356,39477.59265629043,7950.793423587503,6.351501866569843e-09,3.580656699744255,15.40622722348743,39193.132138417546,7791.841983025752,6.3370306738397115e-09,3.586096417083636,15.268701794473486,39254.995659708955,7886.550051973546,6.3411209841188106e-09,3.5855038732759335,15.346607908343803,39309.62203613007,7930.065264458074,6.3514257223484375e-09,3.583538639853755,15.239069134301356,39292.53636849926,8039.534797262999,6.353768604344465e-09,3.584826206972432,15.40622722348743,39377.84705584667,7472.499246041405,6.328782954753187e-09,3.5793864896330514,15.268701794473486,39388.99778753956,7585.2217243247205,6.333340374645644e-09,3.579979033440754,15.346607908343803
CC-discharge,58,457823.49961368716,4218.181818181819,7.15655826186779,-53.2,-13.296834442403368,-13.464500789988277,-13.160495669942474,-13.278169097665888,39600.83016900984,7700.047084218465,6.3512484742078715e-09,3.577476136096402,15.507630103126525,39685.24457802125,7728.202041431757,6.351501866569555e-09,3.5761577717613915,15.678126477178145,39394.25189811035,7573.780111293946,6.3370306738417166e-09,3.5817666199724445,15.534693645421797,39457.824555283325,7668.5890735117655,6.341120984118148e-09,3.5811588600282303,15.614903309627088,39514.17746332423,7707.115366708665,6.351425722348137e-09,3.5790821257713876,15.507630103126525,39497.383397243946,7818.295821172656,6.353768604344438e-09,3.5804004901063973,15.678126477178145,39581.73595972989,7249.721058513765,6.3287829547539685e-09,3.574791641895345,15.534693645421797,39593.84334142369,7362.783809219925,6.333340374646198e-09,3.5753994018395594,15.614903309627088
CC-discharge,59,457896.22688641446,4290.909090909091,7.147402880687631,-53.2,-13.303505726623365,-13.47664026331098,-13.147051193600603,-13.27280281646505,39806.77985519156,7476.880071278895,6.351248474208752e-09,3.5728922032986317,15.776320407864166,39893.08483495478,7505.412132201545,6.351501866569051e-09,3.5715391984845777,15.950259215090256,39595.16496265987,7355.938681495891,6.337030673842987e-09,3.577338458316219,15.80042644202324,39660.570990021886,7450.715369600628,6.341120984117143e-09,3.5767137661276758,15.883094945123357,39718.83613660709,7484.054529030297,6.351425722346769e-09,3.5745106773889996,15.776320407864166,39702.41621722308,7596.859524205144,6.3537686043437546e-09,3.575863682203053,15.950259215090256,39785.415322559966,7027.16808071192,6.328782954753808e-09,3.570064422371412,15.80042644202324,39798.60561459211,7140.4349612920305,6.333340374647605e-09,3.570689114559955,15.883094945123357
CC-discharge,60,457968.9541591417,4363.636363636364,7.1379780048423385,-53.2,-13.310733970204042,-13.490025147765795,-13.132288292639064,-13.266952589391101,40012.84056998811,7253.594379407189,6.3512484742082826e-09,3.5681730151170954,16.045151111872524,40101.12988670117,7282.406254842745,6.351501866567938e-09,3.5667809884453803,16.222649774798104,39795.85418723318,7138.336091354824,6.337030673842914e-09,3.572794731083941,16.06587431562162,39863.22876135666,7232.935547002461,6.341120984118688e-09,3.5721512016553576,16.151173282556247,39923.60514251299,7260.87506888287,6.351425722347952e-09,3.5698049897252435,16.045151111872524,39907.65106571441,7375.208571274314,6.353768604344105e-09,3.571197016396958,16.222649774798104,39988.8677634439,6804.859108272283,6.328782954755435e-09,3.565183273758398,16.06587431562162,40003.278342805475,6918.181923007236,6.333340374648446e-09,3.565826803186981,16.151173282556247
CC-discharge,61,458041.681431869,4436.363636363637,7.128240858581243,-53.2,-13.31854108676242,-13.504750742730845,-13.116118149001416,-13.260590021505323,40219.01592097897,7030.18617206155,6.351248474392101e-09,3.56329710206455,16.31413368820552,40309.3902327284,7059.173439828747,6.351501866604654e-09,3.5618610723395125,16.495324278742515,39996.309108262874,6920.983412534405,6.337030673899433e-09,3.5681164594488366,16.33100973422405,40065.7943688229,7015.253279851869,6.341120983970469e-09,3.5674519848987045,16.41912825842389,40128.4880660073,7037.57315154976,6.351425722331903e-09,3.5649437565166937,16.31413368820552,40113.098300362915,7153.332059501021,6.353768604408127e-09,3.566379786241732,16.495324278742515,40192.08267474516,6582.80545231965,6.328782954612646e-09,3.5601243991324076,16.33100973422405,40207.85799079713,6696.028443967468,6.3333403746523915e-09,3.5607888736825393,16.41912825842389
CC-discharge,62,458114.4087045962,4509.09090909091,7.118142730180809,-53.2,-13.326913154718282,-13.5208561081181,-13.098518030560193,-13.253712706603421,40425.318395413924,6806.641900862665,6.351248474299634e-09,3.5582400151240545,16.58327969064472,40517.89386277196,6835.683837788509,6.35150186655039e-09,3.5567543026430046,16.76831020652887,40196.50048381295,6703.912228600153,6.3370306738534675e-09,3.5632820267847922,16.595804039068106,40268.256996092154,6797.680164615579,6.341120984187568e-09,3.5625942896968716,16.686949498101757,40333.49731606002,6814.135235098529,6.351425722529575e-09,3.5599027150567544,16.58327969064472,40318.78553282863,6931.2003208715005,6.3537686045662455e-09,3.561388427537804,16.76831020652887,40395.03041190461,6361.039379519631,6.328782954254919e-09,3.554860703396017,16.595804039068106,40412.33363469603,6473.986358830579,6.333340374569802e-09,3.5555484404839373,16.686949498101757
CC-discharge,63,458187.1359773235,4581.818181818182,7.1076314163579255,-53.2,-13.335824781605796,-13.53836518450875,-13.079484125306157,-13.246325908579307,40631.757857054974,6582.950833197239,6.3512484743788605e-09,3.552975552857153,16.852600275860112,40726.66518003328,6611.911421131499,6.351501866490579e-09,3.551433721888456,17.041635674131157,40396.403376804425,6487.149491150752,6.337030673742166e-09,3.5582682416474447,16.860228303268773,40470.607665021635,6580.225837981895,6.341120984197331e-09,3.557554718177683,16.954626655830875,40538.642694604125,6590.550592021636,6.351425722798855e-09,3.554655863500772,16.852600275860112,40524.736836682365,6708.787485931403,6.35376860440014e-09,3.556197694469469,17.041635674131157,40597.685694496045,6139.588424389358,6.3287829542880235e-09,3.5493631747104804,16.860228303268773,40616.69620709042,6252.065502224575,6.333340374405948e-09,3.5500766981802423,16.954626655830875
CC-discharge,64,458259.8632500508,4654.545454545455,7.0966477157732255,-53.2,-13.345241271723527,-13.557294063847415,-13.059024234275633,-13.238440430153428,40838.34210878754,6359.104401057044,6.3512484742479666e-09,3.5474740014419766,17.12210599357051,40935.72590302781,6387.832926106999,6.3515018667113335e-09,3.545868745592441,17.315329201892332,40595.996142796095,6270.718713470142,6.3370306738748336e-09,3.5530488105266005,17.124253640234247,40672.83879900243,6362.898481586259,6.341120984333615e-09,3.552306756828988,17.222149548141306,40743.93195561132,6366.810658386272,6.35142572248336e-09,3.549173714331249,17.12210599357051,40730.97363707213,6486.070432274078,6.353768604236185e-09,3.550778970180785,17.315329201892332,40800.02658006294,5918.4766087661565,6.328782954598501e-09,3.5435989052466255,17.124253640234247,40820.93805604051,6030.27422383579,6.333340374361976e-09,3.5443409589442374,17.222149548141306
CC-discharge,65,458332.59052277805,4727.272727272728,7.085126313004728,-53.2,-13.355106760302993,-13.577626759377932,-13.037183886720554,-13.230082593598528,41045.07815234677,6135.0948632374075,6.351248473971582e-09,3.5417025781947795,17.391806478742495,41145.097611098485,6163.425190474951,6.351501866348487e-09,3.5400256172129456,17.589419311217842,40795.25771222283,6054.642847096844,6.337030674180012e-09,3.547594703120773,17.38785170206249,40874.94317517793,6145.705923904371,6.3411209840060294e-09,3.546821156322345,17.489508366563044,40949.372056924156,6142.907696672403,6.351425722373175e-09,3.543423734809948,17.391806478742495,40937.517221856346,6263.026138388146,6.353768604469054e-09,3.545100695791781,17.589419311217842,41002.031708940216,5697.727380590969,6.328782954640236e-09,3.5375316098839558,17.38785170206249,41025.051886876354,5808.620512937972,6.333340374630558e-09,3.5383051566823833,17.489508366563044
CC-discharge,66,458405.31779550534,4800.0,7.0729948618294465,-53.2,-13.365341131987666,-13.599308110525447,-13.014053466942984,-13.221297290543907,41251.97188558782,5910.915605843925,6.351248473812175e-09,3.5356249713827044,17.661709992806035,41354.80129249475,5938.665578574042,6.351501866279499e-09,3.5338669313053037,17.86393380485323,40994.16811563194,5838.943774983788,6.337030674320468e-09,3.541873739362437,17.650995513715657,41076.91414578471,5928.655426421207,6.341120984063319e-09,3.5410655207804003,17.75669402195842,41154.96885942977,5918.835096131045,6.351425722320203e-09,3.5373698904467425,17.661709992806035,41144.388295780256,6039.632106140123,6.353768604124042e-09,3.539127930524142,17.86393380485323,41203.6808367248,5477.363096109374,6.328782954791657e-09,3.531121122467009,17.650995513715657,41229.03098573632,5587.111780166806,6.33334037465994e-09,3.5319293410490467,17.75669402195842
CC-discharge,67,458478.04506823263,4872.727272727273,7.060173153049096,-53.2,-13.375837685077249,-13.622237392319784,-12.98977418047769,-13.212150742125278,41459.02737853598,5686.561918447175,6.351248473803765e-09,3.529200922492018,17.931822910150125,41564.855987765164,5713.533413866078,6.3515018666986635e-09,3.527351200912254,18.138898910942576,41192.709953731784,5623.640738828801,6.33703067440542e-09,3.5358502097290923,17.91366043944718,41278.74622681194,5711.7530602399565,6.341120984124633e-09,3.535003931248906,18.02369854754094,41360.726407636655,5694.588148574511,6.351425722527263e-09,3.530972230557077,17.931822910150125,41351.60564219977,5815.867784616975,6.3537686044107694e-09,3.532821952136841,18.138898910942576,41404.95632455784,5257.403413185486,6.328782954573624e-09,3.5243229433200036,17.91366043944718,41432.86981408662,5365.754221327218,6.333340375043189e-09,3.525169221800189,18.02369854754094
CC-discharge,68,458550.77234095987,4945.454545454546,7.046572575807575,-53.2,-13.386458669781183,-13.646255708978272,-12.96455010300254,-13.202735518238004,41666.24679530367,5462.031065334909,6.351248474121886e-09,3.5223859557761816,18.202149135956777,41775.27873872905,5488.009998681822,6.351501866411089e-09,3.52043257620642,18.414338235198112,41390.868464271836,5408.750300522969,6.337030674691018e-09,3.5294846209660102,18.17582533119951,41480.43515874225,5495.003654966619,6.341120984072343e-09,3.5285966977426524,18.2905155804739,41566.646852095175,5470.1641195917255,6.351425722339258e-09,3.524186620031394,18.202149135956777,41559.1860727405,5591.714589751105,6.35376860402774e-09,3.5261399996011558,18.414338235198112,41605.84320693432,5037.865251916246,6.328782955015917e-09,3.517087954841565,18.17582533119951,41636.56407005664,5144.552765225051,6.333340374985459e-09,3.517975878064923,18.2905155804739
CC-discharge,69,458623.49961368716,5018.181818181819,7.032095150816225,-53.2,-13.397033278485186,-13.671137590283248,-12.938655260659859,-13.193173870571712,41873.62972908558,5237.32299931559,6.351248473542113e-09,3.515130893001061,18.47268945866654,41986.08325727205,5262.080014992017,6.351501866532514e-09,3.5130603427213214,18.69027150084722,41588.6329193714,5194.28485017189,6.337030674802299e-09,3.5227332507890194,18.437473870226402,41681.97848457978,5278.410187920958,6.341120984308283e-09,3.521799917887209,18.557140927835615,41772.72978854641,5245.562962013507,6.351425722313326e-09,3.516964257815164,18.47268945866654,41767.14311407033,5367.157296582351,6.353768604124184e-09,3.519034808094904,18.69027150084722,41806.33060826693,4818.7612703847835,6.328782954804935e-09,3.509361900027206,18.437473870226402,41840.111272222595,4923.51045033497,6.333340375176193e-09,3.5102952329290167,18.557140927835615
CC-discharge,70,458696.22688641446,5090.909090909091,7.016632714871247,-53.2,-13.407356300352166,-13.69658191083885,-12.912440737847895,-13.183621050961088,42081.17267049613,5012.440933057025,6.35124847322687e-09,3.507381444164804,18.743440868553783,42197.27877426896,5035.732731510185,6.3515018665228455e-09,3.5051784985491055,18.966713111969664,41785.997791961156,4980.251363290251,6.337030674799697e-09,3.515547766369653,18.698596052029508,41883.37604867447,5061.973258133524,6.3411209844003555e-09,3.5145651000038147,18.823573199770287,41978.97172960284,5020.787886979743,6.351425722127655e-09,3.509251270706443,18.743440868553783,41975.48587237792,5142.185239023947,6.353768604137559e-09,3.511454216322142,18.966713111969664,42006.41292538368,4600.098594974846,6.3287829547304865e-09,3.5010849485015942,18.698596052029508,42043.511263386616,4702.627887991309,6.333340375442182e-09,3.5020676148674332,18.823573199770287
CC-discharge,71,458768.9541591417,5163.636363636364,7.0000659587328355,-53.2,-13.41718844800045,-13.722204865072232,-12.886339093022109,-13.174267593905215,42288.86842176391,4787.3919744246705,6.351248473119832e-09,3.499077724694577,19.014395866011892,42408.8686112234,4808.963512771911,6.351501866820648e-09,3.4967252572417484,19.243670554150587,41982.96415767697,4766.649895731919,6.337030675076347e-09,3.5078747748105723,18.95918978769486,42084.63058825502,4845.690457776669,6.341120984613503e-09,3.506838716793125,19.089814499213382,42185.36552261788,4795.845998973783,6.351425722081582e-09,3.5009882340382585,19.014395866011892,42184.21762430075,4916.793809775657,6.353768604038004e-09,3.5033407014910862,19.243670554150587,42206.09124873192,4381.877282747957,6.328782954437664e-09,3.492191183922263,18.95918978769486,42246.76680799111,4481.9026209094,6.33334037551324e-09,3.4932272419397097,19.089814499213382
CC-discharge,72,458841.681431869,5236.363636363637,6.98226366524706,-53.2,-13.426259391657032,-13.747536848261015,-12.8608641741272,-13.16533958595475,42496.70558826644,4562.187684808066,6.351248472741792e-09,3.4901538732555704,19.28554180378621,42620.84873715194,4581.775355654535,6.351501867094182e-09,3.4876326568350704,19.521142692669105,42179.54105187626,4553.472114167609,6.337030675208798e-09,3.499655460674232,19.219262547969098,42285.748308148635,4629.555756486868,6.341120984500013e-09,3.4985618443563467,19.355871137393788,42391.89984439471,4570.748853885101,6.35142572223995e-09,3.4921097919914894,19.28554180378621,42393.334393301884,4690.985987506274,6.3537686041801755e-09,3.494631008411989,19.521142692669105,42405.374738072846,4164.088820138921,6.3287829542047165e-09,3.482608204572828,19.219262547969098,42449.88417256095,4261.328494861979,6.333340375031616e-09,3.4837018208907127,19.355871137393788
CC-discharge,73,458914.4087045962,5309.09090909091,6.963081598152314,-53.2,-13.434270620300433,-13.772016339733678,-12.836613709298007,-13.157099330667888,42704.6684277999,4336.844247336652,6.351248472383913e-09,3.480537494309622,19.556860288755477,42833.20723688465,4354.179443131526,6.351501866813676e-09,3.477825990035195,19.799117977396325,42375.74588726679,4340.700851035404,6.337030675192612e-09,3.4908250607451228,19.47883303164006,42486.739138709905,4413.559227987308,6.3411209841728536e-09,3.489669638063627,19.621754358773813,42598.559051407654,4345.512627143173,6.351425721995387e-09,3.4825441038426916,19.556860288755477,42602.82442516069,4464.772887244653,6.353768604147256e-09,3.4852556081171193,19.799117977396325,42604.28104586379,3946.7156682800646,6.328782954683735e-09,3.47225653740719,19.47883303164006,42652.87338617916,4040.8953796850883,6.33334037535647e-09,3.473411960088687,19.621754358773813
CC-discharge,74,458987.1359773235,5381.818181818182,6.942361706598111,-53.2,-13.440905289592179,-13.794999075276158,-12.81425605898219,-13.149839576149471,42912.73632350632,4111.383065307276,6.351248472122358e-09,3.4701492593395247,19.828326712087723,43045.92240032575,4126.197203100196,6.351501867113403e-09,3.467223403388981,20.077572678558038,42571.60617489989,4128.30821448212,6.337030675385614e-09,3.4813124832874442,19.73793272626915,42687.61742824395,4197.6862933096645,6.341120984093314e-09,3.4800909458836577,19.88748101439823,42805.32265604284,4120.158711861919,6.35142572200255e-09,3.472212447258586,19.828326712087723,42812.66630303394,4238.17580669817,6.353768604200442e-09,3.475138303209129,20.077572678558038,42802.838061947106,3729.7293320632725,6.328782954847665e-09,3.461049223310666,19.73793272626915,42855.74893981381,3820.5883969576503,6.333340375028327e-09,3.462270760714454,19.88748101439823
CC-discharge,75,459059.8632500508,5454.545454545455,6.9199309847031945,-53.2,-13.445839375502297,-13.815769374377497,-12.79451524574722,-13.143876004372986,43120.883694184886,3885.830892043812,6.3512484721036175e-09,3.458902335029795,20.09990999153312,43258.96179365499,3897.861340436843,6.3515018672134255e-09,3.4557353221958964,20.356469329564643,42767.16022141517,3916.2547857215536,6.337030675600776e-09,3.4710397710533742,19.99660718389268,42888.40225453378,3981.9173644062016,6.3411209840240454e-09,3.4697477609973535,20.153074101070175,43012.16523745453,3894.713848637274,6.351425722377924e-09,3.461028649673399,20.09990999153312,43022.82803120585,4011.227252036502,6.353768604434472e-09,3.464195662507298,20.356469329564643,43001.08462039029,3513.0895401402586,6.328782955305309e-09,3.4488912136498193,19.99660718389268,43058.53010093173,3600.3875562917983,6.333340375241523e-09,3.450183223705841,20.153074101070175
CC-discharge,76,459132.59052277805,5527.272727272728,6.89560110232105,-53.2,-13.44875972063024,-13.833568247647738,-12.778139753234635,-13.13953227848739,43329.08003069596,3660.2198396325202,6.351248472253541e-09,3.4467021985950255,20.371572608665772,43472.28119412746,3669.2170480474792,6.351501867222239e-09,3.443264280575228,20.63575556817096,42962.4578902605,3704.4887150244595,6.337030675548189e-09,3.4599219233789524,20.254916830347046,43089.11768312695,3766.227529005229,6.341120984193967e-09,3.4585550230344833,20.41856307362432,43219.056477750084,3669.210134277821,6.351425722313709e-09,3.4488989037260245,20.371572608665772,43233.26598427749,3783.9721415860226,6.353768604530125e-09,3.452336821745822,20.63575556817096,43199.07127119314,3296.7433213579516,6.328782955149256e-09,3.435679178942098,20.254916830347046,43261.24117435471,3380.2674337154012,6.333340375730533e-09,3.4370460792865662,20.41856307362432
CC-discharge,77,459205.31779550534,5600.000000000001,6.869167258034172,-53.2,-13.449383426442761,-13.847627184758426,-12.76586709049106,-13.13712229830776,43537.290372967844,3434.586919572764,6.351248471952416e-09,3.4334460624851477,20.643271024292773,43685.824500120194,3440.322199715958,6.351501867081822e-09,3.4297043519426653,20.91536360284173,43157.56037831281,3492.94586130835,6.337030675678497e-09,3.4478663945700494,20.51293710149579,43289.79260901794,3550.5866702877925,6.341120984317711e-09,3.4464200820934643,20.68398382692528,43425.96163601109,3443.684562673415,6.351425722789908e-09,3.435721195549024,20.643271024292773,43443.924818429354,3556.467997504528,6.353768604640257e-09,3.4394629060915056,20.91536360284173,43396.86005382994,3080.625147368608,6.328782955134667e-09,3.421300863464121,20.51293710149579,43463.9113423699,3160.1972938077374,6.33334037558444e-09,3.422747175940706,20.68398382692528
CC-discharge,78,459278.04506823263,5672.727272727273,6.840407117667771,-53.2,-13.447500267211659,-13.857139271656369,-12.758434582536974,-13.136925878595,43745.47423175474,3208.975197795642,6.351248473462012e-09,3.419022341531701,20.914956718168067,43899.532039647806,3211.238189475734,6.351501866542665e-09,3.4149406064316374,21.1952097286641,43352.53347913342,3281.557322461931,6.337030674637336e-09,3.4347726616014946,20.770758330516273,43490.46032481948,3334.9599701627103,6.341120984825572e-09,3.4332422492555406,20.9493782529546,43632.84047680131,3218.1801792663096,6.351425723809832e-09,3.42138477613607,20.914956718168067,43654.74566770483,3328.775840811858,6.3537686061298054e-09,3.425466511236134,21.1952097286641,43594.517667750464,2864.664625823117,6.3287829546052894e-09,3.4056344560662772,20.770758330516273,43666.57422860894,2940.1416033110677,6.333340374048323e-09,3.4071648684122304,20.9493782529546
CC-discharge,79,459350.77234095987,5745.454545454546,6.8090809826303165,-53.2,-13.44297427496945,-13.861609609851204,-12.756281013891059,-13.139135101288288,43953.5912676801,2983.428184762723,6.351248475561461e-09,3.403310733825054,21.186577673139595,44113.31346246798,2982.0606194067304,6.35150186788863e-09,3.398849253268409,21.47519709110357,43547.46837622094,3070.2253027485813,6.337030674888601e-09,3.420532734174736,21.028482730480192,43691.15898320137,3119.306842689966,6.341120985597945e-09,3.418913054477052,21.21479301032716,43839.6529136157,2992.740473817217,6.351425724107051e-09,3.405770248805263,21.186577673139595,43865.63940228115,3100.990692735274,6.353768603695821e-09,3.4102317293619073,21.47519709110357,43792.136551923795,2648.761845825827,6.328782953960309e-09,3.38854824845558,21.028482730480192,43869.26836508119,2720.058942646707,6.3333403721511446e-09,3.3901679281532635,21.21479301032716
CC-discharge,80,459423.49961368716,5818.181818181819,6.774928971916282,-53.2,-13.435796980588467,-13.86061763593794,-12.759734206386709,-13.143851177086885,44161.6005684167,2757.989965426475,6.351248476549377e-09,3.3861807976404052,21.458080413094727,44327.0856710211,2752.8770638759006,6.351501868493101e-09,3.381296060711672,21.755219588535784,43742.44978131348,2858.859257644592,6.337030675264829e-09,3.405030399463667,21.286220257957748,43891.92658733691,2903.586925033516,6.341120985716527e-09,3.4033154555940124,21.480277720209738,44046.358290586395,2767.4095103044547,6.351425724480078e-09,3.388748174275877,21.458080413094727,44076.52404705392,2873.1995955627913,6.3537686025910275e-09,3.3936329112046106,21.755219588535784,43989.802584454876,2432.824304524997,6.328782955037675e-09,3.369898572452615,21.286220257957748,44072.03213280985,2499.908119923014,6.333340373798178e-09,3.3716135163222702,21.480277720209738
CC-discharge,81,459496.22688641446,5890.909090909091,6.737667435517611,-53.2,-13.426153446888105,-13.854061440996377,-12.768777451498593,-13.151007660616928,44369.463915657114,2532.7023504767894,6.351248477296814e-09,3.3674901275666165,21.729413245695497,44540.76347136078,2523.7783006045092,6.35150186844006e-09,3.362134294555286,22.035165841838147,43937.56266921716,2647.3672995090133,6.337030674751669e-09,3.3881414270018086,21.5440840120778,44092.80029561152,2687.760230099712,6.341120985195279e-09,3.386323577087494,21.745882354934018,44252.9186289852,2542.2290795256886,6.3514257243968205e-09,3.370177307950995,21.729413245695497,44287.31555884948,2645.4927754743585,6.353768601362403e-09,3.3755331409623257,22.035165841838147,44187.60191013599,2216.7581269031925,6.328782954684554e-09,3.349526008515803,21.5440840120778,44274.903059633754,2279.648326707526,6.33334037328974e-09,3.351343858430117,21.745882354934018
