,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,82,459568.9541591417,5963.636363636364,6.696980494774864,-53.2,-13.414544881074772,-13.842354782154231,-12.782831774859082,-13.160268561911915,44577.149838703685,2307.6006956763763,6.3512484769140044e-09,3.347080049798433,22.000531410624415,44754.26677132365,2294.8510122283333,6.351501867629416e-09,3.341199694490895,22.314927621869973,44132.88464777746,2435.664026536577,6.337030675671768e-09,3.369733998734413,21.802181074970303,44293.8129186977,2471.7907256856392,6.3411209846759e-09,3.36780227055941,22.01165282182825,44459.30265538742,2317.2345204226203,6.351425722929272e-09,3.3499004449764307,22.000531410624415,44497.93492735645,2417.956388445584,6.3537686011994574e-09,3.3557808002839677,22.314927621869973,44385.61320536406,2000.4760640557522,6.32878295563208e-09,3.32724649604045,21.802181074970303,44477.91428245345,2059.242790693147,6.333340372714609e-09,3.3291782242154526,22.01165282182825
CC-discharge,83,459641.681431869,6036.363636363637,6.6524956395359744,-53.2,-13.402037456046342,-13.826780534095954,-12.800345603220894,-13.170836406636809,44784.64215816371,2082.705264243236,6.351248476517799e-09,3.3247632267025757,22.271405979686246,44967.53357858802,2066.164767503851,6.351501867524745e-09,3.3182961327150466,22.594413837185634,44328.471602652586,2223.6850375928216,6.337030675495149e-09,3.3496682667423516,22.060597008082222,44494.98596352296,2255.6533289866265,6.3411209845776336e-09,3.347604641357613,22.277623579086317,44665.494291822695,2092.4460865729493,6.351425723022391e-09,3.327732412833399,22.271405979686246,44708.32099763304,2190.65958055124,6.353768600792571e-09,3.3341995068209282,22.594413837185634,44583.8931252697,1783.9123219589417,6.3287829549205305e-09,3.3028273727936233,22.060597008082222,44681.08752202951,1838.6659138724442,6.333340372830792e-09,3.3048909981783616,22.277623579086317
CC-discharge,84,459714.4087045962,6109.09090909091,6.603726732034145,-53.2,-13.390904974059337,-13.81032563258207,-12.817802890737655,-13.180966502620937,44991.95499316213,1858.0065267243592,6.351248477027592e-09,3.300294678793186,22.542041761808527,45180.54141800383,1837.751037459388,6.351501868317564e-09,3.293161673352635,22.87357652573794,44524.333241617096,2011.4110747112993,6.337030675187898e-09,3.3277974290982546,22.319366184788876,44696.31805621545,2039.3452011173313,6.341120983711738e-09,3.3255681566610873,22.543803406452557,44871.5075689111,1867.8542530572406,6.351425723386105e-09,3.3034320532409587,22.542041761808527,44918.451598110594,1963.6336316101365,6.3537686013378174e-09,3.31056505868151,22.87357652573794,44782.45151128857,1567.0472261284729,6.328782953874456e-09,3.2759293029358902,22.319366184788876,44884.42139083257,1617.9147990489216,6.333340373282024e-09,3.2781585753730575,22.543803406452557
CC-discharge,85,459787.1359773235,6181.818181818182,6.549920740968298,-53.2,-13.386322149050846,-13.79975108197543,-12.827227679526972,-13.186699089446753,45199.171854248445,1633.4270131067183,6.351248476110785e-09,3.2732938622947843,22.8125188034561,45393.35848259148,1609.5535386990427,6.351501869260572e-09,3.265377184432773,23.152466189521345,44720.373371046226,1798.9265450537089,6.33703067485674e-09,3.303970826317009,22.57840689761983,44897.755399923146,1822.914385559218,6.3411209835682515e-09,3.3015045927631363,22.810143462938086,45077.425473706804,1643.3815867200997,6.351425722578215e-09,3.2766268786735133,22.8125188034561,45128.394000681554,1736.8226001894118,6.353768601681651e-09,3.2845435565355245,23.152466189521345,44981.19084534432,1349.9670093125023,6.328782953952622e-09,3.2459499146512876,22.57840689761983,45087.86155712434,1397.0384765212248,6.333340374508953e-09,3.248416148205161,22.810143462938086
CC-discharge,86,459859.8632500508,6254.545454545455,6.489639534417117,-53.2,-13.401398161278143,-13.811519774847865,-12.809038014916494,-13.178044048957508,45406.54483358962,1408.7255458743157,6.351248476214406e-09,3.2430318885646874,23.083101836893768,45606.26614935838,1381.3105524378127,6.351501869645456e-09,3.2341148964980304,23.431367915347845,44916.2451187226,1586.5599448152002,6.337030675070942e-09,3.2780538890499087,22.837359076351582,45099.117261916566,1606.5312057328026,6.341120983242552e-09,3.275182827678238,23.076453999689644,45283.498518116285,1418.7870247896199,6.351425722314927e-09,3.2466076458524302,23.083101836893768,45338.425781609745,1509.966357637714,6.35376860255264e-09,3.255524637919087,23.431367915347845,45179.75947925804,1133.007272532972,6.328782954273453e-09,3.211585645367208,22.837359076351582,45291.22549121244,1176.210768167225,6.3333403750076705e-09,3.21445670673888,23.076453999689644
CC-discharge,87,459932.59052277805,6327.272727272728,6.419513011038525,-53.2,-13.472778116676825,-13.889638916021434,-12.71090821830967,-13.126674748992071,45614.79324617185,1183.2112062581477,6.351248475912113e-09,3.2077963354651224,23.354558162933717,45820.10894965448,1152.2223398545855,6.351501870497583e-09,3.1973790004521145,23.711177599094,45110.93683415976,1375.2819487053837,6.337030674920671e-09,3.2500226257572877,23.095136311030636,45299.86856553808,1390.7038764545375,6.341120983327409e-09,3.2463138836952528,23.342158229971965,45490.44150803931,1193.379977212345,6.351425722792451e-09,3.211716675573402,23.354558162933717,45549.38006459589,1282.2700241344196,6.3537686021286914e-09,3.2221340105864105,23.711177599094,45377.13183350397,917.1596845798408,6.328782955831728e-09,3.169490385281237,23.095136311030636,45493.97279635678,955.9503275778363,6.333340374463444e-09,3.1731991273432723,23.342158229971965
CC-discharge,88,460005.31779550534,6400.000000000001,6.330025904434111,-53.2,-13.710720347715748,-14.161000741712515,-12.385970959521268,-12.942307951050479,45826.01085131717,954.8790790884386,6.351248476551331e-09,3.1627392665565197,23.62913895550334,46037.32054915339,919.9814785157557,6.351501870409122e-09,3.1493694908614507,23.994517393616565,45301.59931204407,1167.828982399494,6.337030674927435e-09,3.220358440615693,23.348640141109737,45498.38072997253,1176.9735161896513,6.341120983145815e-09,3.2146446188281295,23.60548128754815,45700.335077893964,965.1564826888265,6.351425723033334e-09,3.167286637877591,23.62913895550334,45763.657642167236,1051.440196531348,6.353768602460677e-09,3.18065641357266,23.994517393616565,45570.4194731009,705.2198554668302,6.328782955586202e-09,3.109667463818419,23.348640141109737,45694.45869931805,737.8299279199032,6.333340372657648e-09,3.1153812856059817,23.60548128754815
CC-discharge,89,460078.04506823263,6472.727272727273,6.188578271422088,-53.2,-14.409353011382308,-14.943526244316185,-11.502315131585318,-12.344805612716193,46046.172025627806,717.9855898075853,6.3512484767082226e-09,3.091166313671501,23.913180100544732,46264.593748145315,678.2035341882656,6.3515018697067216e-09,3.0691485212924463,24.288502514687558,45480.82777493243,971.3791863008287,6.337030674881854e-09,3.190989210501674,23.58993596021182,45689.53092790125,970.1858555957403,6.341120983122602e-09,3.1806270219799986,23.860906677081147,45919.11615339974,728.3756992585295,6.351425722867443e-09,3.0974119577505865,23.913180100544732,45987.860910496944,811.1312307205003,6.353768602284989e-09,3.1194297501296413,24.288502514687558,45752.115666945574,504.52117684181263,6.328782955411528e-09,2.997589060920414,23.58993596021182,45887.50943826066,526.7948315621898,6.333340375795003e-09,3.007951249442088,23.860906677081147
CC-discharge,90,460150.77234095987,6545.454545454546,5.840195100888518,-53.2,-15.640604933714554,-16.059605986431247,-10.293584941081736,-11.206204138772463,46285.39452743536,462.20238794937876,6.351248476884824e-09,2.9126883083103534,24.216715029283087,46510.880998859946,417.5080443817962,6.351501869420835e-09,2.8446912724828093,24.60166546651329,45639.75328300803,795.4654876665298,6.337030674881065e-09,3.1584051494681917,23.81009656700644,45863.333242894994,780.31360167775,6.341120983060683e-09,3.1421034652726223,24.09879566446992,46156.8390688704,472.71419033253085,6.351425722787103e-09,2.927506792578164,24.216715029283087,46230.82139507201,552.0196574080904,6.35376860221102e-09,2.9955038284057087,24.60166546651329,45913.2293620401,324.80275733163836,6.328782955313947e-09,2.681789951420325,23.81009656700644,46063.03981020451,333.0225857417717,6.333340376066619e-09,2.6980916356158957,24.09879566446992
CC-discharge,91,460218.0139016397,6612.696106134335,4.000009999999918,-53.2,-15.676990828642369,-14.942209237430085,-11.090267285100738,-11.490532648826811,46512.28066867754,217.3832732373668,6.351248476116315e-09,1.9424122758448958,24.509193364810816,46730.53140388986,180.47794645216086,6.351501869815495e-09,1.3946306914422797,24.891194694229803,45791.190354563485,632.1318447914708,6.337030674857953e-09,3.0878704872217275,24.00980262215012,46021.87980178243,609.6224940939068,6.3411209824367735e-09,3.0691679251836863,24.31076288723889,46382.30295528783,228.01155221362617,6.351425722498436e-09,2.0575977241550216,24.509193364810816,46447.50483560017,316.4296913425563,6.353768602079941e-09,2.6053793085576373,24.891194694229803,46066.75151507882,157.9364792746471,6.328782955880518e-09,0.9121395127781895,24.00980262215012,46223.16274327828,158.82546859801982,6.333340374570018e-09,0.9308420748162303,24.31076288723889
CC-charge,0,460218.0139016397,0.0,5.24832672021552,53.2,9.584283621160651,10.516328741662724,16.93874221056843,16.160645426608195,46512.28066867754,217.3832732373668,6.351248476116315e-09,2.5695863174126377,0.0,46730.53140388986,180.47794645216086,6.351501869815495e-09,2.0441974910460137,0.0,45791.190354563485,632.1318447914708,6.337030674857953e-09,3.6621203428616647,0.0,46021.87980178243,609.6224940939068,6.3411209824367735e-09,3.6448878967517535,0.0,46382.30295528783,228.01155221362617,6.351425722498436e-09,2.6787404028028816,0.0,46447.50483560017,316.4296913425563,6.353768602079941e-09,3.2041292291695043,0.0,46066.75151507882,157.9364792746471,6.328782955880518e-09,1.5862063773538542,0.0,46223.16274327828,158.82546859801982,6.333340374570018e-09,1.6034388234637658,0.0
CC-charge,1,460290.74117436697,72.72727272727273,7.1379341521698825,53.19999999999999,14.18732173347899,14.147184108241252,12.303437186719323,12.56205697156043,46213.45637140076,499.57075080909834,6.351248533369685e-09,3.5642682391841882,-0.0,46436.709293314045,454.76937539461056,6.35150188905303e-09,3.5174410039731296,-0.0,45536.579152368635,872.6863738643373,6.337033291126933e-09,3.6961527917461545,-0.0,45762.80061163662,852.1824569877945,6.341123365642591e-09,3.6919215306502076,-0.0,46085.35186320665,510.06477391231357,6.3514257937348325e-09,3.5736659129856942,-0.0,46157.65157621551,589.0545870119665,6.353768870164397e-09,3.6204931481967524,-0.0,45808.63466464556,403.6939075603782,6.328782959500662e-09,3.441781360423726,-0.0,45961.50761739108,406.36772902411093,6.3333403789432544e-09,3.446012621519674,-0.0
CC-charge,2,460363.4684470942,145.45454545454547,7.355657265186807,53.2,13.962643292872867,14.083507621965332,12.435602690216651,12.718246394945155,45996.06550528049,734.8125541559887,6.351249778773982e-09,3.6760212648160495,-0.0,46218.231690234286,688.0609027384144,6.351502727519825e-09,3.6600490784839765,-0.0,45345.97895371888,1078.0509645245502,6.337038772109579e-09,3.729189143597882,-0.0,45567.91201213071,1060.2301330363741,6.341128620271877e-09,3.7267454741225627,-0.0,45869.323729982134,745.194653550064,6.3514271392626925e-09,3.6796360003707576,-0.0,45942.125095819916,820.9286491583053,6.3537710430570976e-09,3.6956081867028296,-0.0,45615.41016178298,613.5003698948302,6.3287833322504415e-09,3.6264681215889243,-0.0,45764.68130722508,618.6888902450701,6.33334077592544e-09,3.628911791064244,-0.0
CC-charge,3,460436.1957198215,218.1818181818182,7.446998252281791,53.2,13.817373422535779,13.992559097866407,12.555992695245878,12.834074784351936,45781.91554331615,967.3343064388619,6.351253980868923e-09,3.7223389633325783,-0.0,46002.1768262349,919.9174894349318,6.351506218394861e-09,3.7132790579659654,-0.0,45154.325571963716,1285.4307521894648,6.337047932156633e-09,3.754946207386016,-0.0,45372.04165412538,1270.31455508573,6.341137575352504e-09,3.753226109519175,-0.0,45656.51618503551,977.6057747106644,6.351431498277921e-09,3.724659288949212,-0.0,45728.988628950676,1051.376469951187,6.353776555712652e-09,3.733719194315824,-0.0,45421.11797492336,825.3656738990057,6.328785468299125e-09,3.692052044895775,-0.0,45566.86347726809,833.088689632843,6.333343014725971e-09,3.6937721427626165,-0.0
CC-charge,4,460508.9229925488,290.90909090909093,7.50632749177627,53.2,13.698740231550609,13.896940647332032,12.671247509428296,12.933071611689066,45569.63726587459,1197.7512244458621,6.351262146526972e-09,3.7522245541755637,-0.0,45787.65428450396,1150.187347016157,6.351513471426898e-09,3.745430123976802,-0.0,44960.909469423685,1494.7586826825313,6.337061898981844e-09,3.777331334303091,-0.0,45174.662290132714,1482.1027590167016,6.34115135364044e-09,3.7759445305267088,-0.0,45445.56859179763,1207.9130616369707,6.351439861061733e-09,3.754102937600707,-0.0,45517.36378624998,1280.2471842850118,6.35378636278844e-09,3.76089736779947,-0.0,45225.03879702229,1039.2213207517473,6.328790510491479e-09,3.7289961574731794,-0.0,45367.521637794875,1049.2273290342578,6.33334825099803e-09,3.7303829612495627,-0.0
CC-charge,5,460581.650265276,363.6363636363637,7.554024790204922,53.2,13.600291242774574,13.810856876843124,12.772794773027535,13.016057107354769,45358.937840341605,1426.3944232036313,6.351275418243031e-09,3.776181712947648,-0.0,45574.51585577326,1378.9545583334375,6.351525567335337e-09,3.770435658844108,-0.0,44765.88156385407,1705.869033108334,6.337082225222012e-09,3.7975873190239837,-0.0,44975.96778801951,1695.3514070082629,6.341171505659672e-09,3.7963801093718788,-0.0,45236.18995330359,1436.4474712525382,6.351453386299629e-09,3.7778430772572746,-0.0,45307.1043604148,1507.6243569135665,6.353801745968404e-09,3.783589131360814,-0.0,45027.32562376581,1254.898025519131,6.328799390408615e-09,3.7564374711809383,-0.0,45166.851584233926,1266.8564940111116,6.333357435079569e-09,3.7576446808330433,-0.0
CC-charge,6,460654.3775380033,436.3636363636364,7.595834620621346,53.2,13.521427115036744,13.74016471813792,12.855888853315129,13.082519313510211,45149.50305239735,1653.6077485994833,6.351295295941418e-09,3.7971582686040617,-0.0,45362.51099574974,1606.4640422988778,6.3515439291859005e-09,3.7920774950493823,-0.0,44569.53517766238,1918.4604485707084,6.337110731645311e-09,3.8161496049564723,-0.0,44776.22059397425,1909.7793006501356,6.341199858346876e-09,3.8150593301107163,-0.0,45028.068024910455,1663.5526853115211,6.351473590447403e-09,3.7986763520172846,-0.0,45097.9631914162,1733.7514118408055,6.353824340205728e-09,3.8037571255719635,-0.0,44828.27581621277,1472.0879372840552,6.3288132670616804e-09,3.779685015664874,-0.0,44965.11837218185,1485.6892312485882,6.333371755712007e-09,3.7807752905106287,-0.0
CC-charge,7,460727.10481073055,509.0909090909091,7.63365909622925,53.2,13.460337854830344,13.685288358645648,12.920520269875205,13.133853516648811,44941.04931025661,1879.7027513090538,6.351323738277111e-09,3.816127125614495,-0.0,45151.38645177463,1832.9824658231346,6.351570451558158e-09,3.811568328683858,-0.0,44372.16218523089,2132.219667265362,6.337149585403116e-09,3.8332051743271878,-0.0,44575.65956962702,2125.126996150088,6.341238592612807e-09,3.8322053116744628,-0.0,44820.920992553125,1889.5401058196123,6.351502445997125e-09,3.817531970614755,-0.0,44889.69044745105,1958.8933901773987,6.353856216394458e-09,3.822090767545392,-0.0,44628.18526745495,1690.4710375136265,6.3288337348074945e-09,3.800453921902062,-0.0,44762.56323819436,1705.4607857097894,6.333392847531672e-09,3.801453784554787,-0.0
CC-charge,8,460799.83208345785,581.8181818181819,7.668232497378899,53.2,13.414096359554199,13.644174913732396,12.969148233970628,13.172580492742787,44733.33730219655,2104.946870266024,6.351363024230762e-09,3.833462493070652,-0.0,44940.92051819648,2058.7521441903023,6.351607374953504e-09,3.829357877601445,-0.0,44174.01770235007,2346.8641481372224,6.337201136412691e-09,3.8488655897230117,-0.0,44374.48544690873,2341.1719160491357,6.341290079899754e-09,3.8479438298073574,-0.0,44614.51104465256,2114.6770441787567,6.351542241319776e-09,3.834770004308247,-0.0,44682.06741759477,2183.2911312974998,6.35389973064983e-09,3.838874619777454,-0.0,44427.31260587985,1909.758686852064,6.328862758158865e-09,3.819366907655888,-0.0,44559.38891000746,1925.9440200800552,6.333422716992074e-09,3.820288667571542,-0.0
CC-charge,9,460872.55935618514,654.5454545454546,7.6999093475596005,53.2,13.37963961226215,13.614150848786846,13.004865643404258,13.201343895546747,44526.17739673641,2329.5547239908637,6.3514156839161226e-09,3.8493441219166886,-0.0,44730.93507238798,2283.971589557957,6.351657221913937e-09,3.845650650140111,-0.0,43975.30708625531,2562.162309921556,6.337267848567652e-09,3.863221793697178,-0.0,44172.85650556158,2557.736137025581,6.34135681074427e-09,3.8623711852406446,-0.0,44408.64973845184,2339.178016676569,6.3515955111724255e-09,3.850565225642912,-0.0,44474.918385239456,2407.141939747393,6.353957450461862e-09,3.854258697419491,-0.0,44225.8660162085,2129.7143009037904,6.328902632924908e-09,3.8366875538624226,-0.0,44355.755241086474,2146.9573616079633,6.333463701176496e-09,3.837538162318957,-0.0
CC-charge,10,460945.2866289124,727.2727272727274,7.728919805664584,53.2,13.35426253063223,13.592712934458216,13.030562206120765,13.222462328788795,44319.42281837635,2553.6937081265733,6.3514843265861505e-09,3.8638880643728677,-0.0,44521.291734238584,2508.7966640048453,6.351722624103554e-09,3.860570924260501,-0.0,43776.19034046605,2777.9318458139246,6.337352120216967e-09,3.87636085635418,-0.0,43970.894706623905,2774.6814603139414,6.3414412165394585e-09,3.8755762778065392,-0.0,44203.19121852302,2563.210339383957,6.351664861299051e-09,3.8650317412917166,-0.0,44268.10683946601,2630.600731595963,6.3540319737956855e-09,3.8683488814040814,-0.0,44024.007704992786,2350.1516272657873,6.3289558485030165e-09,3.8525589493104038,-0.0,44151.785405084665,2368.3597701580325,6.3335183277765555e-09,3.853343527858043,-0.0
CC-charge,11,461018.0139016397,800.0000000000001,7.755455799540782,53.2,13.3357059042647,13.577735212173808,13.04870142777062,13.237857455790875,44112.9533965121,2777.5012394631767,6.3515708589972825e-09,3.8771907499822653,-0.0,44311.87847396813,2733.354110984456,6.351805557865299e-09,3.8742180740784007,-0.0,43576.79765618605,2994.023801956829,6.337455486582214e-09,3.8883701057800018,-0.0,43768.69945833031,2991.894979283027,6.3415448616127046e-09,3.8876469335913315,-0.0,43998.01606756349,2786.9113640670025,6.3517521876332156e-09,3.8782650495585167,-0.0,44061.52226375637,2853.7934848413884,6.354125130479779e-09,3.8812377254623835,-0.0,43821.86965599032,2570.918475514973,6.329024409250524e-09,3.8670856937607816,-0.0,43947.5797986208,2590.0360054238413,6.333588616239754e-09,3.8678088659494527,-0.0
CC-charge,12,461090.74117436697,872.7272727272727,7.779698777989898,53.2,13.322394051452017,13.56770045568612,13.061040562629065,13.2488649302328,43906.69753989478,3001.05969906781,6.351678195666391e-09,3.889343202606918,-0.0,44102.62683409118,2957.721848128724,6.351909004822404e-09,3.8866845634515546,-0.0,43377.208359957025,3210.3467507704618,6.337580482969183e-09,3.8993368586249346,-0.0,43566.32991784021,3209.3089881249894,6.341670319320063e-09,3.8986705739716836,-0.0,43793.05314310175,3010.363432901894,6.3518603942041015e-09,3.8903555753829795,-0.0,43855.097125324486,3076.797647659933,6.354239768699611e-09,3.8930142145383435,-0.0,43619.532287958835,2791.921428026187,6.329111270299811e-09,3.880361919364963,-0.0,43743.19816703211,2811.9169585580057,6.333677552280068e-09,3.8810282040182162,-0.0
CC-charge,13,461163.4684470942,945.4545454545455,7.801826974298185,53.2,13.313041055736573,13.561376060251781,13.069014342218656,13.256568541792994,43700.5919665482,3224.4418188362433,6.351808468285023e-09,3.900434796213571,-0.0,43893.47768140374,3181.9671897006065,6.352035197698745e-09,3.898061017312615,-0.0,43177.491381243184,3426.8212747756875,6.337728751945038e-09,3.9093474600584734,-0.0,43363.83820005709,3426.8639543153977,6.3418192639642945e-09,3.908733552716503,-0.0,43588.23955984607,3233.6392437072886,6.351991595279745e-09,3.901392178084614,-0.0,43648.77308972068,3299.6801321232597,6.3543778994356336e-09,3.9037659569855694,-0.0,43417.06547942979,3013.079327243017,6.329218796775591e-09,3.89247951423971,-0.0,43538.69314338494,3033.9418525434075,6.333787510342749e-09,3.89309342158168,-0.0
CC-charge,14,461236.1957198215,1018.1818181818182,7.822015620573978,53.2,13.30668450816288,13.557836914608558,13.073701989112148,13.261776588116415,43494.58884021966,3447.7024943282886,6.3519634001213725e-09,3.9105533965755277,-0.0,43684.38670492515,3406.1405277918116,6.352185973993889e-09,3.9084367069508397,-0.0,42977.69852119561,3643.3877461543143,6.3379015011760336e-09,3.9184858823464244,-0.0,43161.263618400735,3644.5150422517913,6.341992931631851e-09,3.9179198950439167,-0.0,43383.5277814106,3456.7936665330676,6.352147494828298e-09,3.911462223998451,-0.0,43442.50644450042,3522.4910319536516,6.3545411040484575e-09,3.9135789136231383,-0.0,43214.521744788035,3234.331229688866,6.329349034852197e-09,3.903529738227553,-0.0,43334.10443197607,3256.0649057689243,6.333920536087105e-09,3.904095725530063,-0.0
CC-charge,15,461308.9229925488,1090.909090909091,7.840435198886869,53.2,13.302605490441415,13.556389591418364,13.075913676137915,13.265091242002308,43288.65185900875,3670.8833486275666,6.3521442825448455e-09,3.9197844948961,-0.0,43475.32065584,3630.279670785639,6.352362742222946e-09,3.917898731743397,-0.0,42777.86876951896,3860.0012963994054,6.338099512295483e-09,3.926832672667892,-0.0,42958.63595367301,3862.2283254911395,6.342192126790349e-09,3.9263102717876377,-0.0,43178.881733455026,3679.8683053007485,6.352329363595705e-09,3.920650703990769,-0.0,43236.26438996202,3745.267934035384,6.354730522601581e-09,3.922536467143473,-0.0,43011.94061056593,3455.631268797145,6.3295036598815766e-09,3.9136025262189755,-0.0,43129.46210970883,3478.251468367984,6.3340782931601155e-09,3.9141249270992318,-0.0
CC-charge,16,461381.650265276,1163.6363636363637,7.857249368126212,53.2,13.30026528860369,13.556512123013029,13.07625977367061,13.266962814712679,43082.75330371933,3894.016137219069,6.352351934903628e-09,3.928210169542571,-0.0,43266.25456466337,3854.4130207082717,6.35256643454516e-09,3.9265309281346332,-0.0,42578.0315214946,4076.62810762212,6.3383231307854065e-09,3.9344641467081205,-0.0,42755.97790733072,4079.9779784659904,6.342417209807427e-09,3.9339811854256834,-0.0,42974.27387054683,3902.8949010210094,6.352537999469674e-09,3.929039198583641,-0.0,43030.02229389932,3968.0390759399093,6.354946820964393e-09,3.930718439991578,-0.0,42809.35187678118,3676.9448677502096,6.329683905154351e-09,3.922785221418091,-0.0,42924.789103752264,3700.4751579311314,6.334261995737727e-09,3.9232681827005282,-0.0
CC-charge,17,461454.3775380033,1236.3636363636365,7.872614095065563,53.2,13.299256721235627,13.557806916078958,13.075205167449019,13.2677311952364,42876.8719672426,4117.12514060869,6.352586749469531e-09,3.9359086487679695,-0.0,43057.16972177333,4078.561879344332,6.352797546882041e-09,3.934413369212781,-0.0,42378.20890460476,4293.242723603176,6.338572330690756e-09,3.9414522370206737,-0.0,42553.30681932629,4297.744302881007,6.342668164517161e-09,3.9410048021638113,-0.0,42769.68311851279,4125.897723240009,6.352773775799364e-09,3.936705446297594,-0.0,42823.761699416056,4190.825637590187,6.355190246763558e-09,3.9382007258527847,-0.0,42606.777975583915,3898.2459938837324,6.329890583038436e-09,3.9311618580448915,-0.0,42720.1029264644,3922.7158468050948,6.334472429416771e-09,3.931609292901753,-0.0
CC-charge,18,461527.10481073055,1309.0909090909092,7.886675378814753,53.2,13.299270562019581,13.559969638417618,13.073105536421618,13.267654263141184,42670.99155202564,4340.22902203187,6.352848616824563e-09,3.9429531673002343,-0.0,42848.05229060928,4302.742047778173,6.353056056760781e-09,3.9416211425796477,-0.0,42178.41741462203,4509.826149268753,6.338846661381242e-09,3.9478636863736707,-0.0,42350.63598764597,4515.512212993521,6.34294454240232e-09,3.9474481260452206,-0.0,42565.093281963455,4348.895426836005,6.353036565639172e-09,3.943722211514519,-0.0,42617.4689568499,4413.643330717784,6.355460559291618e-09,3.945054236235108,-0.0,42404.23562987074,4119.5152183107675,6.330123984483556e-09,3.9388116924410848,-0.0,42515.41700805082,4144.958117459445,6.33470985340528e-09,3.9392272527695344,-0.0
CC-charge,19,461599.83208345785,1381.818181818182,7.8995697778404494,53.2,13.30006803487865,13.562762315747687,13.07023855801256,13.266931091361108,42465.099569343016,4563.342097913915,6.353137018888864e-09,3.949412228730936,-0.0,42638.89220657568,4526.965080566183,6.3533415151797556e-09,3.948224575771547,-0.0,41978.66918394353,4726.364383386458,6.339145347334539e-09,3.9537604917967526,-0.0,42147.97557729652,4733.270189007701,6.343245562363825e-09,3.9533734296718817,-0.0,42360.49195045985,4571.902321858116,6.353325837406476e-09,3.950157549109513,-0.0,42411.13413755708,4636.50364520919,6.355757129155614e-09,3.951345202068902,-0.0,42201.737139080324,4340.738217631096,6.33038395724855e-09,3.945809286043696,-0.0,42310.74161458442,4367.190195087448,6.334974079828859e-09,3.946196348168568,-0.0
