,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-charge,20,461672.55935618514,1454.5454545454547,7.911423915753051,53.2,13.301462650469484,13.565996211780353,13.06682393477793,13.26571720297224,42259.18648663448,4786.475321991995,6.353451093991563e-09,3.9553493561261406,-0.0,42429.68237126456,4751.239205870444,6.353653109600266e-09,3.9542889484456483,-0.0,41778.97292056574,4942.847330387001,6.3394673522146535e-09,3.9591998298737883,-0.0,41945.33332121099,4951.009470696247,6.343570177760916e-09,3.95883816784236,-0.0,42155.869651195724,4794.929357173985,6.353640718579251e-09,3.9560745596269107,-0.0,42204.75023901091,4859.414763561373,6.356079004023914e-09,3.9571349673074017,-0.0,41999.291331110806,4561.9046625607925,6.330669955213045e-09,3.952224085879262,-0.0,42106.08455588412,4589.403124982371,6.335264526617611e-09,3.9525857479106903,-0.0
CC-charge,21,461745.2866289124,1527.2727272727275,7.922354370987904,53.2,13.303306939001702,13.5695195007903,13.063037879544217,13.264135680663784,42053.24511980862,5009.636986377815,6.353789685307865e-09,3.960823035527927,-0.0,42220.41810288147,4975.569953650988,6.353989712268426e-09,3.9598744097214156,-0.0,41579.33455449173,5159.268050567239,6.3398114232992404e-09,3.9642341223761957,-0.0,41742.71501811963,5168.723484892593,6.343917120240605e-09,3.9638950347327633,-0.0,41951.21924511712,5017.98482119644,6.35398004313966e-09,3.961531335459977,-0.0,41998.3126426565,5082.382185241553,6.3564249569546085e-09,3.9624799612664883,-0.0,41796.90421761164,4783.007452017703,6.330981082666738e-09,3.958120248611709,-0.0,41901.45168833215,4811.590188350504,6.335580260837714e-09,3.9584593362551415,-0.0
CC-charge,22,461818.0139016397,1600.0000000000002,7.932468193460172,53.2,13.305482394115105,13.57320782740333,13.059024211952003,13.26228556652957,41847.270162813154,5232.833260616144,6.354151416121637e-09,3.9658869743107656,-0.0,42011.09668106155,5199.960670486085,6.354349960361165e-09,3.965036225879591,-0.0,41379.75776741246,5375.622149231211,6.340176161872476e-09,3.968911353533169,-0.0,41540.12491815256,5386.4074030451975,6.344284970787716e-09,3.968592276219434,-0.0,41746.53545943355,5241.074880692538,6.3543424306278165e-09,3.966581219149407,-0.0,41791.81866487323,5305.409238461997,6.356793563421609e-09,3.967431967580582,-0.0,41594.57953096644,5004.042088817633,6.3313161700749915e-09,3.9635568399270036,-0.0,41696.847304319606,5033.7464505430535,6.335920075987574e-09,3.963875917240739,-0.0
CC-charge,23,461890.74117436697,1672.727272727273,7.941863207240493,53.2,13.307892642951398,13.576958115332335,13.054901694374289,13.260247547341992,41641.25786903998,5456.068558521992,6.354534743673601e-09,3.9705902524351937,-0.0,41801.717058502516,5424.412847749031,6.3547323066089336e-09,3.969824923074802,-0.0,41180.244332577946,5591.907382456768,6.340560063837828e-09,3.9732752667001954,-0.0,41337.56598311718,5604.057841378199,6.344672203247015e-09,3.972973882925848,-0.0,41541.814571018724,5464.203947453519,6.354726335533911e-09,3.971272954805299,-0.0,41585.26727250763,5528.497406463707,6.357183250590713e-09,3.97203828416569,-0.0,41392.31906883805,5225.006276605858,6.331673823918482e-09,3.968587940540298,-0.0,41492.27439510289,5255.868454753859,6.3362825455582555e-09,3.968889324314644,-0.0
CC-charge,24,461963.4684470942,1745.4545454545455,7.950628637310992,53.2,13.31045815663559,13.580683692721433,13.050769803666396,13.258088346976578,41435.205769107044,5679.345857936729,6.354938028844251e-09,3.97497763647593,-0.0,41592.279573266496,5648.926442357313,6.3551350952024705e-09,3.97428660136532,-0.0,40980.79444705576,5808.123277751548,6.340961579133229e-09,3.977365688707746,-0.0,41135.040117816716,5821.672597365071,6.345077243183384e-09,3.9770799129283962,-0.0,41337.05412597275,5687.374997911898,6.355130119538732e-09,3.9756510008350614,-0.0,41378.65879905478,5751.6466464828245,6.3575923667177425e-09,3.97634203594567,-0.0,41190.12303101103,5445.899531783511,6.3320525053471406e-09,3.9732629486032445,-0.0,41287.734884420686,5477.953952564289,6.3366660988031054e-09,3.9735487243825927,-0.0
CC-charge,25,462036.1957198215,1818.1818181818182,7.958845465349526,53.2,13.313112552158309,13.584311011634767,13.046712655020247,13.255863781186687,41229.11240252487,5902.667001444794,6.355359612887778e-09,3.9790897578279,-0.0,41382.7856644845,5873.5001906355765,6.3555566405792666e-09,3.9784631116675393,-0.0,40781.407058253586,6024.270764661554,6.3413791732060355e-09,3.9812187200554594,-0.0,40932.54839004967,6039.2504014885935,6.345498530750846e-09,3.980946680595004,-0.0,41132.252672961105,5910.589873730333,6.355552124682713e-09,3.979755707521626,-0.0,41171.99466420578,5974.855701905431,6.358019251851179e-09,3.9803823536819882,-0.0,40987.990350398024,5666.72280546481,6.332450613187135e-09,3.977626745294068,-0.0,41083.22985068969,5700.001649966137,6.3370691057427565e-09,3.977898784754523,-0.0
CC-charge,26,462108.9229925488,1890.909090909091,7.9665871763193525,53.2,13.31579987094384,13.58777729246966,13.042801836241058,13.253621000345445,41022.97719396364,6126.032839264004,6.355797840391365e-09,3.9829634870802613,-0.0,41173.2377628869,6098.131732374019,6.355995254714271e-09,3.9823924367368018,-0.0,40582.079993471954,6240.352024624912,6.3418113432270196e-09,3.9848670896637337,-0.0,40730.0911316281,6256.790800522749,6.345934538188682e-09,3.984607111769727,-0.0,40927.40964026133,6133.849424633977,6.355990700363323e-09,3.9836236892390917,-0.0,40965.277265857934,6198.122225702644,6.358462262858018e-09,3.9841947395825517,-0.0,40785.918824385335,5887.478329656525,6.332866514041687e-09,3.981720086655617,-0.0,40878.759629019485,5922.01108783368,6.3374899084465205e-09,3.981980064549627,-0.0
CC-charge,27,462181.650265276,1963.6363636363637,7.973920265780357,53.2,13.31847265262961,13.591028893493432,13.039098386890094,13.25140006698687,40816.80031950542,6349.443379033105,6.356251098996076e-09,3.986632188405682,-0.0,40963.63914831206,6322.817767578974,6.3564492858838536e-09,3.9861089500950064,-0.0,40382.81012308522,6456.370307082202,6.3422566451604125e-09,3.9883403959150256,-0.0,40527.66804838557,6474.294033748334,6.346383796688711e-09,3.988090985086433,-0.0,40722.52520285042,6357.153658139635,6.3564442377272645e-09,3.987288077374675,-0.0,40758.5098395473,6421.442936375613,6.358919805162476e-09,3.98781131568535,-0.0,40583.90528025452,6108.169428901592,6.333298586266185e-09,3.985579869865332,-0.0,40674.32392232231,6143.982515121949,6.337926862935581e-09,3.985829280693925,-0.0
CC-charge,28,462254.3775380033,2036.3636363636365,7.980904823845314,53.2,13.321090531355841,13.594020140072802,13.035654227694183,13.249235100877177,40610.58263064486,6572.897872166363,6.356717833231525e-09,3.9901260124498084,-0.0,40753.993865707664,6547.554149660586,6.3569171371382674e-09,3.989643715668775,-0.0,40183.59345562271,6672.329821632009,6.342713703536264e-09,3.9916653768176626,-0.0,40325.27828332717,6691.760961229454,6.34684490689393e-09,3.9914252029719357,-0.0,40517.60020688471,6580.501825874308,6.356911186838155e-09,3.9907788113955065,-0.0,40551.69637558241,6644.813710687306,6.359390348708383e-09,3.991261108176542,-0.0,40381.945671580324,6328.800409731131,6.333745241771208e-09,3.989239447027653,-0.0,40469.921865079785,6365.916815316182,6.338378362148548e-09,3.9894796208733796,-0.0
CC-charge,29,462327.10481073055,2109.0909090909095,7.9875949753927635,53.2,13.323619010699794,13.596712258636789,13.032513457588628,13.247155273074792,40404.32547656474,6796.395009040404,6.357196596048826e-09,3.9934721171281318,-0.0,40544.30651438694,6772.336113431477,6.357397317844127e-09,3.9930247139333988,-0.0,39984.425375206905,6888.235474992286,6.3431812512810794e-09,3.994866112770682,-0.0,40122.920563400134,6909.192901584823,6.347316579647272e-09,3.994633995051964,-0.0,40312.63599309179,6803.892618686127,6.357390106189229e-09,3.994122858264632,-0.0,40344.84141115207,6868.229810435267,6.359872474763034e-09,3.994570261459366,-0.0,40180.03531893091,6549.376291389426,6.334204985153305e-09,3.9927288626220827,-0.0,40265.55217158143,6587.815340345075,6.338842894273828e-09,3.9929609803407993,-0.0
CC-charge,30,462399.83208345785,2181.818181818182,7.994039519034953,53.2,13.326028720580744,13.599072775393156,13.029713096288766,13.245185407737342,40198.03068948596,7019.932937363511,6.357686039341805e-09,3.996694988170061,-0.0,40334.58222981152,6997.158296474235,6.357888437374485e-09,3.996277171341471,-0.0,39785.30066073882,7104.092848655962,6.3436581180041715e-09,3.9979643149324304,-0.0,39920.593212827145,7126.591616362454,6.347797623848636e-09,3.9977392079677014,-0.0,40107.6343822054,7027.324185006135,6.3578796530482675e-09,3.997344530864891,-0.0,40137.95001235018,7091.6859037393115,6.36036486631491e-09,3.997762347693482,-0.0,39978.16892931766,6769.902782831842,6.334676405781704e-09,3.9960752041025223,-0.0,40061.21314939106,6809.679894469879,6.339319036153875e-09,3.9963003110672513,-0.0
CC-charge,31,462472.55935618514,2254.545454545455,8.000282330669393,53.2,13.328294790155123,13.601074986807456,13.027283737009183,13.24334648602824,39991.70049556533,7243.509360442969,6.358184927999952e-09,3.999816641555988,-0.0,40124.826570779696,7222.014861498842,6.358389219894893e-09,3.9994237684501046,-0.0,39586.21361092533,7319.908060746346,6.344143239690536e-09,4.000979507247191,-0.0,39718.29422778485,7343.959227789069,6.348286956343957e-09,4.0007604882741,-0.0,39902.59758642698,7250.794229075365,6.358378598156114e-09,4.000465689113406,-0.0,39931.02766288566,7315.176186737307,6.360866319381643e-09,4.000858562219289,-0.0,39776.34072295003,6990.386141309783,6.335158199975291e-09,3.9993028234222026,-0.0,39856.902774758615,7031.512650073938,6.339805472575884e-09,3.9995218423952923,-0.0
CC-charge,32,462545.2866289124,2327.2727272727275,8.006362825996884,53.2,13.330396346105637,13.602697510136913,13.025250092649243,13.241656051108205,39785.33745181375,7467.121607016417,6.358692145441044e-09,4.002856855550273,-0.0,39915.04543576039,7446.899587266568,6.3588985090008426e-09,4.0024848787965,-0.0,39387.158135914775,7535.687665010511,6.344635660329985e-09,4.003929233434695,-0.0,39516.02132992857,7561.298159995669,6.348783604529673e-09,4.003715490555201,-0.0,39697.528146740115,7474.300080748451,6.358885830271239e-09,4.003505970446612,-0.0,39724.08018155668,7538.694474009159,6.36137574890404e-09,4.003877947200383,-0.0,39574.54452612701,7210.83306899211,6.335649176479722e-09,4.0024335925621894,-0.0,39652.61874668811,7253.316087504164,6.340301005210147e-09,4.002647335441682,-0.0
CC-charge,33,462618.0139016397,2400.0,8.012316374340056,53.2,13.332316117574017,13.603923910649469,13.023631443795084,13.24012852798143,39578.94438924882,7690.7666941169655,6.359206692626918e-09,4.0058333783048505,-0.0,39705.24498508133,7671.805953158848,6.35941526925588e-09,4.00547878277223,-0.0,39188.1278419495,7751.438557717092,6.3451345303659845e-09,4.006829241506348,-0.0,39313.77201494306,7778.611085915924,6.3492867027558605e-09,4.00662006298453,-0.0,39492.428876416,7697.838758329751,6.359400355826921e-09,4.006482996035206,-0.0,39517.11364547678,7762.234282669592,6.361892186501287e-09,4.006837591567828,-0.0,39372.77385705864,7431.250617707852,6.336148261239635e-09,4.00548713283371,-0.0,39448.35853596555,7475.092940746442,6.340804552394775e-09,4.005696311355528,-0.0
CC-charge,34,462690.74117436697,2472.727272727273,8.018174680532898,53.2,13.334040109095463,13.604742367503395,13.02244203279075,13.238775490610388,39372.52436124156,7914.441384183549,6.35972768657938e-09,4.008762119445998,-0.0,39495.431568407665,7896.727218051397,6.359938583509274e-09,4.008421865103196,-0.0,38989.11610983173,7967.167891469567,6.345639102565057e-09,4.009693653555635,-0.0,39111.5435969118,7995.900878897719,6.349795490934887e-09,4.009488418104316,-0.0,39287.302809683824,7921.407025661895,6.359921296321818e-09,4.009412561086899,-0.0,39310.1343185419,7985.78891078894,6.362414777705753e-09,4.009752815429701,-0.0,39171.022005409446,7651.6461008031165,6.3366544958674055e-09,4.008481026977261,-0.0,39244.119429967526,7696.846147953381,6.34131515117632e-09,4.008686262428581,-0.0
CC-charge,35,462763.4684470942,2545.4545454545455,8.023966135857311,53.2,13.335555058442525,13.605145004155217,13.021692311659915,13.237607625742347,39166.07938531413,8138.143555543836,6.360254643724941e-09,4.011657326127201,-0.0,39285.61147217417,8121.6567035593225,6.360467940583451e-09,4.011328796404285,-0.0,38790.11663397479,8182.882459068378,6.346148986506154e-09,4.012535121576671,-0.0,38909.33416118513,8213.169567873085,6.350309564926271e-09,4.012333289652802,-0.0,39082.151951420834,8145.002761991513,6.360448171745051e-09,4.0123088097301105,-0.0,39103.14840227366,8209.351719402728,6.362943051699901e-09,4.0126373394530255,-0.0,38969.28257877345,7872.026461850246,6.337167356018004e-09,4.011431014280641,-0.0,39039.89949500977,7918.577783451745,6.3418322680148565e-09,4.011632846204509,-0.0
CC-charge,36,462836.1957198215,2618.1818181818185,8.029716139962837,53.2,13.336855690802352,13.6051292349649,13.02138590831751,13.23662916591524,38959.61440378807,8361.867884175002,6.3607865360271746e-09,4.014531744546642,-0.0,39075.79171308176,8346.586888042768,6.361002280051184e-09,4.014212699713372,-0.0,38591.12172219853,8398.590656042048,6.346663303149407e-09,4.015364969634237,-0.0,38707.139569757695,8430.421627968495,6.350828037162087e-09,4.01516607531844,-0.0,38876.98121296509,8368.62064566371,6.360979959725716e-09,4.0151843954161945,-0.0,38896.16281859269,8432.915230478797,6.363476022513227e-09,4.015503440249463,-0.0,38767.54777905666,8092.400285389016,6.337685703062265e-09,4.014351170328601,-0.0,38835.69455194424,8140.292421333848,6.342354769080725e-09,4.014550064644397,-0.0
CC-charge,37,462908.9229925488,2690.909090909091,8.035447394276225,53.2,13.337936136133925,13.604695048264798,13.021524261509597,13.235844554091688,38753.13280794507,8585.610738862595,6.361322811325346e-09,4.017396767125167,-0.0,38865.97872375575,8571.510914843617,6.361541025578235e-09,4.017085302417943,-0.0,38392.12460068283,8614.299812258196,6.347181594526015e-09,4.018193324377597,-0.0,38504.95687566657,8647.660218404233,6.351350441161788e-09,4.017996968293442,-0.0,38671.7939643416,8592.257047089059,6.361516111703182e-09,4.018050627151058,-0.0,38689.18391323397,8656.472627709394,6.364013159855781e-09,4.018362091858284,-0.0,38565.81073917667,8312.775064412404,6.338208920019273e-09,4.0172540698986285,-0.0,38631.50162450427,8361.99329008026,6.342882036411538e-09,4.017450425982784,-0.0
CC-charge,38,462981.650265276,2763.636363636364,8.041180049604119,53.2,13.33879500540533,13.60384964099654,13.022101042047511,13.235254311550623,38546.638168719684,8809.368276583591,6.36186296373359e-09,4.020262506407204,-0.0,38656.178692670284,8796.422158695887,6.362083649958487e-09,4.019957027870328,-0.0,38193.11867690495,8830.017090449319,6.34770344019325e-09,4.021029115133801,-0.0,38302.78301529,8864.888636155618,6.35187634992943e-09,4.020834960887524,-0.0,38466.59375409779,8815.908124977233,6.36205612516022e-09,4.020917543196916,-0.0,38482.217791079485,8880.017324859196,6.364553979600448e-09,4.0212230217337925,-0.0,38364.06477583801,8533.158120920352,6.338736435713099e-09,4.02015093447032,-0.0,38427.31761861004,8583.683758508601,6.343413499938746e-09,4.020345088716596,-0.0
CC-charge,39,463054.3775380033,2836.3636363636365,8.046932339450956,53.2,13.339426275758077,13.602590576162543,13.023120113557697,13.23486303452168,38340.13374920896,9033.136979740442,6.3624066682597985e-09,4.023138113395632,-0.0,38446.39805630116,9021.31371566471,6.362629809361787e-09,4.022837258650609,-0.0,37994.09720250648,9045.749824381473,6.348228581643931e-09,4.023880628572734,-0.0,38100.6151388818,9082.109945934591,6.352405498045991e-09,4.023688387241624,-0.0,38261.38382487783,9039.57036332831,6.362599677773142e-09,4.023794226055324,-0.0,38275.270801665305,9103.542458978518,6.365098171477565e-09,4.024095080800348,-0.0,38162.30304776953,8753.556950699292,6.339267874918732e-09,4.023051710878222,-0.0,38223.13965618009,8805.366957509144,6.3439487833475e-09,4.023243952209332,-0.0
CC-charge,40,463127.10481073055,2909.0909090909095,8.052720424666854,53.2,13.339832864452303,13.600932441215916,13.024567299299218,13.234667395032572,38133.62302519798,9256.913089625255,6.362953614594291e-09,4.0260316986716065,-0.0,38236.64295411532,9246.178985550032,6.363179176826048e-09,4.025734358708496,-0.0,37795.05364953958,9261.505124166652,6.348756769601559e-09,4.026755003644217,-0.0,37898.45026070476,9299.327366833175,6.352937631338686e-09,4.026564439665206,-0.0,38056.167630678065,9263.240005149511,6.363146461702795e-09,4.026688725995247,-0.0,38068.34900152458,9327.041469047454,6.365645440644662e-09,4.026986065958356,-0.0,37960.51893714015,8973.97882095473,6.339802874656029e-09,4.025965421022635,-0.0,38018.96472179232,9027.046175425616,6.3444875247149386e-09,4.026155985001645,-0.0
CC-charge,41,463199.83208345785,2981.818181818182,8.058558634700805,53.2,13.340017093729285,13.598887122155244,13.026431134017589,13.234664650097889,37927.10943745907,9480.692879007356,6.363503561834174e-09,4.028950454044638,-0.0,38026.919347331466,9471.011551660074,6.363731497085599e-09,4.028655725718962,-0.0,37595.98166035693,9477.28991943866,6.34928781459584e-09,4.029658647035778,-0.0,37696.28543589538,9516.544075865277,6.353472556163458e-09,4.029469569121194,-0.0,37850.94859070143,9486.913324920166,6.363696238282477e-09,4.029608180656166,-0.0,37861.45827135708,9550.507976556362,6.366195559786741e-09,4.0299029089818434,-0.0,37758.70599876801,9194.43081412097,6.340341145689069e-09,4.028899987665024,-0.0,37814.7898413022,9248.724657282184,6.345029436308416e-09,4.02908906557961,-0.0
CC-charge,42,463272.55935618514,3054.545454545455,8.064459722392094,53.2,13.339982848422373,13.596468719689055,13.028697734960708,13.23485069692787,37720.59636461479,9704.472681240532,6.364056331898852e-09,4.031900780215237,-0.0,37817.2329780011,9695.805223501173,6.364286579621762e-09,4.031607942188998,-0.0,37396.8750915451,9693.110913348628,6.349821581140428e-09,4.032597263970337,-0.0,37494.11778386321,9733.763183417177,6.354010133870789e-09,4.032409520872316,-0.0,37645.73006239296,9710.586657684149,6.364248831313779e-09,4.032558942176857,-0.0,37654.604275653015,9773.935827922882,6.366748362409948e-09,4.032851780203096,-0.0,37556.858004652,9414.919780885783,6.340882465766148e-09,4.031862458421754,-0.0,37610.61210547932,9470.405579759683,6.345574297792125e-09,4.0320502015197786,-0.0
CC-charge,43,463345.2866289124,3127.2727272727275,8.07043502771398,53.2,13.33973540725488,13.593693266419747,13.031351098353237,13.23522022797214,37514.08710224165,9928.248913621823,6.36461180328326e-09,4.034888368912816,-0.0,37607.5893404248,9920.554068461497,6.3648442922228e-09,4.034596860183035,-0.0,37197.728045044816,9908.974548090326,6.350357982399748e-09,4.035575930746261,-0.0,37291.94450611016,9950.987713807575,6.354550275029682e-09,4.035389407432749,-0.0,37440.51532066911,9934.256422394086,6.364804120925185e-09,4.035546658801163,-0.0,37447.79243449721,9997.319125979304,6.367303736943252e-09,4.035838167530945,-0.0,37354.968975525415,9635.452305006784,6.341426673072056e-09,4.034859096967719,-0.0,37406.428688000946,9692.09203138683,6.346121949317376e-09,4.03504562028123,-0.0
CC-charge,44,463418.0139016397,3200.0000000000005,8.076494625962404,53.2,13.33928128025718,13.590578451666172,13.034373387230671,13.23576688084598,37307.584844465666,10152.01809800348,6.365169905354304e-09,4.037918277229382,-0.0,37397.993656728126,10145.252439012176,6.365404555079308e-09,4.037627677985054,-0.0,36998.53489497233,10124.886975114108,6.3508969753470965e-09,4.038599160440435,-0.0,37089.762901776674,10168.2205882888,6.355092934717335e-09,4.038413774639227,-0.0,37235.30753963266,10157.919142516062,6.365362037854639e-09,4.038576348733021,-0.0,37241.027899474895,10220.652256993928,6.367861621025218e-09,4.0388669479773505,-0.0,37153.033208044246,9856.034672909951,6.3419736602752364e-09,4.037895465521972,-0.0,37202.23686115554,9913.786995222179,6.346672285773959e-09,4.038080851323177,-0.0
CC-charge,45,463490.74117436697,3272.727272727273,8.082647461807827,53.2,13.338628052611892,13.58714335578201,13.037745209046133,13.236483382559967,37101.0926679286,10375.776878805375,6.365730613116843e-09,4.04099499486048,-0.0,37188.45085638963,10369.894995610686,6.365967335366448e-09,4.040705009431548,-0.0,36799.29031033433,10340.8540298071,6.351438556236927e-09,4.041670962400898,-0.0,36887.57038103656,10385.4646103661,6.355638107758571e-09,4.041486661472514,-0.0,37030.10977664186,10381.571464032764,6.36592255827479e-09,4.0416524669473475,-0.0,37034.31553348049,10443.929913426642,6.36842199646009e-09,4.04194245237628,-0.0,36951.045297811914,10076.672847853939,6.342523368958807e-09,4.040976499406931,-0.0,36998.03400936458,10135.493333903805,6.347225250995138e-09,4.041160800335314,-0.0
CC-charge,46,463563.4684470942,3345.454545454546,8.088901470517246,53.2,13.33778423532085,13.583408195701118,13.0414458815618,13.237361687416241,36894.613518008424,10599.52203855412,6.366293942512829e-09,4.044122504909269,-0.0,36978.96555954472,10594.476725519828,6.3665326423448925e-09,4.043832946592133,-0.0,36599.98927382896,10556.881210430554,6.351982756697549e-09,4.044794896104746,-0.0,36685.364476438874,10602.722453322976,6.3561858249032456e-09,4.044611654209236,-0.0,36824.92495860701,10605.21017097009,6.366485699092776e-09,4.0447789656079784,-0.0,36827.65989424036,10667.147112627046,6.368984884693395e-09,4.045068523925113,-0.0,36749.00015844867,10297.372448440023,6.343075784657247e-09,4.0441065744125,-0.0,36793.8176406441,10357.213776944047,6.347780832845806e-09,4.044289816308011,-0.0
CC-charge,47,463636.1957198215,3418.1818181818185,8.095263687567057,53.2,13.336759123102755,13.579394083168227,13.045453685743903,13.238393107985113,36688.150197144656,10823.250511083914,6.366859946186944e-09,4.0473043388663905,-0.0,36769.54206384027,10818.992957759894,6.367100522968649e-09,4.047015116430452,-0.0,36400.627096970835,10772.973661075195,6.352529640091698e-09,4.047974119918115,-0.0,36483.142852321726,10819.996649823393,6.356736148909949e-09,4.047791935444739,-0.0,36619.75587040306,10828.832198598262,6.3670515137514756e-09,4.047959348700666,-0.0,36621.06522135189,10890.299211683483,6.369550342619636e-09,4.048248571136606,-0.0,36546.89303691321,10518.138731225246,6.343630932272575e-09,4.047289567648942,-0.0,36589.58539611139,10578.950910147143,6.348339058546765e-09,4.047471752122318,-0.0
CC-charge,48,463708.9229925488,3490.909090909091,8.10174034777199,53.2,13.335562659935338,13.575122796831092,13.04974610459503,13.23956843863854,36481.70535517662,11046.95939254778,6.367428709724984e-09,4.050543626330016,-0.0,36560.18433462289,11043.439374433885,6.367671057978186e-09,4.050254732028256,-0.0,36201.199431745954,10989.136158403686,6.353079298330887e-09,4.051211435253113,-0.0,36280.90331242054,11037.289583469332,6.3572891714633655e-09,4.051030328485116,-0.0,36414.605145259375,11052.434644431187,6.3676200884773484e-09,4.051196721441974,-0.0,36414.53542659904,11113.381918676565,6.370118459018768e-09,4.051485615743732,-0.0,36344.71952532553,10738.976577202504,6.344188872057755e-09,4.050528912518876,-0.0,36385.33505766422,10800.707167012302,6.3488999906082904e-09,4.050710019286873,-0.0
CC-charge,49,463781.650265276,3563.636363636364,8.108336974968465,53.2,13.334205312549667,13.570616569136389,13.054300047078309,13.240878071235636,36275.28148153437,11270.645950360942,6.368000348319599e-09,4.053843139987211,-0.0,36350.89599824014,11267.812018658517,6.368244358423068e-09,4.053554638911003,-0.0,36001.70227903327,11205.373101927065,6.353631849075022e-09,4.054509326577754,-0.0,36078.643805795145,11254.603482177434,6.357845010295534e-09,4.054329337567861,-0.0,36209.47525699998,11276.014777164708,6.368191538965632e-09,4.054493834981254,-0.0,36208.07408734582,11336.391300553074,6.3706893512939676e-09,4.054782336057462,-0.0,36142.47556950281,10959.890481893206,6.3447496959806255e-09,4.053827648390712,-0.0,36181.064553970056,11022.484822002163,6.349463723321459e-09,4.054007637400606,-0.0
CC-charge,50,463854.3775380033,3636.3636363636365,8.115058463207614,53.2,13.332697952185159,13.56589788865338,13.059092056553553,13.24231210260791,36068.8808991733,11494.307630226507,6.368575003845165e-09,4.0572053363359375,-0.0,36141.680338205944,11492.107299365587,6.368820562628321e-09,4.056917356969931,-0.0,35802.13199403049,11421.68850757593,6.354187433274815e-09,4.0578699976989805,-0.0,35876.36243118457,11471.940413249144,6.358403806600867e-09,4.057691184333865,-0.0,36004.36851401701,11499.570043705027,6.3687660074869785e-09,4.057853126871677,-0.0,36001.68444275439,11559.323787891728,6.37126316262427e-09,4.0581411062376835,-0.0,35940.157474457665,11180.884548791817,6.345313524574814e-09,4.057188465508634,-0.0,35976.77196486357,11244.285985523744,6.350030379333743e-09,4.057367278873751,-0.0
CC-charge,51,463927.10481073055,3709.0909090909095,8.121909150337704,53.2,13.331051744758364,13.560989318235368,13.064098503324363,13.243860433681915,35862.50576010988,11717.942061386557,6.369152842296535e-09,4.060632392589079,-0.0,35932.54029401295,11716.321993207732,6.369399833533399e-09,4.060345118436535,-0.0,35602.48528890379,11638.08600430101,6.354746212967891e-09,4.061295404705841,-0.0,35674.05743993794,11689.302279988055,6.358965722820264e-09,4.061117840940416,-0.0,35799.28705483906,11723.098074411673,6.369343660329255e-09,4.061276757748625,-0.0,35795.36939260966,11782.17617679415,6.371840059487217e-09,4.061564031901168,-0.0,35737.76190708847,11401.962485919217,6.345880504120235e-09,4.060613745631862,-0.0,35772.455524310906,11466.112600502942,6.350600107010633e-09,4.060791309397287,-0.0
