,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-charge,52,463999.83208345785,3781.818181818182,8.128892884782545,53.2,13.329278049587188,13.555913329181637,13.069295761136088,13.245512860095083,35656.15804244612,11941.547060228017,6.369734051592905e-09,4.064126240165083,-0.0,35723.47846234454,11940.453243829905,6.369982356381603e-09,4.06383990232746,-0.0,35402.75923290904,11854.568833469093,6.355308369439916e-09,4.064787285928043,-0.0,35471.727237632804,11906.690819755775,6.359530940850411e-09,4.064611060172572,-0.0,35594.23284516741,11946.596686700632,6.369924685611503e-09,4.06476664461746,-0.0,35589.13149852083,12004.945628151505,6.372420229590715e-09,4.065052982455084,-0.0,35535.28589629716,11623.12760521574,6.346450804200636e-09,4.064105598854501,-0.0,35568.11362203459,11687.96644040451,6.351173077887759e-09,4.064281824609972,-0.0
CC-charge,53,464072.55935618514,3854.545454545455,8.136013086258817,53.2,13.327388326688911,13.550692151375042,13.074660367610749,13.247259154325306,35449.83954874359,12165.120632384054,6.370318839658993e-09,4.06768859513816,-0.0,35514.49710047455,12164.498558742931,6.37056833674519e-09,4.067403465744456,-0.0,35202.951250197395,12071.13985080132,6.35587410164667e-09,4.068347189237804,-0.0,35269.37038450536,12124.107603303977,6.360099660300073e-09,4.068172402882877,-0.0,35389.20767626397,12170.063887146936,6.370509291381536e-09,4.0683244911206575,-0.0,35382.97298727015,12227.629664539205,6.373003879952683e-09,4.068609620514362,-0.0,35332.726830770516,11844.382824539756,6.347024615627516e-09,4.067665897021015,-0.0,35363.74480395536,11909.849108576991,6.351749484661627e-09,4.067840683375942,-0.0
CC-charge,54,464145.2866289124,3927.2727272727275,8.143272801115238,53.2,13.325394052634815,13.545347639184927,13.080169168788647,13.249089139391609,35243.55190563099,12388.660973469932,6.370907432817178e-09,4.071320985990506,-0.0,35305.598131614446,12388.455804044263,6.371157998822203e-09,4.071037372383244,-0.0,35003.0591155384,12287.801530611277,6.356443624760575e-09,4.071976496996855,-0.0,35066.985594810874,12341.554035283869,6.360672097134209e-09,4.071803263063079,-0.0,35184.21316456206,12393.497872221069,6.371097704024275e-09,4.071951815124731,-0.0,35176.8957560938,12450.226164962014,6.3735912353711646e-09,4.072235428731995,-0.0,35130.082454639574,12065.730672007205,6.347602148599713e-09,4.071296304118384,-0.0,35159.34777154554,12131.762038772265,6.352329539238744e-09,4.071469538052159,-0.0
CC-charge,55,464218.0139016397,4000.0000000000005,8.15067543081117,53.2,13.323306120968878,13.539900423023902,13.085800273458364,13.25099318254886,35037.29667266634,12612.166350535244,6.371500089222436e-09,4.075025119274535,-0.0,35096.78342905419,12612.32289845501,6.371751598411303e-09,4.074743360548175,-0.0,34803.08066378106,12504.556281243476,6.357017183734455e-09,4.075676785272042,-0.0,34864.571638385205,12559.031459781338,6.361248496944472e-09,4.075505227784758,-0.0,34979.25085984056,12616.896909791829,6.371690181689585e-09,4.075650311536633,-0.0,34970.90165297595,12672.733060742848,6.374182551592594e-09,4.075932070262994,-0.0,34927.35057294179,12287.173608281872,6.3481836455535765e-09,4.074998645539129,-0.0,34954.92128240944,12353.706602884025,6.352913485530252e-09,4.075170203026411,-0.0
CC-charge,56,464290.74117436697,4072.727272727273,8.15822220683162,53.2,13.321137066968348,13.534373319612781,13.091529264943432,13.252960348475446,34831.07503308725,12835.635439413232,6.372097056405669e-09,4.078801612016546,-0.0,34888.05402182246,12836.098669523864,6.3723493815810895e-09,4.078522069876686,-0.0,34603.0146054563,12721.405558971672,6.357595011394238e-09,4.079448568515576,-0.0,34662.12761733413,12776.540863407223,6.361829093665562e-09,4.0792788196963246,-0.0,34774.32193792296,12840.259676322126,6.372286971851884e-09,4.079420594815074,-0.0,34764.991693045726,12895.149186536448,6.374778073836293e-09,4.079700136954935,-0.0,34724.52987845374,12508.713121269693,6.348769339682188e-09,4.078773638316045,-0.0,34750.464429725806,12575.68380789515,6.353501558432981e-09,4.078943387135297,-0.0
CC-charge,57,464363.4684470942,4145.454545454546,8.165915882933287,53.2,13.31889733096952,13.528785193676129,13.097335932239469,13.254981543114885,34624.88809260805,13059.067000059873,6.372698608609991e-09,4.082651845180222,-0.0,34679.410874606656,13059.782015169454,6.372951620822509e-09,4.082374904108026,-0.0,34402.859728615025,12938.350733026566,6.358177365614688e-09,4.083293131145044,-0.0,34459.65269649968,12994.083163637724,6.362414146104991e-09,4.083125331892014,-0.0,34569.42749759137,13063.584932356314,6.372888348654736e-09,4.083264037753065,-0.0,34559.1668279578,13117.473446951652,6.3753780732453714e-09,4.083540978825262,-0.0,34521.61914253899,12730.350609907791,6.349359491145906e-09,4.082622751788242,-0.0,34545.97637003357,12797.694590200323,6.354094019510818e-09,4.082790551041275,-0.0
CC-charge,58,464436.1957198215,4218.181818181819,8.173758475581653,53.2,13.316597777596481,13.523155343966241,13.103199507874754,13.257047370562528,34418.73678746222,13282.459976017473,6.3733050342072236e-09,4.086576829353032,-0.0,34470.85465136366,13283.372156913378,6.373558602780097e-09,4.086302891801584,-0.0,34202.615141856884,13155.392823254779,6.358764516926853e-09,4.0872114035959095,-0.0,34257.14618542597,13211.65912159484,6.363003925748213e-09,4.087045702064745,-0.0,34364.56846920794,13286.871621939466,6.373494600330773e-09,4.087181646228623,-0.0,34353.427712703764,13339.705068242401,6.375982834623109e-09,4.087455583780071,-0.0,34318.61746152619,12952.08711614571,6.34995437462524e-09,4.086547071985745,-0.0,34341.45640601012,13019.739726582677,6.354691144724121e-09,4.0867127735169095,-0.0
CC-charge,59,464508.9229925488,4290.909090909091,8.181751844387442,53.2,13.314248987918253,13.517502238724823,13.10910003614592,13.259148737211003,34212.62188977409,13505.813489066391,6.373916635119724e-09,4.090577496103378,-0.0,34262.385729971036,13506.868624972378,6.374170627636319e-09,4.0903069793854225,-0.0,34002.28025996991,13372.532514845621,6.359356748047763e-09,4.091204249316761,-0.0,34054.607532893584,13429.26934754477,6.363598716263464e-09,4.091040800044306,-0.0,34159.74562006117,13510.118867271982,6.374106028628423e-09,4.091174348284065,-0.0,34147.77472005764,13561.843583498243,6.376592655881685e-09,4.091444865002019,-0.0,34115.52424214447,13173.923339994717,6.350554278632137e-09,4.0905475950706816,-0.0,34136.903980957424,13241.819839827309,6.355293223747997e-09,4.090711044343137,-0.0
CC-charge,60,464581.650265276,4363.636363636364,8.189897726922334,53.2,13.311861223581742,13.51184346659818,13.115018430401983,13.261276879418102,34006.5440123386,13729.12683417867,6.374533726405643e-09,4.094654715438304,-0.0,34054.0042155348,13730.271244160956,6.374788008653631e-09,4.0943880489908855,-0.0,33801.85479093399,13589.770172249318,6.359954353525907e-09,4.095272480820331,-0.0,33852.03632202271,13646.914306080867,6.36419881315077e-09,4.0951114439213745,-0.0,33954.95955910134,13733.3259636619,6.374722948406657e-09,4.09524301148403,-0.0,33942.20795370115,13783.888818621812,6.377207847628035e-09,4.095509677931448,-0.0,33912.33918835062,13395.859653752539,6.351159504981733e-09,4.0946252461020025,-0.0,33932.31867384888,13463.935404026512,6.3559005594363256e-09,4.094786283000959,-0.0
CC-charge,61,464654.3775380033,4436.363636363637,8.19819777172879,53.2,13.309444398161357,13.506195699268853,13.12093651795655,13.263423384613242,33800.5036138481,13952.399473947291,6.375156635990134e-09,4.098809312355854,-0.0,33845.70995430501,13953.580119094479,6.3754110718729404e-09,4.098546935341239,-0.0,33601.33872219955,13807.105853909896,6.360557639516806e-09,4.099416874979108,-0.0,33649.432265031704,13864.594321699993,6.364804523504118e-09,4.099258415411103,-0.0,33750.21074214626,13956.492373960637,6.375345687354136e-09,4.099388459372936,-0.0,33736.72726196467,14005.84087762738,6.3778287329087265e-09,4.099650836387552,-0.0,33709.062287425004,13617.89611705978,6.351770368415984e-09,4.098780896749683,-0.0,33727.70019404227,13686.086750266371,6.356513467446613e-09,4.098939356317686,-0.0
CC-charge,62,464669.9013964128,4451.8874947731365,8.19999,53.2,13.308923639016143,13.504988549816867,13.122202826457947,13.263884984709044,33756.52792487173,14000.053070734897,6.3752902797138876e-09,4.099706442213529,-0.0,33801.25874084556,14001.235517330333,6.375544732887539e-09,4.099445039742277,-0.0,33558.5277324142,13853.507876266292,6.360687077279858e-09,4.100311662180376,-0.0,33606.182082979656,13911.062762589756,6.364934471252961e-09,4.1001537749809875,-0.0,33706.510718468555,14004.123297933982,6.375479294733301e-09,4.100283557786471,-0.0,33692.87648068921,14053.20672338025,6.377961930063557e-09,4.100544960257724,-0.0,33665.66184882628,13665.301775345693,6.351901419439456e-09,4.099678337819625,-0.0,33684.01999022868,13733.509692558164,6.356644947638161e-09,4.099836225019012,-0.0
CV-charge,0,464669.9013964128,0.0,8.2,53.22212848987549,13.314470573606304,13.510645326378024,13.127621145105959,13.269391444785205,33756.52792487173,14000.053070734897,6.3752902797138876e-09,4.0997114028744415,0.0,33801.25874084556,14001.235517330333,6.375544732887539e-09,4.0994499634447825,0.0,33558.5277324142,13853.507876266292,6.360687077279858e-09,4.100316710023372,0.0,33606.182082979656,13911.062762589756,6.364934471252961e-09,4.10015880076958,0.0,33706.510718468555,14004.123297933982,6.375479294733301e-09,4.100288597125558,0.0,33692.87648068921,14053.20672338025,6.377961930063557e-09,4.100550036555217,0.0,33665.66184882628,13665.301775345693,6.351901419439456e-09,4.0996832899766265,0.0,33684.01999022868,13733.509692558164,6.356644947638161e-09,4.099841199230419,0.0
CV-charge,1,464742.6286691401,72.72727272727273,8.2,50.33661695508725,12.590230779517682,12.77189618545611,12.422365761441448,12.552124228672016,33487.8969929825,14253.995710789311,6.375901431414003e-09,4.099717198432941,-0.0,33529.7578914787,14255.146231546085,6.3761558533457e-09,4.099460805552719,-0.0,33296.94033802521,14100.872016616331,6.361279058338e-09,4.100311447576682,-0.0,33341.94911353086,14158.734617620174,6.365528710765302e-09,4.1001566739977795,-0.0,33439.563722128645,14257.945116053746,6.376090282574221e-09,4.100282801567059,-0.0,33425.04297435298,14305.574683794623,6.378570959379637e-09,4.100539194447278,-0.0,33400.47275356742,13918.016194976455,6.352500668867729e-09,4.099688552423316,-0.0,33417.15984277457,13986.268943596733,6.357246091568847e-09,4.099843326002219,-0.0
CV-charge,2,464815.35594186734,145.45454545454547,8.199999999999996,48.33665299964476,12.088201414358275,12.26008077039476,11.933361993657437,12.055008821234281,33299.05679683759,14459.183105618322,6.376493481202169e-09,4.099721467215024,-0.0,33338.954342734214,14460.255887631045,6.376747743395098e-09,4.099468795112618,-0.0,33112.920100420415,14300.871224019933,6.361852587265767e-09,4.100307671584123,-0.0,33156.130709170124,14358.92213846135,6.366104347258075e-09,4.100155177265539,-0.0,33251.90728660788,14463.034885774361,6.376682176639351e-09,4.100278532784973,-0.0,33236.8167363848,14509.438097833525,6.37916086252549e-09,4.10053120488738,-0.0,33213.9188088185,14122.341224953465,6.353081096049736e-09,4.099692328415875,-0.0,33229.4939095979,14190.568497553844,6.357828281192807e-09,4.099844822734459,-0.0
CV-charge,3,464888.08321459463,218.1818181818182,8.2,46.45948526268312,11.617098424263864,11.779968338082265,11.474097253657696,11.588321246679287,33118.42893707231,14656.318834322801,6.377069096231245e-09,4.0997257301676076,-0.0,33156.48479160974,14657.2776628708,6.377323092802392e-09,4.099476873777768,-0.0,32936.8121999281,14493.121028569583,6.362410225897745e-09,4.100303540258541,-0.0,32978.3445969498,14551.306755253117,6.366663968874883e-09,4.100153326755061,-0.0,33072.41170774622,14660.07682010749,6.377257642841957e-09,4.100274269832391,-0.0,33056.811923172536,14705.262771237412,6.379734313178462e-09,4.100523126222233,-0.0,33035.38614324946,14318.749244414366,6.3536453188680895e-09,4.099696459741458,-0.0,33049.940130895244,14386.9048741442,6.358394159882819e-09,4.099846673244939,-0.0
CV-charge,4,464960.8104873219,290.90909090909093,8.2,44.689107704617626,11.172898343793817,11.327428633183725,11.04069105859166,11.148089669048431,32944.77233937441,14845.842933127129,6.377629190854264e-09,4.099729989489248,-0.0,32981.09059355614,14846.656221136365,6.377882826515797e-09,4.0994850348436245,-0.0,32767.418624040994,14678.038704145181,6.362952850302109e-09,4.100299083925595,-0.0,32807.37566349982,14736.31165098552,6.367208462042626e-09,4.100151155516676,-0.0,32899.84369101127,14849.510745928103,6.3778175949918075e-09,4.1002700105107515,-0.0,32883.78689151898,14893.49066626357,6.380292229058069e-09,4.100514965156374,-0.0,32863.66024935799,14507.666551995479,6.354194238234069e-09,4.099700916074405,-0.0,32877.27131183846,14575.709948403219,6.358944635226453e-09,4.099848844483324,-0.0
CV-charge,5,465033.53776004916,363.6363636363637,8.200000000000001,43.017549805838534,10.753589298049473,10.900387070210462,10.631229776187292,10.732343661391308,32777.66453736758,15028.195182622027,6.3781746561199995e-09,4.099734231650142,-0.0,32812.34087538035,15028.835562460863,6.378427845202564e-09,4.099493239579913,-0.0,32604.33754321192,14856.042070761972,6.363481315535795e-09,4.100294361042294,-0.0,32642.81349544833,14914.360129809344,6.367738691802162e-09,4.10014871486043,-0.0,32733.783418290408,15031.776234598692,6.378362923571173e-09,4.100265768349859,-0.0,32717.316588322425,15074.56308535638,6.380835504246396e-09,4.100506760420087,-0.0,32698.333764953033,14689.52000432292,6.3547287325156824e-09,4.099705638957707,-0.0,32711.072958456592,14757.415719053526,6.35948059683307e-09,4.09985128513957,-0.0
CV-charge,6,465106.26503277646,436.3636363636364,8.2,41.437754833825366,10.357389424180331,10.497006778517493,10.244019473587361,10.339339157540186,32616.743324725205,15203.772920417967,6.378706292404279e-09,4.099738444339549,-0.0,32649.866166459302,15204.216699562194,6.378958957924831e-09,4.099501452538147,-0.0,32447.224706140787,15027.508817835767,6.3639963903009645e-09,4.100289426480367,-0.0,32484.306391440692,15085.834709075485,6.3682554354467504e-09,4.100146052866555,-0.0,32573.870953780766,15207.270434690825,6.378894428572349e-09,4.100261555660451,-0.0,32557.03653364573,15248.878604813433,6.381364941973674e-09,4.100498547461852,-0.0,32539.05769886393,14864.695459491719,6.355249590870237e-09,4.099710573519633,-0.0,32550.989872547845,14932.412560282364,6.3600028402420395e-09,4.099853947133445,-0.0
CV-charge,7,465178.9923055037,509.0909090909091,8.2,39.94324485355917,9.982662948381826,10.115602544039225,9.87750426745335,9.967475093684763,32461.67469791469,15372.943071063868,6.379224835743178e-09,4.099742616901793,-0.0,32493.325909630963,15373.169786789289,6.379476908373938e-09,4.099509642452898,-0.0,32295.76241326132,15192.788015115357,6.364498782087422e-09,4.100284330461086,-0.0,32331.529924463994,15251.0887527509,6.368759408143803e-09,4.100143213665993,-0.0,32419.774387676644,15376.360096184613,6.3794128455651775e-09,4.1002573830982065,-0.0,32402.610770460265,15416.805130042305,6.381881280666674e-09,4.100490357547102,-0.0,32385.509977236954,15033.54953696343,6.3557575390028e-09,4.099715669538914,-0.0,32396.694401434746,15101.0610941072,6.360512097591817e-09,4.099856786334006,-0.0
CV-charge,8,465251.719578231,581.8181818181819,8.2,38.525636674067265,9.627295651752096,9.754002367326473,9.529661771565259,9.614676883423439,32311.889419940395,15536.329100437784,6.379731543707015e-09,4.099746747458465,-0.0,32342.141389777942,15536.3219326584,6.3799829637488405e-09,4.099517796412005,-0.0,32149.40501552016,15352.477400702377,6.364989705073737e-09,4.1002791092554105,-0.0,32183.928899492097,15410.725160221698,6.369251834900233e-09,4.100140232000491,-0.0,32270.928051293362,15539.66838833214,6.3799194315456624e-09,4.100253252541535,-0.0,32253.46840073831,15578.965959402409,6.382385780376732e-09,4.100482203587994,-0.0,32237.137438177317,15196.692902931982,6.356253817108216e-09,4.099720890744589,-0.0,32247.625829974975,15263.97660353548,6.3610096179371175e-09,4.099859767999508,-0.0
CV-charge,9,465324.4468509583,654.5454545454546,8.2,37.181925562861736,9.290526629478718,9.411419292242885,9.199775792889554,9.280203848250576,32167.35618963139,15693.966939301763,6.380226475731867e-09,4.099750821354039,-0.0,32196.279526513164,15693.710654303719,6.380477186651759e-09,4.099525877082105,-0.0,32008.12584761078,15506.607744153436,6.365469213319543e-09,4.1002738120947,-0.0,32041.474654099537,15564.776642126439,6.369732772248193e-09,4.100137148711714,-0.0,32127.300839672618,15697.231224805751,6.380414245861119e-09,4.100249178645959,-0.0,32109.576790933068,15735.398382110972,6.3828785022909116e-09,4.100474122917894,-0.0,32093.913049232448,15354.156992340782,6.3567384839521945e-09,4.0997261879053,-0.0,32103.75521076328,15421.192470985641,6.36149546305293e-09,4.099862851288286,-0.0
CV-charge,10,465397.1741236855,727.2727272727274,8.2,35.90703632194761,8.971074652066404,9.086535837303487,8.88662469572706,8.96280113685066,32027.804431140645,15846.153884461568,6.380710223289511e-09,4.099754832053716,-0.0,32055.464800238125,15845.635465667847,6.3809601741505206e-09,4.099533863959181,-0.0,31871.666812991785,15655.462674935628,6.365937876904284e-09,4.100268475639319,-0.0,31903.904019707476,15713.529887194274,6.370202796094446e-09,4.100133996345804,-0.0,31988.62387309592,15849.345760967102,6.380897879693554e-09,4.100245167946284,-0.0,31970.664143072212,15886.400092345139,6.383360039785988e-09,4.10046613604082,-0.0,31955.575160225475,15506.231569067615,6.3572121228040775e-09,4.0997315243606804,-0.0,31964.816758625086,15573.001273780854,6.361970221310202e-09,4.0998660036541965,-0.0
CV-charge,11,465469.9013964128,800.0000000000001,8.199999999999998,34.69629015602992,8.667758748004454,8.778138324616169,8.589081384510438,8.661311698898862,31892.98185037963,15993.166936536132,6.381183336470791e-09,4.099758774067036,-0.0,31919.440410124418,15992.375319716872,6.381432481378901e-09,4.09954173937718,-0.0,31739.787035995698,15799.306700523526,6.36639622644586e-09,4.100263132573353,-0.0,31770.971500348787,15857.252131089901,6.3706624423538315e-09,4.1001308040183995,-0.0,31854.646439002438,15996.288865646564,6.381370882874423e-09,4.100241225932962,-0.0,31836.4771251085,16032.248348225441,6.3838309446912625e-09,4.10045826062282,-0.0,31821.879578961103,15653.186861435111,6.357675276131861e-09,4.099736867426646,-0.0,31830.562536710757,15719.675736624422,6.362434439818928e-09,4.099869195981601,-0.0
CV-charge,12,465542.6286691401,872.7272727272727,8.2,33.54537707121961,8.379491230329542,8.485109576012855,8.306106787760779,8.374669477116436,31762.65317926659,16135.264367201098,6.381646327550061e-09,4.099762642833057,-0.0,31787.966978095923,16134.190207042968,6.3818946251635464e-09,4.0995494882319425,-0.0,31612.261695005716,15938.38666594731,6.366844756458741e-09,4.100257811858249,-0.0,31642.44806513745,15996.192651945454,6.3711122103617026e-09,4.10012759762545,-0.0,31725.13474410612,16138.31868764273,6.381833767445451e-09,4.100237357166942,-0.0,31706.779592403123,16173.201560702983,6.38429173086862e-09,4.1004505117680585,-0.0,31692.5983883339,15795.275053324247,6.358128449112352e-09,4.099742188141752,-0.0,31700.761236958962,15861.47025785177,6.3628886279875614e-09,4.09987240237455,-0.0
CV-charge,13,465615.35594186734,945.4545454545455,8.2,32.45032528453442,8.10526996103891,8.20642084086453,8.036742617930086,8.101891864700896,31636.598832280644,16272.687191806514,6.3820996742019994e-09,4.099766434608972,-0.0,31660.821165305886,16271.322656461372,6.382347087295001e-09,4.09955709770258,-0.0,31488.88077023304,16072.933126593505,6.367283928387062e-09,4.100252539034388,-0.0,31518.119855177938,16130.584175758204,6.371552565961068e-09,4.100124400097783,-0.0,31599.870579376064,16275.67612763805,6.382287010872883e-09,4.100233565391027,-0.0,31581.35122289639,16309.500785044356,6.384742877444903e-09,4.10044290229742,-0.0,31567.51867687098,15932.731686663086,6.3585721128015424e-09,4.099747460965612,-0.0,31575.196874147394,15998.622343686506,6.363333260693716e-09,4.0998755999022185,-0.0
CV-charge,14,465688.08321459463,1018.1818181818182,8.2,31.407469110790274,7.844170227468358,7.94112334498685,7.7801037510064095,7.84207178732866,31514.613542075655,16405.66067107448,6.382543822710496e-09,4.099770146362909,-0.0,31537.794269876216,16403.99926211463,6.3827903177848085e-09,4.099564556975658,-0.0,31369.447767439848,16203.161753179318,6.367714173643075e-09,4.100247336552298,-0.0,31397.78686846702,16260.644311567878,6.371983944583906e-09,4.100121231682893,-0.0,31478.649964203865,16408.58633918201,6.382731059252349e-09,4.10022985363709,-0.0,31459.986133787443,16441.371238654458,6.385184832031441e-09,4.100435443024341,-0.0,31446.441244875583,16065.777096790634,6.359006707296138e-09,4.099752663447703,-0.0,31453.66745772293,16131.354072902364,6.363768781576779e-09,4.099878768317105,-0.0
CV-charge,15,465760.8104873219,1090.909090909091,8.200000000000001,30.413436805270656,7.595341652181911,7.688345021577597,7.535375409430925,7.5943747220802225,31396.505660737006,16534.395084560674,6.3829791896754145e-09,4.099773775724348,-0.0,31418.691503281665,16532.43147597776,6.383224736608127e-09,4.0995718571200035,-0.0,31253.779075892206,16329.27404265881,6.368135895206272e-09,4.100242223902599,-0.0,31281.262292177515,16386.576284359897,6.3724067528780895e-09,4.100118110057057,-0.0,31361.282452035706,16537.259501788478,6.383166329014416e-09,4.100226224275653,-0.0,31342.492167689463,16569.023088770547,6.385618012439679e-09,4.100428142879997,-0.0,31329.17995354748,16194.61713873326,6.359432643418606e-09,4.099757776097401,-0.0,31335.984317441762,16259.872844772759,6.364195604711135e-09,4.099881889942942,-0.0
CV-charge,16,465833.53776004916,1163.6363636363637,8.2,29.465109307057794,7.35799775925958,7.447279718834981,7.301803312028804,7.358028516934429,31282.09573845404,16659.08729345467,6.383406165242219e-09,4.099777320850269,-0.0,31303.33053413939,16656.817192083286,6.3836507369745935e-09,4.099578990733598,-0.0,31141.70263094357,16451.458788970474,6.368549470691294e-09,4.100237218093687,-0.0,31168.371129262152,16508.570432288354,6.372821371824156e-09,4.100115050730772,-0.0,31247.589717954637,16661.892382983067,6.383593210150293e-09,4.100222679149732,-0.0,31228.689456089414,16692.653027060715,6.386042809922832e-09,4.100421009266401,-0.0,31215.560369142582,16319.444689763694,6.359850305899248e-09,4.099762781906312,-0.0,31221.970716320437,16384.372907050107,6.364614117787548e-09,4.099884949269227,-0.0
CV-charge,17,465906.26503277646,1236.3636363636365,8.2,28.55960768681656,7.131412786156389,7.217183859849739,7.078690732780271,7.132320308030159,31171.21569256467,16779.921656359216,6.383825115002895e-09,4.099780780397003,-0.0,31191.540633744124,16777.341678263037,6.384068687262267e-09,4.099585951863823,-0.0,31033.057139068784,16569.892937232034,6.368955254152897e-09,4.100232333758748,-0.0,31058.94939909183,16626.805080145165,6.37322815856274e-09,4.100112067144844,-0.0,31137.404732942003,16782.66925365688,6.384012068113262e-09,4.100219219602996,-0.0,31118.409576429116,16812.445195701934,6.386459591085148e-09,4.100414048136177,-0.0,31105.41897734712,16440.440522065415,6.36026005525455e-09,4.09976766624125,-0.0,31111.461043326886,16505.03624737268,6.36502468398848e-09,4.099887932855155,-0.0
CV-charge,18,465978.9923055037,1309.0909090909092,8.2,27.694271227925636,6.9149161322835155,6.997370685909429,6.865393291053007,6.916591118679683,31063.707942623667,16897.07098232745,6.3842363819506655e-09,4.099784153451648,-0.0,31083.16178847026,16894.178543806625,6.384478932999743e-09,4.099592735823513,-0.0,30927.691267746064,16684.742476501866,6.369353577940023e-09,4.1002275834111055,-0.0,30952.84330376556,16741.447450137144,6.373627448277899e-09,4.100109170889278,-0.0,31030.57090435735,16899.762840644442,6.384423245769996e-09,4.10021584654835,-0.0,31011.49467649368,16928.57214916694,6.386868699844086e-09,4.100407264176485,-0.0,30998.602361994952,16557.774214807167,6.3606622297147725e-09,4.099772416588892,-0.0,31004.299971401477,16622.033522746526,6.36542764408712e-09,4.099890829110722,-0.0
CV-charge,19,466051.719578231,1381.818181818182,8.2,26.86663910384446,6.707887717025981,6.787205443219659,6.6613145980222805,6.710231345576532,30959.424617716246,17010.697404075374,6.38464028825086e-09,4.099787439480248,-0.0,30978.043886820487,17007.490625533483,6.384881798662929e-09,4.099599339048808,-0.0,30825.46290219269,16796.163258655786,6.369744754379138e-09,4.100222977649249,-0.0,30849.908463736916,16852.654496726173,6.374019555902675e-09,4.10010637188017,-0.0,30926.941288227852,17013.33519952388,6.3848270651715116e-09,4.1002125605197515,-0.0,30907.796672442662,17041.195734904704,6.387270459209401e-09,4.10040066095119,-0.0,30894.966451579134,16671.60499072366,6.361057146970931e-09,4.099777022350751,-0.0,30900.341685478983,16735.52491153622,6.365823318027953e-09,4.099893628119831,-0.0
CV-charge,20,466124.4468509583,1454.5454545454547,8.2,26.07443364921917,6.509753741750449,6.586100992405607,6.465902277987351,6.512676637075761,30858.226830411248,17120.953177764994,6.385037136850173e-09,4.099790638281977,-0.0,30876.045975250727,17117.430798855537,6.385277589306351e-09,4.0996057589725154,-0.0,30726.238463864865,16904.301749195234,6.370129077307313e-09,4.100218525343839,-0.0,30750.009217384337,16960.57367160347,6.374404777675369e-09,4.100103678521496,-0.0,30826.377867749,17123.538514018157,6.385223829159298e-09,4.100209361718021,-0.0,30807.17651468514,17150.467899480856,6.387665172896429e-09,4.100394241027483,-0.0,30794.375828361055,16782.08248316772,6.36144510576342e-09,4.099781474656159,-0.0,30799.44917510121,16845.660894149336,6.3662120066748615e-09,4.099896321478503,-0.0
