,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CV-charge,21,466197.1741236855,1527.2727272727275,8.200000000000001,25.31554768735433,6.319983474720951,6.393514471555883,6.278644965943979,6.323404775133511,30759.984350702445,17227.98104493448,6.385427212201311e-09,4.099793749938016,-0.0,30777.035920741375,17224.14234833856,6.385666591302981e-09,4.099611993889758,-0.0,30629.89261206914,17009.295358598476,6.3705068227458575e-09,4.1002142338225145,-0.0,30653.018310526793,17065.343265443913,6.3747833918254526e-09,4.100101097861271,-0.0,30728.751229271333,17230.5154577519,6.385613822090927e-09,4.100206250061985,-0.0,30709.50385500916,17256.53105688587,6.388053126056534e-09,4.100388006110242,-0.0,30696.703425875618,16889.347074625006,6.3618263865966055e-09,4.099785766177486,-0.0,30701.49392084368,16952.582601809245,6.3665939924869556e-09,4.0998989021387295,-0.0
CV-charge,22,466269.9013964128,1600.0000000000002,8.2,24.58802572449833,6.138084496948767,6.208942394454481,6.0990678011615085,6.141931031933568,30664.57437001138,17331.915589339213,6.385810782955338e-09,4.099796774795671,-0.0,30680.88915110397,17327.760335874318,6.386049075063747e-09,4.099618042897749,-0.0,30536.30706770475,17111.273733768085,6.3708782514956704e-09,4.100210108997421,-0.0,30558.815695739668,17167.09371472623,6.375155661196623e-09,4.100098635708856,-0.0,30633.93933405485,17334.40055045001,6.385997312529375e-09,4.1002032252043294,-0.0,30614.65580390786,17359.51944839509,6.38843458797843e-09,4.100381957102252,-0.0,30601.829336484352,16993.53121609218,6.362201254394791e-09,4.099789891002577,-0.0,30606.35468169046,17056.423150219383,6.36696954218314e-09,4.099901364291144,-0.0
CV-charge,23,466342.6286691401,1672.727272727273,8.2,23.890052801232525,5.963599876724245,6.031917726271712,5.926729774571588,5.967805423664977,30571.881129207715,17432.88364718034,6.3861881027692366e-09,4.099799713430815,-0.0,30587.48827286142,17428.412017624487,6.386425295857835e-09,4.099623905794298,-0.0,30445.37026648287,17210.35914053548,6.3712436098986705e-09,4.10020615551372,-0.0,30467.288174841116,17265.947992634472,6.375521834020025e-09,4.100096296761892,-0.0,30541.82714861227,17435.320567967217,6.386374554050882e-09,4.100200286569185,-0.0,30522.516553615347,17459.559556978544,6.388809812897584e-09,4.100376094205703,-0.0,30509.640459806546,17094.75981785586,6.362569959299671e-09,4.099793844486279,-0.0,30513.917133968345,17157.308038489973,6.367338907549785e-09,4.099903703238106,-0.0
CV-charge,24,466415.35594186734,1745.4545454545455,8.2,23.219943910100177,5.796105488590896,5.8620071118827415,5.761221206860477,5.800610102766065,30481.795533177938,17531.004732143818,6.386559411132725e-09,4.099802566615891,-0.0,30496.72267595649,17526.217275315998,6.3867954946515425e-09,4.099629582989777,-0.0,30356.97699824206,17306.66686146583,6.371603130625356e-09,4.100202376882613,-0.0,30378.32902778814,17362.022014819147,6.375882144714188e-09,4.100094084720194,-0.0,30452.30626170501,17533.394967127526,6.386745786070419e-09,4.100197433384109,-0.0,30432.976988156697,17556.77053597894,6.389179040827941e-09,4.100370417010223,-0.0,30420.030137082187,17193.150655899564,6.362932737486811e-09,4.0997976231173885,-0.0,30424.073496555186,17255.355563236608,6.367702326341057e-09,4.099905915279805,-0.0
CV-charge,25,466488.08321459463,1818.1818181818182,8.2,22.576133211580736,5.635207284023238,5.698808059680233,5.602161170090457,5.639956697786803,30394.21464903881,17626.391588331277,6.386924934448211e-09,4.099805335295824,-0.0,30408.488021002602,17621.289175248025,6.387159899201755e-09,4.099635075437725,-0.0,30271.027932870245,17400.305718333955,6.3719570337081926e-09,4.100198775595424,-0.0,30291.83752712374,17455.42516986455,6.376236814930811e-09,4.100092002385132,-0.0,30365.274385690904,17628.73643839126,6.3871112349222406e-09,4.1001946647041745,-0.0,30345.93417752978,17651.2647647197,6.3895424986468485e-09,4.100364924562275,-0.0,30332.89767055942,17288.81490567819,6.363289812230404e-09,4.099801224404573,-0.0,30336.722040492677,17350.677359941106,6.368060023254355e-09,4.099907997614865,-0.0
CV-charge,26,466560.8104873219,1890.909090909091,8.2,21.957164417072104,5.4805388576246035,5.54194643138003,5.449195187168735,5.485483940898736,30309.041273062972,17719.150666919984,6.387284886958039e-09,4.0998080205659155,-0.0,30322.685796749356,17713.734450199503,6.387518724993102e-09,4.099640384570859,-0.0,30187.429211276896,17491.37852238187,6.37230552742986e-09,4.100195353228314,-0.0,30207.718519013193,17546.26077647161,6.376586054452455e-09,4.100090051750698,-0.0,30280.63492617243,17721.451382290117,6.3874711147843794e-09,4.100191979434084,-0.0,30261.290941138835,17743.14832748371,6.389900401024203e-09,4.1003596154291415,-0.0,30248.147908836356,17381.85760211846,6.3636413948179465e-09,4.099804646771685,-0.0,30251.76666586643,17443.378869525764,6.3684122108960815e-09,4.099909948249303,-0.0
CV-charge,27,466633.53776004916,1963.6363636363637,8.2,21.361682018375145,5.33175922806404,5.3910741547327286,5.301993131883095,5.336855503695285,30226.18353256483,17809.38256438265,6.387639471590953e-09,4.099810623652038,-0.0,30239.22291343767,17803.653942285793,6.387872176096455e-09,4.099645512243919,-0.0,30106.092069019316,17579.982488671994,6.372648809135331e-09,4.100192110537216,-0.0,30125.882037924846,17634.626503983534,6.3769300620163335e-09,4.100088234085919,-0.0,30198.296586376156,17811.640347434546,6.3878256285269626e-09,4.100189376347962,-0.0,30178.955446651977,17832.521453680245,6.390252951273241e-09,4.10035448775608,-0.0,30165.69086530439,17472.378062927364,6.363987685386304e-09,4.0998078894627845,-0.0,30169.116512647353,17533.559767512597,6.368759090648872e-09,4.09991176591408,-0.0
CV-charge,28,466706.26503277646,2036.3636363636365,8.2,20.788423285454016,5.188550813876851,5.245867138321788,5.1602473111737,5.193758022081674,30145.55451951194,17897.18242572791,6.387988880740874e-09,4.099813145892933,-0.0,30158.011328719305,17891.143010288422,6.3882204459547905e-09,4.099650460682221,-0.0,30026.932489598792,17666.2096177199,6.3729870659756976e-09,4.100189047544049,-0.0,30046.24295184807,17720.614759502852,6.377269026066881e-09,4.100086550009832,-0.0,30118.173003060707,17899.398433563652,6.388174968488859e-09,4.100186854107065,-0.0,30098.840840966477,17919.47892270252,6.39060034213221e-09,4.1003495393177785,-0.0,30085.441366674848,17560.4702784856,6.3643288736884466e-09,4.099810952455951,-0.0,30088.685602386937,17621.314359101074,6.369100853382335e-09,4.099913449990169,-0.0
CV-charge,29,466778.9923055037,2109.0909090909095,8.2,20.23621096215538,5.050617586265739,5.10602336977963,5.0236707131231775,5.055899292986829,30067.071953092654,17982.640315816545,6.388333296980416e-09,4.099815588724368,-0.0,30078.967703273232,17976.2919045971,6.3885637181060705e-09,4.099655232435511,-0.0,29949.870884860626,17750.14704724823,6.3733204755957076e-09,4.100186163614878,-0.0,29968.72063540547,17804.31304454237,6.377603125450807e-09,4.100084999559495,-0.0,30040.182411197802,17984.81566268889,6.388519317191325e-09,4.10018441127563,-0.0,30020.86491048226,18004.110436589388,6.390942756480611e-09,4.100344767564488,-0.0,30007.318728970404,17646.223271202198,6.364665139798329e-09,4.0998138363851195,-0.0,30010.39250807776,17706.731943133924,6.369437680254314e-09,4.099915000440502,-0.0
CV-charge,30,466851.719578231,2181.818181818182,8.2,19.703946595837408,4.91768338262393,4.971261180409693,4.891995405639908,4.923006627163876,29990.657868716626,18065.841561541845,6.388672893717346e-09,4.099817953664954,-0.0,30002.01308352447,18059.186112589796,6.388902166846368e-09,4.099659830336352,-0.0,29874.831800169646,17831.877376616594,6.373649206763016e-09,4.100183457531106,-0.0,29893.23866844128,17885.804283823534,6.377932530054022e-09,4.1000835822518145,-0.0,29964.247334925345,18067.977321107617,6.388858847994258e-09,4.1001820463350445,-0.0,29944.94976810304,18086.500963304436,6.391280367998562e-09,4.100340169663648,-0.0,29931.24645865134,17729.7214269687,6.364996654757335e-09,4.099816542468894,-0.0,29934.16004974325,17789.897147656386,6.369769743278488e-09,4.099916417748183,-0.0
CV-charge,31,466924.4468509583,2254.545454545455,8.2,19.19060444261832,4.789490365971981,4.841317660778975,4.764971072103535,4.794825343763832,29916.238331165838,18146.86706739462,6.389007835798799e-09,4.099820242303361,-0.0,29927.072609109084,18139.90667703243,6.389235957841113e-09,4.0996642574626,-0.0,29801.74364224608,17911.478966292816,6.373973419949435e-09,4.100180927554028,-0.0,29819.724557887825,17965.167128635137,6.378257401389567e-09,4.100082297139851,-0.0,29890.294302493425,18148.964274816935,6.389193725699811e-09,4.100179757696638,-0.0,29871.02156465234,18166.73105320766,6.39161334177297e-09,4.100335742537402,-0.0,29857.151976692858,17811.044801098353,6.365323581171128e-09,4.099819072445972,-0.0,29859.91501354277,17870.890239501794,6.370097205992406e-09,4.09991770286015,-0.0
CV-charge,32,466997.1741236855,2327.2727272727275,8.2,18.695225895328456,4.665797616862911,4.715947213260924,4.64236367151927,4.671117393685349,29843.74316980938,18225.793606705516,6.389338280067925e-09,4.099822456286833,-0.0,29854.075242930365,18218.530489838162,6.389565248687158e-09,4.099668517103557,-0.0,29730.538427718235,17989.02621446152,6.374293267865665e-09,4.100178571483841,-0.0,29748.10948092515,18042.476236936523,6.378577893138664e-09,4.100081142863983,-0.0,29818.2535831418,18227.853260620966,6.389524107108893e-09,4.1001775437131665,-0.0,29799.010222578876,18244.877131024146,6.391941834856592e-09,4.100331482896443,-0.0,29784.966363687337,17890.269400926507,6.365646073757716e-09,4.099821428516157,-0.0,29787.587892373278,17949.787410147947,6.370420223964236e-09,4.099918857136014,-0.0
CV-charge,33,467069.9013964128,2400.0,8.2,18.216914386184225,4.54637984557358,4.594920228849878,4.5239542118571965,4.551660099903569,29773.10573400535,18302.69409064903,6.3896643758773125e-09,4.099824597310819,-0.0,29782.95352188004,18295.13056330152,6.389890189431763e-09,4.099672612729325,-0.0,29661.15155065896,18064.589812738286,6.374608895955842e-09,4.1001763867131915,-0.0,29678.328047613177,18117.802532172846,6.378894151650466e-09,4.100080117698639,-0.0,29748.058944034598,18304.71715500441,6.389850141533936e-09,4.100175402689179,-0.0,29728.849190044923,18321.01176543223,6.392265996783132e-09,4.100327387270674,-0.0,29714.624124172435,17967.467447050174,6.365964279853723e-09,4.099823613286808,-0.0,29717.11264614476,18026.66103985284,6.370738945334184e-09,4.099919882301359,-0.0
CV-charge,34,467142.6286691401,2472.727272727273,8.199999999999998,17.754830720662582,4.431026213515281,4.478021876756397,4.409537626304494,4.436245004086407,29704.26266696458,18377.637816907223,6.389986265562507e-09,4.099826667109575,-0.0,29713.643326456266,18369.776280734,6.390210923051191e-09,4.099676547962959,-0.0,29593.521567497308,18138.236982721286,6.374920442853907e-09,4.100174370276127,-0.0,29610.31808135806,18191.213442619282,6.379206316402688e-09,4.1000792195948925,-0.0,29679.647425538627,18379.62522267682,6.39017197127292e-09,4.100173332890423,-0.0,29660.475213651862,18395.20391817814,6.392585970043493e-09,4.10032345203704,-0.0,29646.06296858236,18042.70761499742,6.3662783398813584e-09,4.099825629723872,-0.0,29648.42648006549,18101.579941909386,6.3710535112603345e-09,4.099920780405107,-0.0
CV-charge,35,467215.35594186734,2545.4545454545455,8.200000000000001,17.30818880322646,4.319539253893693,4.365050996393291,4.298921743120787,4.324676809818688,29637.15369653264,18450.69069968602,6.390304084880393e-09,4.099828667447717,-0.0,29646.08366767067,18442.53362825204,6.390527585892915e-09,4.099680326555367,-0.0,29527.58999786075,18210.03169499443,6.375228040805286e-09,4.1001725188927916,-0.0,29544.020415717296,18262.773122878636,6.3795145204293095e-09,4.100078446219245,-0.0,29612.959133321197,18452.643346484678,6.3904897320470675e-09,4.100171332552284,-0.0,29593.82812823222,18467.5191744505,6.3929018905248586e-09,4.1003196734446306,-0.0,29579.22361135061,18116.05525896298,6.366588387780548e-09,4.099827481107207,-0.0,29581.469639420506,18174.609588697218,6.371364056382807e-09,4.099921553780754,-0.0
CV-charge,36,467288.08321459463,2618.1818181818185,8.2,16.876251719209087,4.211733882528353,4.255819082358447,4.1919263406576714,4.216772413664618,29571.72144146112,18521.91548267949,6.3906179634142265e-09,4.0998306001125195,-0.0,29580.216489806273,18513.465409292112,6.390840308085235e-09,4.0996839523623105,-0.0,29463.30114003673,18280.034872024917,6.375531816058304e-09,4.100170829010183,-0.0,29479.378706182342,18332.542659016202,6.379818890714999e-09,4.100077794989172,-0.0,29547.93704583439,18523.834240271335,6.390803553405655e-09,4.10016939988748,-0.0,29528.850662264616,18538.019956100008,6.3932138879184805e-09,4.100316047637689,-0.0,29514.049583826803,18187.572619103572,6.366894551408159e-09,4.099829170989817,-0.0,29516.185219485295,18245.812321028938,6.371670709206417e-09,4.099922205010826,-0.0
CV-charge,37,467360.8104873219,2690.909090909091,8.2,16.458328140599885,4.107436490669577,4.150149353916786,4.088382279889615,4.112360016123911,29507.911231896727,18591.371936373194,6.3909280249488e-09,4.099832466906937,-0.0,29515.986487690207,18582.631443311446,6.3911492139156085e-09,4.0996874293237004,-0.0,29400.60189984082,18348.304576296807,6.37583188922545e-09,4.100169296839512,-0.0,29416.339255699204,18400.580258700924,6.380119548561085e-09,4.100077263105631,-0.0,29484.52683592608,18593.257646085425,6.3911135591012e-09,4.100167533093062,-0.0,29465.488257621444,18606.765719124884,6.393522086095422e-09,4.100312570676301,-0.0,29450.48706079387,18257.319013729484,6.367196952907365e-09,4.099830703160487,-0.0,29452.51898931485,18315.247542194968,6.371973592476704e-09,4.099922736894367,-0.0
CV-charge,38,467433.53776004916,2763.636363636364,8.2,16.053769026531825,4.0064841123931645,4.047875901307297,3.988130707525362,4.011278305306002,29445.670942909455,18659.117040989317,6.39123438781835e-09,4.099834269643304,-0.0,29453.34093729578,18650.08874996775,6.391454422182151e-09,4.099690761444577,-0.0,29339.441631806672,18414.89618486356,6.3761283756199895e-09,4.1001679183902775,-0.0,29354.850852808628,18466.94142755895,6.380416609924409e-09,4.100076847582726,-0.0,29422.676705416405,18660.97051703626,6.391419867437075e-09,4.100165730356695,-0.0,29403.688902453327,18673.813136737375,6.393826603455999e-09,4.100309238555422,-0.0,29388.48469946622,18325.351017641373,6.367495709050736e-09,4.099832081609722,-0.0,29390.41922827269,18382.97189794332,6.37227282353101e-09,4.099923152417273,-0.0
CV-charge,39,467506.26503277646,2836.3636363636365,8.199999999999998,15.661964592034098,3.908723659861032,3.9488429019248454,3.891022323442052,3.9133757068061668,29384.950839997862,18725.20515624055,6.391537165229046e-09,4.099836010137559,-0.0,29392.229538565294,18715.891719974697,6.391756046519046e-09,4.099693952777945,-0.0,29279.77199170763,18479.862551438364,6.3764213855666246e-09,4.1001666895014734,-0.0,29294.864621376317,18531.679132887817,6.3807101857330655e-09,4.100076545274892,-0.0,29362.3372315665,18727.027186974745,6.391722591590023e-09,4.1001639898624385,-0.0,29343.402976139558,18739.21626917861,6.3941275532540005e-09,4.100306047222055,-0.0,29327.993489981127,18391.722627721076,6.367790931558009e-09,4.099833310498525,-0.0,29329.83657426659,18449.039443553385,6.372568514625771e-09,4.099923454725106,-0.0
CV-charge,40,467578.9923055037,2909.0909090909095,8.2,15.282341521150455,3.8140112203971857,3.8529039001109378,3.7969167067304497,3.818509693911883,29325.70343560075,18789.68817897083,6.391836465558771e-09,4.099837690204118,-0.0,29332.604269479052,18780.092273731596,6.3920541956988165e-09,4.099697007409049,-0.0,29221.546799483665,18543.254157010804,6.3767110246920166e-09,4.10016560587028,-0.0,29236.333880986298,18594.843955723132,6.38100038217807e-09,4.100076352901732,-0.0,29303.46122449763,18791.47952805294,6.392021839909619e-09,4.100162309795881,-0.0,29284.5831053269,18803.02672138237,6.3944250438973144e-09,4.100302992590947,-0.0,29268.966616446174,18456.485416806732,6.368082727391214e-09,4.099834394129718,-0.0,29270.723882751437,18513.50179902815,6.372860773203324e-09,4.099923647098266,-0.0
CV-charge,41,467651.719578231,2981.818181818182,8.2,14.914360402764062,3.7222114098767105,3.7599211448711083,3.7056816952216876,3.726546152794555,29267.883355740185,18852.615689647893,6.392132392635137e-09,4.099839311651051,-0.0,29274.41925045245,18842.74000868295,6.3923489739132206e-09,4.099699929441054,-0.0,29164.721911772915,18605.11924990115,6.376997394193472e-09,4.1001646630780755,-0.0,29179.214017133898,18656.48423221008,6.3812873009855484e-09,4.100076267070888,-0.0,29246.003594660968,18854.377097150646,6.3923177161964485e-09,4.100160688348948,-0.0,29227.1840301549,18865.293789446114,6.39471917922739e-09,4.100300070558945,-0.0,29211.35932770236,18519.688676778573,6.368371199028717e-09,4.099835336921923,-0.0,29213.03609563814,18576.40829337021,6.373149702208817e-09,4.099923732929112,-0.0
CV-charge,42,467724.4468509583,3054.545454545455,8.199999999999998,14.557513369525523,3.6331967774663254,3.669764980380258,3.6171928138140452,3.6373587978648945,29211.447215976747,18914.035088600653,6.392425045995163e-09,4.099840876275864,-0.0,29217.630618235442,18903.882336345654,6.392640481034343e-09,4.099702722982123,-0.0,29109.255103266783,18665.503976098244,6.3772805910901406e-09,4.100163856614506,-0.0,29123.46236046096,18716.6461851212,6.381571039670066e-09,4.1000762842987974,-0.0,29189.92122957702,18915.767272043195,6.392610319961432e-09,4.100159123724134,-0.0,29171.16247986442,18926.06459681539,6.395010058778302e-09,4.100297277017876,-0.0,29155.12881705786,18581.379551713504,6.368656444720438e-09,4.0998361433854935,-0.0,29156.73011931868,18637.806098795467,6.373435400287586e-09,4.099923715701203,-0.0
CV-charge,43,467797.1741236855,3127.2727272727275,8.2,14.211321922158085,3.546847257216087,3.582313284642727,3.5313327473763594,3.550828632922911,29156.353505954226,18973.991722808245,6.392714521124904e-09,4.099842385861621,-0.0,29162.196408573596,18963.564609788285,6.392928812858239e-09,4.099705392133539,-0.0,29055.105956216852,18724.45250062667,6.377560708453504e-09,4.10016318189935,-0.0,29069.038074305605,18775.374046285804,6.381851691769699e-09,4.100076401029899,-0.0,29135.1728791017,18975.695378134136,6.392899746665708e-09,4.100157614138378,-0.0,29116.47705704064,18985.38422099884,6.395297778023473e-09,4.10029460786646,-0.0,29100.234110266985,18641.603161876475,6.368938558725541e-09,4.099836818100648,-0.0,29101.764711107564,18697.740355684615,6.373717962133117e-09,4.0999235989701,-0.0
CV-charge,44,467869.9013964128,3200.0000000000005,8.2,13.875334923013158,3.4630496624273546,3.497450952086599,3.4479908543757865,3.466843454123417,29102.56248186384,19032.529003979183,6.393000909686329e-09,4.0998438421733425,-0.0,29108.0764469375,19021.830242337892,6.393214061332007e-09,4.099707940978969,-0.0,29002.23575745459,18782.007120644364,6.37783783563124e-09,4.100162634302557,-0.0,29015.902049933116,18832.710170651724,6.3821293470664176e-09,4.100076613654029,-0.0,29081.719048561557,19034.204806478403,6.393186087946495e-09,4.100156157826656,-0.0,29063.088129817705,19043.295811548443,6.395582428593453e-09,4.1002920590210294,-0.0,29046.635961132277,18700.402719269227,6.369217631533564e-09,4.099837365697442,-0.0,29048.10037342532,18756.254288981876,6.373997478655632e-09,4.099923386345971,-0.0
CV-charge,45,467942.6286691401,3272.727272727273,8.2,13.549126744341926,3.3816972191020684,3.4150694162899113,3.3670627177662436,3.385297391183704,29050.03606620115,19089.6885185995,6.393284299724489e-09,4.0998452469550015,-0.0,29055.23224669114,19078.72081818391,6.393496314763477e-09,4.099710373574744,-0.0,28950.607402348574,18838.20837091016,6.378112058443256e-09,4.100162209162654,-0.0,28964.01680885243,18888.695142613593,6.3824040917906595e-09,4.100076918522464,-0.0,29029.521899144926,19091.337123775997,6.393469431825352e-09,4.100154753044997,-0.0,29010.957731424194,19099.84069999215,6.395864098493013e-09,4.100289626425254,-0.0,28994.29675414552,18757.81963537145,6.369493750070657e-09,4.099837790837345,-0.0,28995.699255145842,18813.389316712826,6.374274037083054e-09,4.099923081477534,-0.0
CV-charge,46,468015.35594186734,3345.454545454546,8.2,13.232295558032177,3.3026891351255125,3.3350662093860057,3.288449729961364,3.3060904835592946,28998.737754274338,19145.510130565955,6.393564775864244e-09,4.099846601926585,-0.0,29003.626914132947,19134.276195505372,6.3937756580187936e-09,4.0997126939410595,-0.0,28900.18530518066,18893.095122192215,6.378383459375306e-09,4.100161901803306,-0.0,28913.346411680363,18943.367875213185,6.382676008812426e-09,4.1000773119624645,-0.0,28978.545154992913,19147.132174957595,6.393749862905053e-09,4.100153398073414,-0.0,28960.04946650742,19155.058502334945,6.3961428722933876e-09,4.100287306058941,-0.0,28943.180413618134,18813.893621684194,6.3697669978906955e-09,4.099838098196695,-0.0,28944.52505955258,18869.18515121623,6.3745477213387085e-09,4.099922688037536,-0.0
CV-charge,47,468088.08321459463,3418.1818181818185,8.2,12.924461754809585,3.2259302021449514,3.2573445550118647,3.212058709027092,3.229128288625677,28948.63252693853,19200.032076964617,6.3938424194920995e-09,4.099847908781588,-0.0,28953.225059883014,19188.534602694373,6.394052172706291e-09,4.099714906053967,-0.0,28850.935315438892,18946.70467315937,6.378652117754671e-09,4.100161707548747,-0.0,28863.856373047198,18996.765702728702,6.3829451778205985e-09,4.100077790290638,-0.0,28928.754016481424,19201.62817891517,6.394027462550106e-09,4.10015209121841,-0.0,28910.328423714353,19208.98721469531,6.396418831317064e-09,4.1002850939460345,-0.0,28893.25231883539,18868.662783606138,6.370037455357161e-09,4.0998382924512535,-0.0,28894.542958398928,18923.6798936407,6.374818612039424e-09,4.099922209709363,-0.0
CV-charge,48,468160.8104873219,3490.909090909091,8.2,12.625266482024735,3.1513304273849188,3.1818129919628526,3.1378015434825564,3.1543215191944065,28899.686769092466,19253.291057514372,6.394117308927606e-09,4.099849169184742,-0.0,28903.99271613236,19241.53272819813,6.39432593734972e-09,4.099717013838293,-0.0,28802.824639606297,18999.072836235988,6.378918109914107e-09,4.100161621737516,-0.0,28815.513582107797,19048.924467178098,6.383211675486994e-09,4.100078349825089,-0.0,28880.115079227846,19254.86181790876,6.394302309057776e-09,4.100150830815258,-0.0,28861.761094063633,19261.66330260545,6.396692053809125e-09,4.100282986161705,-0.0,28844.479224756968,18922.163708144617,6.370305199808642e-09,4.099838378262481,-0.0,28845.719511630756,18976.91012222174,6.375086786894133e-09,4.09992165017491,-0.0
CV-charge,49,468233.53776004916,3563.636363636364,8.200000000000001,12.334370290137564,3.0788046928999195,3.1083850259812156,3.065594863348377,3.0815857079080486,28851.868193508162,19305.322318154947,6.394389519581686e-09,4.099850384770023,-0.0,28855.897259330355,19293.305804456304,6.394597027546444e-09,4.099719021161155,-0.0,28755.82176802922,19050.234017874518,6.379181509351343e-09,4.100161639735137,-0.0,28768.2862282311,19099.878599165455,6.383475575628951e-09,4.100078986896465,-0.0,28832.59625839909,19306.868321107504,6.394574477818469e-09,4.100149615229978,-0.0,28814.315294672124,19313.1217844368,6.396962615098426e-09,4.100280978838844,-0.0,28796.829187883995,18974.431545924203,6.370570305718301e-09,4.099838360264862,-0.0,28798.022592334313,19028.910974787916,6.3753523205645536e-09,4.0999210131035335,-0.0
CV-charge,50,468306.26503277646,3636.3636363636365,8.2,12.051451878853365,3.0082724399789185,3.036978807319237,2.995359735262798,3.0108408962924114,28805.14576959341,19356.159729197498,6.3946591241063054e-09,4.09985155713892,-0.0,28808.907337885037,19343.887686372225,6.3948655161198746e-09,4.099720931826247,-0.0,28709.89640648557,19100.221293645438,6.379442386870172e-09,4.10016175694551,-0.0,28722.14373148454,19149.66119349619,6.383736949350458e-09,4.100079697857972,-0.0,28786.16671792191,19357.681542708113,6.394844041464087e-09,4.100148442861079,-0.0,28767.960097432806,19363.396309394317,6.3972305877442795e-09,4.1002790681737515,-0.0,28750.271496884212,19025.50008790354,6.370832844839424e-09,4.0998382430544895,-0.0,28751.421316530705,19079.716225933564,6.375615285081043e-09,4.099920302142027,-0.0
CV-charge,51,468378.9923055037,3709.0909090909095,8.2,11.776206934807691,2.939657376640625,2.9675168319712952,2.92702137973319,2.942011346462583,28759.489656735805,19405.83585845663,6.394926192535028e-09,4.0998526878588315,-0.0,28762.99280452928,19393.310924724636,6.395131473260095e-09,4.099722749568821,-0.0,28665.019412131584,19149.066478532484,6.379700810715327e-09,4.100161968821274,-0.0,28677.056677576114,19198.304079951005,6.383995865178352e-09,4.100080479094485,-0.0,28740.796804240184,19407.334035031,6.395111070007415e-09,4.100147312141168,-0.0,28722.66576229791,19412.51923048024,6.397496041679983e-09,4.100277250431177,-0.0,28704.776607658485,19075.40183719045,6.3710928863419795e-09,4.099838031178725,-0.0,28705.885977472186,19129.358359241105,6.375875749832596e-09,4.099919520905512,-0.0
CV-charge,52,468451.719578231,3781.818181818182,8.2,11.508347053278472,2.872887206333334,2.8999256646156355,2.8605089087014406,2.875025273628061,28714.871141884036,19454.38203971386,6.395190792412504e-09,4.0998537784618785,-0.0,28718.124652997318,19441.60683488104,6.395394966654883e-09,4.0997244780512,-0.0,28621.162733490368,19196.800192773437,6.379956846703004e-09,4.100162270873018,-0.0,28632.99675692119,19245.83788955034,6.384252389194645e-09,4.1000813270307335,-0.0,28696.45798429554,19455.857116948646,6.3953756309744755e-09,4.100146221538121,-0.0,28678.403674809866,19460.521672793908,6.39775904434208e-09,4.1002755219488,-0.0,28660.316082497942,19124.16807630219,6.371350496943382e-09,4.099837729126984,-0.0,28661.38798410081,19177.868634911065,6.3761337818057885e-09,4.099918672969267,-0.0
CV-charge,53,468524.4468509583,3854.545454545455,8.2,11.247598737186527,2.8078933761230327,2.83413568152018,2.7957550818196957,2.8098145977236206,28671.26258107502,19501.828436851596,6.3954529889180264e-09,4.099854830443632,-0.0,28674.274958713337,19488.80556116053,6.395656061613804e-09,4.099726120858836,-0.0,28578.299354207735,19243.451923562392,6.380210558338719e-09,4.100162658677673,-0.0,28589.93670753806,19292.29211665615,6.3845065851562295e-09,4.100082238138713,-0.0,28653.12278741121,19503.280937992102,6.395637789524827e-09,4.100145169556367,-0.0,28635.146287589396,19507.43359750154,6.39801966079525e-09,4.100273879141163,-0.0,28616.86253307024,19171.828930208434,6.371605741028387e-09,4.099837341322326,-0.0,28617.89980337996,19225.277153135346,6.376389445571812e-09,4.0999177618612865,-0.0
