,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CV-charge,54,468597.1741236855,3927.2727272727275,8.2,10.993702467188998,2.7446108428083176,2.770080831793912,2.7326960799349984,2.746314712651771,28628.637344611077,19548.20410397344,6.3957128449796946e-09,4.099855845262302,-0.0,28631.416823194315,19534.936137150977,6.395914821184777e-09,4.099727681496947,-0.0,28536.403240303036,19289.05008291536,6.380462006929335e-09,4.10016312788595,-0.0,28547.85026151387,19337.69517717987,6.384758514604673e-09,4.100083208944228,-0.0,28610.76475082001,19549.634538440987,6.395897608569665e-09,4.100144154737697,-0.0,28592.867065487582,19553.28386178511,6.398277953847066e-09,4.100272318503052,-0.0,28574.38956694259,19218.413425442457,6.37185868076177e-09,4.09983687211405,-0.0,28575.394906222697,19271.612913504796,6.3766428034793476e-09,4.099916791055771,-0.0
CV-charge,55,468669.9013964128,4000.0000000000005,8.2,10.746411837236993,2.6829778555394306,2.7076984155374406,2.6712712944318637,2.684464271728258,28586.969765642258,19593.53704178582,6.395970421384887e-09,4.099856824337955,-0.0,28589.524321913672,19580.026542270887,6.396171306261679e-09,4.099729163387664,-0.0,28495.44929067214,19333.622061955557,6.380711251689229e-09,4.100163674228881,-0.0,28506.7120947705,19382.074463199926,6.38500823697603e-09,4.100084236032866,-0.0,28569.358368568675,19594.945905682245,6.396155148877094e-09,4.100143175662043,-0.0,28551.540434158822,19598.10027506408,6.398533984158267e-09,4.100270836612335,-0.0,28532.871737402613,19263.949545567153,6.372109376196306e-09,4.099836325771117,-0.0,28533.847716763805,19316.903870746926,6.376893915801801e-09,4.0999157639671315,-0.0
CV-charge,56,468742.6286691401,4072.727272727273,8.200000000000001,10.50549275043704,2.622935753632946,2.64692887753585,2.6114231311990026,2.6242049880692417,28546.23509190567,19637.854250513592,6.396225776879605e-09,4.099857769051889,-0.0,28548.572455373458,19624.103754839984,6.3964255756881186e-09,4.099730569867585,-0.0,28455.413290619384,19377.194281883418,6.380958349836765e-09,4.10016429352373,-0.0,28466.497779918598,19425.45639421581,6.385255809698261e-09,4.10008531605516,-0.0,28528.879043554236,19639.24202709213,6.396410469175316e-09,4.100142230948112,-0.0,28511.141731790027,19641.90965173963,6.398787810342275e-09,4.100269430132415,-0.0,28492.28449635244,19308.46428324001,6.3723578853713165e-09,4.099835706476268,-0.0,28493.233564739672,19361.176987032046,6.377142840664897e-09,4.09991468394484,-0.0
CV-charge,57,468815.35594186734,4145.454545454546,8.2,10.270722670533248,2.564428778411486,2.58771561529671,2.553096828068988,2.5654814487560627,28506.40944041189,19681.18177957807,6.396478968264952e-09,4.099858680746228,-0.0,28508.537103171697,19667.193801898775,6.396677686352646e-09,4.099731904185798,-0.0,28416.27186819945,19419.792241841693,6.381203356690029e-09,4.100164981678965,-0.0,28427.183741972585,19467.866465283903,6.385501288286513e-09,4.100086445731209,-0.0,28489.30304250074,19682.548939699074,6.396663626247906e-09,4.100141319253771,-0.0,28471.6471637901,19684.73786071791,6.399039489062417e-09,4.100268095814201,-0.0,28452.604150045692,19351.983689122844,6.372604264407457e-09,4.099835018321033,-0.0,28453.52864076584,19404.45828109881,6.377389634422963e-09,4.09991355426879,-0.0
CV-charge,58,468888.08321459463,4218.181818181819,8.2,10.04188992470908,2.5074038979606192,2.530004800306875,2.4962402847252,2.5082409417163865,28467.469754863265,19723.544774269092,6.396730050486075e-09,4.09985956072361,-0.0,28469.394980850942,19709.32180600912,6.396927693279888e-09,4.0997331695022785,-0.0,28378.002453191548,19461.440563907694,6.3814463257526076e-09,4.100165734698767,-0.0,28388.747216738004,19509.329292246584,6.385744726431874e-09,4.100087621854739,-0.0,28450.60745363971,19724.89177682976,6.396914675023457e-09,4.100140439276389,-0.0,28433.033760218663,19726.60987191728,6.3992890751221695e-09,4.100266830497722,-0.0,28413.807817501747,19394.53291783915,6.372848567594337e-09,4.099834265301232,-0.0,28414.709954311864,19446.77287441192,6.377634351482467e-09,4.099912378145263,-0.0
CV-charge,59,468960.8104873219,4290.909090909091,8.2,9.81879305378449,2.451810643836318,2.473745211496605,2.440803904099646,2.4524332943519207,28429.39376563298,19764.96751961911,6.396979076717686e-09,4.0998604102470555,-0.0,28431.123599338578,19750.512029230198,6.397175649714455e-09,4.09973436888672,-0.0,28340.58323851615,19502.163035393463,6.381687308797628e-09,4.100166548686757,-0.0,28351.166211689928,19549.86865424893,6.385986176081413e-09,4.1000888412965395,-0.0,28412.77014694391,19766.29481196215,6.3971636686598846e-09,4.100139589752945,-0.0,28395.279335778534,19767.549799984194,6.399536621550525e-09,4.100265631113281,-0.0,28375.873391387635,19436.13627118983,6.373090847474378e-09,4.099833451313243,-0.0,28376.755294189526,19488.14503455318,6.3778770445459795e-09,4.099911158703461,-0.0
CV-charge,60,469033.53776004916,4363.636363636364,8.2,9.601240206205095,2.3976009587939098,2.418888079979169,2.3867404444167923,2.3980107230152243,28392.159952117065,19805.47348165642,6.3972260984431884e-09,4.099861230539899,-0.0,28393.70122680816,19790.787914477627,6.397421607202705e-09,4.099735505317659,-0.0,28303.99314393819,19541.982648636764,6.381926355944483e-09,4.100167419849141,-0.0,28314.41946916791,19589.50753373513,6.386225687521173e-09,4.100090101007435,-0.0,28375.769736713777,19806.781499959103,6.397410658624319e-09,4.100138769460101,-0.0,28358.362452190264,19807.58094539692,6.399782179681507e-09,4.1002644946823406,-0.0,28338.77950122125,19476.817238810727,6.373331154921113e-09,4.099832580150859,-0.0,28339.643191379768,19528.5982160351,6.37811776460616e-09,4.099909898992564,-0.0
CV-charge,61,469106.26503277646,4436.363636363637,8.2,9.389048572550848,2.3447290547215665,2.3653869442141673,2.334004881073191,2.3449276925419227,28355.74750731347,19845.085346227956,6.397471165529781e-09,4.099862022785868,-0.0,28357.106852794146,19830.172124422414,6.397665615667129e-09,4.099736581681927,-0.0,28268.211781897637,19580.92163845644,6.382163515731348e-09,4.100168344497388,-0.0,28278.486431743302,19628.268154075253,6.386463309444641e-09,4.100091398020793,-0.0,28339.585546376922,19846.37451587567,6.397655694767429e-09,4.100137977214132,-0.0,28322.262382790537,19846.725833133954,6.400025799227891e-09,4.100263418318075,-0.0,28302.505478733536,19516.598536430745,6.373569539212209e-09,4.099831655502612,-0.0,28303.352884059503,19568.1550987103,6.378356561045209e-09,4.099908601979207,-0.0
CV-charge,62,469178.9923055037,4509.09090909091,8.2,9.182043857527509,2.293151280011891,2.3131975148154886,2.2825542776311525,2.2931407850689762,28320.136304468604,19883.82505554291,6.3977143262991094e-09,4.09986278812929,-0.0,28321.320154412915,19868.68657811696,6.397907723477245e-09,4.099737600774405,-0.0,28233.219425330422,19619.00151742106,6.3823988351848845e-09,4.100169319050332,-0.0,28243.34720960674,19666.172015005646,6.3866990890263494e-09,4.100092729454552,-0.0,28304.197575347265,19885.095791481188,6.3978988253951285e-09,4.1001372118707105,-0.0,28286.9590792089,19885.00624906982,6.40026752835505e-09,4.100262399225595,-0.0,28267.031325246666,19555.502141909306,6.373806048099934e-09,4.099830680949666,-0.0,28267.86428465997,19606.83762392817,6.378593481736612e-09,4.0999072705454465,-0.0
CV-charge,63,469251.719578231,4581.818181818182,8.2,8.980059786679263,2.242825995669452,2.2622775482847057,2.232347665260458,2.2426085774646456,28285.306865664134,19921.71384259354,6.397955627593165e-09,4.099863527675316,-0.0,28286.32146454486,19906.352485478063,6.398147977517359e-09,4.099738565298167,-0.0,28198.996977355368,19656.24310907488,6.382632359885716e-09,4.1001703400357545,-0.0,28208.982549839777,19703.239926001,6.386933071986742e-09,4.100094092512958,-0.0,28269.58646780406,19922.96654966471,6.398140097333712e-09,4.1001364723246825,-0.0,28252.43313998489,19922.443274251313,6.400507413745682e-09,4.1002614347018325,-0.0,28232.33768093935,19593.549329179812,6.374040727876771e-09,4.099829659964246,-0.0,28233.157948840395,19644.667028601136,6.378828573088395e-09,4.099905907487042,-0.0
CV-charge,64,469324.4468509583,4654.545454545455,8.2,8.782937645286383,2.193713459519078,2.2125867290189105,2.1833459300017717,2.1932915267466218,28251.240332207355,19958.77226359119,6.398195114837972e-09,4.099864242490358,-0.0,28252.09174185996,19943.19037977857,6.3983864232499836e-09,4.099739477864653,-0.0,28165.52594268887,19692.666579263794,6.3828641340283e-09,4.100171404091662,-0.0,28175.37380746605,19739.49203773242,6.3871653026515375e-09,4.10009548448768,-0.0,28235.733483273067,19960.007336858023,6.3983795559941484e-09,4.100135757509642,-0.0,28218.665780992073,19959.057317194776,6.400745500664237e-09,4.100260522135346,-0.0,28198.405795874773,19630.760700246075,6.374273623435016e-09,4.099828595908339,-0.0,28199.21504624132,19681.663877303108,6.379061880096942e-09,4.0999045155123195,-0.0
CV-charge,65,469397.1741236855,4727.272727272728,8.2,8.590525847119196,2.1457757179242725,2.1640865589892275,2.1355117073037166,2.1451518629019803,28217.918436720247,19995.020228544287,6.398432832103317e-09,4.099864933602463,-0.0,28218.612542558443,19979.22014827366,6.398623104775208e-09,4.099740340994259,-0.0,28132.78840069693,19728.29146565892,6.383094200481199e-09,4.100172507967,-0.0,28142.502918142072,19774.94787171985,6.387395824013717e-09,4.100096902758892,-0.0,28202.620468885594,19996.238053596157,6.398617245430633e-09,4.100135066397536,-0.0,28185.638807561852,19994.86814432376,6.400981833016884e-09,4.100259659005741,-0.0,28165.217502677,19667.156215357285,6.374504778328519e-09,4.099827492033,-0.0,28166.017332912976,19717.84809253546,6.379293446392292e-09,4.099903097241106,-0.0
CV-charge,66,469469.9013964128,4800.0,8.2,8.402679530880748,2.098976504474387,2.116740254528663,2.0888092832962433,2.0981534885814526,28185.32347680684,20030.47703009926,6.39866882215747e-09,4.099865602001886,-0.0,28185.8659937129,20014.461061087666,6.398858064886868e-09,4.099741157117122,-0.0,28100.76697996199,19763.1367056285,6.383322600839664e-09,4.100173648522048,-0.0,28110.35237240291,19809.62634830944,6.387624677786744e-09,4.100098344795709,-0.0,28170.229833214013,20031.67798334743,6.398853208397192e-09,4.100134397998113,-0.0,28153.334588189024,20029.894908679584,6.4012164534060825e-09,4.100258842882878,-0.0,28132.755190746495,19702.75522147072,6.374734234826253e-09,4.099826351477952,-0.0,28133.547125297588,19753.23898327718,6.379523314331162e-09,4.099901655204292,-0.0
CV-charge,67,469542.6286691401,4872.727272727273,8.2,8.21926018239897,2.0532811451442208,2.070512649733562,2.0432045023424785,2.05226188517871,28153.438290203176,20065.16137075918,6.398903126521948e-09,4.099866248641689,-0.0,28153.834768119556,20048.931798462465,6.399091345126753e-09,4.09974192857407,-0.0,28069.444834281298,19797.220662531083,6.383549375479014e-09,4.100174822728525,-0.0,28078.905191347938,19843.54581307602,6.38785190445666e-09,4.1000998081566316,-0.0,28138.544521579406,20066.345819716025,6.399087486400409e-09,4.100133751358311,-0.0,28121.736029722048,20064.15617700695,6.401449403185966e-09,4.10025807142593,-0.0,28101.001781932944,19737.576479120202,6.374962033963828e-09,4.099825177271476,-0.0,28101.78727568118,19787.85527192731,6.3797515250348074e-09,4.099900191843368,-0.0
CV-charge,68,469615.35594186734,4945.454545454546,8.2,8.040135280718607,2.0086564694622275,2.0253701059964033,1.9986646804106245,2.0074440248493524,28122.24623131591,20099.09138857879,6.399135785520055e-09,4.0998668744383355,-0.0,28122.502060558207,20082.65047648498,6.399322985834276e-09,4.099742657617626,-0.0,28038.805619998464,19830.561150551122,6.3837745636034595e-09,4.100176027669249,-0.0,28048.14490369135,19876.72406174471,6.388077543332944e-09,4.100101290489443,-0.0,28107.54799273234,20100.259692128417,6.399320119749755e-09,4.100133125561663,-0.0,28090.826553935887,20097.66995532318,6.401680722510852e-09,4.100257342382373,-0.0,28069.94070754908,19771.638187789544,6.375188215594105e-09,4.09982397233075,-0.0,28070.72114900885,19821.71511974285,6.3799781184317334e-09,4.0998987095105575,-0.0
CV-charge,69,469688.08321459463,5018.181818181819,8.2,7.8651779664475665,1.9650707272754837,1.9812804272525153,1.955158523869938,1.9636682880496295,28091.731149060408,20132.284681431684,6.399366838325646e-09,4.099867480272423,-0.0,28091.851565364177,20115.634671382428,6.399553026194847e-09,4.099743346413517,-0.0,28008.83347458578,19863.17545815843,6.383998203292743e-09,4.1001772605376035,-0.0,28018.055524077532,19909.178363735027,6.388301632594555e-09,4.100102789531014,-0.0,28077.22419683172,20133.437190083303,6.399551147604577e-09,4.100132519727577,-0.0,28060.590075420616,20130.453713063056,6.401910450384832e-09,4.1002566535864835,-0.0,28039.555886660404,19804.958009873873,6.37541281843453e-09,4.099822739462398,-0.0,28040.33260098958,19854.836150865573,6.380203133297099e-09,4.099897210468987,-0.0
CV-charge,70,469760.8104873219,5090.909090909091,8.2,7.694266730794303,1.9224935107175922,1.9382127805263616,1.912656053337198,1.9209043862131507,28061.877365918786,20164.75832994229,6.399596323007363e-09,4.099868066989408,-0.0,28061.8674552438,20147.901442468356,6.399781504284351e-09,4.099743997041896,-0.0,27979.512996401012,19895.08037027852,6.3842203315444195e-09,4.10017851863677,-0.0,27988.62153259097,19940.92548441039,6.388524209333129e-09,4.100104303106784,-0.0,28047.55755463581,20165.89538608155,6.399780608019529e-09,4.100131933010591,-0.0,28031.0109806709,20162.524405891538,6.402138624704699e-09,4.100256002958104,-0.0,28009.831705568216,19837.553093334016,6.375635880108606e-09,4.0998214813632305,-0.0,28010.60595739699,19887.23547502557,6.3804266073235455e-09,4.099895696893217,-0.0
CV-charge,71,469833.53776004916,5163.636363636364,8.2,7.527285123880619,1.8808956810119652,1.896137621427407,1.8711285322225326,1.8791232892187137,28032.66965813611,20196.528919168577,6.3998242765712735e-09,4.0998686354004485,-0.0,28032.53436124508,20179.467353842014,6.400008457113078e-09,4.099744611499023,-0.0,27950.82922555148,19926.292189258405,6.384440984317928e-09,4.100179799378486,-0.0,27959.82785538296,19971.98170610867,6.388745309597384e-09,4.100105829130131,-0.0,28018.532937821557,20197.65085728883,6.400008537987131e-09,4.100131364599551,-0.0,28002.074108332752,20193.898497268157,6.402365282305533e-09,4.100255388500975,-0.0,27980.752998399537,19869.440093114194,6.375857437190833e-09,4.0998202006215125,-0.0,27981.525994507796,19918.929709002863,6.3806485771600244e-09,4.099894170869867,-0.0
CV-charge,72,469906.26503277646,5236.363636363637,8.2,7.364121481027593,1.8402492998030227,1.8550266242482136,1.830548399661598,1.838297157314759,28004.093237,20227.612559099358,6.400050735001046e-09,4.099869186283144,-0.0,28003.837353816576,20210.348494902777,6.400233920665422e-09,4.09974519169895,-0.0,27922.76762578044,19956.82675469112,6.384660196572603e-09,4.100181100281961,-0.0,27931.659846344348,20002.362848032943,6.388964968431041e-09,4.100107365601472,-0.0,27990.135650380307,20228.71970602892,6.400234973477843e-09,4.100130813716857,-0.0,27973.764730521718,20224.59197883543,6.402590458998662e-09,4.100254808301049,-0.0,27952.30502875706,19900.635191397054,6.376077525244363e-09,4.099818899718039,-0.0,27953.0779205938,19949.934996937154,6.380869078417259e-09,4.099892634398528,-0.0
CV-charge,73,469978.9923055037,5309.09090909091,8.2,7.204668665775182,1.800527564677324,1.8148526163509373,1.790889207536817,1.7983992772101052,27976.13373111245,20258.024904056914,6.400275733297033e-09,4.099869720382475,-0.0,27975.761924891394,20240.560499754578,6.400457929938382e-09,4.099745739475174,-0.0,27895.314067340856,19986.69946218468,6.384878002305566e-09,4.10018241897213,-0.0,27904.103269771815,20032.08428507449,6.389183219911033e-09,4.100108910607153,-0.0,27962.351411004227,20259.117579175767,6.400459949478665e-09,4.100130279617524,-0.0,27946.06853513741,20254.620389706382,6.402814189611479e-09,4.1002542605248244,-0.0,27924.473472342674,19931.154116775695,6.376296178860001e-09,4.099817581027869,-0.0,27925.247358408607,19980.267029523344,6.381088145727317e-09,4.0998910893928455,-0.0
CV-charge,74,470051.719578231,5381.818181818182,8.200000000000001,7.048823828536219,1.7617047486231958,1.7755895165583662,1.7521255613125262,1.7594040020421315,27948.777169622743,20287.7811710548,6.400499305511584e-09,4.099870238411554,-0.0,27948.293970921368,20270.118565578505,6.4006805189788465e-09,4.099746256582623,-0.0,27868.454810763582,20015.9252811235,6.385094434587419e-09,4.100183753178144,-0.0,27877.144283947684,20061.160965629093,6.389400097183676e-09,4.100110462318331,-0.0,27935.16633641644,20288.85968650542,6.4006835000290784e-09,4.100129761588447,-0.0,27918.971609139055,20283.998834727536,6.403036508023603e-09,4.100253743417377,-0.0,27897.2444005133,19961.012162402887,6.376513431691251e-09,4.099816246821856,-0.0,27898.020328613453,20009.94106220095,6.381305812800953e-09,4.099889537681668,-0.0
CV-charge,75,470124.4468509583,5454.545454545455,8.2,6.896488179832944,1.723756143142424,1.7372122772811824,1.7142330644377144,1.721286694971622,27922.009966331556,20316.896157191928,6.400721484784317e-09,4.099870741052696,-0.0,27921.419776818344,20299.03747001853,6.400901720917449e-09,4.099746744699538,-0.0,27842.17649149343,20044.518771494135,6.385309525596067e-09,4.100185100731542,-0.0,27850.76942559764,20089.60742846339,6.389615632498166e-09,4.100112018989509,-0.0,27908.566925587656,20317.960818075037,6.400905658255777e-09,4.1001292589473035,-0.0,27892.460422698,20312.742001756844,6.4032574472016915e-09,4.100253255300461,-0.0,27870.604264704794,19990.22420317622,6.376729316488503e-09,4.0998148992684555,-0.0,27871.38323407256,20038.971932369786,6.3815221124424544e-09,4.09988798101049,-0.0
CV-charge,76,470197.1741236855,5527.272727272728,8.2,6.747566777162297,1.686658004792933,1.6996968301273838,1.6771882660736577,1.6840236761683238,27895.818904650187,20345.38425612201,6.400942303374325e-09,4.099871228958151,-0.0,27895.126000738204,20327.331587660985,6.401121568001928e-09,4.099747205429445,-0.0,27816.466105328036,20072.494099825297,6.385523306648812e-09,4.100186459564161,-0.0,27824.96559516465,20117.43781870395,6.389829857240022e-09,4.100113578957089,-0.0,27882.540044774953,20346.43536069069,6.401126456405442e-09,4.100128771041848,-0.0,27866.521814186286,20340.86417804363,6.403477039231943e-09,4.1002527945705545,-0.0,27844.53988166409,20018.804712026536,6.376943865131317e-09,4.099813540435837,-0.0,27845.322844982788,20067.374075700845,6.381737076568036e-09,4.099886421042907,-0.0
CV-charge,77,470269.9013964128,5600.000000000001,8.2,6.601968324593113,1.6503875049160515,1.663020034779981,1.6409686119436915,1.6475921729533884,27870.191123322762,20373.25947366868,6.401161792691662e-09,4.099871702751174,-0.0,27869.399659663486,20355.014905643242,6.4013400916283695e-09,4.099747640303246,-0.0,27791.310994618754,20099.865054301,6.38573580823242e-09,4.100187827706061,-0.0,27799.720042842986,20144.665902981473,6.390042801960042e-09,4.100115140637816,-0.0,27857.072913346554,20374.29731351197,6.401345925875747e-09,4.100128297248825,-0.0,27841.14297595678,20368.379265741918,6.40369531535152e-09,4.100252359696752,-0.0,27819.03841946321,20046.767775356075,6.377157108659026e-09,4.099812172293939,-0.0,27819.826284771763,20095.16154159782,6.381950736245448e-09,4.099884859362183,-0.0
CV-charge,78,470342.6286691401,5672.727272727273,8.2,6.459604984263776,1.6149226823611427,1.6271596309102303,1.6055523980830284,1.6119702729093741,27845.11410290383,20400.535442628272,6.401379983326976e-09,4.099872163026857,-0.0,27844.22811572742,20382.101038455086,6.401557322371109e-09,4.099748050781259,-0.0,27766.698835172676,20126.64505908521,6.385947060032497e-09,4.100189203283359,-0.0,27775.02035534254,20171.305083796782,6.390254496405157e-09,4.100116702527051,-0.0,27832.153090335854,20401.560302848968,6.401564097245161e-09,4.100127836973141,-0.0,27816.31144085111,20395.300796622043,6.403912305978459e-09,4.100251949218741,-0.0,27794.087384222883,20074.12710767499,6.37736907729985e-09,4.09981079671664,-0.0,27794.881016729596,20122.348007850902,6.382163121744774e-09,4.099883297472948,-0.0
CV-charge,79,470415.35594186734,5745.454545454546,8.2,6.320392199036221,1.5802423990012593,1.5920941929490924,1.5709187273254712,1.5771368797604,27820.575652922736,20427.225436813962,6.401596905079339e-09,4.099872610353108,-0.0,27819.59906324991,20408.603241978002,6.401773290010659e-09,4.0997484382553795,-0.0,27742.617623838963,20152.847187919804,6.386157090961344e-09,4.10019058451586,-0.0,27750.85444333365,20197.368413145035,6.390464969545505e-09,4.100118263196986,-0.0,27807.76846168864,20428.237596199266,6.401781000300707e-09,4.10012738964689,-0.0,27792.015069410776,20421.641946025262,6.404128040740403e-09,4.100251561744619,-0.0,27769.674607524,20100.896065491364,6.377579800498962e-09,4.099809415484138,-0.0,27770.47483132609,20148.946794547388,6.382374262546393e-09,4.099881736803014,-0.0
CV-charge,80,470488.08321459463,5818.181818181819,8.2,6.184248525555345,1.5463262978643735,1.5578030875187954,1.537047468334864,1.5430716718373132,27796.563899700082,20453.342384382326,6.401812586983302e-09,4.099873045271573,-0.0,27795.50051642881,20434.534426803755,6.401988023561136e-09,4.099748804051141,-0.0,27719.05566671629,20178.484177024213,6.386365929184381e-09,4.10019196971474,-0.0,27727.210529522148,20222.868605445678,6.390674249600924e-09,4.100119821294803,-0.0,27783.907228157877,20454.34211557021,6.401996664065307e-09,4.100126954728426,-0.0,27768.24203773333,20447.415546102453,6.404342548500426e-09,4.100251195948859,-0.0,27745.78823445759,20127.087660491296,6.377789306944831e-09,4.099808030285262,-0.0,27746.59583417003,20174.97087726341,6.3825841873698675e-09,4.099880178705199,-0.0
CV-charge,81,470560.8104873219,5890.909090909091,8.2,6.051095477099952,1.5131547637184493,1.5242664333645362,1.5039192170305613,1.5097550629864043,27773.067274787616,20478.898880486242,6.402027057334524e-09,4.0998734682985445,-0.0,27771.920797658328,20459.90717088121,6.4022015512958435e-09,4.099749149429908,-0.0,27696.001567960648,20203.568437347905,6.386573602144421e-09,4.100193357280024,-0.0,27704.077137340893,20247.81804981476,6.390882364066649e-09,4.10012137554069,-0.0,27760.557893811136,20479.886450121587,6.402211116823146e-09,4.100126531701454,-0.0,27744.980825949016,20472.6340983814,6.404555857383424e-09,4.1002508505700925,-0.0,27722.416712273396,20152.714572052264,6.377997624594029e-09,4.099806642719975,-0.0,27723.232434584577,20200.43289959401,6.382792924194449e-09,4.099878624459309,-0.0
CV-charge,82,470633.53776004916,5963.636363636364,8.2,5.920857375558696,1.4807088859438895,1.4914650636221787,1.4715152602530281,1.4771681657395999,27750.074503974804,20503.90719929293,6.4022403437141045e-09,4.099873879925953,-0.0,27748.84852643005,20484.733731523964,6.402413900771508e-09,4.099749475591025,-0.0,27673.444219150144,20228.11206620339,6.386780136586319e-09,4.1001947456981505,-0.0,27681.443080192403,20272.22882173224,6.391089339736474e-09,4.100122924726027,-0.0,27737.70925511332,20504.882868181052,6.402424386143847e-09,4.100126120074046,-0.0,27722.220207273345,20497.30978570127,6.404767994800604e-09,4.100250524408975,-0.0,27699.548779603192,20177.789159135853,6.3782047806960174e-09,4.099805254301849,-0.0,27700.373334749744,20225.34518505012,6.3830005002923464e-09,4.099877075273972,-0.0
CV-charge,83,470706.26503277646,6036.363636363637,8.2,5.79346121201155,1.448970423566042,1.4593804902804908,1.439817541533239,1.4452927566317777,27727.57459685687,20528.379305402857,6.402452473011744e-09,4.099874280622203,-0.0,27726.27260879053,20509.026056819825,6.402625098851957e-09,4.099749783674002,-0.0,27651.3727891816,20252.126858327956,6.386985558579465e-09,4.100196133539349,-0.0,27659.297451240785,20296.112694111434,6.391295202726864e-09,4.100124467711243,-0.0,27715.35039055212,20529.343328655752,6.402636498905866e-09,4.100125719377796,-0.0,27699.94923760897,20521.454483559042,6.404978987472761e-09,4.100250216325999,-0.0,27677.173456212102,20202.32347158233,6.378410801815059e-09,4.0998038664606495,-0.0,27678.007519386676,20249.71974836312,6.38320694225717e-09,4.099875532288757,-0.0
CV-charge,84,470778.9923055037,6109.09090909091,8.2,5.668836515325348,1.4179217722968285,1.4279948706941101,1.408808628826597,1.4141112435078123,27705.556836902506,20552.326864705527,6.4026634714479295e-09,4.099874670833157,-0.0,27704.182227318695,20532.7957964777,6.4028351717302265e-09,4.099750074760577,-0.0,27629.776714655694,20275.624316395904,6.38718989353965e-09,4.100197519455138,-0.0,27637.629613694637,20319.48114783573,6.391499978498047e-09,4.100126003423814,-0.0,27693.4706507751,20553.2794918853,6.40284748131895e-09,4.100125329166843,-0.0,27678.15724565257,20545.079770879795,6.405188861452441e-09,4.1002499252394236,-0.0,27655.280033257608,20226.32926085262,6.378615713853225e-09,4.099802480544862,-0.0,27656.12424594626,20273.56830623774,6.383412276008894e-09,4.099873996576184,-0.0
CV-charge,85,470851.719578231,6181.818181818182,8.2,5.546915228326358,1.3875459334714688,1.3972909760297234,1.3784716841038127,1.3836066347213531,27684.010772017307,20575.76125470457,6.402873364595163e-09,4.099875050982947,-0.0,27682.56683159617,20556.054312140717,6.403044144950014e-09,4.099750349876806,-0.0,27608.645690738304,20298.61566102066,6.3873931662497844e-09,4.100198902175782,-0.0,27616.4291915766,20342.34538177558,6.39170369187473e-09,4.100127530856197,-0.0,27672.05964920613,20576.702729961275,6.4030573589448396e-09,4.100124949017053,-0.0,27656.83382349423,20568.196940275528,6.405397642145169e-09,4.100249650123194,-0.0,27633.858064024193,20249.81799024189,6.378819542070407e-09,4.099801097824217,-0.0,27634.713035284858,20296.90228757231,6.383616526831362e-09,4.0998724691438015,-0.0
CV-charge,86,470924.4468509583,6254.545454545455,8.2,5.427631591037566,1.357826484761874,1.3672521615151814,1.3487904346750348,1.3537625100854758,27662.926205557298,20598.693574343673,6.403082177398508e-09,4.099875421474956,-0.0,27661.416129131612,20578.812687195063,6.403252043425672e-09,4.099750609995316,-0.0,27587.96966246337,20321.11184026695,6.3875954008800415e-09,4.100200280507512,-0.0,27595.68606092726,20364.71632231702,6.391906367067193e-09,4.100129049063803,-0.0,27651.107253120823,20599.624136545714,6.403266156717782e-09,4.100124578525043,-0.0,27635.968817672307,20590.817007794387,6.405605354329819e-09,4.100249390004684,-0.0,27612.897355100697,20272.800844608028,6.379022311104909e-09,4.099799719492487,-0.0,27613.763662785863,20319.73284318172,6.383819719379882e-09,4.099870950936199,-0.0
CV-charge,87,470991.65216974757,6321.750773334737,8.2,5.320009999999999,1.3310116032375545,1.340150827207256,1.322010650528931,1.3268369190262568,27643.89970800666,20619.387344798768,6.4032740665499005e-09,4.099875754600828,-0.0,27642.331653813635,20599.347661914675,6.403443093316127e-09,4.099750837097557,-0.0,27569.314233314257,20341.409433787918,6.387781253347608e-09,4.100201545792573,-0.0,27576.970879436638,20384.900061219927,6.392092626587009e-09,4.100130439124974,-0.0,27632.20002476788,20620.30805917205,6.403458032464472e-09,4.100124245399171,-0.0,27617.14212909081,20611.227186334578,6.405796238248461e-09,4.100249162902443,-0.0,27593.985066190926,20293.537552328864,6.379208636505417e-09,4.099798454207428,-0.0,27594.862402649418,20340.3312631502,6.38400643723569e-09,4.0998695608750255,-0.0
