,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,0,1222834.6470642623,0.0,7.729691985155567,-53.2,-13.33566303569221,-13.298408391757896,-13.294947867831706,-13.270980704718196,27541.828385474433,20045.473171202764,8.545034357836368e-09,3.864010931980594,0.0,27548.20932393176,20029.108720487333,8.544006264871887e-09,3.864235315310836,0.0,27621.78577595257,20521.171583063664,8.62499145570076e-09,3.8648071251394605,0.0,27631.249493776744,20527.20353370223,8.631875220714724e-09,3.864088988581063,0.0,27526.399821243605,20077.21473407228,8.558941508316446e-09,3.865681053174973,0.0,27516.228433061293,19999.87422002046,8.531331169099538e-09,3.865456669844731,0.0,27618.69603664806,20517.6421849804,8.623179820344692e-09,3.8648848600161068,0.0,27600.817967091887,20518.579188048032,8.627454058757924e-09,3.865602996574504,0.0
CC-discharge,1,1222907.3743369896,72.72727272727273,7.711066569852514,-53.2,-13.321078768203346,-13.290218927737913,-13.309544719406501,-13.279157584652243,27821.036666457676,19783.02871062955,8.545034357835326e-09,3.8546648721225214,0.26926001822116724,27826.936213923997,19768.550432884946,8.544006264874687e-09,3.8548695698371143,0.2685719931262203,27896.486707235177,20263.267697372827,8.624991455902608e-09,3.855489941846259,0.2687322483559415,27909.519390465935,20270.472925123242,8.631875221093803e-09,3.854726355119565,0.2681832150441459,27803.166502968543,19818.21128657216,8.558941508316822e-09,3.8564016977299924,0.26926001822116724,27789.921219476728,19736.19080497889,8.531331169068187e-09,3.8561970000154,0.2685719931262203,27892.93676035446,20259.27022641492,8.623179820467745e-09,3.855576628006256,0.2687322483559415,27874.519728881813,20260.706424384567,8.627454058877888e-09,3.8563402147329495,0.2681832150441459
CC-discharge,2,1222980.101609717,145.45454545454547,7.697538796809655,-53.2,-13.311982692809789,-13.285110007810296,-13.318661208485997,-13.284246090893925,28028.136630823647,19560.55694597276,8.545034357834977e-09,3.8478767660624342,0.5382808410596838,28033.763603416086,19547.596493425008,8.544006264874277e-09,3.848068972831526,0.5370096591418588,28100.626621579555,20044.27558956717,8.624991455938837e-09,3.84872299104513,0.5377040254053607,28116.226219592987,20052.557846200372,8.631875221157875e-09,3.847927434919469,0.5365004238880466,28008.455435377215,19598.656437170546,8.558941508316767e-09,3.849662030747221,0.5382808410596838,27993.013086712308,19512.586751316096,8.531331169095224e-09,3.849469823978128,0.5370096591418588,28096.73467827928,20039.880667188696,8.623179820492422e-09,3.848815805764526,0.5377040254053607,28077.833216898292,20041.821874712445,8.627454058879657e-09,3.8496113618901857,0.5365004238880466
CC-discharge,3,1223052.8288824442,218.1818181818182,7.6843525970586,-53.2,-13.304142793947632,-13.280776745623633,-13.32651623147576,-13.288564228952982,28234.192901586022,19338.250249127148,8.545034357834499e-09,3.8412602251718315,0.8071305934511729,28239.611457875304,19326.738129985762,8.544006264875677e-09,3.841440679924421,0.8053519495805854,28304.016454868994,19825.140182751,8.624991456048936e-09,3.8421269563680496,0.8068472318696208,28322.110279656008,19834.568180251626,8.63187522123738e-09,3.8413006112788204,0.8049126493410457,28212.70980099547,19379.264491310005,8.558941508316332e-09,3.8430923718867684,0.8071305934511729,28195.143110357552,19289.079420010785,8.531331169113185e-09,3.8429119171341783,0.8053519495805854,28299.783771762923,19820.34754887768,8.623179820495552e-09,3.84222564069055,0.8068472318696208,28280.33744259456,19822.862406188575,8.627454058875372e-09,3.8430519857797805,0.8049126493410457
CC-discharge,4,1223125.5561551715,290.90909090909093,7.671436648421116,-53.2,-13.297273271619241,-13.277052947305734,-13.333393995360122,-13.292279785714904,28440.122338901416,19116.061230989722,8.545034357836109e-09,3.8347794392655543,1.0758317658306362,28445.381121434068,19105.943557812545,8.544006264875496e-09,3.834948708738809,1.073612855569771,28507.49081037487,19605.88907667551,8.624991455984128e-09,3.8356661494753084,1.0761392543629127,28528.03126146253,19616.51602225237,8.63187522141833e-09,3.8348099558470365,1.07340602322658,28416.838442290013,19159.988681225226,8.558941508317303e-09,3.836657209155561,1.0758317658306362,28397.19635531281,19065.63664507952,8.531331169089786e-09,3.836487939682305,1.073612855569771,28502.917245862776,19600.69852132238,8.623179820497502e-09,3.835770498945805,1.0761392543629127,28482.877983919043,19603.840167596518,8.627454058890671e-09,3.836626692574077,1.07340602322658
CC-discharge,5,1223198.2834278988,363.6363636363637,7.6587668229028845,-53.2,-13.29123003592234,-13.273847436354645,-13.33943853044105,-13.295483997281966,28645.95677925007,18893.97553255354,8.545034357837291e-09,3.8284222791437896,1.3444025063108542,28651.09962817632,18885.203756331437,8.544006264875693e-09,3.8285808472246905,1.3418037685360376,28711.055632682015,19386.53623754853,8.624991455862728e-09,3.8293284939802836,1.3455618051285811,28734.000155448324,19398.409876697035,8.631875221445039e-09,3.828443286123722,1.341969293761902,28620.87291734004,18940.81483617762,8.558941508315582e-09,3.830344543759095,1.3444025063108542,28599.199367399026,18842.249297758164,8.53133116906051e-09,3.8301859756781957,1.3418037685360376,28706.14103520357,19380.94757607931,8.62317982049307e-09,3.829438328922602,1.3455618051285811,28685.46565088739,19384.763701264877,8.627454058592827e-09,3.8303235367791624,1.341969293761902
CC-discharge,6,1223271.0107006258,436.3636363636364,7.646327601017135,-53.2,-13.285905843999679,-13.271091886645454,-13.344757215304963,-13.29824505404991,28851.707719512837,18671.982004685215,8.545034357837538e-09,3.822180944906191,1.6128584242898643,28856.7748405874,18664.511656933235,8.544006264875609e-09,3.8223292382722596,1.6099344687683617,28914.70240347244,19167.09274801902,8.624991455881687e-09,3.8231062219915115,1.6150991358936921,28940.01216102341,19180.256600242166,8.631875221437046e-09,3.8221927664825244,1.610592819532931,28824.82462248904,18721.73195321264,8.558941508315783e-09,3.824146656110944,1.6128584242898643,28801.15986709513,18618.910224657535,8.531331169064631e-09,3.823998362744874,1.6099344687683617,28909.44663573966,19161.105815911345,8.62317982050098e-09,3.8232213790256226,1.6150991358936921,28888.095721715057,19165.639894356256,8.627454058588105e-09,3.8241348345346093,1.610592819532931
CC-discharge,7,1223343.7379733531,509.0909090909091,7.634098783246438,-53.2,-13.2811933327135,-13.26871727219747,-13.349457982108289,-13.300631412980746,29057.385867833254,18450.06890419485,8.545034357837644e-09,3.816045290450904,1.8812129614283812,29062.413375547876,18443.860084208634,8.544006264875389e-09,3.8161836772638464,1.8780133491607145,29118.420702050957,18947.57027191324,8.624991455891082e-09,3.8169892248422306,1.8847376732413008,29146.060992918487,18962.06316660528,8.63187522144481e-09,3.81604821243449,1.8792683394019276,29028.70417224154,18502.728443110114,8.558941508315712e-09,3.8180534927955336,1.8812129614283812,29003.084351773792,18395.612164306403,8.531331169056685e-09,3.8179151059825913,1.8780133491607145,29112.823644233056,18941.18492581379,8.623179820505447e-09,3.8171095584042067,1.8847376732413008,29090.76201431495,18946.4757516125,8.627454058598352e-09,3.8180505708119474,1.8792683394019276
CC-discharge,8,1223416.4652460804,581.8181818181819,7.622069239672105,-53.2,-13.277015637048033,-13.266674259582745,-13.353618142732273,-13.302691960636954,29262.99949355694,18228.227069207063,8.54503435783745e-09,3.810009728072995,2.1494776984966797,29268.020368409518,18223.24337740999,8.544006264875233e-09,3.810138540537274,2.1460476070574845,29322.20230896562,18727.977924188566,8.62499145588072e-09,3.810971932598896,2.1544657149063573,29352.141626137232,18743.835063466307,8.631875221441675e-09,3.81000401413436,2.147988777519278,29232.51976362928,18283.795264120323,8.55894150831551e-09,3.81205951159911,2.1494776984966797,29204.977864037188,18172.349388061313,8.531331169056743e-09,3.8119306991348307,2.1460476070574845,29316.263855001467,18721.194037285994,8.623179820513745e-09,3.8110973070732093,2.1544657149063573,29293.459586182682,18727.276785128495,8.627454058595323e-09,3.812065225537745,2.147988777519278
CC-discharge,9,1223489.1925188077,654.5454545454546,7.610227154850278,-53.2,-13.273304467810975,-13.264918373051234,-13.357306592622756,-13.304470566515036,29468.55579976661,18006.448516545905,8.545034357837553e-09,3.80406832809762,2.417662750060912,29473.600255738475,18002.656639341752,8.544006264875237e-09,3.804187865807812,2.4140434922356055,29526.040048513783,18508.323649671158,8.624991455869711e-09,3.805048432854341,2.4242730354654993,29558.249707871633,18525.577035162838,8.631875221432004e-09,3.804054221238046,2.4167479949652577,29436.278536747264,18064.924537737254,8.558941508315402e-09,3.8061588267526574,2.417662750060912,29406.844760323,17949.116939991065,8.531331169073358e-09,3.8060392890424666,2.4140434922356055,29519.760104363377,18501.141109575467,8.62317982051796e-09,3.8051787219959357,2.4242730354654993,29496.184155965882,18508.04776034631,8.627454058582667e-09,3.806172933612233,2.4167479949652577
CC-discharge,10,1223561.919791535,727.2727272727274,7.59856216955383,-53.2,-13.270001579911293,-13.263411381052498,-13.360582219522856,-13.30600481951336,29674.061090782732,17784.726263601566,8.545034357837725e-09,3.798215893805373,2.6857769525631574,29679.156883199677,17782.095625666603,8.544006264875235e-09,3.7983264303531294,2.6820064190447344,29729.927639219837,18288.614397835827,8.62499145587166e-09,3.7992135422626805,2.694150700234647,29764.38146462399,18307.293192459758,8.631875221434801e-09,3.7981936206074147,2.685540675632211,29639.986740784003,17846.109372903553,8.55894150831544e-09,3.8003462757484563,2.6857769525631574,29608.688816838596,17725.91052485096,8.531331169068524e-09,3.8002357392006996,2.6820064190447344,29723.306121366808,18281.033104766884,8.623179820521373e-09,3.799348627291149,2.694150700234647,29698.93201211231,18288.792806320012,8.627454058584532e-09,3.8003685489464147,2.685540675632211
CC-discharge,11,1223634.6470642623,800.0000000000001,7.587065180858552,-53.2,-13.267056996045369,-13.262120213395868,-13.363495658521312,-13.307327132037457,29879.52089998535,17563.054185413283,8.545034357837399e-09,3.79244786044087,2.953828049289992,29884.69358567028,17561.55665616619,8.544006264875338e-09,3.792549649033588,2.94994108161492,29933.859569276174,18068.856263164776,8.624991455800832e-09,3.7934627064198025,2.964090880820952,29970.533623111947,18088.98710038755,8.631875221363197e-09,3.792417634689929,2.954362210496361,29843.649860733836,17627.343724964714,8.558941508318623e-09,3.7946173204176827,2.953828049289992,29810.513308230773,17502.726418283393,8.531331169097709e-09,3.794515531824965,2.94994108161492,29926.896403439318,18060.876128404503,8.62317982058575e-09,3.7936024744387513,2.964090880820952,29901.699935075692,18069.515503940333,8.62745405851459e-09,3.7946475461686244,2.954362210496361
CC-discharge,12,1223707.3743369896,872.7272727272727,7.5757281717489695,-53.2,-13.264427582395625,-13.261016083012887,-13.366090703971864,-13.30846563061963,30084.94009521195,17341.426896507448,8.545034357837316e-09,3.7867602091602897,3.2218228430116183,30090.213253294176,17341.03654116811,8.544006264874319e-09,3.7868534874599127,3.2178515492554123,30137.830992809515,17849.054601386553,8.62499145580025e-09,3.7877919145338987,3.234086702664317,30176.703344319718,17870.66185090347,8.631875221214551e-09,3.786722234961109,3.2232086020383512,30047.272721865353,17408.622279059113,8.558941508319477e-09,3.78896796258868,3.2218228430116183,30012.321072442533,17279.56139235802,8.531331169135881e-09,3.788874684289056,3.2178515492554123,30130.52611282588,17840.675545936767,8.623179820583162e-09,3.7879362572150703,3.234086702664317,30104.485132445898,17850.218958920712,8.627454058391056e-09,3.7890059367878597,3.2232086020383512
CC-discharge,13,1223780.101609717,945.4545454545455,7.564544065130743,-53.2,-13.262075897492753,-13.260073766869136,-13.368405454397625,-13.30944488124049,30290.322966430547,17119.839652681527,8.545034357837237e-09,3.7811493933222633,3.4897673226064505,30295.718386417448,17120.532520342415,8.544006264873495e-09,3.7812343876755206,3.4857413457188673,30341.837643439027,17629.21412618954,8.624991455833982e-09,3.7821976263240606,3.504132118405423,30382.888168644207,17652.32012322278,8.631875221253601e-09,3.7811038678142768,3.4920763849864334,30250.859576632425,17189.94035318561,8.558941508319842e-09,3.78339467180848,3.4897673226064505,30214.114564663614,17056.412653638203,8.5313311691514e-09,3.7833096774552226,3.4857413457188673,30334.190990291598,17620.436079607844,8.623179820554765e-09,3.782346438806683,3.504132118405423,30307.285184994398,17630.905862394957,8.627454058433581e-09,3.783440197316467,3.4920763849864334
CC-discharge,14,1223852.8288824442,1018.1818181818182,7.55350659811619,-53.2,-13.259969254678655,-13.25927101133746,-13.3704732482184,-13.310286485765493,30495.67329897682,16898.28826903065,8.545034357837768e-09,3.7756122750242684,3.75766676858798,30501.21114137438,16900.04221172986,8.544006264873376e-09,3.7756892042272896,3.7536135151957017,30545.875762014824,17409.338989990654,8.624991455867772e-09,3.7766767090756734,3.7742218022702314,30589.085970220895,17433.964234022136,8.631875221224936e-09,3.775559390784508,3.760962560410736,30454.41417726738,16971.293817310914,8.558941508320804e-09,3.7778943230919215,3.75766676858798,30415.895902281118,16833.2777915953,8.531331169147593e-09,3.7778173938889,3.7536135151957017,30537.88728298659,17400.16188937051,8.62317982054668e-09,3.776829889040516,3.7742218022702314,30510.098001760674,17411.578541347793,8.627454058473724e-09,3.7779472073316813,3.760962560410736
CC-discharge,15,1223925.5561551715,1090.909090909091,7.542610213205781,-53.2,-13.258078952480094,-13.258588035388971,-13.37232343469152,-13.311009577439417,30700.99443495987,16676.76905129073,8.54503435783661e-09,3.770146070171631,4.025525841387563,30706.693368598426,16679.56356929839,8.544006264872285e-09,3.770215148890397,4.0214706772838476,30749.942036057484,17189.432851582555,8.624991455892134e-09,3.7712263831604678,4.044351061693564,30795.29491889388,17215.59617924686,8.631875221141263e-09,3.770086017381016,4.029864540847149,30657.93983665581,16752.679025606896,8.558941508320953e-09,3.7724641430341497,4.025525841387563,30617.666902307265,16610.154735657306,8.531331169179833e-09,3.772395064315384,4.0214706772838476,30741.611683978856,17179.856640656515,8.62317982054736e-09,3.771383830045314,4.044351061693564,30712.92178262942,17192.239000603655,8.627454058494634e-09,3.772524195824765,4.029864540847149
CC-discharge,16,1223998.2834278988,1163.6363636363637,7.53184996358933,-53.2,-13.25637963785605,-13.258007110767105,-13.373982014376981,-13.311631236999865,30906.28932485633,16455.27873816764,8.545034357835508e-09,3.7647483006710187,4.2933486554313625,30912.166644267214,16459.094847685992,8.544006264870196e-09,3.7648097426228664,4.289315072699566,30954.03354890398,16969.498932907904,8.624991455916392e-09,3.76584417463063,4.3145157631993065,31001.513448584286,16997.217668876747,8.631875221154922e-09,3.7646812691113998,4.2987801046293646,30861.439479472778,16534.092759540028,8.558941508321934e-09,3.767101662918312,4.2933486554313625,30819.429112452053,16387.041719528614,8.531331169223935e-09,3.7670402209664644,4.289315072699566,30945.361281492635,16959.523561256734,8.623179820559584e-09,3.766005788958701,4.3145157631993065,30915.754987233628,16972.88895774873,8.627454058570554e-09,3.767168694477931,4.2987801046293646
CC-discharge,17,1224071.0107006258,1236.3636363636365,7.5212214302690565,-53.2,-13.254848718457323,-13.25751218543589,-13.375472230661973,-13.312166865444816,31111.560587273438,16233.814434932421,8.545034357834744e-09,3.7594167525826787,4.5611388408486695,31117.632301475805,16238.634567515377,8.544006264868095e-09,3.7594707735723034,4.55714860094404,31158.147721366815,16749.540083854285,8.624991455968016e-09,3.7605278737357613,4.584712270724952,31207.740225585472,16778.830161710906,8.63187522111834e-09,3.7593429335255233,4.567707358189412,31064.915701427777,16315.532162334648,8.558941508323939e-09,3.761804677686378,4.5611388408486695,31021.183841735,16163.937246088473,8.531331169217786e-09,3.761750656696753,4.55714860094404,31149.13350065968,16739.165506232057,8.623179820556343e-09,3.7606935565332957,4.584712270724952,31118.596303756574,16753.529878072914,8.62745405852327e-09,3.7618784967435333,4.567707358189412
CC-discharge,18,1224143.7379733531,1309.0909090909092,7.5107206490894995,-53.2,-13.253465792015058,-13.257088539088594,-13.376815143024668,-13.312630525871684,31316.810582673104,16012.3735320355,8.545034357833744e-09,3.754149439260201,4.828899593479703,31323.091461615317,16018.181480655205,8.544006264867552e-09,3.7541962601552177,4.824972850686712,31362.28224050527,16529.558860829526,8.624991455943854e-09,3.7552754984037855,4.854937395711686,31413.974115750007,16560.43490117158,8.631875221177694e-09,3.75406902730347,4.836644705576448,31268.370842337703,16096.994658656491,8.55894150832485e-09,3.7565712098292985,4.828899593479703,31222.932191293035,15940.840052234553,8.531331169201837e-09,3.756524388934282,4.824972850686712,31352.926032415977,16518.785036631078,8.623179820551185e-09,3.755445150685714,4.854937395711686,31321.444616671753,16534.163010529974,8.627454058520753e-09,3.7566516217860304,4.836644705576448
CC-discharge,19,1224216.4652460804,1381.818181818182,7.500344046091833,-53.2,-13.252212760774702,-13.256722656652876,-13.37802953657929,-13.313035045993137,31522.04130105097,15790.953827601597,8.545034357833063e-09,3.748944568689815,5.09663372027556,31528.545008587484,15797.734598119125,8.544006264867426e-09,3.7489844184074794,5.092789125391171,31566.4351663963,16309.557410455891,8.62499145594656e-09,3.7500852618911447,5.125188352071322,31620.214214232838,16342.032883519918,8.631875221267334e-09,3.748857763574272,5.105590822463971,31471.80687479887,15878.478075499368,8.558941508324263e-09,3.751399477402018,5.09663372027556,31424.67502906338,15717.749137118613,8.531331169186783e-09,3.7513596276843533,5.092789125391171,31556.73694008983,16298.384302969956,8.62317982051187e-09,3.7502587842006876,5.125188352071322,31524.299035989094,16314.7893558142,8.627454058592759e-09,3.7514862825175603,5.105590822463971
CC-discharge,20,1224289.1925188077,1454.5454545454547,7.490088379804707,-53.2,-13.25107317814817,-13.256401878607,-13.379132575395534,-13.3133923678493,31727.254480291915,15569.553396378931,8.545034357836145e-09,3.7438005142954274,5.364343679254579,31733.993631965146,15577.293141766824,8.544006264865001e-09,3.7438336328838266,5.3605984641311695,31770.604818418295,16089.53759546203,8.624991455931951e-09,3.7449555439114826,5.395462716838744,31826.459799401036,16123.624908597172,8.63187522124478e-09,3.743707522774863,5.374544634725006,31675.225521497323,15659.980512856642,8.55894150832268e-09,3.746287865509279,5.364343679254579,31626.413032163455,15494.663713268588,8.531331169173275e-09,3.746254746920879,5.3605984641311695,31760.564545872385,16077.96517135744,8.623179820538706e-09,3.745132835893223,5.395462716838744,31727.15885192168,16095.409717323562,8.627454058541277e-09,3.746380857029843,5.374544634725006
CC-discharge,21,1224361.919791535,1527.2727272727275,7.479950689353186,-53.2,-13.25003196680053,-13.256114178241175,-13.380140095096353,-13.313713759861944,31932.45162785526,15348.170565978104,8.545034357837803e-09,3.7387157886663163,5.632031610011636,31939.43783718158,15356.856533060556,8.544006264864308e-09,3.7387424305495873,5.628401656624585,31974.789754473975,15869.501017449034,8.624991455955662e-09,3.739884864679703,5.665758400379066,32032.710322043113,15905.211591549525,8.631875221199735e-09,3.7386168264680553,5.643505302681685,31878.62827671073,15441.500320262046,8.558941508321316e-09,3.7412349006868695,5.632031610011636,31828.146696899283,15271.583195205836,8.531331169187244e-09,3.7412082588035984,5.628401656624585,31964.4074100816,15857.52924630233,8.623179820535809e-09,3.7400658246734833,5.665758400379066,31930.023524272303,15876.024712940736,8.62745405857889e-09,3.7413338628851305,5.643505302681685
CC-discharge,22,1224434.6470642623,1600.0000000000002,7.469928247392701,-53.2,-13.249075174080968,-13.255847957278762,-13.381066859197135,-13.314010009443138,32137.634037841297,15126.803897730084,8.545034357838296e-09,3.7336890196961208,5.899699358909429,32144.877951965966,15136.424385554286,8.544006264862492e-09,3.7337094571569764,5.896199253953069,32178.988754970313,15649.449034892172,8.624991455961341e-09,3.7348718613751375,5.936073622139607,32238.965398120694,15686.793371050733,8.631875221251454e-09,3.7335843136189624,5.912472209442343,32082.01642322361,15223.036077912438,8.558941508319073e-09,3.736239227696581,5.899699358909429,32029.876345081284,15048.507191850902,8.531331169212085e-09,3.7362187902357253,5.896199253953069,32168.26431517067,15637.07788874624,8.623179820557177e-09,3.7350563860175643,5.936073622139607,32132.89267530949,15656.634783293594,8.627454058582725e-09,3.736343933773739,5.912472209442343
CC-discharge,23,1224507.3743369896,1672.727272727273,7.46001851701795,-53.2,-13.248189754922983,-13.255591853044784,-13.38192678918844,-13.314291602843795,32342.80280474107,14905.452171196772,8.545034357837657e-09,3.7287189287011957,6.167348499606439,32350.314129814888,14915.996500595833,8.544006264862535e-09,3.728733455675719,6.163991575269469,32383.20081028263,15429.382777359318,8.624991455948389e-09,3.7299152665983697,6.206406891315218,32445.22480429366,15468.3705145928,8.63187522128213e-09,3.728608718898794,6.181444953000796,32285.391045954028,15004.58658137067,8.558941508319938e-09,3.731299588316755,6.167348499606439,32231.60212743167,14825.435502167686,8.531331169214012e-09,3.731285061342232,6.163991575269469,32372.134253205077,15416.612230305796,8.623179820556623e-09,3.7301032504195812,6.206406891315218,32335.76608535778,15437.240197061821,8.627454058535404e-09,3.731409798119157,6.181444953000796
CC-discharge,24,1224580.101609717,1745.4545454545455,7.4502191119051275,-53.2,-13.247363376501612,-13.255334552986588,-13.382733174206045,-13.314568896305763,32547.958834194604,14684.114371950802,8.545034357837386e-09,3.7238043101408955,6.434980349418808,32555.74635062217,14695.572866082364,8.544006264862286e-09,3.7238132464038296,6.431778710683926,32587.425111348435,15209.303156262547,8.624991455945946e-09,3.7250138884509694,6.476756991955566,32651.48847604488,15249.943120966995,8.63187522128794e-09,3.723688852640604,6.450423341881094,32488.753042624317,14786.15082951049,8.558941508319986e-09,3.7264148017642316,6.434980349418808,32433.32402421076,14602.368113911494,8.531331169201967e-09,3.7264058655012975,6.431778710683926,32576.016416478047,15196.133184047225,8.623179820562616e-09,3.7252052234541586,6.476756991955566,32538.643690960136,15217.841053476212,8.627454058533768e-09,3.7265302592645235,6.450423341881094
CC-discharge,25,1224652.8288824442,1818.1818181818182,7.440527759031923,-53.2,-13.246584239900598,-13.255064612995346,-13.383498865104304,-13.314852281999752,32753.102851047293,14462.78968234761,8.545034357836865e-09,3.7189440126052142,6.702595981907719,32761.174418533268,14475.153658233347,8.544006264862946e-09,3.7189477084287614,6.699560520441319,32791.66104320211,14989.210872419693,8.624991455947315e-09,3.7201665919100995,6.74712297215062,32857.756508359285,15031.511120045312,8.6318752212854e-09,3.718823582115341,6.71940739418721,32692.103131740587,14567.72801540789,8.558941508319353e-09,3.7215837464267087,6.702595981907719,32635.041843098286,14379.305205412365,8.53133116923604e-09,3.7215800506031624,6.699560520441319,32779.91019105337,14975.641452062613,8.623179820543075e-09,3.7203611671218235,6.74712297215062,32741.525585540647,14998.43728209843,8.627454058512891e-09,3.7217041769165826,6.71940739418721
