,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,26,1224725.5561551715,1890.909090909091,7.4309422633905395,-53.2,-13.245840914841205,-13.254770276268122,-13.384236457079135,-13.315152351811536,32958.235404868516,14241.477475061776,8.545034357836294e-09,3.7141369207712356,6.970196235996021,32966.597957005506,14254.739246339808,8.544006264864209e-09,3.7141357621464923,6.96733663043388,32995.908181244355,14769.10642061695,8.62499145595127e-09,3.715372281205846,7.0175041370211595,33064.02915890525,14813.074269885165,8.631875221298912e-09,3.7140118138332636,6.988397339983284,32895.441858067556,14349.317519962235,8.558941508317981e-09,3.7168053426193035,6.970196235996021,32836.75521435378,14156.247150390765,8.531331169232898e-09,3.7168065012440468,6.96733663043388,32983.815153043164,14755.137530034022,8.623179820534206e-09,3.715569982184693,7.0175041370211595,32944.41202253952,14779.028639909333,8.62745405856946e-09,3.716930449557276,6.988397339983284
CC-discharge,27,1224798.2834278988,1963.6363636363637,7.42146047416308,-53.2,-13.245122184115322,-13.254439289798,-13.384958464321183,-13.315480061765498,33163.356873096694,14020.1773092265,8.54503435783796e-09,3.709381938056035,7.237781721844066,33172.016401054745,14034.330200543545,8.54400626486381e-09,3.709376352573818,7.235106424030508,33200.16629016031,14548.990091295569,8.62499145592951e-09,3.710629882936052,7.287900045318133,33270.30685375336,14594.632151163982,8.631875221274988e-09,3.7092524766031123,7.257393626989113,33098.76959574095,14130.9189080858,8.558941508318393e-09,3.712078536107045,7.237781721844066,33038.4635831959,13933.194525826937,8.531331169245817e-09,3.712084121589262,7.235106424030508,33187.73106752771,14534.621708928327,8.623179820519456e-09,3.7108305912270274,7.287900045318133,33147.30342103213,14559.614705719212,8.627454058559483e-09,3.712207997559968,7.257393626989113
CC-discharge,28,1224871.0107006258,2036.3636363636365,7.412080251872041,-53.2,-13.244416894822137,-13.254058715782165,-13.385677489782973,-13.31584689961273,33368.46746189721,13798.888929054496,8.54503435783923e-09,3.7046779697157635,7.505352823651515,33377.4289865829,13813.927302729478,8.544006264862553e-09,3.704668433212611,7.502869030147479,33404.43532540179,14328.861969452963,8.624991455907068e-09,3.7059383296754085,7.558310509501003,33476.59019567003,14376.184158879765,8.631875221281723e-09,3.7045445051042636,7.526396929629297,33302.0865491252,13912.531927346989,8.558941508318344e-09,3.707402282156278,7.505352823651515,33240.166199329506,13710.148122985074,8.5313311692167e-09,3.7074118186594305,7.502869030147479,33391.65789003247,14314.094073900427,8.623179820531337e-09,3.7061419221966334,7.558310509501003,33350.200373890286,14340.194871836049,8.62745405857165e-09,3.707535746767778,7.526396929629297
CC-discharge,29,1224943.7379733531,2109.0909090909095,7.402799436050288,-53.2,-13.24371381392537,-13.25361473537448,-13.386406392737133,-13.316265057963014,33573.56720480161,13577.612264873842,8.545034357840547e-09,3.700023906155413,7.7729096994974505,33582.83473668413,13593.531560645237,8.544006264862128e-09,3.7000109502412015,7.77062330743189,33608.71543721283,14108.721930805135,8.624991455930987e-09,3.701296543851464,7.828735599223429,33682.879975090735,14157.729491240438,8.631875221284839e-09,3.699886823743208,7.795408161524002,33505.39275145758,13694.15650898663,8.558941508318567e-09,3.702775529894875,7.7729096994974505,33441.86210349114,13487.108961697442,8.531331169220131e-09,3.7027884858090867,7.77062330743189,33595.59577054997,14093.554500439972,8.623179820536264e-09,3.7015028921988242,7.828735599223429,33553.103658571985,14120.768332899735,8.627454058555946e-09,3.7029126123070797,7.795408161524002
CC-discharge,30,1225016.4652460804,2181.818181818182,7.39361581299814,-53.2,-13.243001485906902,-13.253092442385336,-13.387158456506828,-13.316747615200939,33778.65595915215,13356.347436533095,8.545034357840966e-09,3.6954186062254544,8.040452278283635,33788.23244474578,13373.144225419337,8.544006264862124e-09,3.695402826821349,8.038367824378959,33813.00697720431,13888.569635193026,8.624991455902765e-09,3.6967034216719394,8.09917564820569,33889.17718388191,13939.267135609975,8.631875221270394e-09,3.6952783305779926,8.06442849155596,33708.68806132748,13475.792771282555,8.558941508318201e-09,3.698197206772686,8.040452278283635,33643.55011086162,13264.078308099191,8.531331169218287e-09,3.698212986176792,8.038367824378959,33799.54506010217,13873.002647768364,8.62317982052829e-09,3.6969123913262005,8.09917564820569,33756.0142506637,13901.334071770543,8.627454058550207e-09,3.698337482420148,8.06442849155596
CC-discharge,31,1225089.1925188077,2254.545454545455,7.384527083209561,-53.2,-13.24226809057913,-13.25247562458998,-13.38794755851219,-13.317308726318698,33983.73340035568,13135.094759180767,8.545034357840896e-09,3.690860880287638,8.307980253803697,33993.62065416905,13152.766812687254,8.54400626486181e-09,3.6908429473170234,8.306100835156489,34017.31050751787,13668.404517202911,8.624991455882162e-09,3.692157816894939,8.369631264519015,34095.48303207115,13720.795851348175,8.631875221252646e-09,3.6907178811017642,8.333459363692523,33911.9721569797,13257.441025250208,8.558941508317912e-09,3.693666202921923,8.307980253803697,33845.22879114695,13041.05769600484,8.531331169246502e-09,3.6936841358925374,8.306100835156489,34003.506319888635,13652.437949447876,8.623179820548521e-09,3.6923692663146217,8.369631264519015,33958.93334032774,13681.890842287268,8.627454058502275e-09,3.693809202107797,8.333459363692523
CC-discharge,32,1225161.919791535,2327.2727272727275,7.3755308280573795,-53.2,-13.24150129933419,-13.251746530457044,-13.388788344504773,-13.317963825703991,34188.79901390486,12913.854751440073,8.545034357841105e-09,3.6863494728357487,8.575493075924033,34198.997634448475,12932.401127565092,8.544006264861739e-09,3.686330141226848,8.573820250864033,34221.626812651746,13448.225773934291,8.624991455897913e-09,3.6876585242380666,8.640103344347468,34301.798967719726,13502.314149352185,8.631875221240973e-09,3.6862042716813557,8.602502520783661,34115.24452840851,13039.10178271276,8.5589415083179e-09,3.689181355221631,8.575493075924033,34046.89644509995,12818.048952181252,8.531331169270737e-09,3.689200686830531,8.573820250864033,34207.48033309414,13431.859601119786,8.62317982055917e-09,3.687872303819312,8.640103344347468,34161.862351852695,13462.437148722256,8.627454058476616e-09,3.6893265563760234,8.602502520783661
CC-discharge,33,1225234.6470642623,2400.0,7.366624475327996,-53.2,-13.240688128278483,-13.250885619177248,-13.389696408696505,-13.318729843847764,34393.85208512886,12692.628146031915,8.545034357841144e-09,3.68188304445624,8.842989938829211,34404.36135337418,12712.04929374943,8.544006264862038e-09,3.6818631666327493,8.841523605910844,34425.95691404257,13228.03234981206,8.624991455893474e-09,3.683204262222426,8.910593089329298,34508.126700167166,13283.820268065307,8.631875221201791e-09,3.6817362224472197,8.871560032597314,34318.504467189974,12820.775766785066,8.558941508318003e-09,3.6847414308717563,8.842989938829211,34248.55107721352,12595.054225796932,8.531331169261381e-09,3.684761308695248,8.841523605910844,34411.46811944303,13211.266545293947,8.623179820560279e-09,3.683420213105571,8.910593089329298,34364.802966518895,13242.971221682452,8.627454058467762e-09,3.6848882528807763,8.871560032597314
CC-discharge,34,1225307.3743369896,2472.727272727273,7.357805263190778,-53.2,-13.239814786893,-13.249871292046809,-13.390688481241638,-13.31962543981855,34598.89168658376,12471.415902930066,8.545034357841121e-09,3.6774601529104807,9.110469766255186,34609.70944503872,12491.713787064085,8.544006264862104e-09,3.6774406929667984,9.109208019155533,34630.302087521246,13007.822918317961,8.624991455859924e-09,3.6787936552454377,9.181102027611503,34714.468226903824,13065.3121456923,8.63187522120962e-09,3.6773123594289507,9.140634328391924,34521.75105399229,12602.463924853324,8.558941508316355e-09,3.6803451102802978,9.110469766255186,34450.19036430912,12372.07602236984,8.531331169243316e-09,3.68036457022398,9.109208019155533,34615.47095263138,12990.65745304431,8.623179820551871e-09,3.679011607945341,9.181102027611503,34567.75714902403,13023.490990199965,8.62745405848863e-09,3.680492903761828,9.140634328391924
CC-discharge,35,1225380.101609717,2545.4545454545455,7.349070202176547,-53.2,-13.238866521033595,-13.24867960346058,-13.391782624294246,-13.320671251211582,34803.91666300147,12250.21922513573,8.545034357842746e-09,3.6730792331132456,9.37793119360798,34815.039173314784,12271.397473789932,8.544006264859912e-09,3.673061282893407,9.376870149413183,34834.663883790316,12787.595860501846,8.624991455849756e-09,3.674425214670791,9.451632038778532,34920.82586434448,12846.787388332754,8.631875221172031e-09,3.6729311957259405,9.409728234361925,34724.98314364933,12384.167444145474,8.558941508315975e-09,3.675990969063301,9.37793119360798,34651.811619680506,12149.117242559018,8.531331169251996e-09,3.6760089192831393,9.376870149413183,34819.49038076096,12770.030702482123,8.62317982051849e-09,3.6746449875057547,9.451632038778532,34770.727177755456,12803.994049725154,8.627454058423193e-09,3.6761390064506054,9.409728234361925
CC-discharge,36,1225452.8288824442,2618.1818181818185,7.3404160347226,-53.2,-13.23782744929757,-13.247283949987766,-13.392998437605454,-13.32189016310921,35008.92561367383,12029.039577192814,8.545034357843343e-09,3.668738575772962,9.64537254684365,35020.3473904805,12051.103654161756,8.544006264860088e-09,3.668723373096926,9.64450614490256,35039.0441520594,12567.349240097585,8.624991455822578e-09,3.67009731871601,9.722185382838127,35127.20228281096,12628.243233706266,8.631875221202642e-09,3.6685911114944423,9.678845016324763,34928.19934770168,12165.88777000413,8.5589415083154e-09,3.671677458949638,9.64537254684365,34853.411752455315,11926.18122618219,8.531331169233133e-09,3.6716926616256744,9.64450614490256,35023.52824994315,12549.384353827882,8.623179820535735e-09,3.670318716006591,9.722185382838127,34973.715679200184,12584.47762568779,8.627454058411216e-09,3.671824923228158,9.678845016324763
CC-discharge,37,1225525.5561551715,2690.909090909091,7.331839191819767,-53.2,-13.236680391956876,-13.24565473644641,-13.394357274262825,-13.323307597333889,35213.91687216736,11807.878706572787,8.545034357847398e-09,3.664436304446457,9.912791817967431,35225.63049058703,11830.836111420176,8.544006264857269e-09,3.664425253755503,9.912111586179673,35243.445067021115,12347.080775086872,8.624991455841183e-09,3.6658081909068745,9.992764733463058,35333.60054605615,12409.676510139941,8.631875221225895e-09,3.664290332521925,9.94798842804641,35131.39801428891,11947.626626989777,8.558941508316444e-09,3.6674028873733096,9.912791817967431,35054.98722181149,11703.271801857609,8.531331169262256e-09,3.6674139380642634,9.912111586179673,35227.58673123113,12328.71612092133,8.623179820544475e-09,3.666031000912892,9.992764733463058,35176.7256668146,12364.93853230568,8.627454058519593e-09,3.667548859297841,9.94798842804641
CC-discharge,38,1225598.2834278988,2763.636363636364,7.323335746439287,-53.2,-13.235406692416047,-13.243759019003004,-13.395882466250185,-13.32495182233076,35418.888483219445,11586.73866807075,8.545034357846164e-09,3.6601703508324466,10.180186637001501,35430.88435721104,11610.599166831264,8.544006264857317e-09,3.66016504655587,10.179681422093305,35447.86915933154,12126.787805513466,8.624991455828125e-09,3.6615558769397,10.263373215690464,35540.02415565865,12191.083590441816,8.63187522123125e-09,3.660026907233488,10.217162765618781,35334.57720524622,11729.386042955168,8.558941508315609e-09,3.6631653956068404,10.180186637001501,35256.53398567217,11480.393342677422,8.531331169256549e-09,3.663170699883417,10.179681422093305,35431.66835103708,12108.023338977417,8.623179820541546e-09,3.6617798694995867,10.263373215690464,35379.760584696225,12145.373126248553,8.627454058543029e-09,3.6633088392057997,10.217162765618781
CC-discharge,39,1225671.0107006258,2836.3636363636365,7.3149011175037595,-53.2,-13.23398669904713,-13.241561460868375,-13.39759869520432,-13.326853144880173,35623.83823942958,11365.621783557932,8.545034357848784e-09,3.655938307368942,10.44755424701628,35636.1044041304,11390.397634887233,8.544006264854857e-09,3.655940552973637,10.447209911788974,35652.319274704176,11906.467338343396,8.62499145583006e-09,3.657338096336457,10.534014439543538,35746.47701518151,11972.460430855474,8.63187522120792e-09,3.655798556472325,10.486372916802729,35537.7347324765,11511.168309327606,8.558941508315728e-09,3.6589628101348173,10.44755424701628,35458.047540648186,11257.550720880343,8.531331169276451e-09,3.658960564530123,10.447209911788974,35635.77595030868,11887.30300953191,8.62317982054124e-09,3.6575630211673036,10.534014439543538,35582.82427232485,11925.777345770932,8.627454058516787e-09,3.659102561031435,10.486372916802729
CC-discharge,40,1225743.7379733531,2909.0909090909095,7.306531063365206,-53.2,-13.232396650892015,-13.239018156748601,-13.399536002888878,-13.32904918947051,35828.763454242726,11144.530886270017,8.545034357846814e-09,3.651737913292584,10.714891452571221,35841.28520079126,11170.237223314636,8.54400626485293e-09,3.6517497741055105,10.714690513987126,35856.79884818525,11686.115752796328,8.62499145583895e-09,3.653152741442581,10.804692567807107,35952.96375321376,11753.802230534235,8.631875221208695e-09,3.6516031812772214,10.755624455533544,35740.867932917114,11292.976222195737,8.558941508310719e-09,3.6547931500726216,10.714891452571221,35659.52255426658,11034.749712650915,8.531331169269003e-09,3.654781289259695,10.714690513987126,35839.912958337474,11666.551505232177,8.623179820535344e-09,3.6533783219226246,10.804692567807107,35785.92128230697,11706.146368666918,8.627454058504598e-09,3.6549278820879842,10.755624455533544
CC-discharge,41,1225816.4652460804,2981.818181818182,7.2982199356595805,-53.2,-13.230613220023619,-13.236085490393439,-13.401723942197357,-13.331577347385586,36033.661136964525,10923.469132272778,8.54503435784672e-09,3.6475661928752525,10.982194582580469,36046.420722901144,10950.124265249498,8.544006264850949e-09,3.6475900061697017,10.982115803352196,36061.31169896488,11465.729020967492,8.62499145583332e-09,3.648997001371051,11.07541236523222,36159.48950610117,11535.103660785158,8.631875221194001e-09,3.6474379734937594,11.024923713481584,35943.973842026484,11074.81289624732,8.55894150830708e-09,3.650653742784328,10.982194582580469,35860.95311104116,10811.9967270845,8.531331169282464e-09,3.6506299294898787,10.982115803352196,36044.083187915894,11445.764790863346,8.62317982053817e-09,3.6492229342885296,11.07541236523222,35989.05666666855,11486.474842538018,8.62745405849046e-09,3.650781962165821,11.024923713481584
CC-discharge,42,1225889.1925188077,3054.545454545455,7.289961818856152,-53.2,-13.228609906338429,-13.232713116043353,-13.404196189739785,-13.334480787878439,36238.52788360593,10702.44011645725,8.545034357845424e-09,3.6434200142379267,11.249459462644733,36251.504160331475,10730.065921631087,8.544006264846641e-09,3.6434584352009325,11.249477405437418,36265.86216385177,11245.302566243487,8.624991455854401e-09,3.6448679342148407,11.346179235251787,36366.06008366438,11316.358692757627,8.631875221220782e-09,3.6432999977461957,11.29427783606001,36147.04908558349,10856.681879237398,8.55894150831432e-09,3.646541804618225,11.249459462644733,36062.332523840436,10589.299011009827,8.531331169282274e-09,3.64650338365522,11.249477405437418,36248.29096858435,11224.938281505341,8.623179820536059e-09,3.645093884641311,11.346179235251787,36192.23613985434,11266.756711712995,8.627454058494405e-09,3.6466618211099564,11.29427783606001
CC-discharge,43,1225961.919791535,3127.2727272727275,7.2817501354745024,-53.2,-13.22635773287322,-13.228845243142544,-13.406989643290645,-13.337807380693588,36443.35983986543,10481.447912279662,8.545034357846673e-09,3.6392958916033917,11.516681357990304,36456.52783528562,10510.070268490406,8.544006264846522e-09,3.6393519360984232,11.516765873712021,36470.45514474955,11024.831212336852,8.624991455837744e-09,3.64076226937174,11.616999294171286,36572.68203981971,11097.560523143515,8.63187522121875e-09,3.6391859915656095,11.563694888267808,36350.089842991765,10638.587191212095,8.558941508317083e-09,3.6424542438711107,11.516681357990304,36263.65325353766,10366.664737319627,8.531331169283649e-09,3.642398199376079,11.516765873712021,36452.54119403765,11004.06679147733,8.623179820530423e-09,3.640987866102763,11.616999294171286,36395.46614819131,11046.985142614276,8.627454058517437e-09,3.642564143908893,11.563694888267808
CC-discharge,44,1226034.6470642623,3200.0000000000005,7.273577566640363,-53.2,-13.223825035062758,-13.224420182854713,-13.410144671133557,-13.341610110948972,36648.152659289095,10260.497116269473,8.545034357842809e-09,3.635189942799089,11.78385492130279,36661.48311043269,10290.14639416601,8.544006264850446e-09,3.6352670354748113,11.783970574984721,36675.09616191952,10804.30912664123,8.624991455840415e-09,3.6366763681362184,11.88787943876143,36779.36275220171,10878.701491072365,8.63187522121746e-09,3.635092326319125,11.833183953839956,36553.09180580424,10420.533368435317,8.558941508314327e-09,3.638387623841274,11.78385492130279,36464.90681880093,10144.10310335821,8.53133116929536e-09,3.638310531165552,11.783970574984721,36656.83937528754,10783.14447758588,8.623179820528192e-09,3.6369011985041464,11.88787943876143,36598.753948201134,10827.15244029013,8.627454058525292e-09,3.638485240321239,11.833183953839956
CC-discharge,45,1226107.3743369896,3272.727272727273,7.2654359646146585,-53.2,-13.220977254680543,-13.219369903679517,-13.413705346835123,-13.345947494804818,36852.90145828529,10039.592895935877,8.54503435784174e-09,3.631097842428521,12.050974136350701,36866.360290222154,10070.304503856323,8.544006264850286e-09,3.631199870780014,12.051079565757794,36879.79141075731,10583.729759745194,8.624991455839095e-09,3.6326061803192013,12.15882741874091,36986.110508160775,10659.772988272076,8.631875221212516e-09,3.631014964214638,12.102755242786964,36756.05013313657,10202.525510663667,8.558941508315002e-09,3.6343381221861373,12.050974136350701,36666.083699190436,9921.624436725771,8.531331169296313e-09,3.634236093834645,12.051079565757794,36861.191697350325,10562.164778533941,8.623179820528973e-09,3.6328297842954576,12.15882741874091,36802.107691187084,10607.249958173414,8.627454058527572e-09,3.6344210004000206,12.102755242786964
CC-discharge,46,1226180.101609717,3345.454545454546,7.257316256386552,-53.2,-13.217776744833301,-13.213619611736847,-13.417719658581351,-13.350883984848505,37057.60076820423,9818.741040880765,8.545034357843416e-09,3.6270147702241937,12.318032257557913,37071.1485158155,9850.556031081453,8.54400626484997e-09,3.627146145270281,12.31807945985291,37084.547821680135,10363.08578153269,8.624991455839506e-09,3.628547196446263,12.429851913745118,37192.93459693571,10440.76536266138,8.63187522121462e-09,3.6269494109379985,12.372420207227908,36958.9594041579,9984.569331588262,8.558941508315338e-09,3.6303014861623586,12.318032257557913,36867.173231990906,9699.240308074564,8.53133116929673e-09,3.630170111116272,12.31807945985291,37065.60507903358,10341.12035090198,8.623179820529754e-09,3.6287690599402893,12.429851913745118,37005.53651389489,10387.268001240756,8.62745405852899e-09,3.6303668454485543,12.372420207227908
CC-discharge,47,1226252.8288824442,3418.1818181818185,7.249208337339938,-53.2,-13.214182594457535,-13.207087376183722,-13.422239679036592,-13.356490350322149,37262.24448479385,9597.948016774275,8.545034357842744e-09,3.6229353540526246,12.585021745833577,37275.83565439926,9630.913755285947,8.544006264851116e-09,3.6231010783524735,12.584955288013724,37289.37312246988,10142.369014537091,8.624991455839254e-09,3.6244943950449913,12.700962614125096,37399.84540755593,10221.6678158165,8.631875221214596e-09,3.622890663440386,12.642191665158924,37161.813568000485,9766.671212106312,8.558941508315968e-09,3.626272983287313,12.585021745833577,37068.16350352346,9476.963650125905,8.531331169297173e-09,3.626107258987463,12.584955288013724,37270.08723517169,10120.003002381725,8.623179820528322e-09,3.6247139422949455,12.700962614125096,37209.05063480374,10167.195723028386,8.627454058527468e-09,3.6263176738995506,12.642191665158924
CC-discharge,48,1226325.5561551715,3490.909090909091,7.241100953915283,-53.2,-13.210150483354296,-13.199683826216098,-13.42732167779431,-13.362844012635298,37466.82581557102,9377.221021687632,8.54503435784206e-09,3.618853606995434,12.85193420116501,37480.408184073254,9411.391924396681,8.54400626484677e-09,3.619059350790094,12.851690350664226,37494.27590215697,9921.570365472744,8.624991455838645e-09,3.620442184489423,12.972170304598135,37606.85453171605,10002.46829505479,8.63187522121405e-09,3.6188331523521384,12.912083931451422,37364.60589157643,9548.838255911054,8.558941508316683e-09,3.622247346919849,12.85193420116501,37269.041236102785,9254.808881695704,8.531331169291992e-09,3.622041603125189,12.851690350664226,37474.646740406766,9898.803623183672,8.623179820525519e-09,3.62065876942586,12.972170304598135,37412.66145531745,9947.021017232448,8.627454058519664e-09,3.622267801563144,12.912083931451422
CC-discharge,49,1226398.2834278988,3563.636363636364,7.23298157409128,-53.2,-13.205632581916966,-13.191311953185524,-13.433026153974774,-13.370029310922739,37671.337225807714,9156.568044016294,8.545034357838435e-09,3.6147628578804696,13.118760292733407,37684.85107600891,9192.00638057611,8.544006264851707e-09,3.6150150442086413,13.118266065607678,37699.26567516321,9700.679756268399,8.624991455849501e-09,3.6163843388212884,13.243486949363481,37813.97487046552,9783.153381293585,8.63187522120034e-09,3.614770678452143,13.182112954921706,37567.32890604758,9331.078346659742,8.55894150831905e-09,3.6182187162108104,13.118760292733407,37469.79167233897,9032.792034956907,8.531331169306608e-09,3.6179665298826387,13.118266065607678,37679.29309322059,9677.51211694636,8.623179820518946e-09,3.6165972352699907,13.243486949363481,37616.38166469901,9726.73040507166,8.62745405855374e-09,3.6182108956391366,13.182112954921706
CC-discharge,50,1226471.0107006258,3636.3636363636365,7.22483624440619,-53.2,-13.200577513524143,-13.181867059782785,-13.439417761138229,-13.378137665554844,37875.77038418462,8935.997920958165,8.545034357845095e-09,3.6106556745823983,13.385489687636852,37889.14767629486,8972.774686739813,8.544006264847625e-09,3.610961574283857,13.384661813213418,37904.352944004444,9479.68605635811,8.624991455834849e-09,3.612313926916843,13.514925776788864,38021.22074303522,9563.708174365604,8.631875221195273e-09,3.610696342572452,13.45229645973461,37769.974352950056,9113.400205681573,8.558941508327049e-09,3.614180569823792,13.385489687636852,37670.39845910795,8810.930883474157,8.531331169325728e-09,3.6138746701223337,13.384661813213418,37884.03677853395,9456.117332902339,8.623179820517995e-09,3.6125223174893475,13.514925776788864,37820.22534711265,9506.308920089705,8.627454058525334e-09,3.6141399018337377,13.45229645973461
CC-discharge,51,1226543.7379733531,3709.0909090909095,7.216649432124045,-53.2,-13.194930402147866,-13.17123690793686,-13.446565090567855,-13.387267599347425,38080.116109467184,8715.520396117006,8.545034357838602e-09,3.606523779353662,13.652110979714347,38093.27959064136,8753.71625054541,8.544006264848426e-09,3.6068916169376357,13.650854782584325,38109.54925832049,9258.577018538857,8.624991455863547e-09,3.6082232343115175,13.786501361149533,38228.60799550205,9344.11617812234,8.631875221210619e-09,3.606602468262773,13.722654088673018,37972.53313133611,8895.813448828507,8.558941508342416e-09,3.6101256527703827,13.652110979714347,37870.84353433958,8589.245067678901,8.53133116932591e-09,3.609757815186409,13.650854782584325,38088.88932663807,9234.60700162143,8.623179820531812e-09,3.608426197812528,13.786501361149533,38024.20808850188,9285.739992749208,8.62745405862195e-09,3.6100469638612718,13.722654088673018
CC-discharge,52,1226616.4652460804,3781.818181818182,7.208403851025752,-53.2,-13.188633033163569,-13.159302128095584,-13.45454027205337,-13.39752456668749,38284.36432001452,8495.146174366255,8.54503435784114e-09,3.602357955383366,13.918611620475069,38297.22657614118,8534.852441551544,8.54400626491164e-09,3.602797026800571,13.916819823352329,38314.867267366084,9037.339221357906,8.624991455831307e-09,3.6041036769334154,14.058229698145706,38436.15410619022,9124.359188455259,8.631875221218702e-09,3.602480516480152,13.993207544895592,38174.9952477267,8678.328640618765,8.558941508314006e-09,3.6060458956423864,13.918611620475069,38071.10702073695,8367.756213437222,8.531331169312901e-09,3.605606824225182,13.916819823352329,38293.86336559671,9012.967677291226,8.623179820557557e-09,3.6043001740923373,14.058229698145706,38228.34708026361,9065.00533795443,8.627454058714833e-09,3.6059233345456,13.993207544895592
CC-discharge,53,1226689.1925188077,3854.545454545455,7.20008026916776,-53.2,-13.181624161704779,-13.145936964835109,-13.463418343683488,-13.409020529776628,38488.50398848008,8274.886971538377,8.545034357827536e-09,3.59814794371252,14.18497785476667,38500.96644542808,8316.20669603046,8.544006264932777e-09,3.5986687471271575,14.182529309139507,38520.32076238251,8815.95802176912,8.624991455812713e-09,3.5999457059291355,14.330128270021836,38643.8782837953,8904.41718833545,8.631875221227938e-09,3.5983209915035403,14.263980727688159,38377.34977120545,8460.957343273058,8.55894150825715e-09,3.6019323254552393,14.18497785476667,38271.16713165954,8146.488038113961,8.531331169319554e-09,3.6014115220406024,14.182529309139507,38498.97266354679,8791.1846902909,8.623179820538337e-09,3.6001345632386244,14.330128270021836,38432.66121576036,8844.084849623916,8.627454058549603e-09,3.60175927766422,14.263980727688159
