,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,54,1226761.919791535,3927.2727272727275,7.191657296801608,-53.2,-13.173840010236061,-13.131010446803863,-13.473276334133066,-13.421873208827018,38692.523104679276,8054.75555583193,8.545034357845853e-09,3.5938823295601536,14.451194664584254,38704.474989925446,8097.804602484442,8.544006264920985e-09,3.594496710269923,14.447953020368184,38725.92470437174,8594.41752269733,8.624991455891729e-09,3.5957387026922127,14.602216095050286,38851.80155303124,8684.268255142597,8.631875221215043e-09,3.59411333720203,14.534999856360923,38579.58479661548,8243.71215758118,8.558941508234089e-09,3.597774967241455,14.451194664584254,38471.00009576458,7925.466437119314,8.531331169356163e-09,3.5971605865316865,14.447953020368184,38704.23215642385,8569.242114692892,8.623179820565204e-09,3.5959185941093965,14.602216095050286,38637.17117455935,8622.956507606636,8.62745405849119e-09,3.5975439595995793,14.534999856360923
CC-discharge,55,1226834.6470642623,4000.0000000000005,7.18311115248202,-53.2,-13.16521500534493,-13.114388082529757,-13.484191992758554,-13.436204919366759,38896.408650384685,7834.765777038473,8.545034357720259e-09,3.589548417033367,14.717245725347698,38907.72593046947,7879.673959309836,8.544006265053883e-09,3.590269727728968,14.713058056018019,38931.69523186639,8372.700561172207,8.624991455925795e-09,3.591470863122883,14.87451375491788,39059.94682132232,8463.888486922182,8.631875221175502e-09,3.5898458227063528,14.806293574827528,38781.687419567905,8026.606751744906,8.5589415082075e-09,3.5935627354486526,14.717245725347698,38670.58010851805,7704.719542263305,8.531331169411119e-09,3.5928414247530513,14.713058056018019,38909.65795572624,8347.122756377452,8.623179820603755e-09,3.591640289359136,14.87451375491788,38841.89948803261,8401.596303611957,8.627454058503767e-09,3.593265329775667,14.806293574827528
CC-discharge,56,1226907.3743369896,4072.727272727273,7.174413532099074,-53.2,-13.155651649913763,-13.095871395867317,-13.496282145983546,-13.452194808235378,39100.15241167809,7614.926317611819,8.545034357715267e-09,3.585131060733861,14.983113065299806,39110.702201449414,7661.832711968787,8.54400626503135e-09,3.585974524284731,14.977808151759403,39137.6424006226,8150.7965060412935,8.624991455963009e-09,3.5871281434503963,15.147043796723354,39268.329155521074,8243.26225984936,8.631875221109258e-09,3.5855045021668057,15.077893572076034,38983.649497973376,7809.649694378868,8.558941508366763e-09,3.589282471365212,14.983113065299806,38869.890412530025,7484.265514244697,8.531331169361543e-09,3.588439007814343,14.977808151759403,39115.26010036218,8124.815964898219,8.623179820542455e-09,3.5872853886486773,15.147043796723354,39046.860975691394,8179.988544308148,8.627454058729422e-09,3.5889090299322683,15.077893572076034
CC-discharge,57,1226980.101609717,4145.454545454546,7.165537729180247,-53.2,-13.145122701184766,-13.075403764907447,-13.509571120968518,-13.469902412939275,39303.7336931694,7395.2592289829445,8.545034357666412e-09,3.58061604259839,15.24877745268464,39313.362439597135,7444.324682960087,8.54400626495382e-09,3.5815984850637865,15.242164466514705,39343.79167765213,7928.678228979083,8.624991455982136e-09,3.582697286913427,15.419830193359234,39476.98475059735,8022.351751574427,8.631875221138358e-09,3.5810761992716746,15.349833948047497,39185.450517417434,7592.862747788991,8.558941508448118e-09,3.584921686581857,15.24877745268464,39068.890391598135,7264.148701167506,8.531331169339934e-09,3.583939244116461,15.242164466514705,39321.06401467894,7902.294562693669,8.623179820790893e-09,3.5828404422668205,15.419830193359234,39252.09123832194,7958.095239077919,8.627454058839075e-09,3.5844615299085723,15.349833948047497
CC-discharge,58,1227052.8288824442,4218.181818181819,7.156450025249596,-53.2,-13.133555542772507,-13.052838375028243,-13.5241384573085,-13.48946762489075,39507.13642036394,7175.781714079252,8.545034357609736e-09,3.5759853275183744,15.514218647068049,39515.67414304084,7227.184464137451,8.544006265049277e-09,3.5771257806548618,15.506086104291834,39550.16257852788,7706.324837912163,8.624991455862172e-09,3.5781615671839746,15.692897966877185,39685.942363099915,7801.126785751297,8.63187522120961e-09,3.576544311834359,15.622150817116488,39387.07454397325,7376.262889347987,8.558941508383112e-09,3.580464697731222,15.514218647068049,39267.54813087044,7044.404109779819,8.53133116946019e-09,3.579324244594734,15.506086104291834,39527.089181553616,7679.537619773235,8.623179820583013e-09,3.578288458065621,15.692897966877185,39457.6185603999,7735.886077326822,8.627454058660538e-09,3.5799057134152372,15.622150817116488
CC-discharge,59,1227125.5561551715,4290.909090909091,7.147114162730487,-53.2,-13.120890602462945,-13.028055828598594,-13.540043942217343,-13.511009626721124,39710.34407062892,6956.511428478461,8.545034357572008e-09,3.5712195394697064,15.779415072777494,39717.60388452104,7010.447581784056,8.544006265138105e-09,3.5725393657525033,15.769529480086042,39756.77494773359,7483.715116043859,8.624991455679483e-09,3.573502999112161,15.966273546670372,39895.231788968755,7579.556143664533,8.631875221159215e-09,3.5718909895854885,15.89488291056711,39588.50519949218,7159.867543144996,8.558941508329335e-09,3.575894623260781,15.779415072777494,39465.83080681652,6825.067692465697,8.531331169529892e-09,3.574574796977984,15.769529480086042,39733.355412225304,7456.52388083311,8.623179820767421e-09,3.573611163618328,15.966273546670372,39663.47224872779,7513.3297014510035,8.627454058784557e-09,3.575223173145,15.89488291056711
CC-discharge,60,1227198.2834278988,4363.636363636364,7.137489814700764,-53.2,-13.107074816855512,-13.000951068781248,-13.557335493707676,-13.53463862065557,39913.339606210524,6737.466593255315,8.545034357716806e-09,3.5662971246435773,16.044344016406974,39919.11721947926,6794.1506775719945,8.544006265157335e-09,3.5678202812732493,16.03244874167574,39963.648990482616,7260.827435028403,8.624991455624321e-09,3.5687015823548487,16.239984450063556,40104.88399009904,7357.607361515758,8.631875221056899e-09,3.567096388833092,16.16807127670223,39789.72559521218,6943.69469135055,8.5589415085339e-09,3.5711926900571864,16.044344016406974,39663.70459698547,6606.17653037593,8.531331169476314e-09,3.5696695334275153,16.03244874167574,39939.88287805792,7233.231678274721,8.62317982066416e-09,3.568788232345915,16.239984450063556,39869.68275692559,7290.393503226341,8.627454058850166e-09,3.5703934258676715,16.16807127670223
CC-discharge,61,1227271.0107006258,4436.363636363637,7.12753227603248,-53.2,-13.092068862793262,-12.971448089816283,-13.576039602194442,-13.560443445196018,40116.10472598821,6518.666817022896,8.545034357841932e-09,3.5611941891032344,16.308981831352924,40120.17723900331,6578.33308967409,8.544006265154984e-09,3.562947503985016,16.2947962079242,40170.80613617124,7037.638805106237,8.624991455276948e-09,3.5637351488664972,16.51405894598176,40314.9324127462,7135.245310996509,8.631875221132867e-09,3.5621385224244864,16.441758974337095,39990.71759005115,6727.763685481596,8.558941508602808e-09,3.5663380869292456,16.308981831352924,39861.13325907843,6387.770433504571,8.53133116960757e-09,3.5645847720474646,16.2947962079242,40146.69297254686,7009.6379806133955,8.623179820465416e-09,3.563797127165982,16.51405894598176,40076.28298218744,7067.042198063201,8.627454058863548e-09,3.5653937536079936,16.441758974337095
CC-discharge,62,1227343.7379733531,4509.09090909091,7.117191984622584,-53.2,-13.0758498395131,-12.93950500040214,-13.596157918827236,-13.588487241257528,40318.62076670572,6300.1321535587185,8.545034358063153e-09,3.5558842442265717,16.573304242487332,40320.74636991401,6363.034981871897,8.544006265232202e-09,3.557897718020984,16.556523006815297,40378.26785642831,6814.126111255622,8.624991455508354e-09,3.558579126260771,16.78852558760824,40525.41148653675,6912.433737157264,8.631875221025001e-09,3.5569930266259013,16.715990597432587,40191.46268395753,6512.094316382223,8.558941508471589e-09,3.561307740396013,16.573304242487332,40058.07989852564,6169.89004735548,8.531331169710716e-09,3.5592942666016016,16.556523006815297,40353.80713134916,6785.719630876746,8.623179820628533e-09,3.558612858361814,16.78852558760824,40283.306788937356,6843.23936971962,8.627454060046218e-09,3.5601989579966844,16.715990597432587
CC-discharge,63,1227416.4652460804,4581.818181818182,7.106413998941907,-53.2,-13.058416708647698,-12.905124291136536,-13.61766057648066,-13.618798423735106,40520.86901481281,6081.882772539587,8.545034358294163e-09,3.5503379298861364,16.83728673287279,40520.78700936293,6148.296674945737,8.544006265193713e-09,3.5526450642158327,16.817579868345987,40586.05521743072,6590.2665870977025,8.624991455543704e-09,3.5532062796009782,17.0634126431164,40736.35613265472,6689.1357685685425,8.631875220947642e-09,3.5516329068097523,16.990811664755743,40391.94232702593,6296.706489277016,8.558941508614115e-09,3.55607606905577,16.83728673287279,40254.507591629095,5952.576176315536,8.53133116951953e-09,3.5537689347260737,16.817579868345987,40561.24638534987,6561.453821365843,8.623179820421726e-09,3.553207719340928,17.0634126431164,40490.78852508464,6618.947982731751,8.627454059540724e-09,3.5547810921321537,16.990811664755743
CC-discharge,64,1227489.1925188077,4654.545454545455,7.095137440659312,-53.2,-13.039796771592473,-12.868364625657632,-13.640478636912336,-13.651359965837562,40722.83113082946,5863.938519891306,8.545034358271465e-09,3.544522720068561,17.100905050855015,40720.262368676194,5934.157774388057,8.544006265152463e-09,3.5471608714598224,17.077918140232796,40794.18830077024,6366.038417918071,8.624991455260845e-09,3.5475864359281677,17.338747382645625,40947.801083776336,6465.3146079994185,8.631875220862775e-09,3.546028266217603,17.266267810104964,40592.138340148966,6081.61978988421,8.558941508665609e-09,3.550614720590751,17.100905050855015,40450.38021415717,5735.868900904368,8.531331169570067e-09,3.5479765691994887,17.077918140232796,40769.030782496426,6336.818697775297,8.623179820433067e-09,3.5475510047311443,17.338747382645625,40698.76235312771,6394.131076162297,8.627454059276012e-09,3.5491091744417074,17.266267810104964
CC-discharge,65,1227561.919791535,4727.272727272728,7.0832948842054755,-53.2,-13.020053082156467,-12.829353796475909,-13.664495940515433,-13.686097180852192,40924.48968642573,5646.318359810608,8.545034358957309e-09,3.53840260126925,17.364135857458542,40919.13751526828,5720.656090146449,8.544006265020225e-09,3.5414133616002648,17.33749105358768,41002.68550132719,6141.421473753394,8.624991455378458e-09,3.5416861825154773,17.614555206660047,41159.78001809491,6240.9344147026195,8.631875220708084e-09,3.5401460088593013,17.542403740879607,40792.03344740536,5866.852933752914,8.55894150849765e-09,3.544892282936226,17.364135857458542,40645.663464443176,5519.806484560635,8.531331169857946e-09,3.541881522605211,17.33749105358768,40977.17868685374,6111.79409360708,8.623179820737752e-09,3.541608701689998,17.614555206660047,40907.26139839015,6168.752649814279,8.627454058590353e-09,3.5431488753461746,17.542403740879607
CC-discharge,66,1227634.6470642623,4800.0,7.070811712681612,-53.2,-12.999293168187593,-12.78830349244421,-13.689540053601908,-13.722863285766293,41125.828704437896,5429.039817475787,8.5450343591507e-09,3.5319377343567164,17.626957536754944,41117.38038389513,5507.826594623471,8.544006264509353e-09,3.5353673366704896,17.596255268627274,41211.562842687,5916.39802084502,8.624991455163122e-09,3.535468548436139,17.890858600540017,41372.32470327161,6015.9611698612425,8.631875220670478e-09,3.5339495260266696,17.819261927411105,40991.611811344905,5652.42321628225,8.558941508634153e-09,3.5388739783248955,17.626957536754944,40840.32585637505,5304.424319144532,8.531331169844185e-09,3.535444376011122,17.596255268627274,41185.706095163434,5886.3622429172765,8.623179820822732e-09,3.5353431642454725,17.890858600540017,41116.316907030996,5942.778533526473,8.627454058485239e-09,3.536862186654942,17.819261927411105
CC-discharge,67,1227707.3743369896,4872.727272727273,7.057605288920415,-53.2,-12.977676146081127,-12.745519706880224,-13.715376072126535,-13.761428074912123,41326.83491494992,5212.117645505724,8.545034359300097e-09,3.525084018617341,17.889351166192004,41314.96414883525,5295.698909779279,8.544006264216776e-09,3.5289837784986595,17.854172674681056,41420.83247550156,5690.954320801277,8.624991455166169e-09,3.5288925943534624,18.167675935143336,41585.46289315484,5790.364869779229,8.631875220648219e-09,3.527398291782418,18.096881032064424,41190.86027809299,5438.345196663359,8.558941508435497e-09,3.532521270303074,17.889351166192004,41034.341048732305,5089.752381901379,8.53133116980305e-09,3.5286215104217553,17.854172674681056,41394.625137719915,5660.5093823811085,8.62317982110767e-09,3.5287126945669525,18.167675935143336,41325.95617728597,5716.1785901211515,8.627454058084576e-09,3.5302069971379963,18.096881032064424
CC-discharge,68,1227780.101609717,4945.454545454546,7.043584352153838,-53.2,-12.955423930013561,-12.701420760532278,-13.741696373818318,-13.801458935635845,41527.498094241084,4995.563490495109,8.545034358779018e-09,3.517792779053118,18.151301672011144,41511.867721238836,5084.296825129257,8.544006264196396e-09,3.5222195510359877,18.111212477382193,41630.50231620647,5465.080990272725,8.624991455070616e-09,3.5219131140512188,18.445020101263992,41799.21785834505,5564.119970021371,8.631875220450794e-09,3.520447569233166,18.37529403217097,41389.768713334226,5224.630368788129,8.558941508386412e-09,3.52579157310072,18.151301672011144,41227.688333552134,4875.814747676715,8.531331170040172e-09,3.5213648011178504,18.111212477382193,41603.943717696675,5434.226111618312,8.62317982088865e-09,3.5216712381026216,18.445020101263992,41536.202097738926,5488.927161518862,8.62745405808134e-09,3.5231367829206732,18.37529403217097
CC-discharge,69,1227852.8288824442,5018.181818181819,7.0286480427448765,-53.2,-12.932828995220335,-12.656547391933653,-13.76811553826746,-13.842508074578555,41727.81239397077,4779.384483549614,8.545034358504429e-09,3.5100102560399,18.412799176306436,41708.078123585365,4873.635783260629,8.544006264392411e-09,3.5150269273965136,18.367353569831344,41840.574567423886,5238.77457843692,8.624991454503228e-09,3.5144801512284873,18.72289698926486,42013.60618513819,5337.2076763355635,8.631875220513362e-09,3.5130479333230955,18.654526022173137,41588.33131987028,5011.28577026383,8.558941508635323e-09,3.5186377867049763,18.412799176306436,41420.35496770153,4662.627044276001,8.53133117034361e-09,3.5136211153483625,18.367353569831344,41813.66403402717,5207.508973543675,8.623179820909412e-09,3.5141678915163883,18.72289698926486,41747.07098240168,5261.005369856219,8.627454057762266e-09,3.5156001094217806,18.654526022173137
CC-discharge,70,1227925.5561551715,5090.909090909091,7.012685045165812,-53.2,-12.910261651794043,-12.611571542130228,-13.794166851881334,-13.883999954194401,41927.77753521735,4563.581974675515,8.545034358072484e-09,3.501677160324521,18.673840495973245,41903.59251102353,4663.720739032633,8.544006264140912e-09,3.507353170898068,18.622587094417845,42051.044480393975,5012.038888660887,8.624991454571765e-09,3.5065385744105964,19.001303882094643,42228.63581694474,5109.617980883146,8.631875220191385e-09,3.505144850566372,18.934591759837506,41786.5478212166,4798.312733395694,8.558941508528198e-09,3.511007884841291,18.673840495973245,41612.33815771121,4450.194285986913,8.531331170262784e-09,3.5053318742677444,18.622587094417845,42023.7813459049,4980.361778427329,8.623179821146407e-09,3.506146470755216,19.001303882094643,41958.57064428665,5032.40316277002,8.627454058493464e-09,3.5075401945994407,18.934591759837506
CC-discharge,71,1227998.2834278988,5163.636363636364,6.995572558698976,-53.2,-12.888173490996543,-12.567297432793797,-13.81930399126543,-13.925225084944236,42127.400415084805,4348.149810861012,8.545034357942752e-09,3.492728137549266,18.934430749940827,42098.42094272423,4454.5431928533835,8.544006264090204e-09,3.4991400348685557,18.876919104265564,42261.898748644475,4784.88671351568,8.624991454260621e-09,3.498027565717667,19.280227830005217,42444.303307637,4881.352548962589,8.631875220316825e-09,3.496678172248137,19.21549302285911,41984.425054166255,4585.705185846431,8.558941508734248e-09,3.50284442114971,18.934430749940827,41803.6477810732,4238.507871273529,8.53133117040181e-09,3.49643252383042,18.876919104265564,42234.28236914871,4752.797342057137,8.623179821038126e-09,3.49754499298131,19.280227830005217,42170.69769383689,4803.122212967615,8.627454058232965e-09,3.4988943864508393,19.21549302285911
CC-discharge,72,1228071.0107006258,5236.363636363637,6.977175601788213,-53.2,-12.867099728086675,-12.524662648748892,-13.842904251809196,-13.965333371355246,42326.69578270501,4133.073615787473,8.545034357810324e-09,3.4830914133573527,19.19458502488106,42292.587214369894,4246.080299766817,8.54400626385642e-09,3.4903234180294764,19.13037324650337,42473.11502377286,4557.340361366077,8.624991454303535e-09,3.488880274053057,19.55964407488476,42660.592804762455,4652.425779863475,8.631875219935915e-09,3.4875817889330394,19.497215835549007,42181.97763887085,4373.448939791456,8.558941509107042e-09,3.4940841884308607,19.19458502488106,41994.30720369503,4027.5446811783195,8.531331170223406e-09,3.4868521837587365,19.13037324650337,42445.1447928008,4524.838013286058,8.62317982075809e-09,3.4882953277351563,19.55964407488476,42383.43653883643,4573.176983799066,8.627454058404665e-09,3.489593812855174,19.497215835549007
CC-discharge,73,1228143.7379733531,5309.09090909091,6.957345758843367,-53.2,-12.84765608382097,-12.484730028948283,-13.864277794060001,-14.003336093170747,42525.6875158312,3918.32941101772,8.5450343577967e-09,3.472688142633891,19.454330033082147,42486.13085248693,4038.292720807871,8.544006264015025e-09,3.480832757188955,19.382993374560918,42684.66083232181,4329.432843831075,8.624991453891623e-09,3.479023190848776,19.83951460060061,42877.47387857679,4422.8670958587645,8.631875219866611e-09,3.477783008152623,19.779727648321998,42379.22924428142,4161.520331183898,8.558941508977008e-09,3.4846576162094753,19.454330033082147,42184.355238208234,3817.2649049059505,8.531331170066195e-09,3.4765130016544115,19.382993374560918,42656.33619780493,4296.516863646132,8.623179820638982e-09,3.478322567994591,19.83951460060061,42596.75724908123,4342.597028432748,8.627454059137171e-09,3.479562750690744,19.779727648321998
CC-discharge,74,1228216.4652460804,5381.818181818182,6.93592042709845,-53.2,-12.830524072117433,-12.448660754553977,-13.882689155102915,-14.038126018225677,42724.409918290105,3703.882178950088,8.545034357547745e-09,3.4614320240162995,19.713705590212836,42679.109190756,3831.12232584183,8.544006263980371e-09,3.470590661665683,19.634845806717504,42896.492560776715,4101.209026668282,8.624991453789011e-09,3.468375771752642,20.119786994026494,43094.89917910744,4192.723471375207,8.631875220000718e-09,3.467202171774846,20.062974740356303,42576.21387424674,3949.8848015521235,8.558941509049148e-09,3.474488403082151,19.713705590212836,42373.84818279048,3607.609715110633,8.531331169932511e-09,3.4653297654327666,19.634845806717504,42867.813043710965,4067.8788403224225,8.623179820469886e-09,3.467544655345808,20.119786994026494,42810.61325190693,4111.429530276955,8.627454059042062e-09,3.468718255323603,20.062974740356303
CC-discharge,75,1228289.1925188077,5454.545454545455,6.912721782572358,-53.2,-12.816430161028027,-12.417680651880215,-13.897383374627253,-14.068505812464503,42922.9083940793,3489.685076915961,8.545034357386974e-09,3.449228763082709,19.972765733981984,42871.59828760894,3624.4911115682894,8.544006263769405e-09,3.459512419731654,19.886020972439063,43108.55517186683,3872.7260096035507,8.624991453832949e-09,3.4568499175400715,20.400393787256093,43312.80313264501,3962.060893188295,8.631875220240958e-09,3.455752130326565,20.346880112383477,42772.97653571813,3738.49612240021,8.558941508967781e-09,3.463493019489649,19.972765733981984,42562.86072217416,3398.5001729233745,8.531331169745543e-09,3.453209362840705,19.886020972439063,43079.52038545648,3838.981146671948,8.623179820545878e-09,3.4558718650322864,20.400393787256093,43024.940050075566,3879.740769672287,8.62745405917562e-09,3.456969652245794,20.346880112383477
CC-discharge,76,1228361.919791535,5527.272727272728,6.88755630922045,-53.2,-12.80610986694376,-12.393023542646963,-13.907625795253612,-14.093240795155666,43121.23984169577,3275.678916803726,8.545034357243305e-09,3.4359758239137865,20.231579269618063,43063.693545779344,3418.3003869921813,8.544006263743728e-09,3.447505790015482,20.136634146121157,43320.7822512493,3644.0531821008194,8.624991453695748e-09,3.4443497323641363,20.68125246573974,43531.10088059345,3730.9656193043493,8.63187522041256e-09,3.4433379868429794,20.631342199329136,42969.57362963506,3527.295881655197,8.558941509012826e-09,3.451580485306663,20.231579269618063,42751.48653602115,3189.8364036519315,8.531331169753486e-09,3.4400505192049673,20.136634146121157,43291.391919960006,3609.8932980941327,8.623179820520655e-09,3.4432065768563134,20.68125246573974,43239.65417804659,3647.617388373913,8.627454059458322e-09,3.44421832237747,20.631342199329136
CC-discharge,77,1228434.6470642623,5600.000000000001,6.860213823216096,-53.2,-12.800264372524673,-12.375866029818486,-13.912746279650554,-14.111123318006289,43319.47210999274,3061.792627151211,8.545034357317587e-09,3.421561888372546,20.49022951446118,43255.50875702269,3212.4316096070397,8.54400626388197e-09,3.434470584826287,20.386824949883437,43533.09701695131,3415.2712632047087,8.624991453895322e-09,3.430771031435202,20.962266325082208,43749.68875393464,3499.543858129864,8.631875220537914e-09,3.4298565888706056,20.916234766128753,43166.07241152598,3316.2139397005735,8.558941508825968e-09,3.4386519348435503,20.49022951446118,42939.83736088756,2981.4984429956194,8.53133116986395e-09,3.425743238389809,20.386824949883437,43503.35099388151,3380.696160131623,8.623179820663609e-09,3.4294427917808945,20.962266325082208,43454.653668652325,3415.1660672931926,8.627454059531167e-09,3.4303572343454896,20.916234766128753
CC-discharge,78,1228507.3743369896,5672.727272727273,6.830466298432489,-53.2,-12.799509122884476,-12.367312796786152,-13.912200029189831,-14.120978051139545,43517.68243374124,2847.9450198077307,8.545034357150688e-09,3.4058661495532574,20.748813085121878,43447.16752168676,3006.755889508003,8.544006264572508e-09,3.4202982083776425,20.63675604914207,43745.41318121891,3186.471290813689,8.624991452884917e-09,3.4160007521377844,21.243326388807866,43968.45354008371,3267.911665876387,8.631875220122721e-09,3.415195931999565,21.201407507231234,43362.54944076826,3105.1701728762805,8.558941508480488e-09,3.424600148879231,20.748813085121878,43128.03456476377,2773.355855148158,8.53133116914267e-09,3.4101680900548463,20.63675604914207,43715.31146402403,3151.480935908911,8.623179820133753e-09,3.4144655462947044,21.243326388807866,43669.82716782934,3182.5033789577874,8.627454059074544e-09,3.415270366432924,21.201407507231234
CC-discharge,79,1228580.101609717,5745.454545454546,6.798068509492167,-53.2,-12.804239918566905,-12.367989261761311,-13.905669570959565,-14.122101248712221,43715.9594403015,2634.041355304283,8.54503435589227e-09,3.388758388264507,21.007436812813307,43638.82668916079,2801.1063647576048,8.544006264647448e-09,3.4048723755244668,20.886607585086992,43957.63670886681,2957.7540216820294,8.624991452121367e-09,3.3999172755773706,21.524314970627557,44187.245259947325,3036.2261703688428,8.631875217894328e-09,3.3992354317204385,21.486691136522666,43559.09256969909,2894.071083879445,8.558941508629908e-09,3.4093101212276604,21.007436812813307,43316.232164176225,2565.239776835182,8.531331168776514e-09,3.3931961339677006,20.886607585086992,43927.17945274182,2922.348565044511,8.623179822594036e-09,3.398151233914797,21.524314970627557,43885.02715857341,2949.7871502303337,8.627454062264165e-09,3.398833077771729,21.486691136522666
CC-discharge,80,1228652.8288824442,5818.181818181819,6.762754171173475,-53.2,-12.814654085260951,-12.37828116164556,-13.893064430549902,-14.11400032254359,43914.39045560451,2419.988394350498,8.545034356004575e-09,3.37009637725435,21.26621351992268,43830.63386188884,2595.3263827118267,8.544006263754139e-09,3.3880678316201833,21.13656991259615,44169.675467125395,2729.2180471708525,8.624991450294782e-09,3.382388551001688,21.8051102635721,44405.922548099516,2804.635114658175,8.631875217041658e-09,3.3818441191907094,21.77190428370707,43755.78836060876,2682.8246559171794,8.55894151089321e-09,3.392657793919125,21.26621351992268,43504.57509570755,2356.9916765266444,8.531331168352343e-09,3.374686339553292,21.13656991259615,44138.862981615115,2693.397817834618,8.623179824125525e-09,3.3803656201717875,21.8051102635721,44100.114596141415,2717.165781448019,8.627454060155065e-09,3.3809100519827666,21.77190428370707
CC-discharge,81,1228725.5561551715,5890.909090909091,6.724231780777709,-53.2,-12.830595577935783,-12.397997656707213,-13.874674463354754,-14.096732302002255,44113.06082771289,2205.693878734542,8.545034356182393e-09,3.349722208900699,21.525256445813554,44022.734544733394,2389.2597193317174,8.544006263530454e-09,3.3697500715151225,21.386835355205772,44381.44128157013,2500.95893549459,8.624991450680021e-09,3.363270144330695,22.085592474621638,44624.344095982415,2573.287871446365,8.631875216151668e-09,3.362878799621861,22.0568611789045,43952.72141521555,2471.339840411283,8.558941511016124e-09,3.37450957187701,21.525256445813554,43693.20623625379,2148.4534564374017,8.531331167713663e-09,3.3544817092625863,21.386835355205772,44350.27402393949,2464.7244359413085,8.623179823765647e-09,3.360961636447014,22.085592474621638,44314.95049172108,2484.7893098490454,8.627454060180234e-09,3.3613529811558482,22.0568611789045
