,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-discharge,82,1228798.2834278988,5963.636363636364,6.682172546291737,-53.2,-12.851398209910105,-12.426083028325422,-13.851347028356516,-14.071171733407962,44312.046748102664,1991.0740095300105,8.545034357095158e-09,3.327452385892533,21.784670524478663,44215.259848175076,2182.763224395211,8.544006263600475e-09,3.3497734843299454,21.637583644953576,44592.85758247283,2273.061270277776,8.624991450831395e-09,3.3423995586660236,22.365653297770237,44842.380362336524,2342.323567396595,8.631875214606947e-09,3.3421787639803866,22.341385462090464,44149.967258721095,2259.533937156376,8.558941510126493e-09,3.354720160399203,21.784670524478663,43882.254328300354,1939.4802494062021,8.531331168273258e-09,3.332399061961791,21.637583644953576,44561.33613826344,2236.413156500711,8.623179824109565e-09,3.3397729876257136,22.365653297770237,44529.407430633684,2252.7974810496257,8.627454060563044e-09,3.3399937823113497,22.341385462090464
CC-discharge,83,1228871.0107006258,6036.363636363637,6.636179314665192,-53.2,-12.875615451153307,-12.46010112130028,-13.82481238242637,-14.039471045120047,44511.40339159045,1776.0655678125504,8.545034357808059e-09,3.303052648685841,22.044539349337892,44408.305915168414,1975.7276088897927,8.544006263954323e-09,3.327976084471154,21.888959242424544,44803.87251234779,2045.5853162956219,8.624991450758305e-09,3.3195816292787894,22.645210463535722,45059.93269539638,2111.8519761824673,8.63187521409146e-09,3.3195522609050734,22.625331348742264,44347.58058345317,2047.3445561164253,8.55894151079002e-09,3.333126665979351,22.044539349337892,44071.81377835357,1729.9614556118252,8.531331169308923e-09,3.3082032301940387,21.888959242424544,44771.9975539775,2008.5243536637074,8.623179823886187e-09,3.3165976853864025,22.645210463535722,44743.38838059698,2021.3005570896255,8.627454059890207e-09,3.316627053760119,22.625331348742264
CC-discharge,84,1228943.7379733531,6109.09090909091,6.585709529688392,-53.2,-12.900355363517034,-12.495030990602864,-13.798485797428162,-14.006127848451936,44711.147479991,1560.6431080505026,8.545034357554027e-09,3.276174742103958,22.30490269090022,44601.901865043794,1768.1088892607324,8.544006263896398e-09,3.3041671361972322,22.14103128395892,45014.47910315732,1818.5472102620467,8.624991450348365e-09,3.2945524297426343,22.924233677473648,45276.96233448595,1881.925376525197,8.631875214400962e-09,3.2947432786802264,22.908620226455113,44545.577965000026,1834.7465853861065,8.558941511400776e-09,3.3095347875844343,22.30490269090022,44261.91317981904,1519.8525639624052,8.531331169931998e-09,3.2815423934911596,22.14103128395892,44982.251314717025,1781.0741934308223,8.623179823039146e-09,3.2911570999457576,22.924233677473648,44956.85521724049,1790.3510492701844,8.62745406062879e-09,3.2909662510081654,22.908620226455113
CC-discharge,85,1229016.4652460804,6181.818181818182,6.52987443703633,-53.2,-12.919664472388455,-12.520469458011974,-13.779391076730473,-13.980474992869096,44911.21436851727,1344.8612294385646,8.545034357633959e-09,3.246189041500633,22.56571097207098,44795.93457583688,1560.00210054733,8.5440062642016e-09,3.2780972090103533,22.393713106672198,45224.76488726208,1591.8702122963098,8.624991449996568e-09,3.266885518938969,23.202798090343936,45493.55816067772,1652.472955489031,8.631875214745208e-09,3.2673457514296844,23.19131318444825,44743.89532387534,1621.7939082886355,8.558941510946912e-09,3.2836853955356973,22.56571097207098,44452.44145383742,1309.2497493443607,8.531331168936986e-09,3.2517772280259765,22.393713106672198,45192.18480620227,1553.9857966450627,8.623179823008073e-09,3.2629889180973617,23.202798090343936,45169.89536254479,1559.8778296199037,8.627454059595118e-09,3.2625286856066453,23.19131318444825
CC-discharge,86,1229089.1925188077,6254.545454545455,6.466887089012255,-53.2,-12.919787118642896,-12.51312091019029,-13.783546400061669,-13.983545571105156,45111.35890293086,1128.9502335988184,8.545034357356309e-09,3.211712201076239,22.826715533596552,44989.981825812596,1351.8022047384095,8.544006264927701e-09,3.249387172450904,22.64657765584596,45435.025527469996,1365.2750179620502,8.62499144943009e-09,3.235735581096226,23.481211600210525,45710.087307800546,1423.1575619972702,8.631875214860317e-09,3.236570860933151,23.47377803862981,44942.28964964571,1408.713806870261,8.558941510495705e-09,3.2551748879360156,22.826715533596552,44642.984004445934,1098.5527109073403,8.53133116963283e-09,3.217499916561351,22.64657765584596,45402.09319591316,1326.9793519571804,8.623179822928469e-09,3.2311515079160293,23.481211600210525,45382.86992340007,1329.5422471285485,8.627454059189737e-09,3.2303162280791047,23.47377803862981
CC-discharge,87,1229161.919791535,6327.272727272728,6.392405394481175,-53.2,-12.86464470858698,-12.416781187108182,-13.851216076475003,-14.067358027829838,45310.873855326296,913.5855916284864,8.54503435809144e-09,3.169139552134434,23.087164339932208,45182.88540681915,1144.6136970209743,8.544006264900077e-09,3.2173558955156807,22.898394848747966,45646.07070812754,1137.986153525062,8.624991449114635e-09,3.1990758042143685,23.760350615125038,45927.59299764941,1192.9999182001782,8.631875214776352e-09,3.2005644914510603,23.757120499225113,45140.05989891799,1196.1728958597762,8.558941510969992e-09,3.2232658423467413,23.087164339932208,44832.40354196078,888.8791911169651,8.531331170268062e-09,3.1750494989654943,22.898394848747966,45612.78481173082,1099.2779782163623,8.62317982289013e-09,3.1933295902668077,23.760350615125038,45596.80499585702,1098.3606672893993,8.627454064093962e-09,3.1918409030301165,23.757120499225113
CC-discharge,88,1229234.6470642623,6400.000000000001,6.29385605596495,-53.2,-12.651729934849993,-12.09768074989304,-14.086008651036261,-14.36458066422071,45507.755227249145,700.6822771355118,8.545034357192092e-09,3.1074253181886853,23.344905497946723,45371.71557986457,941.2464461965,8.544006264861469e-09,3.1805348758894887,23.146015676394445,45860.034699579825,907.9548116556657,8.624991448386256e-09,3.151130671507913,24.04254480429182,46148.84176628069,959.3915119816573,8.631875214575628e-09,3.1541772032522446,24.04431179914482,45335.21959764994,986.0610408890134,8.558941510928216e-09,3.1864307377762646,23.344905497946723,45017.8232415868,683.0727602477025,8.531331170043242e-09,3.1133211800754608,23.146015676394445,45826.39034844633,868.8291496877523,8.623179823010391e-09,3.142725384457037,24.04254480429182,45814.4216999583,863.7129731163284,8.62745406197133e-09,3.139678852712704,24.04431179914482
CC-discharge,89,1229307.3743369896,6472.727272727273,6.126379577270059,-53.2,-12.053365487522944,-11.372336353591672,-14.670503307173464,-15.103794851711923,45696.7749604853,495.2847090676708,8.54503435666371e-09,2.9856432039922254,23.59445191635453,45550.45559621351,747.6057426305553,8.54400626488158e-09,3.1342571785121915,23.38308655622762,46081.79194333229,670.4272022544156,8.624991448782715e-09,3.071902104338597,24.33301462205151,46380.129261817,716.2957184186614,8.63187521460463e-09,3.080532256896594,24.34197215789161,45522.58640555406,783.3565215348599,8.558941510848509e-09,3.140736373277834,23.59445191635453,45193.33502345997,487.1095365214236,8.531331169677064e-09,2.9921223987578682,23.38308655622762,46047.77608139476,630.8704485608962,8.623179823176221e-09,3.0544774729314628,24.33301462205151,46041.91233319326,619.5356836682453,8.627454060467928e-09,3.045847320373465,24.34197215789161
CC-discharge,90,1229380.101609717,6545.454545454546,5.651431465690456,-53.2,-11.44419802759396,-10.9931524172417,-15.218623357905644,-15.544026197258697,45873.760726848624,302.26514175965275,8.54503435746484e-09,2.586186044034972,23.831801042769854,45718.849625112816,565.2044793876984,8.544006265005723e-09,3.050916028188406,23.60900058421584,46314.2173266675,421.8068725897898,8.624991449216267e-09,2.861666833809237,24.634924992405846,46622.966422529666,461.02372103628545,8.63187521466136e-09,2.906315599339487,24.651546107881213,45698.02448029945,592.8677100792333,8.558941510823981e-09,3.0652454216554834,23.831801042769854,45358.68767740207,302.5205585917254,8.531331169837747e-09,2.60051543750205,23.60900058421584,46279.81208154891,381.7988948586899,8.62317982299157e-09,2.7897646318812193,24.634924992405846,46280.763029966256,363.1280203382902,8.62745406033911e-09,2.745115866350969,24.651546107881213
CC-discharge,91,1229431.9633570395,6597.31629277712,4.0000100000000725,-53.2,-11.754725838964752,-11.685207326580656,-15.057899508039295,-14.702167326415289,46002.79236960447,163.44676090875168,8.545034354286597e-09,1.0559387977133343,23.998903366064727,45847.28576793273,428.83905079413694,8.544006264974303e-09,2.906827845844595,23.772353273483137,46478.39010090405,244.7508670297118,8.624991450430891e-09,2.210260671625049,24.85300740611137,46786.55149834022,286.12071948330293,8.631875214550429e-09,2.4684278454203885,24.869410058713775,45825.92777699705,455.869431898002,8.558941510760391e-09,2.9440712022867377,23.998903366064727,45484.804127113304,164.51956758149808,8.531331167677602e-09,1.093182154155476,23.772353273483137,46443.70981647681,204.42154821678238,8.623179817105155e-09,1.7897493283750245,24.85300740611137,46441.66266008986,187.4469021683884,8.627454059810026e-09,1.5315821545796844,24.869410058713775
CC-charge,0,1229431.9633570395,0.0,5.256803546724262,53.2,15.649882637098042,15.772448613847175,10.785396779285778,10.992271969769003,46002.79236960447,163.44676090875168,8.545034354286597e-09,1.7231482525318405,0.0,45847.28576793273,428.83905079413694,8.544006264974303e-09,3.5019120506312067,0.0,46478.39010090405,244.7508670297118,8.624991450430891e-09,2.831075656896518,0.0,46786.55149834022,286.12071948330293,8.631875214550429e-09,3.081413393006496,0.0,45825.92777699705,455.869431898002,8.558941510760391e-09,3.533655294192422,0.0,45484.804127113304,164.51956758149808,8.531331167677602e-09,1.7548914960930557,0.0,46443.70981647681,204.42154821678238,8.623179817105155e-09,2.4257278898277446,0.0,46441.66266008986,187.4469021683884,8.627454059810026e-09,2.1753901537177667,0.0
CC-charge,1,1229504.6906297668,72.72727272727273,7.117670969061639,53.2,12.668835457199444,12.620916168015158,13.999872451668438,13.91037592311696,45738.093744443075,412.23739339051565,8.545034358442227e-09,3.4582957195089588,-0.0,45582.69716571344,676.2153321213881,8.544006988628287e-09,3.651688213650292,-0.0,46188.067298321876,517.3790629938932,8.624991532765645e-09,3.5755090757886503,-0.0,46495.511626352134,554.5622997267543,8.63187537411745e-09,3.5971766972473667,-0.0,45563.54386816371,701.3980345877541,8.558942415387247e-09,3.6593752495526806,-0.0,45224.994275981604,414.862902521141,8.531331173272507e-09,3.465982755411348,-0.0,46153.87339285514,477.54454272409373,8.62317985142685e-09,3.54216189327299,-0.0,46155.40055749872,457.0827444431667,8.627454079807801e-09,3.5204942718142727,-0.0
CC-charge,2,1229577.417902494,145.45454545454547,7.342913568584772,53.2,12.787499672116486,12.685400393824569,13.863517574458749,13.863582359600196,45539.30169978896,625.391684509353,8.545034787475208e-09,3.6345461068241516,-0.0,45385.295156164175,886.8938866832295,8.544009857414218e-09,3.7041087374042783,-0.0,45975.45934306946,745.9203570919235,8.624992874198935e-09,3.676750628174505,-0.0,46279.65230892485,782.249066405913,8.631877087809225e-09,3.6831697102082965,-0.0,45366.49020500438,911.7574793905068,8.558945597962456e-09,3.708367461760621,-0.0,45031.157556319704,628.0684148648769,8.53133161677887e-09,3.6388048311804932,-0.0,45941.621620565085,706.500632294911,8.623180835379609e-09,3.6661629404102665,-0.0,45943.08483028106,685.7824873072221,8.627454897284468e-09,3.659743858376476,-0.0
CC-charge,3,1229650.1451752214,218.1818181818182,7.437286927376507,53.2,12.864686289580275,12.738374349122312,13.785187650525772,13.811751710771649,45340.17460897539,839.9476210785035,8.545037108060051e-09,3.6975364445722954,-0.0,45187.97518577337,1098.429478989481,8.54401579217095e-09,3.736504038678881,-0.0,45764.958925477906,972.9968495375583,8.624997098323254e-09,3.7214272971403464,-0.0,46065.5249045057,1009.1234813445593,8.63188186246963e-09,3.72447173456758,-0.0,45169.10442556971,1123.5001552313129,8.55895194758601e-09,3.739750482804212,-0.0,44837.40139410198,842.1412780220514,8.531333960793493e-09,3.700782888697626,-0.0,45731.47385517052,933.9892675581955,8.623184489800835e-09,3.715859630236159,-0.0,45732.47258463524,913.6662785611342,8.627458264844424e-09,3.712815192808927,-0.0
CC-charge,4,1229722.8724479487,290.90909090909093,7.497989651515226,53.2,12.931385839621056,12.795816779205124,13.719816564690202,13.752980816483618,45140.03291386064,1055.6662642886724,8.545042453973644e-09,3.733334624973387,-0.0,44989.78908457925,1310.9078772605985,8.54402568077585e-09,3.7618234455180386,-0.0,45555.47481120407,1198.9460751147644,8.625005181999757e-09,3.750980903224731,-0.0,45852.339021323976,1235.0501298002569,8.631890655381285e-09,3.7529758179613566,-0.0,44970.71291427036,1336.3902576141802,8.558962389030666e-09,3.7646550265418393,-0.0,44642.79474432179,1057.1682866449466,8.531339320295174e-09,3.7361662059971876,-0.0,45522.340690476616,1160.3485950247534,8.623191854596239e-09,3.747008748290494,-0.0,45522.78640402618,1140.5980992554619,8.627465280135684e-09,3.7450138335538687,-0.0
CC-charge,5,1229795.599720676,363.6363636363637,7.546482655653552,53.2,12.988787792578151,12.849895390515453,13.663745518231485,13.697571298674918,44938.97702870919,1272.3991700562785,8.545051721505379e-09,3.760103063536871,-0.0,44790.737699817226,1524.319396143198,8.544040714160321e-09,3.7837823201577443,-0.0,45346.870056445834,1423.919990006746,8.625018211948652e-09,3.7748768535778305,-0.0,45640.04249713223,1460.0326430063176,8.631904612781997e-09,3.7764268585483283,-0.0,44771.4152072705,1550.2812759131375,8.558978164306444e-09,3.786379592116681,-0.0,44447.33843891451,1273.1396508174457,8.531348577872602e-09,3.7627003354958077,-0.0,45314.08541210202,1385.7308486536856,8.62320396458429e-09,3.7716058020757206,-0.0,45313.974982508276,1366.5816016777296,8.627476959483823e-09,3.7700557971052233,-0.0
CC-charge,6,1229868.326993403,436.3636363636364,7.58888792930537,53.2,13.035076563233027,12.894672885964788,13.61849874594022,13.651751804861973,44737.175126848415,1489.9689360931964,8.545066089371834e-09,3.7828628052558013,-0.0,44590.96074060045,1738.5333270372366,8.544062448434221e-09,3.803596940880654,-0.0,45138.983793422994,1648.0885126747648,8.625037677238234e-09,3.795868010504312,-0.0,45428.48819076285,1684.204466230042,8.631925289076521e-09,3.7971569180866047,-0.0,44571.37800727356,1764.9981199140232,8.559000882441456e-09,3.8060251240495693,-0.0,44251.16966369672,1489.9231069508598,8.531362902736802e-09,3.7852909884247166,-0.0,45106.54742177286,1610.3062573731547,8.623222243753808e-09,3.793019918801058,-0.0,45105.89359441526,1591.7508298518899,8.627494700863863e-09,3.7917310112187663,-0.0
CC-charge,7,1229941.0542661303,509.0909090909091,7.627240451374068,53.2,13.070410435205842,12.9286296513262,13.584014698034993,13.616945215432963,44534.80301508457,1708.186789173753,8.545087150487509e-09,3.8032327531063688,-0.0,44390.632504407666,1953.3700953191046,8.544092801096241e-09,3.821719209090552,-0.0,44931.64625336427,1871.6334703675116,8.625065492731862e-09,3.814882895933639,-0.0,45217.498285398004,1907.7464882221243,8.631954656535497e-09,3.8159735914747106,-0.0,44370.77558370074,1980.3544794737456,8.559032512527589e-09,3.8240076982676996,-0.0,44054.459568153005,1707.336937640753,8.531383870518014e-09,3.805521242283516,-0.0,44899.55723512805,1834.2569801671088,8.623248553428845e-09,3.8123575554404283,-0.0,44898.367342005164,1816.287481496109,8.627520343969638e-09,3.8112668598993564,-0.0
CC-charge,8,1230013.7815388576,581.8181818181819,7.662319371975467,53.2,13.096229614929124,12.952636151815327,13.558964640924948,13.5921695923306,44332.014153693,1926.883534318413,8.545116851845463e-09,3.821801718027197,-0.0,44189.91395155223,2168.6557114585185,8.54413394120034e-09,3.8383514553229214,-0.0,44724.70761327387,2094.719426542778,8.62510389181149e-09,3.832283008841415,-0.0,45006.91047113583,2130.8320495110406,8.63199499493525e-09,3.8332008306917746,-0.0,44169.76005486105,2196.1833694043735,8.559075270349873e-09,3.84051765394827,-0.0,43857.36620547961,1925.2050745078968,8.531413404235112e-09,3.8239679166525447,-0.0,44692.96528017599,2057.747880364902,8.62328508953827e-09,3.8300363631340515,-0.0,44691.2365798902,2040.3656712100192,8.627556079111968e-09,3.829118541283692,-0.0
CC-charge,9,1230086.508811585,654.5454545454546,7.694491590155697,53.2,13.11434410729823,12.968390782379222,13.541606380072519,13.575658730250028,44128.93275171218,2145.9198566958007,8.54515746002314e-09,3.8388206186343954,-0.0,43988.93851891996,2384.242316843661,8.54418823642332e-09,3.853613930907869,-0.0,44518.045688578255,2317.4828988873423,8.625155372526027e-09,3.8482426658011613,-0.0,44796.591154413334,2353.607320264653,8.632048833151124e-09,3.849001242552427,-0.0,43968.454543620195,2412.3472969046966,8.559131562951968e-09,3.8556709715213016,-0.0,43660.02060254933,2143.377889899367,8.531453738161578e-09,3.8408776592478264,-0.0,44486.649577035125,2280.9157240197123,8.623334332630012e-09,3.8462489243545352,-0.0,44484.36990760362,2264.132220863756,8.627604391888198e-09,3.8454903476032696,-0.0
CC-charge,10,1230159.2360843122,727.2727272727274,7.723988185677463,53.2,13.126453410880004,12.97764744118556,13.53027270146004,13.565626446474399,43925.655930310735,2365.1856940708158,8.545211406772072e-09,3.8544273122002095,-0.0,43787.81142989139,2600.011684813617,8.54425807385781e-09,3.867601558294983,-0.0,44311.56448103935,2540.032264433394,8.62522251156669e-09,3.862874490682169,-0.0,44586.43545673124,2576.1885796106003,8.632118757833175e-09,3.863484128212217,-0.0,43766.955321847076,2628.737643121284,8.559203805687152e-09,3.8695608734772535,-0.0,43462.52608229822,2361.7357390972975,8.531507265752289e-09,3.8563866273824794,-0.0,44280.51428829438,2503.869084734945,8.623398863264315e-09,3.861113694995294,-0.0,44277.66416835507,2487.703926527642,8.627667883299642e-09,3.8605040574652456,-0.0
CC-charge,11,1230231.9633570395,800.0000000000001,7.750998363961269,53.2,13.1339673232228,12.981917731437996,13.523564641471676,13.560550303867535,43722.25754307847,2584.5968732263577,8.545281241284778e-09,3.8687235088655596,-0.0,43586.61305092545,2815.872840268695,8.544345822225621e-09,3.880402709130573,-0.0,44105.1907097883,2762.450713291377,8.625307919636652e-09,3.8762721851488235,-0.0,44376.363559494326,2798.6649257747913,8.632207370168946e-09,3.876742510151697,-0.0,43565.33559730017,2845.271343348884,8.559294387723307e-09,3.882274855095709,-0.0,43264.961559681215,2580.1865516570056,8.531576496456177e-09,3.8705956548306943,-0.0,44074.48625585045,2726.691302813017,8.623481316565193e-09,3.874726178812444,-0.0,44071.040853866754,2711.1702808064447,8.627749220379943e-09,3.8742558538095704,-0.0
CC-charge,12,1230304.6906297668,872.7272727272727,7.775700238234879,53.2,13.13801264410513,12.98241428976489,13.520359305452828,13.559213760677157,43518.79591165015,2804.086754112287,8.545368640953537e-09,3.881800842051428,-0.0,43385.404363014786,3031.7563854541786,8.544452781216532e-09,3.892104508035289,-0.0,43898.86690170547,2984.8037292084473,8.625413133554077e-09,3.8885244759459545,-0.0,44166.31451105103,3021.1047484709206,8.63231616954688e-09,3.8888651224108095,-0.0,43363.65318161136,3061.882643541579,8.559404592486868e-09,3.893899396183451,-0.0,43067.38691431137,2798.6600865388295,8.531663069746734e-09,3.8835957301995903,-0.0,43868.50810287247,2949.447979006305,8.623583291541211e-09,3.887175762288925,-0.0,43864.44001308145,2934.5999730943972,8.627850046667358e-09,3.8868351158240704,-0.0
CC-charge,13,1230377.417902494,945.4545454545455,7.7982691157347785,53.2,13.139402865232485,12.9800558385547,13.519834304849269,13.56070699136355,43315.30935558489,3023.6114532090633,8.54547648123788e-09,3.8937487893295333,-0.0,43184.22882989308,3247.6128781066022,8.544581485988161e-09,3.9027934163993963,-0.0,43692.55443949422,3207.135272499359,8.625540990300222e-09,3.8997187744871833,-0.0,43956.2457365862,3243.555722761251,8.632447964666952e-09,3.8999394224145916,-0.0,43161.94605924815,3278.528245330963,8.559536965411044e-09,3.9045203264052453,-0.0,42869.84482491992,3017.1062998107495,8.53176981210208e-09,3.8954756993353823,-0.0,43662.541276757016,3172.183151920276,8.623707673300702e-09,3.8985503412475953,-0.0,43657.819770102455,3158.04088683136,8.627973296256402e-09,3.8983296933201874,-0.0
CC-charge,14,1230450.1451752214,1018.1818181818182,7.818878049896567,53.2,13.138782271469234,12.975559985641324,13.521338485911649,13.564319256977791,43111.8298988153,3243.134226256438,8.54560673719393e-09,3.9046560768544514,-0.0,42983.1205290862,3463.403339031436,8.544733432609206e-09,3.9125544067256595,-0.0,43486.22148006183,3429.4817287207998,8.625693264144603e-09,3.909941303145839,-0.0,43746.12346432893,3466.0558770819057,8.63260447677595e-09,3.910051531088433,-0.0,42960.24597409748,3495.1719013221636,8.559692985957413e-09,3.9142219730421153,-0.0,42672.368753558316,3235.4857312148843,8.53189865902298e-09,3.9063236431709067,-0.0,43456.55398776217,3394.9332709114033,8.623856308655731e-09,3.9089367467507268,-0.0,43451.14690755986,3381.5312141033446,8.628120870634001e-09,3.9088265188081337,-0.0
CC-charge,15,1230522.8724479487,1090.909090909091,7.837696095700091,53.2,13.136637465695488,12.969473928012897,13.52437770226508,13.56951090402654,42908.38180673797,3462.6272859123646,8.545761002105951e-09,3.9146100475178858,-0.0,42782.10481607152,3679.098788774936,8.544909702874127e-09,3.9214698590076624,-0.0,43279.843942063126,3651.8705677094244,8.625871292071197e-09,3.9192762012363525,-0.0,43535.922522551205,3688.6335272278143,8.632786982072966e-09,3.9192853202657965,-0.0,42758.576979364465,3711.786204871578,8.559873709394105e-09,3.923086048182205,-0.0,42474.98359775484,3453.7690389671657,8.532051171325584e-09,3.916226236692428,-0.0,43250.52219488479,3617.7258532713786,8.624030613922025e-09,3.9184198944637387,-0.0,43244.396666951245,3605.0993907570632,8.628294239035789e-09,3.918410775434294,-0.0
CC-charge,16,1230595.599720676,1163.6363636363637,7.854886279253462,53.2,13.133339024949613,12.962219493566625,13.528573709565034,13.575867771918732,42704.98353336631,3682.0695027782212,8.545940468464318e-09,3.92369554786439,-0.0,42581.200489963085,3894.67769935225,8.545110977076058e-09,3.9296186298382647,-0.0,43073.40357350805,3874.322622163391,8.62607597618888e-09,3.9278045254263247,-0.0,43325.62418869382,3911.3097741632077,8.63299631786201e-09,3.9277214443533053,-0.0,42556.9573676845,3928.350320202437,8.560079783285071e-09,3.931190731389072,-0.0,42277.707817089635,3671.9344218752435,8.532228516148389e-09,3.9252676494151983,-0.0,43044.4276767093,3840.5817670975675,8.624231569169089e-09,3.9270817538271383,-0.0,43037.55063307118,3828.76660570079,8.628494432399454e-09,3.927164834900156,-0.0
CC-charge,17,1230668.326993403,1236.3636363636365,7.870603896425594,53.2,13.12917195391429,12.95412563304414,13.533634123049875,13.583068289991699,42501.648974681906,3901.444955455549,8.546145865415848e-09,3.93199389795718,-0.0,42380.42107887555,4110.124509483983,8.545337501489638e-09,3.9370753655191946,-0.0,42866.88673144903,4096.853500777079,8.626307736618106e-09,3.9356034239948263,-0.0,43115.2148895766,4134.099987750829,8.633232840755344e-09,3.9354365566125904,-0.0,42355.40091352208,4144.848550486557,8.560311415215263e-09,3.9386099984684138,-0.0,42080.55469534637,3889.9661176598197,8.53243140625955e-09,3.933528530906398,-0.0,42838.256813147025,4063.5166471369344,8.624459669672474e-09,3.9350004724307674,-0.0,42830.59545555955,4052.5482915854486,8.62872199028591e-09,3.9351673398130025,-0.0
CC-charge,18,1230741.0542661303,1309.0909090909092,7.884995574272636,53.2,13.124359511576582,12.94545464577303,13.53932860889956,13.59085723375083,42298.38852706481,4120.741713127601,8.546377479147317e-09,3.939582254474581,-0.0,42179.776030327695,4325.428264887658,8.545589133508237e-09,3.9439101887618566,-0.0,42660.28332255752,4319.474801608085,8.626566554815586e-09,3.942745689937028,-0.0,42904.68502821303,4357.015127838577,8.633496470533575e-09,3.942502899376822,-0.0,42153.91792235,4361.269135639739,8.560568421961269e-09,3.9454133197980545,-0.0,41883.53350941526,4107.853027622407,8.532660122321292e-09,3.9410853855107804,-0.0,42631.99952777909,4286.542110459399,8.624714963461639e-09,3.9422498843356095,-0.0,42623.52169497865,4276.455452025701,8.628976994818213e-09,3.942492674895815,-0.0
CC-charge,19,1230813.7815388576,1381.818181818182,7.898198190189222,53.2,13.119078954452098,12.936418672320027,13.545473322954775,13.599029050273103,42095.20971512046,4339.951104117361,8.546635146952717e-09,3.9465329190747975,-0.0,41979.27132273503,4540.58190402956,8.545865351992294e-09,3.9501882982181327,-0.0,42453.58619561987,4542.194819544321,8.626851977312354e-09,3.9492992405696348,-0.0,42694.02836127374,4580.062460505778,8.63378669834019e-09,3.9489878156426763,-0.0,41952.515852967685,4577.603529916048,8.560850238930385e-09,3.951665271114425,-0.0,41686.6501297297,4325.587994340478,8.532914504854649e-09,3.948009891971089,-0.0,42425.64868136998,4509.6664652870195,8.624997052513628e-09,3.9488989496195868,-0.0,42416.323210483504,4500.495381222267,8.629259074139487e-09,3.9492103745465457,-0.0
