,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-charge,20,1230886.508811585,1454.5454545454547,7.910339075079353,53.2,13.113474704854692,12.927194354181607,13.551917625413205,13.607413315550499,41892.11780742254,4559.067009652121,8.546918327665594e-09,3.9529133487074217,-0.0,41778.91019062035,4755.581434411938,8.546165335184533e-09,3.9559701576371085,-0.0,42246.79051404863,4765.019258843445,8.627163199988242e-09,3.9553272309118093,-0.0,42483.2412952074,4803.24634305294,8.63410267112074e-09,3.9549538830504716,-0.0,41751.19992787946,4793.84570467278,8.561156003117002e-09,3.9574257263719312,-0.0,41489.90773239815,4543.166968318958,8.533194025846188e-09,3.954368917442245,-0.0,42219.199445437094,4732.895424859275,8.625305176822819e-09,3.955011844167544,-0.0,42208.99646752068,4724.6724525213995,8.62956748265034e-09,3.9553851920288814,-0.0
CC-charge,21,1230959.2360843122,1527.2727272727275,7.921535699739116,53.2,13.10766630983379,12.917931000625643,13.55853620062401,13.61586648891656,41689.11615924795,4778.085464898843,8.54722614513448e-09,3.9587859174612086,-0.0,41578.693469512415,4970.42553196243,8.54648800771001e-09,3.9613114153463718,-0.0,42039.89341955963,4987.951621321862,8.627499115720093e-09,3.960887907485423,-0.0,42272.322540082234,5026.5686178904825,8.634443241557553e-09,3.9604587850612685,-0.0,41549.97347301981,5009.991754534269,8.561484597048393e-09,3.9627497822779074,-0.0,41293.30713785737,4760.588602677543,8.533497830541511e-09,3.960224284392745,-0.0,42012.64896648382,4956.232496337722,8.62563826238705e-09,3.960647792253694,-0.0,42001.540197333175,4948.988514080656,8.629901151521153e-09,3.961076914677847,-0.0
CC-charge,22,1231031.9633570395,1600.0000000000002,7.931896089375988,53.2,13.101754792479646,12.908757334174014,13.565222687315684,13.624265186030659,41486.2065306468,4997.004293509845,8.547557459251714e-09,3.964208082624571,-0.0,41378.61996138965,5185.115125639349,8.54683210534755e-09,3.9662631520758036,-0.0,41832.893708714524,5210.993572387367,8.627858389537812e-09,3.9660348208268537,-0.0,42061.272754477766,5250.029007140616,8.63480704112832e-09,3.9655555333878856,-0.0,41348.83823304577,5226.039536822636,8.561834718022382e-09,3.967688006751417,-0.0,41096.84716972324,4977.8538326981225,8.53382480536392e-09,3.9656329373001844,-0.0,41805.996043085994,5179.679347484647,8.625994993886841e-09,3.965861268549134,-0.0,41793.95504769052,5173.443285179711,8.630258762503592e-09,3.9663405559881024,-0.0
CC-charge,23,1231104.6906297668,1672.727272727273,7.941519108143895,53.2,13.095826701764418,12.899785540212015,13.57188566053782,13.63250209748575,41283.38927090962,5215.822893138043,8.54791091990219e-09,3.9692324970120554,-0.0,41178.68662958561,5399.6531730517345,8.547196225357417e-09,3.970872052602234,-0.0,41625.791649295614,5434.145150589758,8.628239513241188e-09,3.970816971589609,-0.0,41850.094352538144,5473.625328858861,8.635192537248053e-09,3.9702926213309184,-0.0,41147.79455419724,5441.98846005978,8.562204927247305e-09,3.9722866111318393,-0.0,40900.52484617458,5194.965648604875,8.53417363278514e-09,3.97064705554166,-0.0,41599.24094257964,5403.236016564621,8.62637387433472e-09,3.970702136554286,-0.0,41586.2433931054,5398.034573331069,8.630638806508798e-09,3.9712264868129767,-0.0
CC-charge,24,1231177.417902494,1745.4545454545455,7.950495073165072,53.2,13.089957164978019,12.89111436238004,13.5784455793125,13.64048289332944,41080.66345482216,5434.542077433261,8.548285023644827e-09,3.9739073078213165,-0.0,40978.88875356479,5614.044484072218,8.547578872834027e-09,3.9751807224853923,-0.0,41418.58884279405,5657.404923178662,8.628640861918137e-09,3.9752791185135785,-0.0,41638.791352569584,5697.353664568998,8.63559808617728e-09,3.97471433484567,-0.0,40946.84151934839,5657.839328278795,8.562593697611417e-09,3.9765877653437554,-0.0,40704.335531933815,5411.92891684593,8.534542845102415e-09,3.9753143506796795,-0.0,41392.3852637725,5626.901068147339,8.626773279919313e-09,3.975215954651494,-0.0,41378.40918591683,5622.75844246455,8.631039641534208e-09,3.975780738319402,-0.0
CC-charge,25,1231250.1451752214,1818.1818181818182,7.958906040628989,53.2,13.084212286069357,12.882831575556743,13.584832346026758,13.648123792347144,40878.02723289605,5653.163687319157,8.548678212935132e-09,3.97827628887781,-0.0,40779.22040078466,5828.295202508969,8.547978544851711e-09,3.979227842356282,-0.0,41211.287850076114,5880.770394617819,8.629060786999049e-09,3.9794619227850188,-0.0,41427.36893502869,5921.208833490825,8.636022027711924e-09,3.9788608998394546,-0.0,40745.97729518431,5873.593957839282,8.562999496186411e-09,3.9806297517511786,-0.0,40508.27340160596,5628.749855156187,8.53493092065245e-09,3.979678198272705,-0.0,41185.431563242084,5850.672002296409,8.627191555762837e-09,3.9794441178439706,-0.0,41170.45752153952,5847.609689099805,8.631459591774492e-09,3.980045140789534,-0.0
CC-charge,26,1231322.8724479487,1890.909090909091,7.966826569278386,53.2,13.07865038120181,12.875015025008357,13.590984103999144,13.655350489790683,40675.477831519835,5871.690585304648,8.549088896877017e-09,3.982379233829509,-0.0,40579.67440132084,6042.412829736823,8.548393744980755e-09,3.983048541114484,-0.0,41003.89219851214,6104.238002857469,8.62949763630029e-09,3.9834023282208664,-0.0,41215.833460504255,6145.18437628672,8.63646270284224e-09,3.9827688615093986,-0.0,40545.199132348826,6089.255172048849,8.563420800533457e-09,3.9844473354488774,-0.0,40312.33141476378,5845.436056258464,8.535336307923915e-09,3.9837780281639015,-0.0,40978.383362446824,6074.545250799033,8.627627038574013e-09,3.9834242410575196,-0.0,40962.39465614389,6072.581825933473,8.631896968295543e-09,3.9840577077689887,-0.0
CC-charge,27,1231395.599720676,1963.6363636363637,7.974324203097284,53.2,13.07332288314228,12.867733398360269,13.596846335796437,13.66209738270101,40473.011660107186,6090.126535978295,8.549515495904526e-09,3.986252204025658,-0.0,40380.24248969869,6256.406069068482,8.548823014613855e-09,3.9866746325447298,-0.0,40796.4062695004,6327.803242048432,8.629949792300575e-09,3.9871338016986386,-0.0,41004.19233493896,6369.272699153686,8.63691849167848e-09,3.98647132435953,-0.0,40344.50347165377,6304.826683525563,8.563856129979188e-09,3.9880719990716265,-0.0,40116.501455215504,6061.996330100276,8.53575746335309e-09,3.987649570552556,-0.0,40771.245035447246,6298.51630005793,8.628078094310096e-09,3.9871904013986454,-0.0,40754.22787409633,6297.667226459766,8.63235011020541e-09,3.987852878737756,-0.0
CC-charge,28,1231468.326993403,2036.3636363636365,7.981460043505534,53.2,13.068274902463376,12.86104666570353,13.602371305150934,13.668307126682153,40270.62434782073,6308.476163960322,8.549956461904313e-09,3.989927827375056,-0.0,40180.91535870483,6470.2847662464565,8.549264948298931e-09,3.990134891036,-0.0,40588.835260987435,6551.46070410322,8.630415689966331e-09,3.99068661752512,-0.0,40792.45395716008,6593.46513021025,8.637387829439382e-09,3.9899982349607908,-0.0,40143.88598048377,6520.313052931431,8.56430405922738e-09,3.9915322161304774,-0.0,39920.774383846554,6278.440643426492,8.536192875111249e-09,3.9913251524695337,-0.0,40564.021771481144,6522.579732696427,8.628543138670969e-09,3.990773425980413,-0.0,40545.96543634716,6522.857181526907,8.632817406508178e-09,3.9914618085447438,-0.0
CC-charge,29,1231541.0542661303,2109.0909090909095,7.988289189483317,53.2,13.0635459730606,12.855006854602424,13.607517266748507,13.673929905588471,40068.310980462564,6526.7446940260725,8.550410332214404e-09,3.9934355288715495,-0.0,39981.68298806192,6684.059552573744,8.54971823538912e-09,3.9934552630607394,-0.0,40381.18493289684,6775.204354339324,8.63089386547561e-09,3.9940880760493433,-0.0,40580.62741179781,6817.752245955207,8.63786925617032e-09,3.993376599100012,-0.0,39943.34178761373,6735.719432831438,8.564763261327182e-09,3.9948536606117675,-0.0,39725.14036135595,6494.779758327313,8.536641114069036e-09,3.9948339264225767,-0.0,40356.719320820746,6746.729503650362,8.629020687741009e-09,3.994201113433973,-0.0,40337.616278392095,6748.142227131861,8.633297345410516e-09,3.994912590383304,-0.0
CC-charge,30,1231613.7815388576,2181.818181818182,7.994861360382636,53.2,13.059170203253778,12.849658099116427,13.6122483222581,13.678923375371692,39866.06607113213,6744.937982742573,8.550875727619415e-09,3.996801860526638,-0.0,39782.534611293246,6897.741881123187,8.55018165393174e-09,3.9966591628586494,-0.0,40173.46164090818,6999.027495367986,8.631382951986739e-09,3.9973628125939524,-0.0,40368.722497473005,7042.123841301242,8.638361409714934e-09,3.996630787920087,-0.0,39742.86545412504,6951.051599039336,8.565232500012023e-09,3.998059499855998,-0.0,39529.58881572153,6711.02526877396,8.537100832046522e-09,3.998202197523986,-0.0,40149.34402849924,6970.958903975039,8.62950935266941e-09,3.997498547788683,-0.0,40129.190037995526,6973.512114274462,8.633788511203209e-09,3.9982305724625484,-0.0
CC-charge,31,1231686.508811585,2254.545454545455,8.001221304295305,53.2,13.055176558629828,12.845036914903483,13.616534114361011,13.683252412105682,39663.883672201635,6963.062395999394,8.551351370158048e-09,4.000050717808209,-0.0,39583.45887843369,7111.343850582298,8.550654082780372e-09,3.9997676662020893,-0.0,39965.67221681858,7222.922896758834,8.631881693307031e-09,4.000532999973152,-0.0,40156.74957358895,7266.5690924812825,8.638863040052475e-09,3.9997827385064504,-0.0,39542.451084400825,7166.315829931548,8.565710643229133e-09,4.0011705864870954,-0.0,39334.108601969914,6927.189422186238,8.537570779114425e-09,4.0014536380932135,-0.0,39941.90271486855,7195.2606907231575,8.630007855946228e-09,4.000688304322151,-0.0,39920.69690449784,7198.955972529439,8.634289601361211e-09,4.0014385657888525,-0.0
CC-charge,32,1231759.2360843122,2327.2727272727275,8.007409257180804,53.2,13.051589084526208,12.84117244303933,13.620349583197683,13.686888889236785,39461.757452898826,7181.12472444881,8.55183609041496e-09,4.003203584013961,-0.0,39384.44397247002,7324.87807955535,8.551134505792034e-09,4.00279972727263,-0.0,39757.823886214916,7446.882884335745,8.632388949452673e-09,4.003618576056774,-0.0,39944.7194499142,7491.076674469565,8.639373015065168e-09,4.002852179058325,-0.0,39342.09240302811,7381.518823117455,8.566196665592888e-09,4.004205673166842,-0.0,39138.688116516096,7143.284992115195,8.538049811515657e-09,4.0046095299081745,-0.0,39734.40259340961,7419.627176382187,8.63051503602405e-09,4.00379068112403,-0.0,39712.14751021283,7424.462427948134,8.634799430855388e-09,4.0045570781224775,-0.0
CC-charge,33,1231831.9633570395,2400.0,8.013461356279592,53.2,13.04842709901388,12.838086686434544,13.62367475232583,13.689811462225748,39259.680773877466,7399.132102373759,8.552328831061982e-09,4.006279750757389,-0.0,39185.47772210227,7538.357584865668,8.55162201136673e-09,4.005772373514788,-0.0,39549.92418943666,7670.89942597822,8.632903697534247e-09,4.006637448612831,-0.0,39732.64327950417,7715.634875006011,8.639890319255712e-09,4.005856831454547,-0.0,39141.782828720745,7596.667615465604,8.566689647993873e-09,4.007181605522203,-0.0,38943.31540788506,7359.325155002286,8.538536894803687e-09,4.007688982764804,-0.0,39526.8511918304,7644.050314820492,8.631029850618551e-09,4.006823907666762,-0.0,39503.552825104925,7650.01971755952,8.635316935087811e-09,4.007604524825045,-0.0
CC-charge,34,1231904.6906297668,2472.727272727273,8.019410022462864,53.2,13.045705383670915,12.835794769280705,13.626494516818125,13.692005330230252,39057.646758786104,7617.091929897555,8.552828647050161e-09,4.009296522205082,-0.0,38986.547710394516,7751.795664247694,8.552115791419341e-09,4.008700885543166,-0.0,39341.980905840974,7894.964213959864,8.633425030518496e-09,4.009605684712479,-0.0,39520.53245538787,7940.231704804627,8.64041405350647e-09,4.008812598463054,-0.0,38941.515545259215,7811.769506394627,8.567188776724672e-09,4.010113500257782,-0.0,38747.97828340544,7575.323371402554,8.539031103555324e-09,4.010709136919698,-0.0,39319.25627645457,7868.521783766297,8.631551373762536e-09,4.009804337750386,-0.0,39294.92405517333,7875.615800048135,8.635841168865317e-09,4.01059742399981,-0.0
CC-charge,35,1231977.417902494,2545.4545454545455,8.025284314796236,53.2,13.043434202868383,12.834305116297644,13.628798604609292,13.693462076224687,38855.64827821221,7835.011892935758,8.553334687541665e-09,4.012269404884617,-0.0,38787.64133955888,7965.205830972287,8.552615122868672e-09,4.011598963558229,-0.0,39134.002064109874,8119.068652125652,8.63395213830674e-09,4.012537686313233,-0.0,39308.39855140829,8164.854957540296,8.640943415558622e-09,4.011733737171553,-0.0,38741.283485576074,8026.832077551924,8.567693325153524e-09,4.013014909911619,-0.0,38552.664372820545,7791.29331983793,8.539531603706787e-09,4.013685351238007,-0.0,39111.62586251448,8093.032971963553,8.632078777272266e-09,4.012746628483005,-0.0,39086.272584262086,8101.238416013164,8.636371286266679e-09,4.0135505776246845,-0.0
CC-charge,36,1232050.1451752214,2618.1818181818185,8.031110241559428,53.2,13.041622520220908,12.833620735673989,13.630578424496077,13.694178319609032,38653.679549633685,8052.898192447473,8.553846498263952e-09,4.01521227299442,-0.0,38588.746339178135,8178.601206942942,8.553119640590053e-09,4.014478874481188,-0.0,38925.994407009006,8343.205540196293,8.634484586493278e-09,4.015446344385769,-0.0,39096.252772259155,8389.492832316013,8.64147797115409e-09,4.014633011489214,-0.0,38541.08091771422,8241.86144636238,8.568202917358937e-09,4.0158979685650085,-0.0,38357.36162732712,8007.248281597665,8.540037960411518e-09,4.016631367078242,-0.0,38903.96668147898,8317.576666395438,8.63261161528072e-09,4.015663897173659,-0.0,38877.60943312628,8326.875712871046,8.636906824528832e-09,4.0164772300702145,-0.0
CC-charge,37,1232122.8724479487,2690.909090909091,8.036911080647252,53.2,13.040269325782242,12.833736428553552,13.631835503384623,13.694158742279583,38451.731604257766,8270.760574752103,8.554363123040682e-09,4.018137542470397,-0.0,38389.84939403073,8391.996193794874,8.553628525698949e-09,4.017351600029357,-0.0,38717.96774383811,8567.364286398088,8.635021484190623e-09,4.0183431973909,-0.0,38884.10744128738,8614.132225164358,8.642016844711696e-09,4.017521848138994,-0.0,38340.89895131324,8456.867227317887,8.56871674077343e-09,4.0187735381768555,-0.0,38162.05697219001,8223.202834768475,8.540549224590508e-09,4.019559480617894,-0.0,38696.288526213895,8542.142256621568,8.633148977292026e-09,4.0185678832563525,-0.0,38668.94672281126,8552.514529711718,8.637446860206984e-09,4.0193892325082565,-0.0
CC-charge,38,1232195.599720676,2763.636363636364,8.04270755300804,53.2,13.039369118774513,12.834635759026481,13.632576743519522,13.693418378679493,38249.79725398991,8488.606796844064,8.55488398954564e-09,4.021056302907692,-0.0,38190.938495097034,8605.403680043406,8.55414130099998e-09,4.020226874494729,-0.0,38509.930090690905,8791.536284181666,8.635562302188662e-09,4.021238511055699,-0.0,38671.97361529461,8838.76145347768,8.642559514743442e-09,4.020410403431581,-0.0,38140.73046113406,8671.85707299174,8.569234318742729e-09,4.021651250100348,-0.0,37966.738615287235,8439.170024939282,8.541064832460861e-09,4.0224806785133085,-0.0,38488.599399383944,8766.721120848202,8.633690320904757e-09,4.021469041952337,-0.0,38460.295328606684,8778.143132874638,8.63799083961859e-09,4.022297149576456,-0.0
CC-charge,39,1232268.326993403,2836.3636363636365,8.048518254465687,53.2,13.038927529028747,12.836322556922864,13.632796117140275,13.691953796908113,38047.869754264284,8706.444149831406,8.555408723257358e-09,4.023978374041298,-0.0,37992.00148611126,8818.83674534602,8.554657668066057e-09,4.023113580421708,-0.0,38301.88907462415,9015.713319030736,8.636106699606025e-09,4.0241415184883795,-0.0,38459.862449530105,9063.368689353882,8.643105644301508e-09,4.02330785270575,-0.0,37940.56876159098,8886.838176795949,8.569755350167956e-09,4.024539880424388,-0.0,37771.39461990807,8655.163090568734,8.541584419253522e-09,4.025404674043978,-0.0,38280.906915268606,8991.30502994333,8.634235295031773e-09,4.024376735977307,-0.0,38251.666222635795,9003.749642551855,8.638538400777344e-09,4.025210401759936,-0.0
CC-charge,40,1232341.0542661303,2909.0909090909095,8.054359864834199,53.2,13.038931654510858,12.838768006226113,13.6325086449155,13.68979169434753,37845.942211099646,8924.28010489493,8.555936957550956e-09,4.026912697084857,-0.0,37793.02663563541,9032.308042240751,8.555177332466162e-09,4.0260195384314015,-0.0,38093.85241903935,9239.887051636093,8.63665434761118e-09,4.027060481904829,-0.0,38247.78472625269,9287.942472787665,8.643654909710762e-09,4.026222368064898,-0.0,37740.40701898959,9101.817909884669,8.570279540909592e-09,4.027447167749342,-0.0,37576.01346649685,8871.194837855597,8.54210762477081e-09,4.028340326402796,-0.0,38073.218784331635,9215.885629747336,8.634783560877045e-09,4.027299382929368,-0.0,38043.07001015368,9229.322548444086,8.63908919613571e-09,4.028137496769299,-0.0
CC-charge,41,1232413.7815388576,2981.818181818182,8.060247116446426,53.2,13.039371104097965,12.841949210981205,13.63172620612076,13.686953478800072,37644.00788808107,9142.121967442316,8.556468397945632e-09,4.029867120389663,-0.0,37594.00255794964,9245.829859088055,8.555700062919688e-09,4.0289517103753,-0.0,37885.82767020553,9464.049324798769,8.637204987912935e-09,4.030002706542879,-0.0,38035.7509043495,9512.471675790635,8.64420705743977e-09,4.029161190689307,-0.0,37540.23855582042,9316.803480049284,8.570806660185483e-09,4.030379996056763,-0.0,37380.58397497099,9087.277704239668,8.542634159642966e-09,4.031295406071127,-0.0,37865.54254019744,9440.454748502721,8.635334851664761e-09,4.030244409903547,-0.0,37834.51697835101,9454.850673659408,8.639642951284348e-09,4.03108592575712,-0.0
CC-charge,42,1232486.508811585,3054.545454545455,8.066193130402178,53.2,13.040232966555553,12.845839519498849,13.63046340159516,13.68346411235044,37442.060252129864,9359.976829279403,8.557002815445331e-09,4.032848631850277,-0.0,37394.91828433551,9459.414046631593,8.556225685168999e-09,4.031916299339037,-0.0,37677.82214799231,9688.192215059706,8.637758426318098e-09,4.032974699341477,-0.0,37823.77105230838,9736.945571039347,8.644761897502202e-09,4.032130772031336,-0.0,37340.05689613721,9531.801884502609,8.57133653468416e-09,4.033344498551901,-0.0,37185.09537471983,9303.423684095716,8.543163798647954e-09,4.034276831063141,-0.0,37657.8854904719,9665.004448587588,8.635888965767165e-09,4.0332184310607015,-0.0,37626.017030430514,9680.323243673129,8.640199458120197e-09,4.034062358370844,-0.0
CC-charge,43,1232559.2360843122,3127.2727272727275,8.072209582823962,53.2,13.041502099122956,12.85040897329048,13.628737253007499,13.679351674579067,37240.09300668706,9577.85153212042,8.557540040306268e-09,4.035863447883505,-0.0,37195.7633119797,9673.071964322,8.556754076609547e-09,4.034918827685896,-0.0,37469.84291045851,9912.308071966212,8.638314526386149e-09,4.035982251260429,-0.0,37611.854802088455,9961.353882236765,8.645319297055612e-09,4.035136855084934,-0.0,37139.85579844257,9746.81987384971,8.571869042953517e-09,4.036346134940458,-0.0,36989.53735262106,9519.644274428065,8.543696374918168e-09,4.037290755138067,-0.0,37450.25468139233,9889.527065849366,8.63644576035684e-09,4.036227331563535,-0.0,37417.579640230935,9905.72993692171,8.640758568407324e-09,4.037072727739029,-0.0
CC-charge,44,1232631.9633570395,3200.0000000000005,8.078306855505478,53.2,13.043161413851864,12.85562475158831,13.62656690467389,13.674646929885938,37038.10012055149,9795.752635797087,8.55807995616934e-09,4.038917094019231,-0.0,36996.52764618256,9886.814433854302,8.557285161154626e-09,4.037964207802821,-0.0,37261.896722901474,10136.389552491732,8.638873203581124e-09,4.03903051187626,-0.0,37400.011309508984,10185.686827514759,8.645879174615598e-09,4.038184548035694,-0.0,36939.629284275514,9961.863920691247,8.572404110237709e-09,4.039389761486247,-0.0,36793.90009449033,9735.950427865897,8.544231773997576e-09,4.040342647702657,-0.0,37242.6568669186,10114.015244094753,8.637005145497954e-09,4.039276343629217,-0.0,37209.21381326724,10131.060928404937,8.64132018766427e-09,4.040122307469784,-0.0
CC-charge,45,1232704.6906297668,3272.727272727273,8.084494172339044,53.2,13.045192158489003,12.861451606767263,13.62397333088142,13.669382903862315,36836.075852483504,10013.686391024941,8.55862249473721e-09,4.042014477846416,-0.0,36797.20183606101,10100.651699688322,8.55781890458351e-09,4.041056806198397,-0.0,37053.99003121944,10360.429650767888,8.639434420055472e-09,4.042124056941005,-0.0,37188.249220979065,10409.935156089754,8.646441494912815e-09,4.04127839097013,-0.0,36739.371662604164,10176.94019273257,8.572941703775436e-09,4.042479694492628,-0.0,36598.17432013731,9952.352512731723,8.544769928792403e-09,4.043437366140647,-0.0,37035.098482153924,10338.461964876416,8.6375670787694e-09,4.042370115398039,-0.0,37000.92805400788,10356.30692651093,8.641884269590981e-09,4.043215781368913,-0.0
CC-charge,46,1232777.417902494,3345.454545454546,8.090779722825813,53.2,13.047574189040956,12.867852286624307,13.62097905138852,13.663594472946222,36634.014771750546,10231.658716572245,8.559167630849401e-09,4.0451599550140775,-0.0,36597.77700399748,10314.5933963149,8.558355310333802e-09,4.044200501563341,-0.0,36846.128939465925,10584.421723276046,8.639998179744108e-09,4.045266949549218,-0.0,36976.576646308924,10634.090178414091,8.647006264049338e-09,4.044422416282241,-0.0,36539.07755018291,10392.054530234023,8.573481828521234e-09,4.045619767811735,-0.0,36402.35131228372,10168.860279924864,8.545310814741354e-09,4.046579221262472,-0.0,36827.58562092286,10562.860572734497,8.63813156035173e-09,4.045512773276594,-0.0,36792.73033913046,10581.459203311535,8.642450811238639e-09,4.046357306543574,-0.0
CC-charge,47,1232850.1451752214,3418.1818181818185,8.09717077387181,53.2,13.050286231564144,12.87478794008571,13.617607857346076,13.657317971004069,36431.91177477908,10449.675180633225,8.55971537805648e-09,4.0483573889340505,-0.0,36398.24486911777,10528.648521957808,8.5588944156926e-09,4.0473987373559694,-0.0,36638.31919137602,10808.35950969718,8.64056452415374e-09,4.048462795509219,-0.0,36765.00113732774,10858.143790129281,8.647573525148797e-09,4.047620203365572,-0.0,36338.74188806908,10607.212427608234,8.574024523298904e-09,4.048813384937759,-0.0,36206.42293961659,10385.482836324496,8.545854445518607e-09,4.049772036515841,-0.0,36620.12401734074,10787.204796081762,8.638698628602692e-09,4.048707978362591,-0.0,36584.62809649287,10806.509618624263,8.64301984819814e-09,4.04955057050624,-0.0
CC-charge,48,1232922.8724479487,3490.909090909091,8.103673770991186,53.2,13.053306131129718,12.882218503519573,13.613884549591996,13.65059081575872,36229.762098140964,10667.7409861819,8.560265784643124e-09,4.051610204788006,-0.0,36198.59776510624,10742.825418391018,8.55943628839272e-09,4.050654569437078,-0.0,36430.566155695626,11032.237149623426,8.641133528425373e-09,4.0517147934733035,-0.0,36553.529671977325,11082.088490134185,8.648143354625623e-09,4.050874928138786,-0.0,36138.35995448968,10822.419018957222,8.574569857366513e-09,4.052063566203181,-0.0,36010.3816742826,10602.228624380505,8.546400869130683e-09,4.05301920155411,-0.0,36412.71903115822,11011.488763956535,8.63926835615599e-09,4.051958977517882,-0.0,36376.62818948379,11031.450638168557,8.6435914509136e-09,4.0527988428524,-0.0
CC-charge,49,1232995.599720676,3563.636363636364,8.110294429950791,53.2,13.056611086326125,12.890103065439506,13.6098346908458,13.643451157388574,36027.56132810245,10885.860960072703,8.560818930083146e-09,4.0549214383948895,-0.0,35998.82865271485,10957.131756512463,8.55998102359148e-09,4.053970709237746,-0.0,36222.87481507821,11256.049195371708,8.641705297956941e-09,4.055025780339043,-0.0,36342.168643540084,11305.917393150912,8.648715858752573e-09,4.054189407910059,-0.0,35937.92737430718,11037.679067296012,8.575117927361707e-09,4.0553729915559025,-0.0,35814.22060416933,10819.1054075224,8.546950164476255e-09,4.056323720713045,-0.0,36205.37563667915,11235.70701885516,8.639840846416597e-09,4.055268649611747,-0.0,36168.7369064336,11256.275346191327,8.644165720920984e-09,4.056105022040732,-0.0
CC-charge,50,1233068.326993403,3636.3636363636365,8.117037819811566,53.2,13.060177868032204,12.898400207898922,13.605484373039543,13.635937551029336,35825.30540696063,11104.03954562447,8.561374921895621e-09,4.058293780452288,-0.0,35798.93112729446,11171.574527306297,8.560528741201668e-09,4.057349562907095,-0.0,36015.249758321595,11479.79062113718,8.642279965395568e-09,4.0583982723945216,-0.0,36130.92385464183,11529.62423714489,8.649291170675435e-09,4.05756614204684,-0.0,35737.440125301546,11252.99695722641,8.57566885460753e-09,4.058744039359278,-0.0,35617.93344030237,11036.120261026465,8.547502438266285e-09,4.059688256904473,-0.0,35998.09841501483,11459.854525903604,8.640416230484326e-09,4.0586395474170445,-0.0,35960.95995470986,11480.977452927053,8.644742787768144e-09,4.059471677764727,-0.0
CC-charge,51,1233141.0542661303,3709.0909090909095,8.123908438246856,53.2,13.0639830215886,12.907068323394865,13.600860000654954,13.628088654361584,35622.990636434166,11322.280798433545,8.561933892881877e-09,4.0617296166245485,-0.0,35598.89942173173,11386.160037800004,8.561079583542005e-09,4.060793266851931,-0.0,35807.695175709225,11703.456828742163,8.642857687993943e-09,4.0618345026430696,-0.0,35919.800515650546,11753.203386007448,8.649869447834412e-09,4.0610073488810325,-0.0,35536.89454153423,11468.376690790219,8.576222782747426e-09,4.062178821622307,-0.0,35421.51451972953,11253.279567936012,8.548057822321176e-09,4.063115171394926,-0.0,35790.89154943113,11683.92667862306,8.640994664459382e-09,4.062073935603788,-0.0,35753.302459148406,11705.551297293474,8.64532280613963e-09,4.062901089365823,-0.0
