,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CC-charge,52,1233213.7815388576,3781.818181818182,8.130910279948687,53.2,13.06800305178106,12.91606590650002,13.59598809071363,13.619942951005292,35420.613678358524,11540.588385131892,8.562495998713135e-09,4.065231063913048,-0.0,35398.72840514589,11600.893911637637,8.561633713302282e-09,4.064303720048308,-0.0,35600.21485722845,11927.043650232823,8.643438645299879e-09,4.0653364547089526,-0.0,35708.80324711006,11976.649827884974,8.650450869601224e-09,4.064514999245488,-0.0,35336.287314030764,11683.821886235004,8.576779875691406e-09,4.065679216035638,-0.0,35224.9588042385,11470.589019647432,8.54861647124546e-09,4.066606559900378,-0.0,35583.75882356261,11907.919301527767,8.641576327118352e-09,4.065573825239733,-0.0,35545.768964438634,11929.991845218407,8.645905953620211e-09,4.066395280703197,-0.0
CC-charge,53,1233286.508811585,3854.545454545455,8.138046898869442,53.2,13.07221459036354,12.925351819875958,13.590895089753413,13.611538500007088,35218.17155292692,11758.96558483092,8.563061415817798e-09,4.068800003709612,-0.0,35198.4135777195,11815.781093871918,8.5621913117597e-09,4.067882613475679,-0.0,35392.81219339683,12150.547347596215,8.644023037241119e-09,4.068905893694198,-0.0,35497.93608581122,12199.95916955913,8.651035635493416e-09,4.068090847007217,-0.0,35135.61548904077,11899.335779431483,8.577340315829625e-09,4.06924689515983,-0.0,35028.261875281314,11688.05362077093,8.549178560312748e-09,4.070164285393762,-0.0,35376.70362224902,12131.828649844168,8.642161417873825e-09,4.0691410051752435,-0.0,35338.363441104724,12154.294683996633,8.64649242863704e-09,4.069956051862226,-0.0
CC-charge,54,1233359.2360843122,3927.2727272727275,8.14532146498802,53.2,13.07659454609472,12.934885534585964,13.585607207949886,13.602912711369429,35015.6616347413,11977.415292980482,8.563630339598905e-09,4.072438111902239,-0.0,34997.951062013395,12030.825859590615,8.562752577303068e-09,4.071531456997396,-0.0,35185.49017848632,12373.964609836708,8.644611082409386e-09,4.07254439432738,-0.0,35287.20249415495,12423.127627258564,8.651623963391563e-09,4.071736456933725,-0.0,34934.87646412606,12114.921227670153,8.577904302505818e-09,4.072883353085782,-0.0,34831.41992545253,11905.677697864658,8.549744283736233e-09,4.073790007990627,-0.0,35169.72893474393,12355.651406589759,8.642750155072368e-09,4.072777070660641,-0.0,35131.089294706595,12378.456013066661,8.647082448600397e-09,4.073585008054297,-0.0
CC-charge,55,1233431.9633570395,4000.0000000000005,8.15273746193439,53.2,13.081121082810165,12.944628697315137,13.580149284583005,13.594100935291694,34813.08142117684,12195.940271442723,8.564202995975331e-09,4.07614721068936,-0.0,34797.33710688364,12246.032347347875,8.56331773772676e-09,4.075251930746942,-0.0,34978.25168434216,12597.292256847288,8.6452030304057e-09,4.076253689901971,-0.0,35076.60580976851,12646.151548754682,8.652216101550171e-09,4.075453556496191,-0.0,34734.067758546684,12330.580956445787,8.57847206398769e-09,4.07659025124503,-0.0,34634.42927135851,12123.465439280835,8.550313866672954e-09,4.077485531187448,-0.0,34962.83762808312,12579.384385896481,8.643342788325545e-09,4.076483772032418,-0.0,34923.94980808154,12602.47216398203,8.647676261789608e-09,4.077283905438198,-0.0
CC-charge,56,1233504.6906297668,4072.727272727273,8.160296290255843,53.2,13.08576989757435,12.954538905310363,13.574549135992465,13.585142061122824,34610.42917493204,12414.542454143651,8.56477960350273e-09,4.079928066331159,-0.0,34596.56947147737,12461.403069898262,8.563887011084435e-09,4.079044670435805,-0.0,34771.09869454109,12820.528068668978,8.645799122280187e-09,4.080034472418542,-0.0,34866.1479967896,12869.028741976232,8.652812290013549e-09,4.079242823907519,-0.0,34533.18765019276,12546.316874226639,8.579043819356811e-09,4.080368223924684,-0.0,34437.28771261631,12341.419388017644,8.550887526184851e-09,4.081251619820039,-0.0,34756.03168251894,12803.025363783958,8.643939558882015e-09,4.080261817837304,-0.0,34716.94691312226,12826.340934931626,8.648274108861959e-09,4.081053466348326,-0.0
CC-charge,57,1233577.417902494,4145.454545454546,8.16800077345886,53.2,13.090520650024748,12.964580790505043,13.568830045566564,13.576068513903643,34407.703295102,12633.223624704715,8.565360406128257e-09,4.083782150390231,-0.0,34395.64607169562,12676.940367062205,8.564460640068433e-09,4.082911041218572,-0.0,34564.033050329504,13043.669980314597,8.6463996249973e-09,4.083888147359926,-0.0,34655.83087070932,13091.757175290955,8.653412794219661e-09,4.083105659719088,-0.0,34332.23455215908,12762.130741177942,8.57961981185026e-09,4.08421862306863,-0.0,34239.993202767706,12559.541912038727,8.551465505138626e-09,4.0850897322402915,-0.0,34549.31293621379,13026.572271521858,8.644540734080458e-09,4.084112626098936,-0.0,34510.08239551683,13050.060285249187,8.648876256240467e-09,4.084895113739773,-0.0
CC-charge,58,1233650.1451752214,4218.181818181819,8.175853021849296,53.2,13.095352526300022,12.974718180382801,13.563015947122945,13.566913346194239,34204.90250577609,12851.985214207549,8.565945661810538e-09,4.08771056858946,-0.0,34194.56538938045,12892.645968213808,8.56503888035177e-09,4.086852054640288,-0.0,34357.05622467575,13266.716324667661,8.647004819690506e-09,4.087815764226345,-0.0,34445.655730075596,13314.335366866757,8.654017893518502e-09,4.08704310642004,-0.0,34131.20719969283,12978.023969577385,8.58020029752192e-09,4.0881424532598345,-0.0,34042.544251077234,12777.834761511298,8.552048060497952e-09,4.089000967209006,-0.0,34342.682859668595,13250.023438964245,8.645146595574338e-09,4.08803725762295,-0.0,34303.35753249644,13273.628726505176,8.649482984622815e-09,4.0888099154292545,-0.0
CC-charge,59,1233722.8724479487,4290.909090909091,8.183854984219256,53.2,13.10024549431334,12.984916351883182,13.557129953108587,13.557708200694895,34002.02584215523,13070.82831538666,8.566535641794266e-09,4.091714338551188,-0.0,33993.32644663052,13108.521018446358,8.565621999999268e-09,4.090868647017918,-0.0,34150.16933683667,13489.665817717196,8.647615001043606e-09,4.091818292554208,-0.0,34235.62338127095,13536.76235971302,8.654627880574271e-09,4.091056126889342,-0.0,33930.104636430304,13193.99763781802,8.580785544658208e-09,4.092140645668067,-0.0,33844.93989730224,12996.299095287797,8.552635462617703e-09,4.092986337201336,-0.0,34136.14257026538,13473.377579766204,8.645757438703851e-09,4.0920366916650455,-0.0,34096.77311720556,13497.045297438399,8.650094588326596e-09,4.092798857329915,-0.0
CC-charge,60,1233795.599720676,4363.636363636364,8.192008483683207,53.2,13.105180356601952,12.995142127048545,13.551194287154857,13.548483229194655,33799.072637928424,13289.753696100284,8.567130630034285e-09,4.095794408578864,-0.0,33791.92878235507,13324.566103430596,8.566210279030567e-09,4.09496169662954,-0.0,33943.373165572666,13712.517544547849,8.64823047682005e-09,4.095896639724208,-0.0,34025.73416115292,13759.0376979709,8.655243060876648e-09,4.095145622098282,-0.0,33728.92620188936,13410.052503700366,8.58137583331986e-09,4.096214075104343,-0.0,33647.17968868086,13214.93550606478,8.553227994670836e-09,4.0970467870536655,-0.0,33929.69284545929,13696.633777343555,8.64637357200649e-09,4.096111843958998,-0.0,33890.32948097168,13720.309540142998,8.650711374788698e-09,4.096862861584924,-0.0
CC-charge,61,1233865.496759695,4433.533402655482,8.19999,53.2,13.109945997939732,13.004967136968927,13.545462135464307,13.539624729627034,33603.94469186857,13500.237750294775,8.567707481637062e-09,4.099788891033873,-0.0,33598.218440947385,13532.364631377315,8.566780821238972e-09,4.098968745911278,-0.0,33744.71091059462,13926.60377098012,8.648827312206062e-09,4.099888977465505,-0.0,33824.148308071504,13972.519506860388,8.655839514150556e-09,4.0991492900968245,-0.0,33535.50459579321,13617.776721531558,8.581948195264307e-09,4.100201108966126,-0.0,33456.9679617142,13425.226450128672,8.553802600249718e-09,4.101021254088722,-0.0,33731.36341015526,13911.108565748076,8.646971036140231e-09,4.100101022534494,-0.0,33692.05290202276,13934.741131999543,8.651309363854585e-09,4.100840709903175,-0.0
CV-charge,0,1233865.496759695,0.0,8.2,53.22220685541177,13.115390101935061,13.010324874387063,13.551151955832355,13.545339923257297,33603.94469186857,13500.237750294775,8.567707481637062e-09,4.099793857781072,0.0,33598.218440947385,13532.364631377315,8.566780821238972e-09,4.098973600420575,0.0,33744.71091059462,13926.60377098012,8.648827312206062e-09,4.099893963215644,0.0,33824.148308071504,13972.519506860388,8.655839514150556e-09,4.09915417325652,0.0,33535.50459579321,13617.776721531558,8.581948195264307e-09,4.100206142218928,0.0,33456.9679617142,13425.226450128672,8.553802600249718e-09,4.101026399579426,0.0,33731.36341015526,13911.108565748076,8.646971036140231e-09,4.100106036784356,0.0,33692.05290202276,13934.741131999543,8.651309363854585e-09,4.10084582674348,0.0
CV-charge,1,1233938.2240324223,72.72727272727273,8.2,50.34741837037469,12.412094190270635,12.318817633852987,12.812932326887873,12.803574219363187,33339.08897692211,13749.490634383948,8.56829472852303e-09,4.099797374400998,-0.0,33335.20119050764,13778.532596256644,8.567361878528856e-09,4.098995989742835,-0.0,33475.21388342026,14179.944204833031,8.649435019865115e-09,4.099896198847189,-0.0,33550.73917378961,14225.085805672865,8.6564467257941e-09,4.099171537581064,-0.0,33272.9649708816,13863.761433888594,8.58253095919902e-09,4.1002026255990005,-0.0,33198.70108208006,13674.34705278299,8.554387715084827e-09,4.1010040102571645,-0.0,33462.31787243535,14164.908807700382,8.64757937247095e-09,4.1001038011528115,-0.0,33423.13210738188,14188.43110250951,8.651918110924836e-09,4.100828462418936,-0.0
CV-charge,2,1234010.9513051496,145.45454545454547,8.2,48.355187621395615,11.924698429507075,11.839272419122457,12.30139371298457,12.28982305978151,33152.74356392518,13951.042323640913,8.56886336104487e-09,4.0997998713701085,-0.0,33150.06023137929,13977.6752006825,8.567924724539555e-09,4.099012518510359,-0.0,33285.77669976888,14384.634013762148,8.650023609001522e-09,4.099897847878887,-0.0,33358.6072238076,14429.097860942993,8.657034746694124e-09,4.099184343002957,-0.0,33088.24909702453,14062.67039905277,8.583095340312249e-09,4.100200128629892,-0.0,33016.90396525065,13875.878257792741,8.554954408967132e-09,4.100987481489642,-0.0,33273.19805365996,14369.970125357924,8.648168558907156e-09,4.100102152121114,-0.0,33234.15423434679,14393.35081228325,8.652507593758441e-09,4.100815656997044,-0.0
CV-charge,3,1234083.6785778769,218.1818181818182,8.2,46.48467255848375,11.466855091468787,11.38853518017064,11.821377714503534,11.807904572340783,32974.39240430387,14144.803811844047,8.56941595772438e-09,4.099802573789705,-0.0,32972.801486015545,14169.186027240028,8.568471872231644e-09,4.099028754073611,-0.0,33104.58632900934,14581.282222867623,8.650595743270525e-09,4.099899457845843,-0.0,33174.87652488732,14625.055265542323,8.657606254467042e-09,4.099197030249678,-0.0,32911.4575690068,14253.891304003235,8.583643882545639e-09,4.100197426210294,-0.0,32842.84670103524,14069.686149322639,8.55550522590867e-09,4.100971245926388,-0.0,33092.311231858264,14566.975248288814,8.648741263826568e-09,4.1001005421541565,-0.0,33053.43969573616,14590.180037207387,8.653080498094804e-09,4.100802969750321,-0.0
CV-charge,4,1234156.4058506042,290.90909090909093,8.2,44.719991163058374,11.03469777525417,10.962839148550023,11.36878223572631,11.353672003527874,32802.82586877793,14331.192318370038,8.569953410164086e-09,4.099805466239218,-0.0,32802.23069067466,14353.469601348936,8.569004185171204e-09,4.099044730015398,-0.0,32930.39805181404,14770.32776783719,8.6511523395956e-09,4.0999010333154144,-0.0,32998.27989386684,14813.400318866446,8.658162172193638e-09,4.099209615866126,-0.0,32741.391335421526,14437.835897900508,8.584177462297046e-09,4.100194533760782,-0.0,32675.35659536519,14256.180104552555,8.55604104322289e-09,4.100955269984602,-0.0,32918.414772985074,14756.363908796766,8.649298406435594e-09,4.100098966684584,-0.0,32879.74211072375,14779.363044363521,8.653637751196206e-09,4.100790384133873,-0.0
CV-charge,5,1234229.1331233315,363.6363636363637,8.2,43.053280375912514,10.626328908499582,10.560351429046097,10.94155697579967,10.925043062567166,32637.63903051648,14510.626716326891,8.570476589027982e-09,4.099808514277573,-0.0,32637.952064871544,14530.932664646009,8.569522507732286e-09,4.0990604287019545,-0.0,32762.787196615012,14952.210280312689,8.65169429267887e-09,4.099902573913993,-0.0,32828.382520040475,14994.57561686104,8.658703400193535e-09,4.099222072674135,-0.0,32577.649010411624,14614.917561930122,8.584696935844528e-09,4.100191485722426,-0.0,32514.04501597043,14435.77174347868,8.556562718307121e-09,4.100939571298044,-0.0,32751.084716926987,14938.576536406063,8.649840883257779e-09,4.100097426086004,-0.0,32712.6338065455,14961.34439871512,8.654180258702883e-09,4.100777927325863,-0.0
CV-charge,6,1234301.8603960585,436.3636363636364,8.2,41.475266291980375,10.239506497384609,10.178899255989016,10.537288576372267,10.519571962234489,32478.250081824874,14683.741020547946,8.570986798956363e-09,4.099811690183051,-0.0,32479.394865965696,14702.193692123114,8.570028111432024e-09,4.099075858101736,-0.0,32601.147643559114,15127.589672227376,8.65222294143482e-09,4.099904081696668,-0.0,32664.56512650188,15169.243769823033,8.659231283984156e-09,4.099234395147737,-0.0,32419.653874028612,14785.761998151978,8.585203589124013e-09,4.100188309816948,-0.0,32358.35152842742,14609.086959012539,8.557071539422478e-09,4.100924141898262,-0.0,32589.715959264337,15114.274240724524,8.650370035977634e-09,4.100095918303331,-0.0,32551.50567246924,15136.789658401047,8.654709373381773e-09,4.1007656048522625,-0.0
CV-charge,7,1234374.5876687858,509.0909090909091,8.2,39.981962945707956,9.873273485105239,9.81756357307957,10.154931902915816,10.13619398460733,32324.5756034106,14850.627837045577,8.571484233221648e-09,4.099814959443713,-0.0,32326.47953100178,14867.340541050196,8.570521179349782e-09,4.099090984914402,-0.0,32445.387771163772,15296.567488712062,8.652738484614142e-09,4.099905554461547,-0.0,32506.732712075347,15337.508239664156,8.659746025107914e-09,4.099246544549343,-0.0,32267.32323646005,14950.460598463174,8.585697610298014e-09,4.100185040556285,-0.0,32208.19800677231,14776.214662108749,8.55756769435693e-09,4.100909015085596,-0.0,32434.217032010198,15283.558751171568,8.650886063966146e-09,4.100094445538451,-0.0,32396.26426687715,15305.802745594216,8.655225298571012e-09,4.100753455450656,-0.0
CV-charge,8,1234447.3149415131,581.8181818181819,8.199999999999998,38.567473725710414,9.526206888693931,9.474967552687735,9.792949471064135,9.773349813264616,32176.316013782132,15011.614850391685,8.571969562959027e-09,4.099818294784648,-0.0,32178.912957986184,15026.692012307687,8.571002363866286e-09,4.099105801867292,-0.0,32295.19372539792,15459.486716138745,8.6532416110125e-09,4.099906992498689,-0.0,32354.564152411756,15499.713907636036,8.660248316490179e-09,4.0992585042726875,-0.0,32120.360135971343,15109.336751074883,8.58617966028742e-09,4.100181705215349,-0.0,32063.296642746067,14937.477477290868,8.55805184474725e-09,4.100894198132709,-0.0,32284.274606933628,15446.773676604656,8.651389657415623e-09,4.10009300750131,-0.0,32246.593737062572,15468.73007586229,8.655728730637739e-09,4.100741495727313,-0.0
CV-charge,9,1234520.0422142404,654.5454545454546,8.199999999999998,37.226352864954734,9.196991997756248,9.149838042010993,9.449921988333356,9.429600836854137,32033.192121182292,15167.00724989931,8.572443410864195e-09,4.099821671449462,-0.0,32036.42180180587,15180.545231938528,8.571472270774572e-09,4.099120304280495,-0.0,32150.273346516828,15616.666430351546,8.653732959532e-09,4.099908396250792,-0.0,32207.76064822866,15656.181473107288,8.660738800768451e-09,4.099270260638519,-0.0,31978.48782225967,15262.691643871685,8.586650352608623e-09,4.100178328550536,-0.0,31923.379028138508,15093.176094292607,8.55852460471584e-09,4.100879695719503,-0.0,32139.597013745923,15604.238671959132,8.651881456472193e-09,4.100091603749206,-0.0,32102.200188891886,15625.893775308978,8.656220315280293e-09,4.100729739361479,-0.0
CV-charge,10,1234592.7694869677,727.2727272727274,8.2,35.95358355126057,8.88441710378975,8.84100061652451,9.124542628298055,9.103623202648249,31894.94369752823,15317.08946077344,8.572906355434045e-09,4.099825067213389,-0.0,31898.7511088127,15329.177301774238,8.571931463317667e-09,4.099134489673356,-0.0,32010.35463152634,15768.403657454774,8.654213123573917e-09,4.099909766278814,-0.0,32066.044130821043,15807.209348405198,8.6612180747353e-09,4.099281802611632,-0.0,31841.448342866213,15410.805972867764,8.587110257501487e-09,4.10017493278661,-0.0,31788.194814035553,15243.590938472576,8.558986545006548e-09,4.100865510326642,-0.0,31999.912705141633,15756.25130241515,8.652362055652281e-09,4.100090233721185,-0.0,31962.810118492984,15777.593583852966,8.656700651984667e-09,4.1007181973883675,-0.0
CV-charge,11,1234665.496759695,800.0000000000001,8.2,34.74454332394459,8.587365186639817,8.54737169345401,8.815607960510965,8.794198483339795,31761.32799078205,15462.126766154492,8.573358934797697e-09,4.099828462238028,-0.0,31765.662888700943,15472.846847731951,8.572380465839123e-09,4.099148357339588,-0.0,31875.184133499777,15914.975117250515,8.654682655009132e-09,4.09991110322843,-0.0,31929.155605093467,15953.075432618647,8.661686693342367e-09,4.099293121428875,-0.0,31709.001068551126,15553.941542979826,8.587559905659298e-09,4.100171537761971,-0.0,31657.510308487825,15388.98373768443,8.559438196724604e-09,4.1008516426604125,-0.0,31864.96865879581,15903.088789996884,8.652832007825798e-09,4.10008889677157,-0.0,31828.168782486464,15924.108636914403,8.65717029814172e-09,4.100706878571126,-0.0
CV-charge,12,1234738.2240324223,872.7272727272727,8.2,33.59497193475564,8.304806209445864,8.267951220047118,8.522009507873141,8.500204997389526,31632.118367527477,15602.36679525351,8.573801650175875e-09,4.099831838909371,-0.0,31636.934810252078,15611.795441590204,8.572819767080892e-09,4.0991619080058985,-0.0,31744.525501207543,16056.638822498351,8.655142067756206e-09,4.099912407804458,-0.0,31796.853638863886,16094.038737526098,8.662145173309446e-09,4.09930421028184,-0.0,31580.921347744214,15692.3427366593,8.587999791596152e-09,4.100168161090627,-0.0,31531.107195814635,15529.598961106132,8.55988005471587e-09,4.1008380919941,-0.0,31734.528919436434,16045.009615735422,8.653291827806904e-09,4.100087592195542,-0.0,31698.038712090412,16065.699098577748,8.65762977265495e-09,4.100695789718159,-0.0
CV-charge,13,1234810.9513051496,945.4545454545455,8.2,32.50094154082349,8.035789982609286,8.001815897088612,8.242725905471474,8.220609755654117,31507.103066464526,15738.040889778202,8.574234969002541e-09,4.099835181670046,-0.0,31512.359002468736,15746.24890776555,8.573249823165147e-09,4.099175143556868,-0.0,31618.158138797535,16193.635546677178,8.655591841003987e-09,4.099913680751517,-0.0,31668.91297737923,16230.340878747345,8.662593996377802e-09,4.099315064045912,-0.0,31456.999270941054,15826.237862396922,8.588430376688e-09,4.1001648183299535,-0.0,31408.781359390716,15665.665141684125,8.560312580619713e-09,4.100824856443131,-0.0,31608.373260777076,16182.254990095138,8.653741995592419e-09,4.100086319248482,-0.0,31572.198350378436,16202.607659382444,8.658079559219193e-09,4.100684935954088,-0.0
CV-charge,14,1234883.6785778769,1018.1818181818182,8.200000000000003,31.458825491719093,7.779438687181726,7.748112052949257,7.976814694996332,7.954460056591777,31386.08392310603,15869.365500888709,8.574659328035543e-09,4.099838476830696,-0.0,31391.740824116274,15876.418663519427,8.57367106057028e-09,4.099188066801962,-0.0,31495.875840236415,16326.190318370765,8.656032422421935e-09,4.0999149228388285,-0.0,31545.12313445388,16362.207591012839,8.663033612544123e-09,4.099325679031442,-0.0,31337.038406548345,15955.84053336812,8.588852092207827e-09,4.100161523169306,-0.0,31290.341673407933,15797.39623241431,8.560736205913003e-09,4.100811933198037,-0.0,31486.295822243166,16315.050350069534,8.65418295957743e-09,4.100085077161173,-0.0,31450.44066654927,16335.06105832373,8.65852010957228e-09,4.100674320968557,-0.0
CV-charge,15,1234956.4058506042,1090.909090909091,8.199999999999998,30.46528576656604,7.534943907456871,7.506052883945275,7.723408972095729,7.700880003068164,31268.87571164516,15996.54291420525,8.57507513504815e-09,4.099841712494135,-0.0,31274.898236944817,16002.50240556562,8.574083877734827e-09,4.099200681343928,-0.0,31377.486069541366,16454.513213275244,8.65646422991056e-09,4.099916134851505,-0.0,31425.287644646556,16489.849536863414,8.663464441831088e-09,4.099336052858757,-0.0,31220.85514850578,16081.350382933557,8.589265340964821e-09,4.100158287505862,-0.0,31175.609387420045,15924.992301188047,8.561151333561368e-09,4.100799318656071,-0.0,31368.10439040747,16443.60615262735,8.654615138318242e-09,4.100083865148493,-0.0,31332.572420378066,16463.270895157963,8.6589518453999e-09,4.100663947141242,-0.0
CV-charge,16,1235029.1331233315,1163.6363636363637,8.200000000000001,29.51723368143903,7.3015571939343165,7.274909392489118,7.481707087346433,7.459060007669158,31155.304823515464,16119.762696026799,8.575482771932156e-09,4.099844878279258,-0.0,31161.660524544142,16124.68550427719,8.574488648039935e-09,4.099212991342813,-0.0,31262.808555373766,16578.800890937477,8.65688765479212e-09,4.099917317576577,-0.0,31309.22261756966,16613.463860243122,8.663886877499864e-09,4.099346184168068,-0.0,31108.277406407917,16202.954491898005,8.58967050033872e-09,4.100155121720743,-0.0,31064.416868337285,16048.640941715736,8.56155834106132e-09,4.100787008657186,-0.0,31253.618995940513,16568.119414238554,8.655038923731064e-09,4.100082682423422,-0.0,31218.412740258456,16587.435190899952,8.659375161370006e-09,4.1006538158319294,-0.0
CV-charge,17,1235101.8603960585,1236.3636363636365,8.2,28.611816949542284,7.0785869917462865,7.054007492631581,7.250969211453735,7.228253253710683,31045.208484005783,16239.202552621828,8.575882596566043e-09,4.099847965254492,-0.0,31051.867537549908,16243.141826924828,8.574885721598299e-09,4.099225001459997,-0.0,31151.67444888824,16699.237517652222,8.65730306373683e-09,4.099918471801053,-0.0,31196.75586863511,16733.235122709986,8.664301287994725e-09,4.0993560725542615,-0.0,30999.14382896111,16320.828236533709,8.590067924103227e-09,4.1001520347455065,-0.0,30956.606859262814,16168.518106640937,8.561957582272058e-09,4.100774998540001,-0.0,31142.67107287139,16688.774635447084,8.655454683023549e-09,4.100081528198945,-0.0,31107.792268219113,16707.739328205855,8.659790427253633e-09,4.100643927445736,-0.0
CV-charge,18,1235174.5876687858,1309.0909090909092,8.200000000000001,27.746398370248993,6.865393540226857,6.842723133683657,7.030511728195992,7.007769968142485,30938.43393991734,16355.029221068698,8.57627494471977e-09,4.099850965786892,-0.0,30945.368908415476,16358.034593928756,8.575275427082127e-09,4.099236716741852,-0.0,31043.92545482375,16815.995718492926,8.657710800723997e-09,4.099919598305817,-0.0,31087.726023866762,16849.336267380117,8.664708018917516e-09,4.099365718419413,-0.0,30893.302998753177,16435.13616774177,8.590457944285152e-09,4.100149034213109,-0.0,30852.031708447055,16284.788974061728,8.562349389281723e-09,4.100763283258148,-0.0,31035.10259113012,16805.744754630818,8.65586276066407e-09,4.100080401694183,-0.0,31000.552279432708,16824.357019599964,8.660197989827164e-09,4.100634281580588,-0.0
CV-charge,19,1235247.3149415131,1381.818181818182,8.2,26.91853787916986,6.661384578758331,6.640478194984754,6.819702509499872,6.7969725959269045,30834.83771411919,16467.399286553507,8.57666013178365e-09,4.099853873419297,-0.0,30842.023330149645,16469.51716517102,8.57565807338204e-09,4.099248142537889,-0.0,30939.41303514216,16929.23744966203,8.658111188819704e-09,4.099920697862092,-0.0,30981.981699951546,16961.929501661754,8.665107394820552e-09,4.099375122862914,-0.0,30790.612693320956,16546.032817635583,8.590840872854759e-09,4.100146126580702,-0.0,30750.55266105431,16397.608743271343,8.562734074103824e-09,4.100751857462109,-0.0,30930.765261526078,16919.19202193248,8.656263480164126e-09,4.100079302137907,-0.0,30896.543875723444,16937.451194135214,8.660598174746404e-09,4.100624877137085,-0.0
CV-charge,20,1235320.0422142404,1454.5454545454547,8.2,26.125976148225007,6.466011421632453,6.446736728990903,6.617956600668073,6.595271396933579,30734.284921820097,16576.45993197259,8.577038454338034e-09,4.09985668275766,-0.0,30741.697894168203,16577.733761847878,8.576033951118544e-09,4.0992592844330416,-0.0,30837.997679525233,17039.11479757481,8.65850453179244e-09,4.099921771228752,-0.0,30879.38075355346,17071.16710537472,8.665499720832776e-09,4.099384287586229,-0.0,30690.93920740117,16653.663439315216,8.591217003261011e-09,4.100143317242339,-0.0,30652.039208970087,16507.123365271324,8.563111930218347e-09,4.100740715566956,-0.0,30829.5198074615,17029.268799795907,8.656657145698434e-09,4.100078228771247,-0.0,30795.62724721064,17047.174809115942,8.660991288107093e-09,4.100615712413769,-0.0
CV-charge,21,1235392.7694869677,1527.2727272727275,8.2,25.366621302842262,6.278765784822285,6.2610019296749195,6.424732718767541,6.402120869577512,30636.648859534438,16682.349390293693,8.577410191109355e-09,4.099859389362135,-0.0,30644.267695568895,16682.819898462825,8.576403333551625e-09,4.099270148167624,-0.0,30739.548460192218,17145.770468324143,8.658891115095714e-09,4.099922819148131,-0.0,30779.789821186976,17177.19192793719,8.665885283654426e-09,4.0993932147896075,-0.0,30594.156945499526,16758.164453295667,8.591586611360711e-09,4.100140610637865,-0.0,30556.368703204684,16613.469979941332,8.563483233505254e-09,4.1007298518323765,-0.0,30731.235520503098,17136.11805331761,8.657044043091862e-09,4.100077180851869,-0.0,30697.6712197306,17153.67134948561,8.661377617547887e-09,4.100606785210395,-0.0
