,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CV-charge,22,1235465.496759695,1600.0000000000002,8.2,24.63853339720051,6.0991760590292365,6.0828125482384445,6.2395291815273115,6.217015608405518,30541.81020231023,16785.19782296103,8.577775604765519e-09,4.099861989659443,-0.0,30549.61505094888,16784.903233873538,8.576766478319414e-09,4.099280739615375,-0.0,30643.942184193827,17249.338714441128,8.659271207713286e-09,4.099923842346961,-0.0,30683.083449908754,17280.13832235168,8.66626435341278e-09,4.09940190712122,-0.0,30500.14762612395,16859.664314397814,8.591949957183038e-09,4.100138010340556,-0.0,30463.425585845853,16716.77777729698,8.563848244011831e-09,4.100719260384624,-0.0,30635.78941408207,17239.874278688338,8.657424441669507e-09,4.100076157653039,-0.0,30602.552399800872,17257.075765974012,8.661757433985958e-09,4.100598092878778,-0.0
CV-charge,23,1235538.2240324223,1672.727272727273,8.2,23.939909810981636,5.926803798836297,5.911739509998726,6.061880083925532,6.039486418221081,30449.656192441355,16885.12820713342,8.578134943724179e-09,4.099864480865142,-0.0,30457.628706071806,16884.10443295317,8.577123629192278e-09,4.09929106477579,-0.0,30551.06254037827,17349.94626697886,8.659645064015733e-09,4.099924841538846,-0.0,30589.143223733307,17380.133083304634,8.666637185528218e-09,4.099410367640943,-0.0,30408.79947760399,16958.284387352418,8.592307286706756e-09,4.100135519134857,-0.0,30373.10061202497,16817.16886948308,8.564207207735404e-09,4.10070893522421,-0.0,30543.06537190875,17340.664436973646,8.657798596115086e-09,4.100075158461153,-0.0,30510.154315376283,17357.51541736888,8.662130993635094e-09,4.100589632359055,-0.0
CV-charge,24,1235610.9513051496,1745.4545454545455,8.2,23.269076753432053,5.7612416959054205,5.747383978860604,5.891353055097376,5.86909802356865,30360.080516498812,16982.256471612538,8.578488442434924e-09,4.099866860895563,-0.0,30368.20372162129,16980.53729220539,8.577475016332086e-09,4.0993011297017805,-0.0,30460.79995832344,17447.712491194095,8.660012924049214e-09,4.099925817419493,-0.0,30497.857615565255,17477.295607725406,8.66700402101191e-09,4.099418599731026,-0.0,30320.00711619384,17054.139080948105,8.592658832129366e-09,4.100133139104436,-0.0,30285.290737741852,16914.75841789657,8.564560356893318e-09,4.100698870298218,-0.0,30452.95400712157,17438.60811007051,8.658166746764544e-09,4.100074182580506,-0.0,30420.36727021391,17455.110231791557,8.662498538204434e-09,4.100581400268974,-0.0
CV-charge,25,1235683.6785778769,1818.1818181818182,8.2,22.624478317427897,5.602110949151179,5.589374823665501,5.727546390422379,5.705446154188841,30272.982786471126,17076.692066175292,8.578836322529658e-09,4.099869128298923,-0.0,30281.240967605438,17074.309291425147,8.577820857407056e-09,4.099310940480194,-0.0,30373.051060295948,17542.74998737042,8.660375014719795e-09,4.0999267706672855,-0.0,30409.121425284204,17571.73850020321,8.667365087654284e-09,4.099426607054333,-0.0,30233.671031744652,17147.336409895557,8.593004812997551e-09,4.100130871701078,-0.0,30199.898623398825,17009.65519146425,8.564907911056956e-09,4.100689059519806,-0.0,30365.352115175643,17533.818102627694,8.658529120791339e-09,4.100073229332713,-0.0,30333.08779117692,17549.97331480077,8.662860296134767e-09,4.100573392945668,-0.0
CV-charge,26,1235756.4058506042,1890.909090909091,8.2,22.0046670133508,5.449058990868828,5.437366427428155,5.5700865708218785,5.548155024231941,30188.268128503023,17168.538411962807,8.579178793729464e-09,4.0998712821910575,-0.0,30196.646723117152,17165.5220295713,8.578161358467426e-09,4.099320503208752,-0.0,30287.71822577602,17635.165067307425,8.660731550722715e-09,4.099927701943158,-0.0,30322.8353329567,17663.56805342465,8.66772060096255e-09,4.099434393511821,-0.0,30149.697180050018,17237.97843931527,8.593345437096037e-09,4.100128717808941,-0.0,30116.832240785145,17101.96200774172,8.56525007804285e-09,4.100679496791247,-0.0,30280.16223909699,17626.40091939483,8.65888593313835e-09,4.100072298056841,-0.0,30248.21818879136,17642.21143197411,8.66321648355275e-09,4.1005656064881775,-0.0
CV-charge,27,1235829.1331233315,1963.6363636363637,8.2,21.40829513237034,5.301757410736311,5.291036685258504,5.418626001024702,5.396875035350825,30105.846804553395,17257.89331599261,8.579516054673081e-09,4.0998733221967845,-0.0,30114.332307854453,17254.271626203226,8.578496714747325e-09,4.099329823976725,-0.0,30204.709191318383,17725.058192319702,8.66108273539413e-09,4.099928611890568,-0.0,30238.905488478184,17752.88468961329,8.668070765017921e-09,4.099441963204768,-0.0,30067.996607802048,17326.161693814516,8.593680901262592e-09,4.100126677803216,-0.0,30036.004511260453,17191.77613916377,8.56558705472787e-09,4.100670176023274,-0.0,30197.292270009544,17716.45720401947,8.659237387371787e-09,4.1000713881094315,-0.0,30165.66615361195,17731.92545231141,8.663567305100126e-09,4.1005580367952295,-0.0
CV-charge,28,1235901.8603960585,2036.3636363636365,8.2,20.83410686161409,5.159900059306619,5.150085173628652,5.27284094620403,5.251280682474787,30025.633863759293,17344.84935305451,8.57984829367816e-09,4.099875248396691,-0.0,30034.21374233695,17340.649091593397,8.578827111401675e-09,4.099338908848404,-0.0,30123.936682269115,17812.524376297006,8.661428761491829e-09,4.099929501135572,-0.0,30157.243134037002,17839.783366588927,8.66841577326171e-09,4.0994493204016065,-0.0,29988.485107007687,17411.977534373767,8.594011392134978e-09,4.100124751603309,-0.0,29957.33297210338,17279.189687601473,8.565919027798362e-09,4.100661091151596,-0.0,30116.65507946862,17804.082142838608,8.659583676463471e-09,4.1000704988644285,-0.0,30085.344384896343,17819.210756094104,8.66391295472209e-09,4.100550679598394,-0.0
CV-charge,29,1235974.5876687858,2109.0909090909095,8.2,20.280931083115533,5.023201314839544,5.0142314757933155,5.13242964888813,5.11106864359454,29947.548820977176,17429.494217790707,8.580175689439962e-09,4.09987706127882,-0.0,29956.211434404635,17424.740668181803,8.579152724183379e-09,4.099347763849168,-0.0,30045.31807358242,17897.653556861802,8.66176981191225e-09,4.099930370287145,-0.0,30077.76425655496,17924.353951533874,8.668755809217055e-09,4.099456469508257,-0.0,29911.082896346532,17495.51250581048,8.594337086838346e-09,4.10012293872118,-0.0,29880.739468672753,17364.289929902574,8.566246174438338e-09,4.100652236150831,-0.0,30038.168180854023,17889.365836706926,8.659924983510201e-09,4.100069629712855,-0.0,30007.170248740018,17904.157610319802,8.664253616431406e-09,4.100543530491742,-0.0
CV-charge,30,1236047.3149415131,2181.818181818182,8.2,19.747674794164784,4.891394498671348,4.883213649364924,4.997110609577249,4.97595603655126,29871.515360171696,17511.91104951928,8.580498411673598e-09,4.099878761694418,-0.0,29880.249889749444,17506.628145796214,8.579473720066253e-09,4.099356394953594,-0.0,29968.77507721297,17980.530937404375,8.662106060350418e-09,4.099931219937232,-0.0,30000.38926746842,18006.6815653012,8.66909104715383e-09,4.099463415041961,-0.0,29835.714327143527,17576.848657348426,8.594658153616556e-09,4.10012123830558,-0.0,29806.149870168276,17447.159636900713,8.566568662962015e-09,4.100643605046405,-0.0,29961.75341727321,17972.39364365529,8.66026148239402e-09,4.1000687800627675,-0.0,29931.06546312135,17986.85151454071,8.664589464969017e-09,4.10053658495804,-0.0
CV-charge,31,1236120.0422142404,2254.545454545455,8.199999999999998,19.23331709234674,4.764230425668575,4.756786823327019,4.866621016009506,4.845678827341639,29797.461060521156,17592.17873213246,8.580816621705632e-09,4.099880350817919,-0.0,29806.25744446146,17586.38915287402,8.579790257818708e-09,4.099364808075241,-0.0,29894.233453761764,18061.23730252213,8.662437671906196e-09,4.099932050661186,-0.0,29925.042707477387,18086.846899834833,8.669421652697942e-09,4.09947016160782,-0.0,29762.30761187865,17656.063838576956,8.594974752414401e-09,4.100119649182078,-0.0,29733.4938070044,17527.877368124893,8.566886653395347e-09,4.100635191924757,-0.0,29887.336673702583,18053.24649490225,8.660593338390304e-09,4.100067949338814,-0.0,29856.955807496313,18067.373519697274,8.664920666388683e-09,4.1005298383921795,-0.0
CV-charge,32,1236192.7694869677,2327.2727272727275,8.2,18.736903673725045,4.6414760775140245,4.634721912872253,4.740715307416822,4.719990375921946,29725.31714332989,17670.372171180014,8.58113047301855e-09,4.0998818301102276,-0.0,29734.166017726537,17664.097425690117,8.580102488532728e-09,4.0993730090580165,-0.0,29821.62274631742,18139.84930915,8.662764803643424e-09,4.099932863018011,-0.0,29851.65297410679,18164.92651102138,8.669747783394945e-09,4.099476713877846,-0.0,29690.79457330631,17733.231972909016,8.595287035413808e-09,4.100118169889772,-0.0,29662.70442797961,17606.517744262153,8.567200298014086e-09,4.100626990941984,-0.0,29814.84761126893,18132.001186510457,8.660920708728296e-09,4.100067136981988,-0.0,29784.770854830196,18145.80052227055,8.665247378637402e-09,4.100523286122152,-0.0
CV-charge,33,1236265.496759695,2400.0,8.2,18.257541797325086,4.522913387695428,4.516804441509304,4.619163861346695,4.5986601067736625,29655.018237977652,17746.56255006956,8.581440111753698e-09,4.099883201285354,-0.0,29663.910883003653,17739.823057444628,8.580410556112596e-09,4.09938100366865,-0.0,29750.876034578057,18216.4397554564,8.663087605105753e-09,4.099933657550604,-0.0,29780.152070108987,18240.993089090836,8.670069589229127e-09,4.099483076572235,-0.0,29621.1104124554,17808.423310416667,8.595595147528818e-09,4.100116798714646,-0.0,29593.718175584087,17683.15169922595,8.56750974183833e-09,4.100618996331349,-0.0,29744.21942178135,18208.730648775723,8.661243743107405e-09,4.100066342449396,-0.0,29714.44372413298,18222.20553588738,8.665569752095686e-09,4.100516923427765,-0.0
CV-charge,34,1236338.2240324223,2472.727272727273,8.2,17.794395673482683,4.408338128093573,4.402833460841852,4.501751791816115,4.481472292731148,29586.502165322563,17820.817567129492,8.581745677174777e-09,4.099884466279851,-0.0,29595.430456141563,17813.632728871045,8.58071459772541e-09,4.0993887975902235,-0.0,29681.929707535586,18291.077829409653,8.663406218792081e-09,4.0999344347861255,-0.0,29710.47537094695,18315.11570848135,8.670387213101702e-09,4.09948925444242,-0.0,29553.19349392161,17881.704661787942,8.595899226862916e-09,4.10011553372015,-0.0,29526.474577942507,17757.846713534578,8.567815123089695e-09,4.100611202409777,-0.0,29675.388600797476,18283.504195240643,8.661562584173867e-09,4.1000655652138756,-0.0,29645.910851753255,18296.65794229544,8.665887930010216e-09,4.10051074555758,-0.0
CV-charge,35,1236410.9513051496,2545.4545454545455,8.2,17.34668223757866,4.297558888019706,4.292620559304654,4.3882778486138205,4.36822494164048,29519.709737103138,17893.20165512814,8.582047302096743e-09,4.099885627224965,-0.0,29528.66609904402,17885.58992189911,8.581014744218548e-09,4.099396396416536,-0.0,29614.72325316061,18363.829338714637,8.663720780597525e-09,4.099935195236353,-0.0,29642.561409721693,18387.360058911403,8.67070079127417e-09,4.099495252256112,-0.0,29486.985147028554,17953.139614966767,8.596199405131905e-09,4.100114372775034,-0.0,29460.916056022314,17830.667030535897,8.568116573614485e-09,4.1006036035834645,-0.0,29608.29473766648,18356.38775304733,8.661877367962285e-09,4.100064804763648,-0.0,29579.11177985147,18369.223723464682,8.666202049000202e-09,4.10050474774389,-0.0
CV-charge,36,1236483.6785778769,2618.1818181818185,8.2,16.913667274268605,4.190396137379219,4.185988951929757,4.278553408528293,4.258728776431336,29454.58457001781,17963.776184696966,8.582345113282896e-09,4.099886686421121,-0.0,29463.56193759789,17955.75511775614,8.581311120506111e-09,4.0994038056473805,-0.0,29549.19906366955,18434.756923682864,8.664031420218947e-09,4.099935939397911,-0.0,29576.35167811386,18457.788659235608,8.671010453777963e-09,4.0995010747833405,-0.0,29422.429481531966,18022.78873591281,8.596495808054816e-09,4.100113313578879,-0.0,29396.987744857546,17901.6738568853,8.568414219274614e-09,4.100596194352621,-0.0,29542.880321114284,18427.444076197717,8.662188224302335e-09,4.10006406060209,-0.0,29513.98896058703,18439.965676393316,8.666512239400695e-09,4.100498925216659,-0.0
CV-charge,37,1236556.4058506042,2690.909090909091,8.2,16.49466186064758,4.086681366450001,4.082772643973885,4.172401550162852,4.152806300060836,29391.072913292483,18032.59965298409,8.582639231812039e-09,4.099887646314544,-0.0,29400.064692725417,18024.18598077816,8.581603845926616e-09,4.099411030684287,-0.0,29485.302255075007,18503.920254462973,8.664338261533113e-09,4.099936667752596,-0.0,29511.790441953814,18526.461055525113,8.671316324792691e-09,4.09950672678438,-0.0,29359.473216692808,18090.709754775533,8.596788555716793e-09,4.1001123536854545,-0.0,29334.63732764658,17970.925548557847,8.568708180310213e-09,4.100588969315711,-0.0,29479.090559100077,18496.73294313888,8.662495277196789e-09,4.100063332247402,-0.0,29450.48757473657,18508.943612073843,8.666818625709846e-09,4.100493273215617,-0.0
CV-charge,38,1236629.1331233315,2763.636363636364,8.2,16.089019099739488,3.986256295430524,3.9828156618793304,4.0696562047886475,4.050290937640986,29329.123488618145,18099.727858729446,8.582929773419162e-09,4.099888509475921,-0.0,29338.123523488186,18090.937529075352,8.581893034574878e-09,4.099418076826932,-0.0,29422.980499848967,18571.376213906296,8.664641422945181e-09,4.099937380767704,-0.0,29448.824570261477,18593.434004677372,8.671618522998978e-09,4.099512212998464,-0.0,29298.065522617155,18156.957738677032,8.59707776290518e-09,4.100111490524078,-0.0,29273.814881692502,18038.477783564646,8.568998571675384e-09,4.100581923173067,-0.0,29416.873211761253,18564.31133996286,8.662798645171393e-09,4.100062619232293,-0.0,29388.555363528198,18576.214539912795,8.667121326911408e-09,4.100487787001534,-0.0
CV-charge,39,1236701.8603960585,2836.3636363636365,8.2,15.696131118425876,3.8889721475947154,3.8859713456523775,3.970161376401654,3.9510262487771293,29268.68734148754,18165.21406486471,8.583216848810966e-09,4.0998892785808,-0.0,29277.68988128139,18156.06229311151,8.582178795610225e-09,4.099424949270023,-0.0,29362.183871628575,18637.17906725401,8.664941017713156e-09,4.099938078896293,-0.0,29387.40337662601,18658.761644741782,8.671917161903393e-09,4.099517538133744,-0.0,29238.15787289135,18221.585252181714,8.597363539421482e-09,4.100110721419199,-0.0,29214.47273523135,18104.383722434006,8.569285503349809e-09,4.100575050729977,-0.0,29356.178436376962,18630.233630399736,8.663098441599313e-09,4.100061921103707,-0.0,29328.14247262842,18641.83283881732,8.667420456788443e-09,4.100482461866256,-0.0
CV-charge,40,1236774.5876687858,2909.0909090909095,8.2,15.31542630634608,3.7946889804362636,3.7921016973022184,3.8737704248043494,3.8548652038032483,29209.71770300353,18229.109149634216,8.58350056396001e-09,4.099889956391657,-0.0,29218.71737424872,18219.61046315704,8.582461233542786e-09,4.099431653100545,-0.0,29302.864700987895,18701.380619706193,8.665237154248488e-09,4.099938762577418,-0.0,29327.47847192264,18722.49565304103,8.672212350141733e-09,4.099522706858233,-0.0,29179.703907599218,18284.642506432327,8.59764599037141e-09,4.100110043608343,-0.0,29156.56533428993,18168.694157431968,8.569569080628672e-09,4.100568346899454,-0.0,29296.958643380847,18694.551713674948,8.663394775002431e-09,4.100061237422581,-0.0,29269.201307280033,18705.850416021924,8.667716124257089e-09,4.100477293141766,-0.0
CV-charge,41,1236847.3149415131,2981.818181818182,8.2,14.946366774531068,3.7032750697206227,3.7010767804617792,3.780345406118267,3.7616695182303994,29152.169861331255,18291.4617471438,8.583781020376617e-09,4.0998905457414825,-0.0,29161.161641095227,18281.63002649112,8.582740448499677e-09,4.099438193295642,-0.0,29244.977441386887,18764.030362848032,8.665529936396143e-09,4.099939432236503,-0.0,29269.003627469003,18784.68539307396,8.6725041917606e-09,4.0995277237915095,-0.0,29122.659305899248,18346.177497857596,8.597925216434148e-09,4.100109454258516,-0.0,29100.049118788964,18231.457651409193,8.56984940439144e-09,4.100561806704358,-0.0,29239.168362539287,18757.315171200178,8.663687749331623e-09,4.100060567763497,-0.0,29211.686397697147,18768.31685464233,8.668008433613778e-09,4.10047227620849,-0.0
CV-charge,42,1236920.0422142404,3054.545454545455,8.2,14.588446014534023,3.614606341852325,3.612774166777627,3.689756465663,3.6713090402410686,29096.001042047872,18352.31837817128,8.584058315363176e-09,4.099891049518683,-0.0,29104.980233590333,18342.166895149836,8.583016536473171e-09,4.099444574720506,-0.0,29188.478544498044,18825.17561082424,8.665819463693936e-09,4.099940088285469,-0.0,29211.93464776775,18845.378051098145,8.672792786478002e-09,4.099532593497423,-0.0,29066.98166741746,18406.236137269952,8.598201314112884e-09,4.100108950481317,-0.0,29044.88240715496,18292.720667081885,8.570126571351849e-09,4.100555425279494,-0.0,29182.76411847886,18818.571402991867,8.66397746422703e-09,4.100059911714532,-0.0,29155.554273907794,18829.279550866868,8.668297484881028e-09,4.100467406502576,-0.0
CV-charge,43,1236992.7694869677,3127.2727272727275,8.2,14.241186740604407,3.5285658503670563,3.5270784250534803,3.601881278616285,3.5836611865675856,29041.170296680986,18411.72357200725,8.584332542249736e-09,4.099891470653401,-0.0,29050.13250706024,18401.26502495804,8.58328958954951e-09,4.099450802126948,-0.0,29133.326344156274,18884.861627065377,8.666105831615407e-09,4.099940731123127,-0.0,29156.22925209739,18904.618763208466,8.67307822992792e-09,4.0995373204773164,-0.0,29012.63040176704,18464.862370103336,8.59847437597019e-09,4.100108529346598,-0.0,28991.025288802142,18352.52768749359,8.570400674293081e-09,4.100549197873051,-0.0,29127.70431483998,18878.365754633065,8.66426401526065e-09,4.100059268876872,-0.0,29100.76334927857,18888.78384159978,8.668583373834412e-09,4.100462679522681,-0.0
CV-charge,44,1237065.496759695,3200.0000000000005,8.2,13.904138899086085,3.4450432927670045,3.443880649506309,3.5166045342929713,3.4986104225198025,28987.638398824507,18469.719979998434,8.584603790613636e-09,4.099891812104753,-0.0,28996.57951828658,18458.966526513574,8.583559696126849e-09,4.0994568801520055,-0.0,29079.480948273023,18943.13174230796,8.666389131795358e-09,4.099941361135347,-0.0,29101.8469642413,18962.450733657668,8.673360613887734e-09,4.09954190916409,-0.0,28959.566625562904,18522.09828847289,8.598744490843318e-09,4.100108187895246,-0.0,28938.439523866535,18410.9213283245,8.570671802282276e-09,4.100543119847993,-0.0,29073.94912636512,18936.741635501578,8.664547494162497e-09,4.100058638864653,-0.0,29047.273812057163,18946.873123306526,8.668866192544178e-09,4.10045809083591,-0.0
CV-charge,45,1237138.2240324223,3272.727272727273,8.2,13.576877830724076,3.363934564254258,3.36307802382579,3.433817460291431,3.416047782352597,28935.367747224882,18526.34848144998,8.58487214648724e-09,4.0998920768494695,-0.0,28944.283930224654,18515.31176873061,8.583826941114765e-09,4.099462813317008,-0.0,29026.904138091817,19000.027464579915,8.666669452241521e-09,4.09994197869529,-0.0,29048.749009732015,19018.91534509669,8.673640026489834e-09,4.099546363916898,-0.0,28907.75306636687,18577.984235687032,8.599011744048428e-09,4.10010792315053,-0.0,28887.088449649847,18467.942442686865,8.570940040874635e-09,4.100537186682992,-0.0,29021.4603983246,18993.74062896469,8.664827989030801e-09,4.100058021304708,-0.0,28995.04752430879,19003.588962749975,8.669146029382132e-09,4.100453636083103,-0.0
CV-charge,46,1237210.9513051496,3345.454545454546,8.2,13.259002572847052,3.28514134525106,3.284573418028143,3.353417383081662,3.335870426486189,28884.32227534175,18581.64828245596,8.585137692546391e-09,4.0998922678712395,-0.0,28893.209923039616,18570.33947551237,8.584091406121628e-09,4.099468606026876,-0.0,28975.559274221698,19055.5885817805,8.666946877526663e-09,4.099942584163731,-0.0,28996.898220036146,19074.05226136607,8.673916552414884e-09,4.099550689016282,-0.0,28857.153973028886,18632.558903779645,8.599276217569517e-09,4.100107732128761,-0.0,28836.936893263704,18523.630218945822,8.571205472301798e-09,4.100531393973124,-0.0,28970.201552710754,19049.402595133364,8.665105584527723e-09,4.100057415836268,-0.0,28944.047927662818,19058.97120023401,8.669422969191086e-09,4.100449310983717,-0.0
CV-charge,47,1237283.6785778769,3418.1818181818185,8.199999999999998,12.950134289604192,3.2085707198560836,3.208275015373431,3.2753073219334614,3.257981232441215,28834.46736686951,18635.65700819159,8.585400508289965e-09,4.0998923881511695,-0.0,28843.32311099254,18624.086816058658,8.5843531696277e-09,4.099474262569556,-0.0,28925.411208931455,19109.85325739865,8.667221488976705e-09,4.0999431778892514,-0.0,28946.25894313566,19127.899523401546,8.674190273083673e-09,4.099554888660095,-0.0,28807.735031953624,18685.859424596852,8.599537990236548e-09,4.100107611848828,-0.0,28787.951090009687,18578.02227211953,8.57146817564988e-09,4.100525737430443,-0.0,28920.13750067594,19103.765766762073,8.665380362064596e-09,4.100056822110748,-0.0,28894.23995537259,19113.05804593525,8.669697093651821e-09,4.100445111339903,-0.0
CV-charge,48,1237356.4058506042,3490.909090909091,8.2,12.649914819538685,3.1341348226649846,3.1340959668500763,3.199395613391566,3.1822884166320597,28785.769776788333,18688.410789156187,8.585660670207204e-09,4.099892440659045,-0.0,28794.590464725796,18676.58948928597,8.584612307151917e-09,4.099479787115932,-0.0,28876.42620424682,19162.858119905435,8.667493364838322e-09,4.099943760208471,-0.0,28896.796960036554,19180.493638771542,8.67446126682369e-09,4.0995589669597585,-0.0,28759.463288839645,18737.921454904925,8.59979713789025e-09,4.1001075593409535,-0.0,28740.09860707761,18631.154729305174,8.571728227021795e-09,4.100520212884066,-0.0,28871.234560766297,19156.866838800128,8.665652399973396e-09,4.100056239791527,-0.0,28845.589950191425,19165.886169845366,8.669968481278174e-09,4.100441033040239,-0.0
CV-charge,49,1237429.1331233315,3563.636363636364,8.2,12.35800533075091,3.0617505116206316,3.061954070977867,3.1255955637196866,3.1087051844327234,28738.19755754322,18739.94434181361,8.58591825193498e-09,4.099892428345391,-0.0,28746.9802385779,18727.881802789463,8.584868891403863e-09,4.099485183719715,-0.0,28828.57185539513,19214.63834628189,8.667762580441107e-09,4.099944331446333,-0.0,28848.479406759903,19231.869665334914,8.674729609030964e-09,4.099562927937073,-0.0,28712.307075505083,18788.77925597621,8.600053733537824e-09,4.1001075716546085,-0.0,28693.348272164847,18683.062309592366,8.57198569969489e-09,4.100514816280284,-0.0,28823.460382497426,19208.741052073943,8.665921773664842e-09,4.100055668553666,-0.0,28798.065587642075,19217.490785793114,8.670237207709188e-09,4.1004370720629275,-0.0
CV-charge,50,1237501.8603960585,3636.3636363636365,8.199999999999998,12.074085074746936,2.9913390647332263,2.9917714768498755,3.053825127011047,3.037149406152787,28691.71998995569,18790.29104403815,8.586173324402322e-09,4.0998923541342585,-0.0,28700.461902534833,18777.996746746343,8.585122992426313e-09,4.0994904563177785,-0.0,28781.817019223323,19265.227740123915,8.668029208346924e-09,4.099944891916313,-0.0,28801.274701400736,19282.06128944166,8.674995372323725e-09,4.099566775521435,-0.0,28666.235941402425,18838.46576804607,8.600307847496692e-09,4.100107645865739,-0.0,28647.67010666295,18733.778398849227,8.57224066426331e-09,4.100509543682222,-0.0,28776.78387489078,19259.42227153151,8.666188555779909e-09,4.100055108083685,-0.0,28751.63580427245,19267.90572999955,8.670503345703096e-09,4.100433224478564,-0.0
CV-charge,51,1237574.5876687858,3709.0909090909095,8.2,11.797850230946173,2.9228258987591342,2.9234744085501054,2.984006606844797,2.9675433167921383,28646.307518550057,18839.483005749127,8.586425955968574e-09,4.099892220916765,-0.0,28655.006078506158,18826.966063122636,8.585374677730805e-09,4.099495608730535,-0.0,28736.13174721317,19314.658804715218,8.668293318491251e-09,4.099945441920674,-0.0,28755.152475887076,19331.100899093104,8.675258626680345e-09,4.0995705135476355,-0.0,28621.220589508965,18887.012680017277,8.600559547531173e-09,4.100107779083235,-0.0,28603.035263079935,18783.3351197629,8.572493188774685e-09,4.100504391269464,-0.0,28731.175139600586,19308.94305944924,8.666452816332026e-09,4.100054558079323,-0.0,28706.270730540862,19317.16353455838,8.670766965439172e-09,4.100429486452364,-0.0
CV-charge,52,1237647.3149415131,3781.818181818182,8.2,11.529012834470553,2.8561403080477525,2.8569929092273867,2.916066379571507,2.8998132376239067,28601.931690957037,18887.55113507293,8.586676212550984e-09,4.099892031545265,-0.0,28610.584480603586,18874.820310521827,8.585624012421438e-09,4.099500644662653,-0.0,28691.487222764055,19362.962811441103,8.668554978313521e-09,4.099945981750727,-0.0,28710.08351210244,19379.01965241747,8.675519439572508e-09,4.099574145753878,-0.0,28577.23281626579,18934.45049475791,8.600808898980593e-09,4.1001079684547355,-0.0,28559.415966401586,18831.76339746415,8.572743338855406e-09,4.100499355337347,-0.0,28686.605408302334,19357.334743968404,8.666714622835184e-09,4.100054018249273,-0.0,28661.9416279813,19365.29549621799,8.671028134587506e-09,4.100425854246122,-0.0
CV-charge,53,1237720.0422142404,3854.545454545455,8.2,11.267299780511776,2.7912152219475743,2.79226060325903,2.8499346374737518,2.8338893178314173,28558.565101117703,18934.525200350374,8.586924157745244e-09,4.099891788828037,-0.0,28567.169859142003,18921.58892498681,8.585871059316106e-09,4.09950556770386,-0.0,28647.855702432906,19410.169863874275,8.668814252879671e-09,4.099946511687073,-0.0,28666.039682045735,19425.84754180086,8.675777876090812e-09,4.099577675780267,-0.0,28534.245455269425,18980.808590296932,8.601055964876005e-09,4.100108211171962,-0.0,28516.78545910044,18879.093021058583,8.57299117783146e-09,4.1004944322961405,-0.0,28643.046984032375,19404.627483298143,8.666974040429876e-09,4.100053488312926,-0.0,28618.62083034604,19412.331740799928,8.67128691844823e-09,4.100422324219732,-0.0
