,,Global Time,Time,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area"
CV-charge,54,1237792.7694869677,3927.2727272727275,8.2,11.012451899212039,2.7279869793076674,2.7292144750932352,2.785545150215082,2.7697052945960516,28516.18133601064,18980.433888293268,8.587169852939456e-09,4.099891495524735,-0.0,28524.735948108537,18967.300277034527,8.586115879054454e-09,4.099510381329999,-0.0,28605.210460853843,19456.30895784132,8.669071205000481e-09,4.0999470319998865,-0.0,28622.99389174972,19471.61345399328,8.676033999061526e-09,4.09958110716769,-0.0,28492.23232447453,19026.115277215176,8.601300806055125e-09,4.100108504475265,-0.0,28475.117949554355,18925.35270134417,8.573236766837194e-09,4.100489618669999,-0.0,28600.473186199673,19450.85032589072,8.66723113199859e-09,4.100052968000112,-0.0,28576.28168844826,19458.301283570956,8.671543379976189e-09,4.100418892832309,-0.0
CV-charge,55,1237865.496759695,4000.0000000000005,8.2,10.764223095444578,2.666395118720731,2.6677946634475203,2.722835043119773,2.707198270156551,28474.754925663634,19025.304858552525,8.587413357418483e-09,4.099891154342176,-0.0,28483.257415842174,19011.981725184633,8.586358530204027e-09,4.099515088904307,-0.0,28563.52573908067,19501.408037758218,8.669325895337106e-09,4.099947542949075,-0.0,28580.92002868906,19516.34522646545,8.676287869151694e-09,4.099584443356999,-0.0,28451.168176638068,19070.397852500406,8.601543481266199e-09,4.100108845657823,-0.0,28434.388563621684,18970.570124984868,8.5734801649235e-09,4.10048491109569,-0.0,28558.858299008694,19496.03126688061,8.667485958273202e-09,4.100052457050925,-0.0,28534.898518431455,19503.23208584723,8.671797580023631e-09,4.100415556642999,-0.0
CV-charge,56,1237938.2240324223,4072.727272727273,8.2,10.522379548428333,2.606382183288992,2.6079442696912705,2.6617445909557196,2.6463085044923527,28434.261296218745,19069.164794943925,8.587654728465356e-09,4.099890767930701,-0.0,28442.709818725405,19055.659666233776,8.586599069356653e-09,4.09951969367868,-0.0,28522.77669609463,19545.494049493405,8.669578382505858e-09,4.09994804478466,-0.0,28539.792912424768,19560.06970028422,8.67653954497477e-09,4.099587687688502,-0.0,28411.028652792098,19113.682650097922,8.601784047267893e-09,4.100109232069299,-0.0,28394.573299161264,19014.77200538577,8.57372142915433e-09,4.1004803063213195,-0.0,28518.177523058148,19540.19730104238,8.667738577938719e-09,4.1000519552153385,-0.0,28494.44655322495,19547.151108111193,8.672049577405256e-09,4.100412312311497,-0.0
CV-charge,57,1238010.9513051496,4145.454545454546,8.2,10.28669896653811,2.547893538786253,2.5496091793098246,2.6022170260137347,2.5869792224282975,28394.676725837235,19112.039453567188,8.587894021452668e-09,4.099890338881031,-0.0,28403.069557658633,19098.35958248691,8.586837551221525e-09,4.099524198795303,-0.0,28482.93936328196,19588.592990001667,8.669828723172169e-09,4.0999485377469815,-0.0,28499.58824827917,19602.812769750784,8.676789083188265e-09,4.099590843401761,-0.0,28371.790238539405,19155.995088403655,8.602022558920095e-09,4.100109661118969,-0.0,28355.648983297404,19057.98413049256,8.573960614699703e-09,4.1004758012046985,-0.0,28478.406929888846,19583.374472513406,8.667989047728523e-09,4.100051462253019,-0.0,28454.90189697707,19590.084359867145,8.672299428908622e-09,4.100409156598239,-0.0
CV-charge,58,1238083.6785778769,4218.181818181819,8.2,10.056969893059005,2.4908772041949505,2.4927378954680295,2.544198359379049,2.529156434016975,28355.978303258973,19153.953708030942,8.588131289932607e-09,4.099889869721506,-0.0,28364.313837147318,19140.106086163127,8.587074028711136e-09,4.099528607288338,-0.0,28443.99060166315,19630.72995394562,8.670076972140885e-09,4.099949022066982,-0.0,28460.28258380929,19644.59942902491,8.677036538581073e-09,4.099593913635695,-0.0,28333.430222972234,19197.359714891583,8.602259069275145e-09,4.100110130278495,-0.0,28317.593232247727,19100.231407727235,8.574197774922651e-09,4.100471392711661,-0.0,28439.52341928682,19625.587921502825,8.668237422514091e-09,4.1000509779330185,-0.0,28416.241482244826,19632.056946470704,8.672547189509413e-09,4.1004060863643055,-0.0
CV-charge,59,1238156.4058506042,4290.909090909091,8.2,9.832991058987057,2.435283693675655,2.43728138374109,2.4876372143711585,2.472788767199152,28318.143888831513,19194.931591974706,8.588366585718976e-09,4.099889362915745,-0.0,28326.420626811498,19180.922961154294,8.587308553023287e-09,4.099532922085734,-0.0,28405.90806168396,19671.929177523456,8.670323182443296e-09,4.09994949796646,-0.0,28421.853267906896,19685.453815931116,8.677281964162796e-09,4.099596901428891,-0.0,28295.926660042405,19237.80024808149,8.60249362965659e-09,4.100110637084255,-0.0,28280.384413524494,19141.53790625157,8.574432961462367e-09,4.100467077914265,-0.0,28401.504679140344,19666.861928195853,8.668483755391161e-09,4.100050502033539,-0.0,28378.443029763832,19673.0931131368,8.67279291238231e-09,4.100403098571108,-0.0
CV-charge,60,1238229.1331233315,4363.636363636364,8.2,9.614570779340756,2.3810658691138586,2.383192927198455,2.432484671244085,2.4178273117843587,28281.152077841783,19234.9963390702,8.588599958965686e-09,4.099888820860744,-0.0,28289.368625171046,19220.83320232668,8.587541173717765e-09,4.099537146011156,-0.0,28368.670145406773,19712.214079677735,8.670567405415493e-09,4.099949965658335,-0.0,28384.27841232903,19725.399253160947,8.677525411240727e-09,4.099599809720295,-0.0,28259.25833221726,19277.339617012723,8.602726289738975e-09,4.100111179139256,-0.0,28244.00161037321,19181.926896735255,8.574666224309662e-09,4.100462853988845,-0.0,28364.329147693417,19707.219954037344,8.668728097759114e-09,4.100050034341664,-0.0,28341.485010614495,19713.216286316296,8.67303664897835e-09,4.100400190279705,-0.0
CV-charge,61,1238301.8603960585,4436.363636363637,8.199999999999998,9.401526389702326,2.3281788024474017,2.33042799105538,2.378694122284069,2.3642254739154756,28244.982166004716,19274.17042067286,8.588831458239713e-09,4.099888245885172,-0.0,28253.137225537183,19259.859052515836,8.587771938788293e-09,4.09954128178615,-0.0,28332.255970927024,19751.607300867367,8.670809690772027e-09,4.099950425346955,-0.0,28347.53685551507,19764.45828702319,8.677766929497167e-09,4.099602641349903,-0.0,28223.404716263885,19315.999998405492,8.602957097620142e-09,4.100111754114826,-0.0,28208.424588285903,19221.420888799235,8.574897611880469e-09,4.100458718213848,-0.0,28327.97597802629,19746.68468057926,8.668970499396653e-09,4.100049574653044,-0.0,28305.346610627228,19752.449112626353,8.673278449145133e-09,4.100397358650096,-0.0
CV-charge,62,1238374.5876687858,4509.09090909091,8.2,9.193683720031856,2.2765796470647195,2.278944096205506,2.326221136535219,2.311938840226411,28209.61411696,19312.475581279115,8.589061130591053e-09,4.099887640248157,-0.0,28217.706483897156,19298.022037376188,8.588000894731337e-09,4.099545332032236,-0.0,28296.645338877606,19790.13073956947,8.671050086680617e-09,4.099950877228346,-0.0,28311.60812852268,19802.652723917952,8.678006567061387e-09,4.099605399059907,-0.0,28188.345951034047,19353.802851650016,8.603186099890563e-09,4.100112359751842,-0.0,28173.633763459096,19260.041666279943,8.575127171084527e-09,4.100454667967762,-0.0,28292.425004611665,19785.278046045056,8.669211008531889e-09,4.100049122771653,-0.0,28270.00769688352,19790.8134954821,8.673518361154378e-09,4.100394600940092,-0.0
CV-charge,63,1238447.3149415131,4581.818181818182,8.2,8.990876602974426,2.2262275175981356,2.228700700966154,2.275023333444314,2.2609250509658216,28175.028531646378,19349.932871925626,8.589289021618193e-09,4.09988700613831,-0.0,28183.05708863189,19335.34299821652,8.588228086609874e-09,4.099549299273224,-0.0,28261.81870088042,19827.805586653216,8.67128863982615e-09,4.0999513214905,-0.0,28276.472422950064,19840.003664685122,8.678244370575086e-09,4.099608085495798,-0.0,28154.0628071068,19390.76895177129,8.603413341698058e-09,4.100112993861688,-0.0,28139.610173061923,19297.81032046103,8.575354947390254e-09,4.100450700726776,-0.0,28257.65671182155,19823.021279760927,8.66944967190999e-09,4.100048678509499,-0.0,28235.448786158042,19828.33062959915,8.673756431776764e-09,4.100391914504201,-0.0
CV-charge,64,1238520.0422142404,4654.545454545455,8.2,8.792946414181745,2.1770833775104195,2.1796590904738324,2.225060264758324,2.21114368143917,28141.206619436984,19386.562681675827,8.589515175528843e-09,4.099886345673003,-0.0,28149.170331981055,19371.842122961716,8.58845355811519e-09,4.099553185937579,-0.0,28227.757129814814,19864.652357771014,8.671525395474535e-09,4.099951758313628,-0.0,28242.110560708177,19876.5315369632,8.67848038525732e-09,4.099610703207885,-0.0,28120.536658172452,19426.918420497524,8.60363886680948e-09,4.100113654326997,-0.0,28106.3354472163,19334.747281403837,8.57558098488567e-09,4.100446814062421,-0.0,28223.6522042432,19859.934934615834,8.669686534856872e-09,4.100048241686372,-0.0,28201.65101519545,19865.021033497673,8.673992706394627e-09,4.100389296792115,-0.0
CV-charge,65,1238592.7694869677,4727.272727272728,8.2,8.599741642300478,2.1291099339100796,2.1317822731445855,2.17629330409048,2.1625561311553314,28108.130170911907,19422.384767304207,8.589739635199492e-09,4.099885660897985,-0.0,28116.028083111025,19407.53897535257,8.588677351623687e-09,4.0995569943608485,-0.0,28194.44229178842,19900.69092389382,8.671760397533251e-09,4.099952187870463,-0.0,28208.503965531538,19912.25612568951,8.678714654964217e-09,4.09961325465273,-0.0,28087.749454048786,19462.27075556098,8.603862717668902e-09,4.100114339102014,-0.0,28073.791782550405,19370.87234750028,8.575805326336136e-09,4.10044300563915,-0.0,28190.39317869884,19896.038917646,8.669921641337766e-09,4.100047812129536,-0.0,28168.596112680792,19900.904580136255,8.674227229020952e-09,4.100386745347269,-0.0
CV-charge,66,1238665.496759695,4800.0,8.199999999999998,8.411117486546075,2.0822715390900686,2.085034883734854,2.1286855435929013,2.1151255201282497,28075.781532180023,19457.41828130386,8.589962442229985e-09,4.099884953787168,-0.0,28083.612762710312,19442.45252249626,8.588899508251055e-09,4.099560726788174,-0.0,28161.856419698786,19935.940540104944,8.671993688606814e-09,4.099952610326542,-0.0,28175.634636106577,19947.196601862797,8.678947222246011e-09,4.099615742194946,-0.0,28055.68369522399,19496.844858335655,8.60408493545183e-09,4.10011504621283,-0.0,28041.96191725344,19406.204713351337,8.576028013238856e-09,4.100439273211824,-0.0,28157.861897851675,19931.35251888144,8.67015503401485e-09,4.100047389673455,-0.0,28136.266372815313,19936.00052580431,8.67446004232533e-09,4.100384257805052,-0.0
CV-charge,67,1238738.2240324223,4872.727272727273,8.2,8.226935479846489,2.0365340982927043,2.0393830925169714,2.0822016972229753,2.0688165918138384,28044.143580630443,19491.68179832266,8.59018363699538e-09,4.099884226242633,-0.0,28051.907319003058,19476.601160881604,8.589120067903363e-09,4.0995643853768495,-0.0,28129.98228828197,19970.41987278019,8.672225310050927e-09,4.099953025840453,-0.0,28143.48512071965,19981.37154967791,8.679178128400373e-09,4.099618168108924,-0.0,28024.32240881776,19530.65905992609,8.604305560117618e-09,4.100115773757366,-0.0,28010.829107522917,19440.762996096553,8.576249085874071e-09,4.10043561462315,-0.0,28126.04116529482,19965.8944385745,8.670386754299573e-09,4.100046974159547,-0.0,28104.64463037548,19970.327537375237,8.674691187758886e-09,4.1003818318910765,-0.0
CV-charge,68,1238810.9513051496,4945.454545454546,8.2,8.047063135826225,1.9918649832989832,1.9947945201451507,2.03680801016076,2.0235956222213307,28013.199702044443,19525.193340116686,8.590403258695556e-09,4.099883480094927,-0.0,28020.895205088487,19510.002740939864,8.589339069327045e-09,4.099567972198927,-0.0,28098.80319056416,20004.14702523282,8.672455302021376e-09,4.099953434564151,-0.0,28112.038493327625,20014.798992139098,8.679407413521455e-09,4.099620534580792,-0.0,27993.649125899043,19563.73114579454,8.6045246304587e-09,4.1001165199050735,-0.0,27980.377105314292,19474.56526026696,8.576468583354658e-09,4.100432027801073,-0.0,28094.91430204509,19999.682812895728,8.670616842403352e-09,4.10004656543585,-0.0,28073.71423717742,20003.90371803861,8.674920705554504e-09,4.100379465419208,-0.0
CV-charge,69,1238883.6785778769,5018.181818181819,8.2,7.871373617898167,1.9482329514039936,1.9512381578275302,1.9924721739128728,1.9794303347537694,27982.933768966268,19557.970399131475,8.590621345401805e-09,4.099882717103462,-0.0,27990.56035753729,19542.674590260416,8.589556550153243e-09,4.099571489243797,-0.0,28068.302915611177,20037.13956194223,8.672683703523337e-09,4.099953836643158,-0.0,28081.278330951347,20047.496415247246,8.67963511655172e-09,4.099622843710562,-0.0,27963.647860042056,19596.07837903328,8.604742184146265e-09,4.100117282896537,-0.0,27950.590137319094,19507.62904128093,8.576686543671451e-09,4.1004285107562035,-0.0,28064.465124325627,20032.735238205038,8.670845337385836e-09,4.100046163356843,-0.0,28043.45903984789,20036.74663158621,8.675148634773711e-09,4.100377156289439,-0.0
CV-charge,70,1238956.4058506042,5090.909090909091,8.2,7.699745428979022,1.9056080694263424,1.9086842924323648,1.9491632467340536,1.9362898203862626,27953.330120261464,19590.029960780194,8.59083793410096e-09,4.09988193895711,-0.0,27960.887176149496,19574.63353552402,8.589772546941791e-09,4.099574938420892,-0.0,28038.465727508217,20069.41453144661,8.67291055245589e-09,4.099954232216908,-0.0,28051.188692327196,20079.48079084569,8.679861275323265e-09,4.099625097514078,-0.0,27934.303087063883,19627.717522348903,8.604958257774789e-09,4.100118061042889,-0.0,27921.45288509368,19539.971367642447,8.5769030037377e-09,4.100425061579107,-0.0,28034.677922584047,20065.068793981147,8.671072277199635e-09,4.100045767783091,-0.0,28013.863358816623,20068.87332536956,8.675375013390518e-09,4.100374902485921,-0.0
CV-charge,71,1239029.1331233315,5163.636363636364,8.2,7.532062120421938,1.8639616424160157,1.8671044362019051,1.9068515789898088,1.8941444628142081,27924.373541797224,19621.38852450857,8.591053060736859e-09,4.099881147274979,-0.0,27931.86050482071,19605.895923253393,8.589987095223133e-09,4.099578321562367,-0.0,28009.27634548838,20100.988487974926,8.673135885654299e-09,4.099954621418959,-0.0,28021.75409772193,20110.768598218085,8.680085926603267e-09,4.099627297925339,-0.0,27905.599725876058,19658.664858855438,8.605172886903293e-09,4.100118852725021,-0.0,27892.950466268656,19571.608781934745,8.57711799943008e-09,4.100421678437632,-0.0,28005.537441652767,20096.700064498353,8.671297698732555e-09,4.100045378581039,-0.0,27984.911968469285,20100.30035198632,8.675599878302769e-09,4.10037270207466,-0.0
CV-charge,72,1239101.8603960585,5236.363636363637,8.2,7.368212018816588,1.823266146719485,1.826471260750643,1.8655087431208435,1.852965868225616,27896.049248159394,19652.06212371747,8.591266760250547e-09,4.099880343607284,-0.0,27903.465613430268,19636.477639436107,8.590200229537053e-09,4.0995816404257654,-0.0,27980.719925138063,20131.877511910774,8.673359738931393e-09,4.099955004377307,-0.0,27992.95950984771,20141.375844507067,8.680309106133743e-09,4.09962944679868,-0.0,27877.52312035812,19688.936211730907,8.60538610609572e-09,4.100119656392716,-0.0,27865.068416765804,19602.55736068386,8.577331565627604e-09,4.100418359574233,-0.0,27977.02886198808,20127.645159324406,8.671521637849035e-09,4.100044995622693,-0.0,27956.590078372697,20131.043789794527,8.675823265372508e-09,4.100370553201321,-0.0
CV-charge,73,1239174.5876687858,5309.09090909091,8.2,7.208087969493126,1.783495167127866,1.7867585350794235,1.8251074678986665,1.812726799387169,27868.342865352774,19682.066344616356,8.591479066617597e-09,4.099879529436408,-0.0,27875.688180709512,19666.39412810022,8.590411983469447e-09,4.099584896696629,-0.0,27952.782040614304,20162.097229150684,8.673582147115281e-09,4.0999553812145795,-0.0,27964.79031580562,20171.318084029153,8.680530848670738e-09,4.099631545911117,-0.0,27850.059022212627,19718.54696282509,8.60559794895722e-09,4.100120470563592,-0.0,27837.792673971613,19632.832733155774,8.577543736249719e-09,4.100415103303371,-0.0,27949.137781914127,20157.919732714443,8.671744129427992e-09,4.10004461878542,-0.0,27928.883315516185,20161.11926230841,8.67604520948882e-09,4.100368454088883,-0.0
CV-charge,74,1239247.3149415131,5381.818181818182,8.2,7.051587095608323,1.7446233378375338,1.7479410673227103,1.7856215766919836,1.7734011137560952,27841.24041443105,19711.416344066096,8.591690012884247e-09,4.099878706177986,-0.0,27848.514278008686,19695.660408898995,8.590622389687866e-09,4.099588091991318,-0.0,27925.44866781562,20191.662829421024,8.673803144086553e-09,4.099955752048347,-0.0,27937.232309998748,20200.61043655384,8.680751188019995e-09,4.099633596964682,-0.0,27823.193574734672,19747.512070268338,8.605808448170444e-09,4.1001212938220135,-0.0,27811.109560805675,19662.45009915081,8.57775454429107e-09,4.100411908008681,-0.0,27921.85020082563,20187.539001966357,8.671965207399882e-09,4.100044247951652,-0.0,27901.777707505593,20190.54195656533,8.676265744572113e-09,4.100366403035317,-0.0
CV-charge,75,1239320.0422142404,5454.545454545455,8.2,6.898610571758644,1.706626286956333,1.7099946499961842,1.7470259294626092,1.7349637053435172,27814.728295982623,19740.126866478367,8.591899631200364e-09,4.099877875182165,-0.0,27821.930353930456,19724.291093768505,8.590831479975461e-09,4.099591227859512,-0.0,27898.706168442826,20220.58908363236,8.67402276281204e-09,4.099956116991289,-0.0,27910.271677952238,20229.267604609795,8.680970157073335e-09,4.099635601588787,-0.0,27796.913297435047,19775.846085151163,8.606017635529315e-09,4.100122124817833,-0.0,27785.00577062326,19691.424245860733,8.577964021855497e-09,4.100408772140487,-0.0,27895.152503269495,20216.51776479815,8.672184904781181e-09,4.10004388300871,-0.0,27875.259666647788,20219.326640503317,8.676484903639621e-09,4.100364398411211,-0.0
CV-charge,76,1239392.7694869677,5527.272727272728,8.2,6.749063411185859,1.6694805843404075,1.672896008510215,1.7092963682542441,1.6973904500809929,27788.793275436907,19768.212259826443,8.59210795285267e-09,4.099877037734975,-0.0,27795.9232197647,19752.300402711826,8.591039285262111e-09,4.099594305786824,-0.0,27872.541274896987,20248.890360310557,8.674241035378668e-09,4.0999564761515375,-0.0,27883.89498098617,20257.303889877996,8.681187787840454e-09,4.099637561342561,-0.0,27771.20507147776,19803.563167322834,8.606225541970757e-09,4.100122962265025,-0.0,27759.46835291355,19719.769563846603,8.578172200187374e-09,4.100405694213178,-0.0,27869.03144387485,20244.87041581147,8.672403253706608e-09,4.100043523848464,-0.0,27849.315974873003,20247.48767943107,8.676702718815039e-09,4.100362438657439,-0.0
CV-charge,77,1239465.496759695,5600.000000000001,8.2,6.602854265699818,1.6331636925427375,1.636622752739565,1.672409665946485,1.6606581544710313,27763.422469144134,19795.686490818403,8.592315008294978e-09,4.099876195059621,-0.0,27770.48003567444,19779.702178759282,8.591245835654675e-09,4.099597327197535,-0.0,27846.941075971532,20276.580641169447,8.674457993023907e-09,4.09995682963284,-0.0,27858.08914169197,20284.733208721475,8.681404111481029e-09,4.099639477717318,-0.0,27746.056125873605,19830.677100367568,8.606432197605487e-09,4.100123804940378,-0.0,27734.484699742687,19747.500062171137,8.578379109702705e-09,4.100402672802466,-0.0,27843.474133065003,20272.61096209786,8.672620285461233e-09,4.100043170367159,-0.0,27823.933769454885,20275.039051624237,8.67691922137922e-09,4.100360522282681,-0.0
CV-charge,78,1239538.2240324223,5672.727272727273,8.2,6.459895237450146,1.5976539206563611,1.60115333145161,1.636343478051742,1.624744507290432,27738.6033311553,19822.5631592856,8.592520827177134e-09,4.099875348318121,-0.0,27745.588297600105,19806.509902158945,8.591451160466225e-09,4.099600293457031,-0.0,27821.893003280453,20303.67353587798,8.674673666166374e-09,4.099957177534821,-0.0,27832.84143016156,20311.56910691286,8.68161915833394e-09,4.0996413521389465,-0.0,27721.45402438837,19857.201305801307,8.606637631747057e-09,4.100124651681878,-0.0,27710.042532887386,19774.62938276689,8.578584780017527e-09,4.100399706542967,-0.0,27818.4680235113,20299.75303802744,8.672836030510514e-09,4.100042822465176,-0.0,27799.100529463038,20301.994363117035,8.677134441787433e-09,4.100358647861053,-0.0
CV-charge,79,1239610.9513051496,5745.454545454546,8.199999999999998,6.320101701851483,1.5629303808936972,1.5664669894200913,1.601076297371445,1.5896280341662494,27714.32364070615,19848.855511829795,8.592725438372903e-09,4.09987449861264,-0.0,27721.2358248363,19832.736703839768,8.591655288243128e-09,4.09960320587434,-0.0,27797.384818390437,20330.182296065475,8.674888084432885e-09,4.099957519953189,-0.0,27808.13945093188,20337.824773595992,8.68183295794627e-09,4.099643185970232,-0.0,27697.386653121303,19883.14885654316,8.60684187293906e-09,4.100125501387358,-0.0,27686.12989163847,19801.170814056753,8.578789239975031e-09,4.10039679412566,-0.0,27794.000897283062,20326.309919278574,8.673050518526883e-09,4.100042480046812,-0.0,27774.80406292048,20328.366861731985,8.677348409697683e-09,4.100356814029768,-0.0
CV-charge,80,1239683.6785778769,5818.181818181819,8.2,6.183392140888816,1.528972947707962,1.532543727038313,1.5665874113159088,1.55528805482663,27690.571490317056,19874.57645477482,8.592928870006363e-09,4.099873646987276,-0.0,27697.410748232094,19858.395378188226,8.591858246791198e-09,4.099606065704615,-0.0,27773.40460060523,20356.11982861,8.675101276686651e-09,4.099957856979919,-0.0,27783.971130590868,20363.513054535113,8.682045539100623e-09,4.09964498051325,-0.0,27673.842208723825,19908.53248969483,8.607044948981932e-09,4.100126353012724,-0.0,27662.735121213893,19827.137303882002,8.578992517672736e-09,4.100393934295386,-0.0,27770.06085365362,20352.294536156594,8.673263778418988e-09,4.100042143020079,-0.0,27751.03249461351,20354.169450382262,8.677561154003503e-09,4.100355019486749,-0.0
CV-charge,81,1239756.4058506042,5890.909090909091,8.2,6.049687986188586,1.4957622193061644,1.4993642622921532,1.5328568617287508,1.5217046428615186,27667.3352745112,19899.738566459517,8.593131149477037e-09,4.0998727944294515,-0.0,27674.101498990534,19883.498395179126,8.592060063200317e-09,4.099608874151563,-0.0,27749.940735368054,20381.49870825482,8.675313271052638e-09,4.099958188703534,-0.0,27760.324706010924,20388.64646469064,8.682256929839833e-09,4.099646737011785,-0.0,27650.809187203362,19933.36461867668,8.607246886957838e-09,4.100127205570547,-0.0,27639.846861763453,19852.541471785597,8.579194640486584e-09,4.100391125848436,-0.0,27746.636297524354,20377.719486226,8.67347583835562e-09,4.100041811296464,-0.0,27727.774254522315,20379.414699705587,8.677772702851383e-09,4.100353262988211,-0.0
CV-charge,82,1239829.1331233315,5963.636363636364,8.2,5.918913471226264,1.4632794814005707,1.4669099949340565,1.4998654070517858,1.48885858783985,27644.603679085918,19924.354108921045,8.593332303483707e-09,4.099871941871766,-0.0,27651.29679803088,19908.0579119045,8.59226076386859e-09,4.099611632369712,-0.0,27726.98190324854,20406.331189588524,8.67552409494107e-09,4.09995851520928,-0.0,27737.188713185176,20413.237200162832,8.682467157492558e-09,4.099648456653538,-0.0,27628.276373297707,19957.657344750165,8.607447713254426e-09,4.1001280581282336,-0.0,27617.454037915057,19877.395620670584,8.579395635094984e-09,4.100388367630289,-0.0,27723.715928429967,20402.597046315117,8.673686725790767e-09,4.1000414847907205,-0.0,27705.01806683381,20404.1148600631,8.677983083675221e-09,4.100351543346462,-0.0
CV-charge,83,1239901.8603960585,6036.363636363637,8.2,5.79099549209195,1.4315066730618122,1.4351629727262554,1.4675944866832484,1.4567313596206335,27622.36567092467,19948.43503898734,8.593532358047954e-09,4.099871090193553,-0.0,27628.985645867728,19932.08578352461,8.592460374524724e-09,4.0996143414668875,-0.0,27704.517069479345,20430.62921842971,8.67573377507213e-09,4.099958836579237,-0.0,27714.551976605337,20437.29714953617,8.68267624869662e-09,4.099650140572496,-0.0,27606.23283037323,19981.422467971464,8.60764745358757e-09,4.100128909806447,-0.0,27595.545848849033,19901.711747888006,8.579595527501487e-09,4.100385658533113,-0.0,27701.28873008664,20426.939183924853,8.673896467487362e-09,4.100041163420763,-0.0,27682.75293949917,20428.28187292814,8.67819232322384e-09,4.100349859427503,-0.0
CV-charge,84,1239974.5876687858,6109.09090909091,8.2,5.6658634763127855,1.400426354542664,1.4041058596269558,1.4360261874003228,1.4253050747428435,27600.61048831174,19971.993018825906,8.593731338535087e-09,4.099870240222539,-0.0,27607.157313000902,19955.593573679966,8.592658920249352e-09,4.099617002506259,-0.0,27682.535474004162,20454.40444264742,8.675942337497326e-09,4.09995915289265,-0.0,27692.403599179204,20460.837904662516,8.682884229420667e-09,4.099651789851188,-0.0,27584.66789081922,20004.671497600542,8.607846133023574e-09,4.100129759777461,-0.0,27574.111758849984,19925.501555775543,8.579794343056578e-09,4.100382997493739,-0.0,27679.343960466143,20450.75756806353,8.67410508953905e-09,4.100040847107348,-0.0,27660.968154316524,20451.92738172269,8.678400447580399e-09,4.100348210148812,-0.0
CV-charge,85,1240047.3149415131,6181.818181818182,8.2,5.543449259192407,1.3700216769483458,1.3737219057970662,1.405143211707812,1.3945624647391819,27579.32763170984,19995.039425976156,8.593929269675342e-09,4.099869392736687,-0.0,27585.801330762497,19978.59256440084,8.592856425495988e-09,4.099619616508671,-0.0,27661.026622018187,20477.66822244994,8.67614980762132e-09,4.099959464226017,-0.0,27670.732952633403,20483.870770912705,8.68309112498614e-09,4.099653405522808,-0.0,27563.571146917668,20027.415661999836,8.608043775999215e-09,4.1001306072633135,-0.0,27553.141488327325,19948.77646167892,8.579992106478183e-09,4.100380383491329,-0.0,27657.87114234657,20474.06357955764,8.67431261739148e-09,4.100040535773984,-0.0,27639.653257487294,20475.06274211544,8.678607482151055e-09,4.100346594477191,-0.0
CV-charge,86,1240120.0422142404,6254.545454545455,8.2,5.423686967251927,1.3402763536523954,1.3439949193211334,1.3749288479979895,1.3644868462804074,27558.506855003412,20017.585362896894,8.594126175584225e-09,4.099868548465707,-0.0,27564.907482615657,20001.093765531878,8.593052914110469e-09,4.099622184454602,-0.0,27639.980274963487,20500.43164017672,8.676356210221665e-09,4.099959770653261,-0.0,27649.52966838877,20506.40677693388,8.683296960087478e-09,4.099654988573454,-0.0,27542.93244214989,20049.66591805892,8.608240406342259e-09,4.100131451534291,-0.0,27532.625005262922,19971.54760749534,8.580188841871436e-09,4.100377815545397,-0.0,27636.860054322977,20496.868320861508,8.674519075862698e-09,4.100040229346737,-0.0,27618.798050644524,20497.6990318185,8.678813451729668e-09,4.100345011426547,-0.0
CV-charge,87,1240184.5048591578,6319.008099462834,8.2,5.32001,1.3145271338499318,1.3182597328860957,1.3487718123762658,1.338451320887708,27540.484534442417,20037.100877186545,8.594299747260488e-09,4.0998678054519,-0.0,27546.820475790686,20020.572103227852,8.593226123886308e-09,4.099624416269639,-0.0,27621.758442064955,20520.13999512337,8.676538159557673e-09,4.0999600374400105,-0.0,27631.173255082143,20525.916864511568,8.683478413087616e-09,4.099656361147592,-0.0,27525.067721801806,20068.92549278277,8.608413745550586e-09,4.100132194548098,-0.0,27514.864668984566,19991.259626227045,8.580362259719146e-09,4.10037558373036,-0.0,27618.668748533404,20516.61245357827,8.67470107298089e-09,4.100039962559988,-0.0,27600.74297993178,20517.295938447274,8.678995019767902e-09,4.100343638852405,-0.0
