,"Cell 1,1","Cell 1,2","Cell 1,3","Cell 1,4","Cell 1,5","Cell 2,1","Cell 2,2","Cell 2,3","Cell 2,4","Cell 2,5","Cell 3,1","Cell 3,2","Cell 3,3","Cell 3,4","Cell 3,5","Cell 4,1","Cell 4,2","Cell 4,3","Cell 4,4","Cell 4,5","Cell 5,1","Cell 5,2","Cell 5,3","Cell 5,4","Cell 5,5"
50,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765,22.83065765
51,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524,22.82140524
52,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772,22.81210772
53,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338,22.80283338
54,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651,22.79358651
55,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631,22.78428631
56,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692,22.77502692
57,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079,22.76575079
58,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267,22.75648267
59,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721,22.74720721
60,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892,22.73792892
61,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789,22.72865789
62,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822,22.71938822
63,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602,22.71010602
64,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763,22.70082763
65,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149,22.69155149
66,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444,22.68227444
67,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915,22.6729915
68,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993,22.66371993
69,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654,22.65443654
70,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499,22.64515499
71,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077,22.63588077
72,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278,22.62660278
73,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203,22.6173203
74,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312,22.60804312
75,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579,22.59876579
76,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145,22.58948145
77,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068,22.58018068
78,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292,22.57092292
79,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317,22.56162317
80,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376,22.5523376
81,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879,22.54307879
82,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386,22.53377386
83,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047,22.52449047
84,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404,22.5152404
85,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499,22.50593499
86,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123,22.49665123
87,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502,22.48738502
88,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857,22.4780857
89,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655,22.46879655
90,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806,22.45953806
91,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067,22.45023067
92,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297,22.44094297
93,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228,22.43168228
94,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513,22.42238513
95,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613,22.41309613
96,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339,22.40382339
97,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647,22.39452647
98,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359,22.3852359
99,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691,22.3759691
100,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678,22.3666678
