,,Time,"Cell 1,1 Cathode vConcentration","Cell 1,1 Cathode vPhi","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vPhi","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,2 Cathode vConcentration","Cell 1,2 Cathode vPhi","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vPhi","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage"
C1,0,0.0,25777.5,4.133023850263604,22610.7,0.1973195215164636,5e-09,3.9357043287471405,25777.5,4.133023850263604,22610.7,0.19731952151646356,5e-09,3.9357043287471405
C1,1,72.72727272727273,26055.713961172667,4.120676625198337,22345.805750813113,0.19808437522840835,5.000000000001311e-09,3.9225922499699286,26055.71396117269,4.120676625198339,22345.805750813233,0.19808437522840788,5.000000000003829e-09,3.922592249969931
C1,2,145.45454545454547,26265.511894152227,4.112147328511306,22119.06490735037,0.19874133909601083,5.0000000000012806e-09,3.9134059894152955,26265.511894152245,4.112147328511308,22119.06490735053,0.19874133909601227,5.000000000003844e-09,3.913405989415296
C1,3,218.1818181818182,26474.378813463412,4.104069142150245,21892.337098569256,0.1994066697270237,4.9999999999989496e-09,3.9046624724232215,26474.378813463383,4.104069142150247,21892.337098569507,0.19940666972702442,4.999999999998863e-09,3.904662472423223
C1,4,290.90909090909093,26683.22782971397,4.096352846676254,21665.609401153277,0.20007949834864092,4.999999999993955e-09,3.896273348327613,26683.22782971406,4.096352846676253,21665.609401153513,0.20007949834864014,5.000000000000713e-09,3.896273348327613
C1,5,363.6363636363637,26892.07548594988,4.088951286293769,21438.881705354874,0.20075888400375683,4.999999999994117e-09,3.888192402290012,26892.07548594995,4.088951286293769,21438.88170535514,0.20075888400375722,5.000000000002414e-09,3.8881924022900116
C1,6,436.3636363636364,27100.923038654822,4.081827054883796,21212.154009579997,0.201443986054433,4.999999999995432e-09,3.880383068829363,27100.923038654946,4.081827054883793,21212.154009580077,0.2014439860544311,5.0000000000020135e-09,3.880383068829362
C1,7,509.0909090909091,27309.77058346451,4.074948748529064,20985.42631380533,0.20213402233067854,4.99999999999738e-09,3.872814726198385,27309.770583464673,4.074948748529063,20985.426313805427,0.20213402233067718,4.999999999999431e-09,3.8728147261983854
C1,8,581.8181818181819,27518.618127671023,4.0682898200732724,20758.69861803097,0.20282826367293244,4.999999999998886e-09,3.86546155640034,27518.61812767122,4.068289820073271,20758.69861803104,0.20282826367292978,4.999999999999631e-09,3.8654615564003407
C1,9,654.5454545454546,27727.465671831353,4.061827708915165,20531.97092225633,0.20352602921339125,4.999999999997116e-09,3.8583016797017735,27727.465671831484,4.061827708915162,20531.970922256263,0.2035260292133883,4.999999999999741e-09,3.858301679701774
C1,10,727.2727272727274,27936.313215988124,4.055543151270219,20305.243226481773,0.20422668224097537,4.999999999995832e-09,3.851316469029243,27936.313215988197,4.055543151270217,20305.24322648167,0.20422668224097493,4.999999999999358e-09,3.851316469029242
C1,11,800.0000000000001,28145.160760144638,4.049419627214681,20078.515530707187,0.20492962657716737,4.99999999999678e-09,3.844490000637514,28145.160760144827,4.0494196272146805,20078.515530707085,0.20492962657716554,4.999999999998602e-09,3.844490000637515
C1,12,872.7272727272727,28354.008304301093,4.04344291383759,19851.787834932606,0.20563430340600755,4.999999999996296e-09,3.8378086104315825,28354.008304301246,4.0434429138375885,19851.787834932533,0.2056343034060055,4.999999999999524e-09,3.837808610431583
C1,13,945.4545454545455,28562.855848457435,4.037600721534957,19625.060139158082,0.20634018851147104,4.999999999996644e-09,3.8312605330234866,28562.855848457824,4.03760072153495,19625.060139158053,0.20634018851146477,5e-09,3.8312605330234857
C1,14,1018.1818181818182,28771.70339261402,4.031882395989117,19398.33244338334,0.2070467898835249,4.999999999996954e-09,3.8248356061055917,28771.70339261421,4.031882395989114,19398.332443383428,0.2070467898835227,5.000000000000002e-09,3.8248356061055913
C1,15,1090.909090909091,28980.550936770607,4.026278672436437,19171.60474760869,0.20775364566127477,4.999999999996974e-09,3.818525026775162,28980.550936770684,4.026278672436435,19171.604747608944,0.20775364566127325,5.0000000000000175e-09,3.818525026775162
C1,16,1163.6363636363637,29189.398480926917,4.020781471854644,18944.87705183419,0.20846032238761458,4.999999999997554e-09,3.8123211494670293,29189.39848092722,4.02078147185464,18944.877051834337,0.20846032238761097,4.999999999999875e-09,3.8123211494670293
C1,17,1236.3636363636365,29398.246025083223,4.015384717750241,18718.149356059563,0.2091664050547898,4.999999999997662e-09,3.8062183126954507,29398.246025083652,4.0153847177502335,18718.149356059897,0.20916640505478287,4.9999999999997685e-09,3.8062183126954507
C1,18,1309.0909090909092,29607.09356923965,4.010080252239533,18491.421660285112,0.20987152530050385,4.999999999998357e-09,3.800208726939029,29607.093569240133,4.0100802522395265,18491.4216602855,0.20987152530049796,5.0000000000003335e-09,3.8002087269390286
C1,19,1381.818181818182,29815.941113396384,4.004863623772799,18264.693964510327,0.2105753230617003,4.999999999998708e-09,3.7942883007110986,29815.941113396475,4.004863623772796,18264.6939645109,0.21057532306169768,4.999999999998592e-09,3.7942883007110986
C1,20,1454.5454545454547,30024.788657552795,3.9997300469531747,18037.966268735843,0.21127746666062633,4.999999999998483e-09,3.788452580292548,30024.78865755287,3.999730046953171,18037.96626873646,0.21127746666062275,5.000000000000426e-09,3.7884525802925486
C1,21,1527.2727272727275,30233.63620170936,3.99467530156957,17811.238572961407,0.21197764823095697,4.999999999999436e-09,3.782697653338613,30233.63620170941,3.994675301569569,17811.23857296189,0.21197764823095558,5.000000000001559e-09,3.782697653338613
C1,22,1600.0000000000002,30442.483745865855,3.9896956588130297,17584.510877186603,0.21267558357566782,4.999999999996771e-09,3.777020075237362,30442.483745865688,3.9896956588130306,17584.510877187255,0.2126755835756686,5.000000000002077e-09,3.777020075237362
C1,23,1672.727272727273,30651.331290022394,3.9847878180247784,17357.783181412076,0.21337101228500766,4.9999999999993326e-09,3.771416805739771,30651.331290022128,3.9847878180247838,17357.78318141275,0.21337101228501246,5.000000000002433e-09,3.7714168057397712
C1,24,1745.4545454545455,30860.178834178856,3.9799488522635134,17131.05548563768,0.21406369812228632,5.000000000000463e-09,3.765885154141227,30860.178834178434,3.9799488522635174,17131.05548563824,0.21406369812229045,5.000000000000841e-09,3.765885154141227
C1,25,1818.1818181818182,31069.026378335362,3.9751761612889305,16904.32778986316,0.21475342968869018,5.000000000000965e-09,3.76042273160024,31069.02637833493,3.975176161288938,16904.327789863564,0.21475342968869726,4.999999999998266e-09,3.760422731600241
C1,26,1890.909090909091,31277.87392249196,3.97046743080669,16677.600094088775,0.21544002138208387,4.999999999998029e-09,3.7550274094246063,31277.873922491235,3.9704674308066985,16677.600094089143,0.215440021382092,4.999999999997383e-09,3.7550274094246063
C1,27,1963.6363636363637,31486.721466648407,3.9658205970196896,16450.872398314405,0.21612331466848603,4.9999999999971075e-09,3.7496972823512036,31486.721466647647,3.965820597019698,16450.872398314597,0.2161233146684941,4.99999999999809e-09,3.749697282351204
C1,28,2036.3636363636365,31695.56901080492,3.9612338156927107,16224.144702539988,0.2168031796889978,4.99999999999585e-09,3.7444306360037127,31695.569010804044,3.961233815692719,16224.144702540132,0.21680317968900614,4.99999999999579e-09,3.744430636003713
C1,29,2109.0909090909095,31904.416554961463,3.9567054350671818,15997.417006765563,0.21747951722921463,4.999999999997421e-09,3.739225917837967,31904.41655496071,3.9567054350671897,15997.417006765581,0.21747951722922276,4.999999999996267e-09,3.7392259178379668
C1,30,2181.818181818182,32113.264099117936,3.952233972076601,15770.689310991022,0.2181522610827459,4.999999999999895e-09,3.734081710993855,32113.264099117026,3.9522339720766118,15770.68931099099,0.2181522610827565,4.999999999995319e-09,3.734081710993855
C1,31,2254.545454545455,32322.111643274322,3.9478180913903707,15543.961615216567,0.21882138084548666,5.0000000000013765e-09,3.728996710544884,32322.111643273474,3.9478180913903786,15543.96161521645,0.2188213808454949,4.999999999995187e-09,3.728996710544884
C1,32,2327.2727272727275,32530.959187430726,3.9434565868975815,15317.233919442042,0.2194868851826522,5.000000000003519e-09,3.723969701714929,32530.959187429864,3.943456586897591,15317.23391944184,0.2194868851826617,4.999999999996431e-09,3.723969701714929
C1,33,2400.0,32739.806731587192,3.9391483652961545,15090.5062236675,0.2201488256166012,5.000000000003453e-09,3.718999539679553,32739.80673158643,3.9391483652961625,15090.506223667075,0.22014882561660934,4.999999999999206e-09,3.718999539679553
C1,34,2472.727272727273,32948.654275743625,3.934892431504443,14863.778527893039,0.22080730088989114,5.000000000003269e-09,3.714085130614552,32948.65427574302,3.9348924315044513,14863.77852789259,0.22080730088989933,4.9999999999995385e-09,3.714085130614552
C1,35,2545.4545454545455,33157.501819900026,3.9306878756538532,14637.050832118526,0.22146246196529282,5.000000000002859e-09,3.7092254136885603,33157.501819899444,3.9306878756538604,14637.050832118039,0.22146246196529992,4.999999999998258e-09,3.7092254136885603
C1,36,2618.1818181818185,33366.3493640563,3.9265338614557104,14410.323136343957,0.222114517732317,5.000000000003278e-09,3.7044193437233934,33366.34936405574,3.926533861455717,14410.32313634336,0.22211451773232405,4.9999999999973515e-09,3.704419343723393
C1,37,2690.909090909091,33575.196908212776,3.9224296157647878,14183.595440569448,0.22276374149864792,5.0000000000026115e-09,3.69966587426614,33575.196908212325,3.9224296157647927,14183.595440568877,0.22276374149865297,4.999999999999218e-09,3.69966587426614
C1,38,2763.636363636364,33784.044452369395,3.9183744191863368,13956.867744795001,0.22341047835452185,5.000000000002056e-09,3.694963940831815,33784.044452369024,3.9183744191863408,13956.867744794376,0.2234104783545258,4.9999999999983226e-09,3.694963940831815
C1,39,2836.3636363636365,33992.89199652593,3.9143675975941,13730.14004902054,0.22405515350887617,5.000000000002351e-09,3.6903124440852237,33992.89199652541,3.9143675975941066,13730.140049019907,0.22405515350888267,4.999999999998682e-09,3.6903124440852237
C1,40,2909.0909090909095,34201.739540682465,3.9104085144441476,13503.412353246056,0.22469828170800094,5.000000000002692e-09,3.6857102327361466,34201.73954068199,3.9104085144441534,13503.412353245338,0.2246982817080066,4.99999999999908e-09,3.6857102327361466
C1,41,2981.818181818182,34410.5870848387,3.9064965637842346,13276.684657471555,0.2253404778606326,5.000000000002641e-09,3.681156085923602,34410.587084838415,3.9064965637842377,13276.684657470849,0.2253404778606355,4.999999999999336e-09,3.681156085923602
C1,42,3054.545454545455,34619.434628995055,3.9026311638706805,13049.956961696987,0.22598246900814592,5.000000000002637e-09,3.6766486948625348,34619.434628994815,3.9026311638706837,13049.95696169625,0.22598246900814933,4.999999999999211e-09,3.6766486948625343
C1,43,3127.2727272727275,34828.28217315147,3.8988117513154963,12823.229265922451,0.22662510779473857,5.000000000003168e-09,3.6721866435207575,34828.28217315136,3.8988117513154994,12823.229265921715,0.22662510779474157,4.999999999998789e-09,3.672186643520758
C1,44,3200.0000000000005,35037.129717307966,3.8950377756953625,12596.501570147919,0.22726938761055931,5.000000000005022e-09,3.667768388084803,35037.1297173079,3.8950377756953625,12596.501570147171,0.22726938761055934,4.9999999999996775e-09,3.667768388084803
C1,45,3272.727272727273,35245.97726146435,3.891308694561708,12369.773874373328,0.22791645960076842,5.000000000004396e-09,3.6633922349609396,35245.97726146439,3.8913086945617072,12369.773874372699,0.227916459600768,4.999999999998544e-09,3.663392234960939
C1,46,3345.454545454546,35454.82480562081,3.8876239687975445,12143.046178598823,0.22856765175570617,5.00000000000678e-09,3.659056317041838,35454.82480562101,3.887623968797543,12143.046178598277,0.22856765175570465,5.0000000000001085e-09,3.6590563170418386
C1,47,3418.1818181818185,35663.67234977724,3.883983058352813,11916.318482824277,0.2292244903198824,5.0000000000073744e-09,3.6547585680329306,35663.672349777415,3.8839830583528108,11916.318482823763,0.22922449031988032,5.000000000001997e-09,3.6547585680329306
C1,48,3490.909090909091,35872.5198939338,3.880385235488753,11689.59078704971,0.2298886864745918,5.000000000005818e-09,3.650496549014161,35872.51989393391,3.8803852354887525,11689.590787049305,0.22988868647459135,4.9999999999990985e-09,3.650496549014161
C1,49,3563.636363636364,36081.36743809035,3.876830350509277,11462.863091275192,0.23056231292198023,5.000000000006611e-09,3.646268037587297,36081.367438090376,3.8768303505092776,11462.863091274852,0.2305623129219811,4.999999999997682e-09,3.6462680375872965
C1,50,3636.3636363636365,36290.21498224672,3.873317611191337,11236.135395500682,0.23124761117070625,5.0000000000018025e-09,3.642070000020631,36290.214982246885,3.8733176111913363,11236.135395500316,0.23124761117070552,4.999999999996681e-09,3.642070000020631
C1,51,3709.0909090909095,36499.06252640315,3.869846433476218,11009.407699726191,0.231947170909456,5.000000000002222e-09,3.637899262566762,36499.06252640324,3.8698464334762175,11009.4076997258,0.2319471709094557,4.999999999998629e-09,3.6378992625667617
C1,52,3781.818181818182,36707.910070559745,3.8664162136505498,10782.6800039517,0.23266393211435496,5.000000000004166e-09,3.6337522815361947,36707.91007055962,3.866416213650551,10782.680003951285,0.2326639321143559,5.000000000000222e-09,3.633752281536195
C1,53,3854.545454545455,36916.75761471614,3.8630263249790873,10555.952308177255,0.23340122705478955,5.000000000008418e-09,3.629625097924298,36916.75761471604,3.863026324979089,10555.952308176797,0.23340122705479124,4.999999999997983e-09,3.629625097924298
C1,54,3927.2727272727275,37125.605158872655,3.85967611438496,10329.224612402666,0.23416282721555992,5.000000000006785e-09,3.6255132871694,37125.60515887237,3.8596761143849623,10329.22461240224,0.23416282721556225,4.999999999998977e-09,3.6255132871694
C1,55,4000.0000000000005,37334.45270302914,3.856364899147021,10102.496916628084,0.23495299568425215,5.000000000004815e-09,3.6214119034627688,37334.4527030289,3.8563648991470227,10102.496916627726,0.23495299568425468,4.9999999999971554e-09,3.621411903462768
C1,56,4072.727272727273,37543.300247185616,3.8530919635860155,9875.769220853557,0.23577654560951167,5.000000000004315e-09,3.6173154179765037,37543.3002471854,3.853091963586017,9875.769220853197,0.23577654560951386,4.999999999996405e-09,3.617315417976503
C1,57,4145.454545454546,37752.147791342075,3.8498565557090583,9649.04152507905,0.23663890539866558,5.00000000000251e-09,3.6132176503103928,37752.14779134172,3.8498565557090623,9649.04152507866,0.23663890539866922,4.9999999999957906e-09,3.613217650310393
C1,58,4218.181818181819,37960.99533549857,3.8466578837826466,9422.313829304516,0.23754619139016464,5.000000000002486e-09,3.609111692392482,37960.99533549815,3.8466578837826506,9422.313829304087,0.2375461913901687,5.000000000006875e-09,3.609111692392482
C1,59,4290.909090909091,38169.842879654985,3.843495112803041,9195.586133530036,0.2385052888088772,4.9999999999964755e-09,3.604989823994164,38169.84287965462,3.843495112803044,9195.58613352964,0.2385052888088802,5.000000000000855e-09,3.604989823994164
C1,60,4363.636363636364,38378.690423811575,3.84036736083136,8968.858437755469,0.2395239418897854,4.9999999999647564e-09,3.6008434189415746,38378.690423811095,3.840367360831363,8968.858437755203,0.23952394188978865,4.999999999971032e-09,3.6008434189415746
C1,61,4436.363636363637,38587.53796796807,3.837273695158954,8742.130741980998,0.24061085413784278,4.999999999992597e-09,3.5966628410211112,38587.53796796762,3.8372736951589554,8742.13074198067,0.24061085413784464,4.999999999946838e-09,3.596662841021111
C1,62,4509.09090909091,38796.3855121245,3.834213128266035,8515.403046206431,0.2417757997780807,4.999999999996e-09,3.5924373284879545,38796.385512123976,3.8342131282660388,8515.403046206186,0.24177579977808464,5.00000000001663e-09,3.592437328487954
C1,63,4581.818181818182,39005.233056280915,3.8311848429593036,8288.675350431855,0.24303045160964298,5.000000000188852e-09,3.5881543913496605,39005.23305628044,3.8311848429593054,8288.675350431666,0.24303045160964434,5.000000000034593e-09,3.588154391349661
C1,64,4654.545454545455,39214.080600437606,3.828187276450526,8061.94765465736,0.2443858445368481,5.000000000404087e-09,3.5838014319136775,39214.08060043675,3.8281872764505263,8061.947654657205,0.24438584453684856,5.000000000061638e-09,3.5838014319136775
C1,65,4727.272727272728,39422.92814459402,3.825219561456781,7835.219958882898,0.24585674527118903,5.000000000430219e-09,3.579362816185592,39422.92814459318,3.825219561456781,7835.219958882648,0.24585674527118934,5.000000000155599e-09,3.5793628161855917
C1,66,4800.0,39631.77568875041,3.8222803524576205,7608.4922631084455,0.24745833086101637,5.000000000547185e-09,3.5748220215966042,39631.775688749556,3.822280352457618,7608.492263108052,0.24745833086101315,5.0000000000352e-09,3.5748220215966047
C1,67,4872.727272727273,39840.62323290692,3.819368313345926,7381.764567333949,0.24920789936428792,5.000000000620652e-09,3.570160413981638,39840.623232905935,3.8193683133459233,7381.764567333428,0.2492078993642854,5.000000000081235e-09,3.570160413981638
C1,68,4945.454545454546,40049.47077706343,3.8164820242597175,7155.036871559482,0.25112480781871666,5.000000000442098e-09,3.565357216441001,40049.47077706248,3.816482024259719,7155.03687155886,0.25112480781871765,5.000000000018783e-09,3.5653572164410012
C1,69,5018.181818181819,40258.318321219966,3.813619978910089,6928.3091757849625,0.2532307498872716,5.000000000172083e-09,3.5603892290228174,40258.31832121906,3.813619978910101,6928.309175784335,0.2532307498872841,5.000000000343866e-09,3.560389229022817
C1,70,5090.909090909091,40467.16586537645,3.8107805633833842,6701.581480010457,0.25554992125225945,5.000000000326861e-09,3.5552306421311246,40467.16586537548,3.8107805633833935,6701.581480009812,0.25554992125226905,5.000000000324083e-09,3.5552306421311246
C1,71,5163.636363636364,40676.01340953292,3.807962053563164,6474.853784235962,0.2581093206427964,5.000000000537482e-09,3.5498527329203675,40676.01340953199,3.8079620535631733,6474.853784235286,0.25810932064280523,5.000000000426642e-09,3.549852732920368
C1,72,5236.363636363637,40884.86095368939,3.8051626068043767,6248.126088461436,0.2609390570748696,5.00000000065764e-09,3.544223549729507,40884.86095368843,3.805162606804384,6248.126088460746,0.2609390570748762,5.00000000049009e-09,3.544223549729508
C1,73,5309.09090909091,41093.70849784585,3.802380251637988,6021.398392686901,0.26407267824881026,5.000000000964129e-09,3.538307573389178,41093.70849784497,3.802380251637994,6021.398392686215,0.2640726782488166,5.000000000753718e-09,3.538307573389177
C1,74,5381.818181818182,41302.55604200223,3.799612877170801,5794.670696912418,0.2675475104973421,5.000000001059034e-09,3.532065366673459,41302.55604200141,3.799612877170806,5794.6706969116385,0.2675475104973471,5.00000000068387e-09,3.532065366673459
C1,75,5454.545454545455,41511.40358615875,3.7968582164013673,5567.943001137895,0.27140511705808334,5.000000000740339e-09,3.525453099343284,41511.40358615782,3.7968582164013958,5567.9430011371705,0.271405117058112,5.00000000148859e-09,3.5254530993432835
C1,76,5527.272727272728,41720.25113031531,3.794113838436557,5341.215305363339,0.2756915869814448,5.000000000620257e-09,3.518422251455112,41720.25113031432,3.7941138384365987,5341.215305362679,0.2756915869814868,5.000000002028779e-09,3.518422251455112
C1,77,5600.000000000001,41929.09867447198,3.7913771276355783,5114.487609588768,0.2804580626367898,5.000000000727145e-09,3.5109190649987885,41929.0986744707,3.7913771276356147,5114.487609588231,0.2804580626368259,5.000000001846003e-09,3.510919064998789
C1,78,5672.727272727273,42137.946218628465,3.7886452667320407,4887.759913814187,0.2857611784288991,5.000000000436513e-09,3.5028840883031416,42137.94621862711,3.7886452667320856,4887.7599138137675,0.28576117842894355,5.0000000019831855e-09,3.502884088303142
C1,79,5745.454545454546,42346.79376278509,3.785915214770412,4661.032218039577,0.29166357472453064,5.000000000390425e-09,3.4942516400458814,42346.79376278345,3.7859152147704633,4661.032218039315,0.2916635747245814,5.000000002228331e-09,3.494251640045882
C1,80,5818.181818181819,42555.641306941514,3.783183687921505,4434.304522264982,0.29823430488483693,5.000000000290079e-09,3.484949383036668,42555.64130693982,3.7831836879215603,4434.304522264854,0.29823430488489244,5.0000000023856485e-09,3.484949383036668
C1,81,5890.909090909091,42764.48885109821,3.7804471289292483,4207.576826490426,0.30554941436590843,5.000000000417904e-09,3.47489771456334,42764.48885109616,3.780447128929302,4207.576826490404,0.3055494143659618,5.000000002365853e-09,3.4748977145633404
C1,82,5963.636363636364,42973.33639525474,3.777701680103834,3980.8491307158265,0.313692355747317,5.0000000002756705e-09,3.464009324356517,42973.33639525268,3.7777016801038905,3980.849130715963,0.31369235574737286,5.000000002582387e-09,3.4640093243565175
C1,83,6036.363636363637,43182.18393941125,3.774943143509239,3754.121434941257,0.3227545587809434,5.000000000454706e-09,3.4521885847282956,43182.18393940908,3.7749431435092897,3754.121434941516,0.322754558780994,5.0000000024817975e-09,3.4521885847282956
C1,84,6109.09090909091,43391.03148356774,3.7721669520575056,3527.393739166686,0.3328356159026551,5.000000000440105e-09,3.4393313361548508,43391.03148356561,3.7721669520575487,3527.393739167056,0.3328356159026985,5.000000002281726e-09,3.4393313361548503
C1,85,6181.818181818182,43599.879027724266,3.7693681153819014,3300.6660433921484,0.34404384742515315,5.000000000499063e-09,3.425324267956748,43599.87902772213,3.7693681153819396,3300.666043392574,0.34404384742519145,5.000000002281982e-09,3.425324267956748
C1,86,6254.545454545455,43808.72657188077,3.766541157624418,3073.9383476176317,0.3564968837119641,5.0000000005450766e-09,3.410044273912454,43808.726571878506,3.7665411576244514,3073.9383476180515,0.3564968837119978,5.0000000021351146e-09,3.4100442739124537
C1,87,6327.272727272728,44017.57411603719,3.763680091168898,2847.210651843098,0.3703214514119279,5.000000000661531e-09,3.39335863975697,44017.57411603505,3.763680091168927,2847.210651843534,0.37032145141195666,5.0000000021198e-09,3.39335863975697
C1,88,6400.000000000001,44226.42166019364,3.7607783073507197,2620.4829560686244,0.3856552416496413,5.000000000974436e-09,3.3751230657010782,44226.42166019152,3.7607783073507366,2620.482956069005,0.385655241649658,5.000000001716277e-09,3.3751230657010787
C1,89,6472.727272727273,44435.26920435005,3.757828514095104,2393.7552602941537,0.40264903888760367,5.000000000929267e-09,3.3551794752075006,44435.26920434795,3.7578285140951224,2393.7552602944706,0.4026490388876217,5.000000001666922e-09,3.3551794752075006
C1,90,6545.454545454546,44644.11674850648,3.7548226348230065,2167.0275645196866,0.4214733304922118,5.000000001026964e-09,3.3333493043307945,44644.11674850445,3.754822634823022,2167.027564519913,0.42147333049222757,5.000000001501928e-09,3.3333493043307945
C1,91,6618.181818181819,44852.96429266305,3.751751695364727,1940.2998687452114,0.44233494059508904,5.000000001073088e-09,3.309416754769638,44852.96429266096,3.751751695364748,1940.2998687453764,0.44233494059510997,5.000000001738771e-09,3.309416754769638
C1,92,6690.909090909092,45061.81183681948,3.748605683120283,1713.5721729707209,0.46552020951930057,5.000000000622951e-09,3.2830854736009822,45061.811836817535,3.7486056831203074,1713.5721729708603,0.4655202095193241,5.000000001513571e-09,3.283085473600983
C1,93,6763.636363636364,45270.6593809759,3.7453733972327976,1486.8444771962154,0.49150917815550654,5.000000000913641e-09,3.253864219077291,45270.65938097391,3.7453733972328265,1486.8444771963327,0.4915091781555355,5.0000000019316596e-09,3.253864219077291
C1,94,6836.363636363637,45479.50692513227,3.7420422451806328,1260.1167814217,0.5212989135936816,5.000000001284157e-09,3.2207433315869514,45479.506925130336,3.7420422451806648,1260.1167814218236,0.5212989135937139,5.000000002610155e-09,3.220743331586951
C1,95,6909.09090909091,45688.35446928884,3.738598016073454,1033.3890856471976,0.557405103939578,5.000000001469736e-09,3.1811929121338762,45688.354469286845,3.738598016073484,1033.3890856473029,0.5574051039396072,5.000000002429474e-09,3.1811929121338767
C1,96,6981.818181818182,45897.20201344537,3.7350246000267515,806.6613898726755,0.6074602759844744,5.0000000010383475e-09,3.127564324042277,45897.202013443224,3.7350246000268026,806.6613898728035,0.6074602759845252,5.00000000360579e-09,3.1275643240422775
C1,97,7054.545454545455,46106.049557601764,3.7313036458186293,579.9336940982114,0.7005848261159009,5.000000002802049e-09,3.030718819702728,46106.049557599814,3.7313036458186315,579.9336940982496,0.7005848261159037,5.000000002487194e-09,3.0307188197027277
C1,98,7127.272727272728,46314.897101758244,3.727414142256945,353.2059983237325,1.0014015832342154,5.000000002985663e-09,2.7260125590227293,46314.897101756294,3.727414142256983,353.20599832371266,1.001401583234253,5.000000002643476e-09,2.72601255902273
C1,99,7168.966275874624,46434.62653620754,3.7250991223815313,223.22611803013538,1.7250891223815423,5.000000004501304e-09,2.000009999999989,46434.626536205615,3.72509912238158,223.22611803012163,1.725089122381591,5.000000002852148e-09,2.000009999999989
